timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-29T22:00:00Z,2026-07-30T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-29T22:15:00Z,2026-07-30T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-29T22:30:00Z,2026-07-30T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-29T22:45:00Z,2026-07-30T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-29T23:00:00Z,2026-07-30T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-29T23:15:00Z,2026-07-30T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-29T23:30:00Z,2026-07-30T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-29T23:45:00Z,2026-07-30T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T00:00:00Z,2026-07-30T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T00:15:00Z,2026-07-30T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T00:30:00Z,2026-07-30T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T00:45:00Z,2026-07-30T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T01:00:00Z,2026-07-30T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T01:15:00Z,2026-07-30T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T01:30:00Z,2026-07-30T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T01:45:00Z,2026-07-30T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T02:00:00Z,2026-07-30T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T02:15:00Z,2026-07-30T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T02:30:00Z,2026-07-30T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T02:45:00Z,2026-07-30T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T03:00:00Z,2026-07-30T05:00:00+0200,184.26,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T03:15:00Z,2026-07-30T05:15:00+0200,183.39,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T03:30:00Z,2026-07-30T05:30:00+0200,184.34,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T03:45:00Z,2026-07-30T05:45:00+0200,184.96,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T04:00:00Z,2026-07-30T06:00:00+0200,192.15,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T04:15:00Z,2026-07-30T06:15:00+0200,225.21,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T04:30:00Z,2026-07-30T06:30:00+0200,306.78,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T04:45:00Z,2026-07-30T06:45:00+0200,438.71,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T05:00:00Z,2026-07-30T07:00:00+0200,625.36,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T05:15:00Z,2026-07-30T07:15:00+0200,901.94,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T05:30:00Z,2026-07-30T07:30:00+0200,1287.17,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T05:45:00Z,2026-07-30T07:45:00+0200,1839.64,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T06:00:00Z,2026-07-30T08:00:00+0200,2460.67,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T06:15:00Z,2026-07-30T08:15:00+0200,3156.88,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T06:30:00Z,2026-07-30T08:30:00+0200,3798.43,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T06:45:00Z,2026-07-30T08:45:00+0200,4551.35,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T07:00:00Z,2026-07-30T09:00:00+0200,5084.25,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T07:15:00Z,2026-07-30T09:15:00+0200,5902.4,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T07:30:00Z,2026-07-30T09:30:00+0200,6679.76,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T07:45:00Z,2026-07-30T09:45:00+0200,7515.17,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T08:00:00Z,2026-07-30T10:00:00+0200,8287.61,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T08:15:00Z,2026-07-30T10:15:00+0200,8876.73,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T08:30:00Z,2026-07-30T10:30:00+0200,9625.44,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T08:45:00Z,2026-07-30T10:45:00+0200,10382.16,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T09:00:00Z,2026-07-30T11:00:00+0200,11207.6,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T09:15:00Z,2026-07-30T11:15:00+0200,11769.27,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T09:30:00Z,2026-07-30T11:30:00+0200,12279.2,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T09:45:00Z,2026-07-30T11:45:00+0200,12898.32,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T10:00:00Z,2026-07-30T12:00:00+0200,13464.89,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T10:15:00Z,2026-07-30T12:15:00+0200,13927.2,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T10:30:00Z,2026-07-30T12:30:00+0200,14474.02,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T10:45:00Z,2026-07-30T12:45:00+0200,14931.48,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T11:00:00Z,2026-07-30T13:00:00+0200,15327.51,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T11:15:00Z,2026-07-30T13:15:00+0200,15594.77,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T11:30:00Z,2026-07-30T13:30:00+0200,15982.57,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T11:45:00Z,2026-07-30T13:45:00+0200,16358.33,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T12:00:00Z,2026-07-30T14:00:00+0200,16636.39,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T12:15:00Z,2026-07-30T14:15:00+0200,16989.86,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T12:30:00Z,2026-07-30T14:30:00+0200,17130.46,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T12:45:00Z,2026-07-30T14:45:00+0200,17114.79,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T13:00:00Z,2026-07-30T15:00:00+0200,17194.88,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T13:15:00Z,2026-07-30T15:15:00+0200,17118.46,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T13:30:00Z,2026-07-30T15:30:00+0200,17026.91,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T13:45:00Z,2026-07-30T15:45:00+0200,16849.63,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T14:00:00Z,2026-07-30T16:00:00+0200,16604.16,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T14:15:00Z,2026-07-30T16:15:00+0200,16333.18,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T14:30:00Z,2026-07-30T16:30:00+0200,15901.9,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T14:45:00Z,2026-07-30T16:45:00+0200,15211.83,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T15:00:00Z,2026-07-30T17:00:00+0200,14537.97,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T15:15:00Z,2026-07-30T17:15:00+0200,13765.93,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T15:30:00Z,2026-07-30T17:30:00+0200,12920.42,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T15:45:00Z,2026-07-30T17:45:00+0200,11973.55,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T16:00:00Z,2026-07-30T18:00:00+0200,10984.14,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T16:15:00Z,2026-07-30T18:15:00+0200,9865.14,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T16:30:00Z,2026-07-30T18:30:00+0200,8754.8,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T16:45:00Z,2026-07-30T18:45:00+0200,7570.75,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T17:00:00Z,2026-07-30T19:00:00+0200,6361.17,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T17:15:00Z,2026-07-30T19:15:00+0200,5217.69,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T17:30:00Z,2026-07-30T19:30:00+0200,4141.4,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T17:45:00Z,2026-07-30T19:45:00+0200,3170.77,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T18:00:00Z,2026-07-30T20:00:00+0200,2335.68,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T18:15:00Z,2026-07-30T20:15:00+0200,1672.09,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T18:30:00Z,2026-07-30T20:30:00+0200,1181.39,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T18:45:00Z,2026-07-30T20:45:00+0200,800.39,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T19:00:00Z,2026-07-30T21:00:00+0200,504.13,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T19:15:00Z,2026-07-30T21:15:00+0200,310.99,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T19:30:00Z,2026-07-30T21:30:00+0200,231.12,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T19:45:00Z,2026-07-30T21:45:00+0200,213.1,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T20:00:00Z,2026-07-30T22:00:00+0200,209.98,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T20:15:00Z,2026-07-30T22:15:00+0200,209.05,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T20:30:00Z,2026-07-30T22:30:00+0200,210.12,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T20:45:00Z,2026-07-30T22:45:00+0200,210.85,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T21:00:00Z,2026-07-30T23:00:00+0200,209.76,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T21:15:00Z,2026-07-30T23:15:00+0200,208.39,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T21:30:00Z,2026-07-30T23:30:00+0200,208.22,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T21:45:00Z,2026-07-30T23:45:00+0200,206.9,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T22:00:00Z,2026-07-31T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T22:15:00Z,2026-07-31T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T22:30:00Z,2026-07-31T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T22:45:00Z,2026-07-31T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T23:00:00Z,2026-07-31T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T23:15:00Z,2026-07-31T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T23:30:00Z,2026-07-31T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-30T23:45:00Z,2026-07-31T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T00:00:00Z,2026-07-31T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T00:15:00Z,2026-07-31T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T00:30:00Z,2026-07-31T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T00:45:00Z,2026-07-31T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T01:00:00Z,2026-07-31T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T01:15:00Z,2026-07-31T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T01:30:00Z,2026-07-31T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T01:45:00Z,2026-07-31T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T02:00:00Z,2026-07-31T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T02:15:00Z,2026-07-31T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T02:30:00Z,2026-07-31T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T02:45:00Z,2026-07-31T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T03:00:00Z,2026-07-31T05:00:00+0200,201.17,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T03:15:00Z,2026-07-31T05:15:00+0200,201.58,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T03:30:00Z,2026-07-31T05:30:00+0200,199.55,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T03:45:00Z,2026-07-31T05:45:00+0200,201.45,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T04:00:00Z,2026-07-31T06:00:00+0200,213.17,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T04:15:00Z,2026-07-31T06:15:00+0200,246.32,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T04:30:00Z,2026-07-31T06:30:00+0200,313.67,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T04:45:00Z,2026-07-31T06:45:00+0200,421.94,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T05:00:00Z,2026-07-31T07:00:00+0200,602.59,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T05:15:00Z,2026-07-31T07:15:00+0200,850.8,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T05:30:00Z,2026-07-31T07:30:00+0200,1210.72,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T05:45:00Z,2026-07-31T07:45:00+0200,1762.05,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T06:00:00Z,2026-07-31T08:00:00+0200,2360.9,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T06:15:00Z,2026-07-31T08:15:00+0200,3075.05,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T06:30:00Z,2026-07-31T08:30:00+0200,3707.24,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T06:45:00Z,2026-07-31T08:45:00+0200,4390.89,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T07:00:00Z,2026-07-31T09:00:00+0200,5102.35,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T07:15:00Z,2026-07-31T09:15:00+0200,6057.35,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T07:30:00Z,2026-07-31T09:30:00+0200,6837.49,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T07:45:00Z,2026-07-31T09:45:00+0200,7852.12,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T08:00:00Z,2026-07-31T10:00:00+0200,8715.91,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T08:15:00Z,2026-07-31T10:15:00+0200,9637.42,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T08:30:00Z,2026-07-31T10:30:00+0200,10286.18,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T08:45:00Z,2026-07-31T10:45:00+0200,10993.01,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T09:00:00Z,2026-07-31T11:00:00+0200,11791.25,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T09:15:00Z,2026-07-31T11:15:00+0200,12593.24,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T09:30:00Z,2026-07-31T11:30:00+0200,12787.82,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T09:45:00Z,2026-07-31T11:45:00+0200,13346.54,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T10:00:00Z,2026-07-31T12:00:00+0200,13648.71,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T10:15:00Z,2026-07-31T12:15:00+0200,14026.79,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T10:30:00Z,2026-07-31T12:30:00+0200,14150.3,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T10:45:00Z,2026-07-31T12:45:00+0200,14523.35,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T11:00:00Z,2026-07-31T13:00:00+0200,14385.44,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T11:15:00Z,2026-07-31T13:15:00+0200,14290.06,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T11:30:00Z,2026-07-31T13:30:00+0200,14172.65,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T11:45:00Z,2026-07-31T13:45:00+0200,13887.84,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T12:00:00Z,2026-07-31T14:00:00+0200,13657.11,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T12:15:00Z,2026-07-31T14:15:00+0200,13953.32,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T12:30:00Z,2026-07-31T14:30:00+0200,13816.29,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T12:45:00Z,2026-07-31T14:45:00+0200,13754.86,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T13:00:00Z,2026-07-31T15:00:00+0200,13545.22,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T13:15:00Z,2026-07-31T15:15:00+0200,13381.49,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T13:30:00Z,2026-07-31T15:30:00+0200,12988.15,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T13:45:00Z,2026-07-31T15:45:00+0200,12652.61,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T14:00:00Z,2026-07-31T16:00:00+0200,12453.88,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T14:15:00Z,2026-07-31T16:15:00+0200,12037.31,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T14:30:00Z,2026-07-31T16:30:00+0200,11418.64,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T14:45:00Z,2026-07-31T16:45:00+0200,10874.69,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T15:00:00Z,2026-07-31T17:00:00+0200,10360.16,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T15:15:00Z,2026-07-31T17:15:00+0200,9799.41,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T15:30:00Z,2026-07-31T17:30:00+0200,9187.01,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T15:45:00Z,2026-07-31T17:45:00+0200,8335.86,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T16:00:00Z,2026-07-31T18:00:00+0200,7529.04,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T16:15:00Z,2026-07-31T18:15:00+0200,6793.68,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T16:30:00Z,2026-07-31T18:30:00+0200,6191.81,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T16:45:00Z,2026-07-31T18:45:00+0200,5500.97,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T17:00:00Z,2026-07-31T19:00:00+0200,4714.76,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T17:15:00Z,2026-07-31T19:15:00+0200,4017.01,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T17:30:00Z,2026-07-31T19:30:00+0200,3243.45,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T17:45:00Z,2026-07-31T19:45:00+0200,2616.28,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T18:00:00Z,2026-07-31T20:00:00+0200,2032.27,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T18:15:00Z,2026-07-31T20:15:00+0200,1497.6,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T18:30:00Z,2026-07-31T20:30:00+0200,1059.09,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T18:45:00Z,2026-07-31T20:45:00+0200,734.48,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T19:00:00Z,2026-07-31T21:00:00+0200,473.4,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T19:15:00Z,2026-07-31T21:15:00+0200,296.32,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T19:30:00Z,2026-07-31T21:30:00+0200,215.19,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T19:45:00Z,2026-07-31T21:45:00+0200,198.41,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T20:00:00Z,2026-07-31T22:00:00+0200,197.99,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T20:15:00Z,2026-07-31T22:15:00+0200,196.43,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T20:30:00Z,2026-07-31T22:30:00+0200,197.81,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T20:45:00Z,2026-07-31T22:45:00+0200,198.77,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T21:00:00Z,2026-07-31T23:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T21:15:00Z,2026-07-31T23:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T21:30:00Z,2026-07-31T23:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T21:45:00Z,2026-07-31T23:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
