collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T23:30:00Z,2026-09-12T01:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-11T23:45:00Z,2026-09-12T01:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T00:00:00Z,2026-09-12T02:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T00:15:00Z,2026-09-12T02:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T00:30:00Z,2026-09-12T02:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T00:45:00Z,2026-09-12T02:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T01:00:00Z,2026-09-12T03:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T01:15:00Z,2026-09-12T03:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T01:30:00Z,2026-09-12T03:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T01:45:00Z,2026-09-12T03:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T02:00:00Z,2026-09-12T04:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T02:15:00Z,2026-09-12T04:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T02:30:00Z,2026-09-12T04:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T02:45:00Z,2026-09-12T04:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T03:00:00Z,2026-09-12T05:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T03:15:00Z,2026-09-12T05:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T03:30:00Z,2026-09-12T05:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T03:45:00Z,2026-09-12T05:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T04:00:00Z,2026-09-12T06:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T04:15:00Z,2026-09-12T06:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T04:30:00Z,2026-09-12T06:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T04:45:00Z,2026-09-12T06:45:00+0200,0.623333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,12.766666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T05:15:00Z,2026-09-12T07:15:00+0200,56.19,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T05:30:00Z,2026-09-12T07:30:00+0200,120.666666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T05:45:00Z,2026-09-12T07:45:00+0200,197.488333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,283.575,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T06:15:00Z,2026-09-12T08:15:00+0200,377.751666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T06:30:00Z,2026-09-12T08:30:00+0200,477.436666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T06:45:00Z,2026-09-12T08:45:00+0200,580.571666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,685.31,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T07:15:00Z,2026-09-12T09:15:00+0200,788.598333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T07:30:00Z,2026-09-12T09:30:00+0200,887.05,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T07:45:00Z,2026-09-12T09:45:00+0200,981.974999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,1072.411666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T08:15:00Z,2026-09-12T10:15:00+0200,1155.073333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T08:30:00Z,2026-09-12T10:30:00+0200,1227.083333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T08:45:00Z,2026-09-12T10:45:00+0200,1291.878333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,1350.08,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T09:15:00Z,2026-09-12T11:15:00+0200,1400.283333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T09:30:00Z,2026-09-12T11:30:00+0200,1440.403333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T09:45:00Z,2026-09-12T11:45:00+0200,1446.11,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,1322.193333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T10:15:00Z,2026-09-12T12:15:00+0200,1073.018333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T10:30:00Z,2026-09-12T12:30:00+0200,1076.593333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T10:45:00Z,2026-09-12T12:45:00+0200,1077.266666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,1070.678333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T11:15:00Z,2026-09-12T13:15:00+0200,1050.726666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T11:30:00Z,2026-09-12T13:30:00+0200,1002.021666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T11:45:00Z,2026-09-12T13:45:00+0200,972.515,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,946.665,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T12:15:00Z,2026-09-12T14:15:00+0200,932.534999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T12:30:00Z,2026-09-12T14:30:00+0200,890.839999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T12:45:00Z,2026-09-12T14:45:00+0200,863.626666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,763.098333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T13:15:00Z,2026-09-12T15:15:00+0200,743.365,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T13:30:00Z,2026-09-12T15:30:00+0200,728.68,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T13:45:00Z,2026-09-12T15:45:00+0200,684.441666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,510.244999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T14:15:00Z,2026-09-12T16:15:00+0200,568.778333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T14:30:00Z,2026-09-12T16:30:00+0200,492.748333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T14:45:00Z,2026-09-12T16:45:00+0200,409.356666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,330.353333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T15:15:00Z,2026-09-12T17:15:00+0200,265.316666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T15:30:00Z,2026-09-12T17:30:00+0200,216.804999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T15:45:00Z,2026-09-12T17:45:00+0200,176.878333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,141.454999,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T16:15:00Z,2026-09-12T18:15:00+0200,108.92,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T16:30:00Z,2026-09-12T18:30:00+0200,80.558333,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T16:45:00Z,2026-09-12T18:45:00+0200,57.93,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,34.651666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T17:15:00Z,2026-09-12T19:15:00+0200,12.36,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T17:30:00Z,2026-09-12T19:30:00+0200,1.281666,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T17:45:00Z,2026-09-12T19:45:00+0200,0.01,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T18:15:00Z,2026-09-12T20:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T18:30:00Z,2026-09-12T20:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T18:45:00Z,2026-09-12T20:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T19:15:00Z,2026-09-12T21:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T19:30:00Z,2026-09-12T21:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T19:45:00Z,2026-09-12T21:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T20:15:00Z,2026-09-12T22:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T20:30:00Z,2026-09-12T22:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T20:45:00Z,2026-09-12T22:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T21:15:00Z,2026-09-12T23:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T21:30:00Z,2026-09-12T23:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T21:45:00Z,2026-09-12T23:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T22:15:00Z,2026-09-13T00:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T22:30:00Z,2026-09-13T00:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T22:45:00Z,2026-09-13T00:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T23:15:00Z,2026-09-13T01:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T23:30:00Z,2026-09-13T01:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-12T23:45:00Z,2026-09-13T01:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-13T00:15:00Z,2026-09-13T02:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-13T00:30:00Z,2026-09-13T02:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-13T00:45:00Z,2026-09-13T02:45:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-13T01:15:00Z,2026-09-13T03:15:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
2026-09-17T21:09:14Z,2026-09-17T23:09:14+0200,84733c44-8736-4fe2-9326-6301224e9f47,2026-09-13T01:30:00Z,2026-09-13T03:30:00+0200,0.0,MW,DK1,DK_1,forecast_solar_generation,Solar,2026-09-17T21:10:22Z
