collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-08T21:00:00Z,2026-08-08T23:00:00+0200,40439.327871,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-08T21:15:00Z,2026-08-08T23:15:00+0200,39783.967512,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-08T21:30:00Z,2026-08-08T23:30:00+0200,39296.996604,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-08T21:45:00Z,2026-08-08T23:45:00+0200,39058.692326,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-08T22:00:00Z,2026-08-09T00:00:00+0200,38689.953958,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-08T22:15:00Z,2026-08-09T00:15:00+0200,38061.15488,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-08T22:30:00Z,2026-08-09T00:30:00+0200,37603.413608,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-08T22:45:00Z,2026-08-09T00:45:00+0200,37198.342139,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-08T23:00:00Z,2026-08-09T01:00:00+0200,36768.507492,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-08T23:15:00Z,2026-08-09T01:15:00+0200,36388.354012,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-08T23:30:00Z,2026-08-09T01:30:00+0200,36076.326167,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-08T23:45:00Z,2026-08-09T01:45:00+0200,35834.79676,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T00:00:00Z,2026-08-09T02:00:00+0200,35754.17789,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T00:15:00Z,2026-08-09T02:15:00+0200,35517.079271,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T00:30:00Z,2026-08-09T02:30:00+0200,35336.75697,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T00:45:00Z,2026-08-09T02:45:00+0200,35141.298185,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T01:00:00Z,2026-08-09T03:00:00+0200,35111.929785,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T01:15:00Z,2026-08-09T03:15:00+0200,34983.440125,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T01:30:00Z,2026-08-09T03:30:00+0200,34784.434342,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T01:45:00Z,2026-08-09T03:45:00+0200,34695.512183,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T02:00:00Z,2026-08-09T04:00:00+0200,34814.642646,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T02:15:00Z,2026-08-09T04:15:00+0200,35010.930236,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T02:30:00Z,2026-08-09T04:30:00+0200,35048.263784,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T02:45:00Z,2026-08-09T04:45:00+0200,35115.330469,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T03:00:00Z,2026-08-09T05:00:00+0200,35475.655781,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T03:15:00Z,2026-08-09T05:15:00+0200,35829.62554,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T03:30:00Z,2026-08-09T05:30:00+0200,36097.521142,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T03:45:00Z,2026-08-09T05:45:00+0200,36544.151249,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T04:00:00Z,2026-08-09T06:00:00+0200,37137.656009,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T04:15:00Z,2026-08-09T06:15:00+0200,37789.428142,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T04:30:00Z,2026-08-09T06:30:00+0200,38287.449496,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T04:45:00Z,2026-08-09T06:45:00+0200,38562.73226,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T05:00:00Z,2026-08-09T07:00:00+0200,39238.783566,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T05:15:00Z,2026-08-09T07:15:00+0200,39987.829296,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T05:30:00Z,2026-08-09T07:30:00+0200,40744.110073,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T05:45:00Z,2026-08-09T07:45:00+0200,41601.790754,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T06:00:00Z,2026-08-09T08:00:00+0200,41866.551787,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T06:15:00Z,2026-08-09T08:15:00+0200,42673.991222,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T06:30:00Z,2026-08-09T08:30:00+0200,43216.790124,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T06:45:00Z,2026-08-09T08:45:00+0200,43839.18185,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T07:00:00Z,2026-08-09T09:00:00+0200,44057.267882,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T07:15:00Z,2026-08-09T09:15:00+0200,44662.508963,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T07:30:00Z,2026-08-09T09:30:00+0200,44921.190532,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T07:45:00Z,2026-08-09T09:45:00+0200,45432.747849,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T08:00:00Z,2026-08-09T10:00:00+0200,45172.166002,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T08:15:00Z,2026-08-09T10:15:00+0200,45367.460033,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T08:30:00Z,2026-08-09T10:30:00+0200,45685.867207,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T08:45:00Z,2026-08-09T10:45:00+0200,45641.965343,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T09:00:00Z,2026-08-09T11:00:00+0200,46361.754006,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T09:15:00Z,2026-08-09T11:15:00+0200,46388.643518,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T09:30:00Z,2026-08-09T11:30:00+0200,46620.098863,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T09:45:00Z,2026-08-09T11:45:00+0200,46640.160117,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T10:00:00Z,2026-08-09T12:00:00+0200,46279.095752,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T10:15:00Z,2026-08-09T12:15:00+0200,46056.052015,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T10:30:00Z,2026-08-09T12:30:00+0200,46085.936427,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T10:45:00Z,2026-08-09T12:45:00+0200,46041.337159,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T11:00:00Z,2026-08-09T13:00:00+0200,45817.892199,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T11:15:00Z,2026-08-09T13:15:00+0200,45967.364356,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T11:30:00Z,2026-08-09T13:30:00+0200,45597.693105,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T11:45:00Z,2026-08-09T13:45:00+0200,45421.868699,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T12:00:00Z,2026-08-09T14:00:00+0200,45156.882179,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T12:15:00Z,2026-08-09T14:15:00+0200,45127.884134,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T12:30:00Z,2026-08-09T14:30:00+0200,45141.357377,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T12:45:00Z,2026-08-09T14:45:00+0200,44816.623507,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T13:00:00Z,2026-08-09T15:00:00+0200,45099.098902,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T13:15:00Z,2026-08-09T15:15:00+0200,44647.071711,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T13:30:00Z,2026-08-09T15:30:00+0200,44444.703441,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T13:45:00Z,2026-08-09T15:45:00+0200,44196.974647,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T14:00:00Z,2026-08-09T16:00:00+0200,44446.704039,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T14:15:00Z,2026-08-09T16:15:00+0200,44314.453636,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T14:30:00Z,2026-08-09T16:30:00+0200,44349.769479,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T14:45:00Z,2026-08-09T16:45:00+0200,44375.269611,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T15:00:00Z,2026-08-09T17:00:00+0200,45188.647715,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T15:15:00Z,2026-08-09T17:15:00+0200,45133.109821,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T15:30:00Z,2026-08-09T17:30:00+0200,45123.330279,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T15:45:00Z,2026-08-09T17:45:00+0200,45460.496459,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T16:00:00Z,2026-08-09T18:00:00+0200,46103.200335,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T16:15:00Z,2026-08-09T18:15:00+0200,46093.806279,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T16:30:00Z,2026-08-09T18:30:00+0200,46820.524878,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T16:45:00Z,2026-08-09T18:45:00+0200,47386.666718,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T17:00:00Z,2026-08-09T19:00:00+0200,47987.799414,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T17:15:00Z,2026-08-09T19:15:00+0200,47991.136653,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T17:30:00Z,2026-08-09T19:30:00+0200,48227.384624,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T17:45:00Z,2026-08-09T19:45:00+0200,48083.460335,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T18:00:00Z,2026-08-09T20:00:00+0200,47951.930026,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T18:15:00Z,2026-08-09T20:15:00+0200,48009.031633,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T18:30:00Z,2026-08-09T20:30:00+0200,47670.650502,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T18:45:00Z,2026-08-09T20:45:00+0200,47246.573874,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T19:00:00Z,2026-08-09T21:00:00+0200,46810.832912,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T19:15:00Z,2026-08-09T21:15:00+0200,46608.450791,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T19:30:00Z,2026-08-09T21:30:00+0200,46283.775031,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T19:45:00Z,2026-08-09T21:45:00+0200,46098.322036,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T20:00:00Z,2026-08-09T22:00:00+0200,45543.529891,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T20:15:00Z,2026-08-09T22:15:00+0200,44999.075745,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T20:30:00Z,2026-08-09T22:30:00+0200,44358.948719,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T20:45:00Z,2026-08-09T22:45:00+0200,43779.009071,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T21:00:00Z,2026-08-09T23:00:00+0200,42957.710354,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T21:15:00Z,2026-08-09T23:15:00+0200,42417.320578,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T21:30:00Z,2026-08-09T23:30:00+0200,41793.520765,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T21:45:00Z,2026-08-09T23:45:00+0200,41410.757229,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
2026-08-21T09:17:39Z,2026-08-21T11:17:39+0200,9f47474b-c57a-4010-b2bb-f7cbaf875a80,2026-08-09T22:00:00Z,2026-08-10T00:00:00+0200,40932.422359,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-08-21T09:20:56Z
