collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T00:00:00Z,2026-08-03T02:00:00+0200,97.03,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T00:15:00Z,2026-08-03T02:15:00+0200,98.61,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T00:15:00Z,2026-08-03T02:15:00+0200,98.61,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T00:30:00Z,2026-08-03T02:30:00+0200,130.73,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T00:30:00Z,2026-08-03T02:30:00+0200,130.73,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T00:45:00Z,2026-08-03T02:45:00+0200,96.08,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T00:45:00Z,2026-08-03T02:45:00+0200,96.08,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T01:00:00Z,2026-08-03T03:00:00+0200,97.41,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T01:00:00Z,2026-08-03T03:00:00+0200,97.41,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T01:15:00Z,2026-08-03T03:15:00+0200,102.42,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T01:15:00Z,2026-08-03T03:15:00+0200,102.42,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T01:30:00Z,2026-08-03T03:30:00+0200,104.99,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T01:30:00Z,2026-08-03T03:30:00+0200,104.99,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T01:45:00Z,2026-08-03T03:45:00+0200,131.15,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T01:45:00Z,2026-08-03T03:45:00+0200,131.15,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T02:00:00Z,2026-08-03T04:00:00+0200,128.24,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T02:00:00Z,2026-08-03T04:00:00+0200,128.24,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T02:15:00Z,2026-08-03T04:15:00+0200,142.47,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T02:15:00Z,2026-08-03T04:15:00+0200,142.47,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T02:30:00Z,2026-08-03T04:30:00+0200,132.75,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T02:30:00Z,2026-08-03T04:30:00+0200,132.75,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T02:45:00Z,2026-08-03T04:45:00+0200,136.59,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T02:45:00Z,2026-08-03T04:45:00+0200,136.59,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T03:00:00Z,2026-08-03T05:00:00+0200,97.02,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T03:00:00Z,2026-08-03T05:00:00+0200,97.02,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T03:15:00Z,2026-08-03T05:15:00+0200,140.24,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T03:15:00Z,2026-08-03T05:15:00+0200,140.24,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T03:30:00Z,2026-08-03T05:30:00+0200,154.85,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T03:30:00Z,2026-08-03T05:30:00+0200,154.85,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T03:45:00Z,2026-08-03T05:45:00+0200,150.26,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T03:45:00Z,2026-08-03T05:45:00+0200,150.26,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T04:00:00Z,2026-08-03T06:00:00+0200,163.46,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T04:00:00Z,2026-08-03T06:00:00+0200,163.46,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T04:15:00Z,2026-08-03T06:15:00+0200,105.35,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T04:15:00Z,2026-08-03T06:15:00+0200,105.35,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T04:30:00Z,2026-08-03T06:30:00+0200,97.61,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T04:30:00Z,2026-08-03T06:30:00+0200,97.61,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T04:45:00Z,2026-08-03T06:45:00+0200,334.5,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T04:45:00Z,2026-08-03T06:45:00+0200,334.5,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T05:00:00Z,2026-08-03T07:00:00+0200,280.98,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T05:00:00Z,2026-08-03T07:00:00+0200,280.98,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T05:15:00Z,2026-08-03T07:15:00+0200,267.6,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T05:15:00Z,2026-08-03T07:15:00+0200,267.6,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T05:30:00Z,2026-08-03T07:30:00+0200,161.83,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T05:30:00Z,2026-08-03T07:30:00+0200,161.83,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T05:45:00Z,2026-08-03T07:45:00+0200,155.63,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T05:45:00Z,2026-08-03T07:45:00+0200,155.63,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T06:00:00Z,2026-08-03T08:00:00+0200,245.02,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T06:00:00Z,2026-08-03T08:00:00+0200,245.02,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T06:15:00Z,2026-08-03T08:15:00+0200,267.6,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T06:15:00Z,2026-08-03T08:15:00+0200,267.6,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T06:30:00Z,2026-08-03T08:30:00+0200,150.23,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T06:30:00Z,2026-08-03T08:30:00+0200,150.23,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T06:45:00Z,2026-08-03T08:45:00+0200,81.04,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T06:45:00Z,2026-08-03T08:45:00+0200,81.04,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T07:00:00Z,2026-08-03T09:00:00+0200,137.67,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T07:00:00Z,2026-08-03T09:00:00+0200,137.67,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T07:15:00Z,2026-08-03T09:15:00+0200,131.4,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T07:15:00Z,2026-08-03T09:15:00+0200,131.4,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T07:30:00Z,2026-08-03T09:30:00+0200,55.74,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T07:30:00Z,2026-08-03T09:30:00+0200,55.74,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T07:45:00Z,2026-08-03T09:45:00+0200,179.4,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T07:45:00Z,2026-08-03T09:45:00+0200,179.4,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T08:00:00Z,2026-08-03T10:00:00+0200,139.8,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T08:00:00Z,2026-08-03T10:00:00+0200,139.8,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T08:15:00Z,2026-08-03T10:15:00+0200,116.77,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T08:15:00Z,2026-08-03T10:15:00+0200,116.77,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T08:30:00Z,2026-08-03T10:30:00+0200,159.07,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T08:30:00Z,2026-08-03T10:30:00+0200,159.07,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T08:45:00Z,2026-08-03T10:45:00+0200,88.44,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T08:45:00Z,2026-08-03T10:45:00+0200,88.44,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T09:00:00Z,2026-08-03T11:00:00+0200,151.6,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T09:00:00Z,2026-08-03T11:00:00+0200,151.6,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T09:15:00Z,2026-08-03T11:15:00+0200,223.62,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T09:15:00Z,2026-08-03T11:15:00+0200,223.62,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T09:30:00Z,2026-08-03T11:30:00+0200,180.87,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T09:30:00Z,2026-08-03T11:30:00+0200,180.87,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T09:45:00Z,2026-08-03T11:45:00+0200,185.45,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T09:45:00Z,2026-08-03T11:45:00+0200,185.45,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,216.85,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,216.85,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T10:15:00Z,2026-08-03T12:15:00+0200,182.67,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T10:15:00Z,2026-08-03T12:15:00+0200,182.67,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T10:30:00Z,2026-08-03T12:30:00+0200,6.82,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T10:30:00Z,2026-08-03T12:30:00+0200,6.82,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T10:45:00Z,2026-08-03T12:45:00+0200,13.5,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T10:45:00Z,2026-08-03T12:45:00+0200,13.5,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T11:00:00Z,2026-08-03T13:00:00+0200,16.87,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T11:00:00Z,2026-08-03T13:00:00+0200,16.87,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T11:15:00Z,2026-08-03T13:15:00+0200,0.32,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T11:15:00Z,2026-08-03T13:15:00+0200,0.32,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T11:30:00Z,2026-08-03T13:30:00+0200,8.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T11:30:00Z,2026-08-03T13:30:00+0200,8.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T11:45:00Z,2026-08-03T13:45:00+0200,8.0,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T11:45:00Z,2026-08-03T13:45:00+0200,8.0,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T12:00:00Z,2026-08-03T14:00:00+0200,8.83,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T12:00:00Z,2026-08-03T14:00:00+0200,8.83,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T12:15:00Z,2026-08-03T14:15:00+0200,13.69,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T12:15:00Z,2026-08-03T14:15:00+0200,13.69,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T12:30:00Z,2026-08-03T14:30:00+0200,24.4,EUR/MWh,DK1,DK_1,imbalance_price,Long,2026-08-20T08:56:52Z
2026-08-20T08:51:51Z,2026-08-20T10:51:51+0200,1e9a807a-a3d1-48b8-9f4f-883baa5d6fee,2026-08-03T12:30:00Z,2026-08-03T14:30:00+0200,24.4,EUR/MWh,DK1,DK_1,imbalance_price,Short,2026-08-20T08:56:52Z
