collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T03:45:00Z,2026-08-28T05:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T04:00:00Z,2026-08-28T06:00:00+0200,0.019014,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T04:15:00Z,2026-08-28T06:15:00+0200,0.223897,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T04:30:00Z,2026-08-28T06:30:00+0200,2.18294,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T04:45:00Z,2026-08-28T06:45:00+0200,6.77285,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T05:00:00Z,2026-08-28T07:00:00+0200,15.4833,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T05:15:00Z,2026-08-28T07:15:00+0200,23.2732,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T05:30:00Z,2026-08-28T07:30:00+0200,33.5763,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T05:45:00Z,2026-08-28T07:45:00+0200,41.5987,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T06:00:00Z,2026-08-28T08:00:00+0200,48.2786,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T06:15:00Z,2026-08-28T08:15:00+0200,52.8626,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T06:30:00Z,2026-08-28T08:30:00+0200,59.7152,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T06:45:00Z,2026-08-28T08:45:00+0200,65.7473,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T07:00:00Z,2026-08-28T09:00:00+0200,75.64,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T07:15:00Z,2026-08-28T09:15:00+0200,82.2184,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T07:30:00Z,2026-08-28T09:30:00+0200,86.7095,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T07:45:00Z,2026-08-28T09:45:00+0200,88.2165,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T08:00:00Z,2026-08-28T10:00:00+0200,94.5289,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T08:15:00Z,2026-08-28T10:15:00+0200,105.781,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T08:30:00Z,2026-08-28T10:30:00+0200,120.544,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T08:45:00Z,2026-08-28T10:45:00+0200,135.089,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T09:00:00Z,2026-08-28T11:00:00+0200,135.195,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T09:15:00Z,2026-08-28T11:15:00+0200,153.482,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T09:30:00Z,2026-08-28T11:30:00+0200,159.347,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T09:45:00Z,2026-08-28T11:45:00+0200,179.496,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T10:00:00Z,2026-08-28T12:00:00+0200,189.847,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T10:15:00Z,2026-08-28T12:15:00+0200,173.395,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T10:30:00Z,2026-08-28T12:30:00+0200,190.185,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T10:45:00Z,2026-08-28T12:45:00+0200,174.789,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T11:00:00Z,2026-08-28T13:00:00+0200,168.476,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T11:15:00Z,2026-08-28T13:15:00+0200,188.932,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T11:30:00Z,2026-08-28T13:30:00+0200,196.66,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T11:45:00Z,2026-08-28T13:45:00+0200,213.159,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T12:00:00Z,2026-08-28T14:00:00+0200,219.415,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T12:15:00Z,2026-08-28T14:15:00+0200,231.774,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T12:30:00Z,2026-08-28T14:30:00+0200,210.751,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T12:45:00Z,2026-08-28T14:45:00+0200,182.935,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T13:00:00Z,2026-08-28T15:00:00+0200,172.791,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T13:15:00Z,2026-08-28T15:15:00+0200,165.923,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T13:30:00Z,2026-08-28T15:30:00+0200,167.41,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T13:45:00Z,2026-08-28T15:45:00+0200,195.67,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T14:00:00Z,2026-08-28T16:00:00+0200,189.802,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T14:15:00Z,2026-08-28T16:15:00+0200,231.803,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T14:30:00Z,2026-08-28T16:30:00+0200,228.069,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T14:45:00Z,2026-08-28T16:45:00+0200,187.055,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T15:00:00Z,2026-08-28T17:00:00+0200,157.776,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T15:15:00Z,2026-08-28T17:15:00+0200,122.585,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T15:30:00Z,2026-08-28T17:30:00+0200,129.473,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T15:45:00Z,2026-08-28T17:45:00+0200,149.605,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T16:00:00Z,2026-08-28T18:00:00+0200,135.912,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T16:15:00Z,2026-08-28T18:15:00+0200,132.253,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T16:30:00Z,2026-08-28T18:30:00+0200,98.3981,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T16:45:00Z,2026-08-28T18:45:00+0200,65.5308,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T17:00:00Z,2026-08-28T19:00:00+0200,41.5017,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T17:15:00Z,2026-08-28T19:15:00+0200,23.0912,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T17:30:00Z,2026-08-28T19:30:00+0200,7.6252,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T17:45:00Z,2026-08-28T19:45:00+0200,1.3729,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T18:00:00Z,2026-08-28T20:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T18:15:00Z,2026-08-28T20:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T18:30:00Z,2026-08-28T20:30:00+0200,3.43754,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T18:45:00Z,2026-08-28T20:45:00+0200,3.47803,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T19:00:00Z,2026-08-28T21:00:00+0200,3.49439,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T19:15:00Z,2026-08-28T21:15:00+0200,2.22743,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T19:30:00Z,2026-08-28T21:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T19:45:00Z,2026-08-28T21:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T20:00:00Z,2026-08-28T22:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T20:15:00Z,2026-08-28T22:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T20:30:00Z,2026-08-28T22:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T20:45:00Z,2026-08-28T22:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T21:00:00Z,2026-08-28T23:00:00+0200,3.05479,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T21:15:00Z,2026-08-28T23:15:00+0200,0.525936,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T21:30:00Z,2026-08-28T23:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T21:45:00Z,2026-08-28T23:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T22:00:00Z,2026-08-29T00:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T22:15:00Z,2026-08-29T00:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T22:30:00Z,2026-08-29T00:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T22:45:00Z,2026-08-29T00:45:00+0200,0.927568,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T23:00:00Z,2026-08-29T01:00:00+0200,0.366992,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T23:15:00Z,2026-08-29T01:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T23:30:00Z,2026-08-29T01:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-28T23:45:00Z,2026-08-29T01:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T00:00:00Z,2026-08-29T02:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T00:15:00Z,2026-08-29T02:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T00:30:00Z,2026-08-29T02:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T00:45:00Z,2026-08-29T02:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T01:00:00Z,2026-08-29T03:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T01:15:00Z,2026-08-29T03:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T01:30:00Z,2026-08-29T03:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T01:45:00Z,2026-08-29T03:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T02:00:00Z,2026-08-29T04:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T02:15:00Z,2026-08-29T04:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T02:30:00Z,2026-08-29T04:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T02:45:00Z,2026-08-29T04:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T03:00:00Z,2026-08-29T05:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T03:15:00Z,2026-08-29T05:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T03:30:00Z,2026-08-29T05:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T03:45:00Z,2026-08-29T05:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T04:00:00Z,2026-08-29T06:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T04:15:00Z,2026-08-29T06:15:00+0200,0.98606,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T04:30:00Z,2026-08-29T06:30:00+0200,6.4604,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T04:45:00Z,2026-08-29T06:45:00+0200,14.9973,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T05:00:00Z,2026-08-29T07:00:00+0200,28.634,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T05:15:00Z,2026-08-29T07:15:00+0200,44.0177,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T05:30:00Z,2026-08-29T07:30:00+0200,54.7734,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T05:45:00Z,2026-08-29T07:45:00+0200,80.0558,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
2026-09-03T01:10:36Z,2026-09-03T03:10:36+0200,06f01361-0393-4dbf-8207-c810a3834d65,2026-08-29T06:00:00Z,2026-08-29T08:00:00+0200,89.0257,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:11:29Z
