collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T01:45:00Z,2026-07-03T03:45:00+0200,3235.9502,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T02:00:00Z,2026-07-03T04:00:00+0200,3218.79004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T02:15:00Z,2026-07-03T04:15:00+0200,3167.71997,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T02:30:00Z,2026-07-03T04:30:00+0200,3116.75,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T02:45:00Z,2026-07-03T04:45:00+0200,3066.16992,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T03:00:00Z,2026-07-03T05:00:00+0200,3015.81006,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T03:15:00Z,2026-07-03T05:15:00+0200,2959.77979,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T03:30:00Z,2026-07-03T05:30:00+0200,2904.51001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T03:45:00Z,2026-07-03T05:45:00+0200,2849.31006,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T04:00:00Z,2026-07-03T06:00:00+0200,2794.3999,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T04:15:00Z,2026-07-03T06:15:00+0200,2744.13989,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T04:30:00Z,2026-07-03T06:30:00+0200,2694.04004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T04:45:00Z,2026-07-03T06:45:00+0200,2643.21997,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T05:00:00Z,2026-07-03T07:00:00+0200,2592.54004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T05:15:00Z,2026-07-03T07:15:00+0200,2471.76001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T05:30:00Z,2026-07-03T07:30:00+0200,2351.13013,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T05:45:00Z,2026-07-03T07:45:00+0200,2230.21021,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T06:00:00Z,2026-07-03T08:00:00+0200,2109.78003,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T06:15:00Z,2026-07-03T08:15:00+0200,2008.62988,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T06:30:00Z,2026-07-03T08:30:00+0200,1907.98999,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T06:45:00Z,2026-07-03T08:45:00+0200,1807.87,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T07:00:00Z,2026-07-03T09:00:00+0200,1709.96997,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T07:15:00Z,2026-07-03T09:15:00+0200,1714.77002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T07:30:00Z,2026-07-03T09:30:00+0200,1719.84009,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T07:45:00Z,2026-07-03T09:45:00+0200,1724.92004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T08:00:00Z,2026-07-03T10:00:00+0200,1730.38,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T08:15:00Z,2026-07-03T10:15:00+0200,1752.34009,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T08:30:00Z,2026-07-03T10:30:00+0200,1774.67004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T08:45:00Z,2026-07-03T10:45:00+0200,1797.06995,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T09:00:00Z,2026-07-03T11:00:00+0200,1819.71008,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T09:15:00Z,2026-07-03T11:15:00+0200,1854.75,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T09:30:00Z,2026-07-03T11:30:00+0200,1890.32996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T09:45:00Z,2026-07-03T11:45:00+0200,1926.73962,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T10:00:00Z,2026-07-03T12:00:00+0200,1219.51038,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T10:15:00Z,2026-07-03T12:15:00+0200,1234.16992,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T10:30:00Z,2026-07-03T12:30:00+0200,1249.53967,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T10:45:00Z,2026-07-03T12:45:00+0200,1265.18018,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T11:00:00Z,2026-07-03T13:00:00+0200,1281.0791,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T11:15:00Z,2026-07-03T13:15:00+0200,1284.23999,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T11:30:00Z,2026-07-03T13:30:00+0200,1116.41931,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T11:45:00Z,2026-07-03T13:45:00+0200,1119.74988,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T12:00:00Z,2026-07-03T14:00:00+0200,1123.1001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T12:15:00Z,2026-07-03T14:15:00+0200,1136.75989,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T12:30:00Z,2026-07-03T14:30:00+0200,1150.14978,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T12:45:00Z,2026-07-03T14:45:00+0200,1163.79944,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T13:00:00Z,2026-07-03T15:00:00+0200,1352.55969,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T13:15:00Z,2026-07-03T15:15:00+0200,1376.5802,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T13:30:00Z,2026-07-03T15:30:00+0200,1221.71033,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T13:45:00Z,2026-07-03T15:45:00+0200,1244.00977,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T14:00:00Z,2026-07-03T16:00:00+0200,1449.39038,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T14:15:00Z,2026-07-03T16:15:00+0200,1479.73096,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T14:30:00Z,2026-07-03T16:30:00+0200,1510.4198,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T14:45:00Z,2026-07-03T16:45:00+0200,2507.73804,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T15:00:00Z,2026-07-03T17:00:00+0200,2561.77002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T15:15:00Z,2026-07-03T17:15:00+0200,2620.70996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T15:30:00Z,2026-07-03T17:30:00+0200,2679.62012,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T15:45:00Z,2026-07-03T17:45:00+0200,2739.05981,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T16:00:00Z,2026-07-03T18:00:00+0200,2798.56006,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T16:15:00Z,2026-07-03T18:15:00+0200,2862.79004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T16:30:00Z,2026-07-03T18:30:00+0200,2927.08984,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T16:45:00Z,2026-07-03T18:45:00+0200,2992.09009,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T17:00:00Z,2026-07-03T19:00:00+0200,3057.56006,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T17:15:00Z,2026-07-03T19:15:00+0200,3123.84009,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T17:30:00Z,2026-07-03T19:30:00+0200,3190.26001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T17:45:00Z,2026-07-03T19:45:00+0200,3257.18994,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T18:00:00Z,2026-07-03T20:00:00+0200,3324.31006,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T18:15:00Z,2026-07-03T20:15:00+0200,3368.68018,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T18:30:00Z,2026-07-03T20:30:00+0200,3413.27002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T18:45:00Z,2026-07-03T20:45:00+0200,3457.85986,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T19:00:00Z,2026-07-03T21:00:00+0200,3502.81982,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T19:15:00Z,2026-07-03T21:15:00+0200,3664.83984,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T19:30:00Z,2026-07-03T21:30:00+0200,3827.2998,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T19:45:00Z,2026-07-03T21:45:00+0200,3989.66992,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T20:00:00Z,2026-07-03T22:00:00+0200,4152.37012,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T20:15:00Z,2026-07-03T22:15:00+0200,4196.04004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T20:30:00Z,2026-07-03T22:30:00+0200,4240.06982,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T20:45:00Z,2026-07-03T22:45:00+0200,4283.62988,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T21:00:00Z,2026-07-03T23:00:00+0200,4327.36035,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T21:15:00Z,2026-07-03T23:15:00+0200,4319.87988,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T21:30:00Z,2026-07-03T23:30:00+0200,4312.83984,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T21:45:00Z,2026-07-03T23:45:00+0200,4305.60986,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T22:00:00Z,2026-07-04T00:00:00+0200,4081.84985,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T22:15:00Z,2026-07-04T00:15:00+0200,4023.31006,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T22:30:00Z,2026-07-04T00:30:00+0200,3964.78979,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T22:45:00Z,2026-07-04T00:45:00+0200,3905.66992,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T23:00:00Z,2026-07-04T01:00:00+0200,3846.64014,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T23:15:00Z,2026-07-04T01:15:00+0200,3757.01978,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T23:30:00Z,2026-07-04T01:30:00+0200,3667.4502,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-03T23:45:00Z,2026-07-04T01:45:00+0200,3577.67993,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-04T00:00:00Z,2026-07-04T02:00:00+0200,3487.98999,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-04T00:15:00Z,2026-07-04T02:15:00+0200,3417.45996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-04T00:30:00Z,2026-07-04T02:30:00+0200,3347.20996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-04T00:45:00Z,2026-07-04T02:45:00+0200,3277.09985,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-04T01:00:00Z,2026-07-04T03:00:00+0200,3207.06006,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
2026-07-25T19:05:01Z,2026-07-25T21:05:01+0200,8fa8dd02-05f9-49f6-8d89-9f07f6f3a6cd,2026-07-04T01:15:00Z,2026-07-04T03:15:00+0200,3150.98975,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-07-25T19:06:41Z
