collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T13:15:00Z,2026-09-08T15:15:00+0200,476.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T13:30:00Z,2026-09-08T15:30:00+0200,429.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T13:45:00Z,2026-09-08T15:45:00+0200,394.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T14:00:00Z,2026-09-08T16:00:00+0200,372.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T14:15:00Z,2026-09-08T16:15:00+0200,349.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T14:30:00Z,2026-09-08T16:30:00+0200,325.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T14:45:00Z,2026-09-08T16:45:00+0200,307.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T15:00:00Z,2026-09-08T17:00:00+0200,295.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T15:15:00Z,2026-09-08T17:15:00+0200,288.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T15:30:00Z,2026-09-08T17:30:00+0200,281.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T15:45:00Z,2026-09-08T17:45:00+0200,274.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T16:00:00Z,2026-09-08T18:00:00+0200,266.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T16:15:00Z,2026-09-08T18:15:00+0200,258.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T16:30:00Z,2026-09-08T18:30:00+0200,251.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T16:45:00Z,2026-09-08T18:45:00+0200,244.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T17:00:00Z,2026-09-08T19:00:00+0200,234.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T17:15:00Z,2026-09-08T19:15:00+0200,220.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T17:30:00Z,2026-09-08T19:30:00+0200,203.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T17:45:00Z,2026-09-08T19:45:00+0200,191.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,187.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T18:15:00Z,2026-09-08T20:15:00+0200,187.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T18:30:00Z,2026-09-08T20:30:00+0200,188.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T18:45:00Z,2026-09-08T20:45:00+0200,190.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,193.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T19:15:00Z,2026-09-08T21:15:00+0200,198.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T19:30:00Z,2026-09-08T21:30:00+0200,204.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T19:45:00Z,2026-09-08T21:45:00+0200,211.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,219.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T20:15:00Z,2026-09-08T22:15:00+0200,230.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T20:30:00Z,2026-09-08T22:30:00+0200,242.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T20:45:00Z,2026-09-08T22:45:00+0200,256.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T21:00:00Z,2026-09-08T23:00:00+0200,270.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T21:15:00Z,2026-09-08T23:15:00+0200,288.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T21:30:00Z,2026-09-08T23:30:00+0200,309.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T21:45:00Z,2026-09-08T23:45:00+0200,326.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,86.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T22:15:00Z,2026-09-09T00:15:00+0200,90.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T22:30:00Z,2026-09-09T00:30:00+0200,94.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T22:45:00Z,2026-09-09T00:45:00+0200,99.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T23:00:00Z,2026-09-09T01:00:00+0200,100.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T23:15:00Z,2026-09-09T01:15:00+0200,100.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T23:30:00Z,2026-09-09T01:30:00+0200,101.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-08T23:45:00Z,2026-09-09T01:45:00+0200,101.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T00:00:00Z,2026-09-09T02:00:00+0200,101.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T00:15:00Z,2026-09-09T02:15:00+0200,101.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T00:30:00Z,2026-09-09T02:30:00+0200,101.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T00:45:00Z,2026-09-09T02:45:00+0200,102.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T01:00:00Z,2026-09-09T03:00:00+0200,107.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T01:15:00Z,2026-09-09T03:15:00+0200,114.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T01:30:00Z,2026-09-09T03:30:00+0200,125.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T01:45:00Z,2026-09-09T03:45:00+0200,135.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T02:00:00Z,2026-09-09T04:00:00+0200,142.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T02:15:00Z,2026-09-09T04:15:00+0200,147.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T02:30:00Z,2026-09-09T04:30:00+0200,153.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T02:45:00Z,2026-09-09T04:45:00+0200,168.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,183.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T03:15:00Z,2026-09-09T05:15:00+0200,201.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T03:30:00Z,2026-09-09T05:30:00+0200,219.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T03:45:00Z,2026-09-09T05:45:00+0200,237.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,254.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T04:15:00Z,2026-09-09T06:15:00+0200,271.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T04:30:00Z,2026-09-09T06:30:00+0200,287.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T04:45:00Z,2026-09-09T06:45:00+0200,302.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T05:00:00Z,2026-09-09T07:00:00+0200,318.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T05:15:00Z,2026-09-09T07:15:00+0200,343.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T05:30:00Z,2026-09-09T07:30:00+0200,373.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T05:45:00Z,2026-09-09T07:45:00+0200,398.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T06:00:00Z,2026-09-09T08:00:00+0200,410.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T06:15:00Z,2026-09-09T08:15:00+0200,416.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T06:30:00Z,2026-09-09T08:30:00+0200,421.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T06:45:00Z,2026-09-09T08:45:00+0200,426.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T07:00:00Z,2026-09-09T09:00:00+0200,441.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T07:15:00Z,2026-09-09T09:15:00+0200,463.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T07:30:00Z,2026-09-09T09:30:00+0200,487.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T07:45:00Z,2026-09-09T09:45:00+0200,501.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T08:00:00Z,2026-09-09T10:00:00+0200,504.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T08:15:00Z,2026-09-09T10:15:00+0200,503.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T08:30:00Z,2026-09-09T10:30:00+0200,501.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T08:45:00Z,2026-09-09T10:45:00+0200,499.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T09:00:00Z,2026-09-09T11:00:00+0200,496.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T09:15:00Z,2026-09-09T11:15:00+0200,491.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T09:30:00Z,2026-09-09T11:30:00+0200,484.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T09:45:00Z,2026-09-09T11:45:00+0200,476.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T10:00:00Z,2026-09-09T12:00:00+0200,470.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T10:15:00Z,2026-09-09T12:15:00+0200,465.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T10:30:00Z,2026-09-09T12:30:00+0200,460.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T10:45:00Z,2026-09-09T12:45:00+0200,457.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T11:00:00Z,2026-09-09T13:00:00+0200,455.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T11:15:00Z,2026-09-09T13:15:00+0200,453.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T11:30:00Z,2026-09-09T13:30:00+0200,452.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T11:45:00Z,2026-09-09T13:45:00+0200,452.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T12:00:00Z,2026-09-09T14:00:00+0200,457.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T12:15:00Z,2026-09-09T14:15:00+0200,470.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T12:30:00Z,2026-09-09T14:30:00+0200,489.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
2026-09-13T13:45:53Z,2026-09-13T15:45:53+0200,38bbbefc-7926-4ec7-8f7b-2774cf0a2bfb,2026-09-09T12:45:00Z,2026-09-09T14:45:00+0200,505.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T13:48:25Z
