collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T07:30:00Z,2026-08-30T09:30:00+0200,727.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T07:45:00Z,2026-08-30T09:45:00+0200,737.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T08:00:00Z,2026-08-30T10:00:00+0200,748.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T08:15:00Z,2026-08-30T10:15:00+0200,760.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T08:30:00Z,2026-08-30T10:30:00+0200,771.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T08:45:00Z,2026-08-30T10:45:00+0200,780.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T09:00:00Z,2026-08-30T11:00:00+0200,788.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T09:15:00Z,2026-08-30T11:15:00+0200,795.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T09:30:00Z,2026-08-30T11:30:00+0200,802.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T09:45:00Z,2026-08-30T11:45:00+0200,807.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T10:00:00Z,2026-08-30T12:00:00+0200,812.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T10:15:00Z,2026-08-30T12:15:00+0200,815.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T10:30:00Z,2026-08-30T12:30:00+0200,818.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T10:45:00Z,2026-08-30T12:45:00+0200,821.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T11:00:00Z,2026-08-30T13:00:00+0200,824.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T11:15:00Z,2026-08-30T13:15:00+0200,828.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T11:30:00Z,2026-08-30T13:30:00+0200,833.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T11:45:00Z,2026-08-30T13:45:00+0200,836.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T12:00:00Z,2026-08-30T14:00:00+0200,838.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T12:15:00Z,2026-08-30T14:15:00+0200,839.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T12:30:00Z,2026-08-30T14:30:00+0200,840.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T12:45:00Z,2026-08-30T14:45:00+0200,840.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T13:00:00Z,2026-08-30T15:00:00+0200,841.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T13:15:00Z,2026-08-30T15:15:00+0200,843.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T13:30:00Z,2026-08-30T15:30:00+0200,845.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T13:45:00Z,2026-08-30T15:45:00+0200,846.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T14:00:00Z,2026-08-30T16:00:00+0200,847.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T14:15:00Z,2026-08-30T16:15:00+0200,846.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T14:30:00Z,2026-08-30T16:30:00+0200,843.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T14:45:00Z,2026-08-30T16:45:00+0200,840.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T15:00:00Z,2026-08-30T17:00:00+0200,835.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T15:15:00Z,2026-08-30T17:15:00+0200,830.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T15:30:00Z,2026-08-30T17:30:00+0200,823.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T15:45:00Z,2026-08-30T17:45:00+0200,814.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T16:00:00Z,2026-08-30T18:00:00+0200,804.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T16:15:00Z,2026-08-30T18:15:00+0200,789.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T16:30:00Z,2026-08-30T18:30:00+0200,770.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T16:45:00Z,2026-08-30T18:45:00+0200,753.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T17:00:00Z,2026-08-30T19:00:00+0200,744.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T17:15:00Z,2026-08-30T19:15:00+0200,736.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T17:30:00Z,2026-08-30T19:30:00+0200,728.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T17:45:00Z,2026-08-30T19:45:00+0200,720.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T18:00:00Z,2026-08-30T20:00:00+0200,713.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T18:15:00Z,2026-08-30T20:15:00+0200,705.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T18:30:00Z,2026-08-30T20:30:00+0200,695.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T18:45:00Z,2026-08-30T20:45:00+0200,684.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T19:00:00Z,2026-08-30T21:00:00+0200,669.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T19:15:00Z,2026-08-30T21:15:00+0200,646.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T19:30:00Z,2026-08-30T21:30:00+0200,614.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T19:45:00Z,2026-08-30T21:45:00+0200,587.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T20:00:00Z,2026-08-30T22:00:00+0200,570.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T20:15:00Z,2026-08-30T22:15:00+0200,559.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T20:30:00Z,2026-08-30T22:30:00+0200,550.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T20:45:00Z,2026-08-30T22:45:00+0200,539.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T21:00:00Z,2026-08-30T23:00:00+0200,522.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T21:15:00Z,2026-08-30T23:15:00+0200,492.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T21:30:00Z,2026-08-30T23:30:00+0200,454.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T21:45:00Z,2026-08-30T23:45:00+0200,416.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T22:00:00Z,2026-08-31T00:00:00+0200,363.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T22:15:00Z,2026-08-31T00:15:00+0200,341.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T22:30:00Z,2026-08-31T00:30:00+0200,318.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T22:45:00Z,2026-08-31T00:45:00+0200,298.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T23:00:00Z,2026-08-31T01:00:00+0200,282.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T23:15:00Z,2026-08-31T01:15:00+0200,269.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T23:30:00Z,2026-08-31T01:30:00+0200,255.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-30T23:45:00Z,2026-08-31T01:45:00+0200,242.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T00:00:00Z,2026-08-31T02:00:00+0200,226.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T00:15:00Z,2026-08-31T02:15:00+0200,205.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T00:30:00Z,2026-08-31T02:30:00+0200,184.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T00:45:00Z,2026-08-31T02:45:00+0200,168.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T01:00:00Z,2026-08-31T03:00:00+0200,156.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T01:15:00Z,2026-08-31T03:15:00+0200,146.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T01:30:00Z,2026-08-31T03:30:00+0200,139.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T01:45:00Z,2026-08-31T03:45:00+0200,134.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T02:00:00Z,2026-08-31T04:00:00+0200,131.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T02:15:00Z,2026-08-31T04:15:00+0200,130.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T02:30:00Z,2026-08-31T04:30:00+0200,131.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T02:45:00Z,2026-08-31T04:45:00+0200,135.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T03:00:00Z,2026-08-31T05:00:00+0200,140.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T03:15:00Z,2026-08-31T05:15:00+0200,146.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T03:30:00Z,2026-08-31T05:30:00+0200,155.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T03:45:00Z,2026-08-31T05:45:00+0200,167.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T04:00:00Z,2026-08-31T06:00:00+0200,181.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T04:15:00Z,2026-08-31T06:15:00+0200,198.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T04:30:00Z,2026-08-31T06:30:00+0200,217.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T04:45:00Z,2026-08-31T06:45:00+0200,234.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T05:00:00Z,2026-08-31T07:00:00+0200,248.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T05:15:00Z,2026-08-31T07:15:00+0200,260.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T05:30:00Z,2026-08-31T07:30:00+0200,273.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T05:45:00Z,2026-08-31T07:45:00+0200,284.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T06:00:00Z,2026-08-31T08:00:00+0200,294.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T06:15:00Z,2026-08-31T08:15:00+0200,312.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T06:30:00Z,2026-08-31T08:30:00+0200,332.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T06:45:00Z,2026-08-31T08:45:00+0200,349.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T07:00:00Z,2026-08-31T09:00:00+0200,355.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T07:15:00Z,2026-08-31T09:15:00+0200,354.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T07:30:00Z,2026-08-31T09:30:00+0200,351.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T07:45:00Z,2026-08-31T09:45:00+0200,349.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
2026-09-05T06:49:39Z,2026-09-05T08:49:39+0200,df1af856-f4d5-4b67-91d2-80547a54c862,2026-08-31T08:00:00Z,2026-08-31T10:00:00+0200,350.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T06:51:56Z
