collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T02:45:00Z,2026-07-07T04:45:00+0200,8089.41,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T03:00:00Z,2026-07-07T05:00:00+0200,8206.77,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T03:15:00Z,2026-07-07T05:15:00+0200,8252.69,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T03:30:00Z,2026-07-07T05:30:00+0200,8181.1,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T03:45:00Z,2026-07-07T05:45:00+0200,8212.93,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T04:00:00Z,2026-07-07T06:00:00+0200,8455.93,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T04:15:00Z,2026-07-07T06:15:00+0200,8608.69,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T04:30:00Z,2026-07-07T06:30:00+0200,8831.97,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T04:45:00Z,2026-07-07T06:45:00+0200,8968.07,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T05:00:00Z,2026-07-07T07:00:00+0200,9074.45,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T05:15:00Z,2026-07-07T07:15:00+0200,9299.84,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T05:30:00Z,2026-07-07T07:30:00+0200,9492.55,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T05:45:00Z,2026-07-07T07:45:00+0200,9605.59,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T06:00:00Z,2026-07-07T08:00:00+0200,9726.9,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T06:15:00Z,2026-07-07T08:15:00+0200,9845.58,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T06:30:00Z,2026-07-07T08:30:00+0200,9965.72,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T06:45:00Z,2026-07-07T08:45:00+0200,9960.17,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T07:00:00Z,2026-07-07T09:00:00+0200,10020.54,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T07:15:00Z,2026-07-07T09:15:00+0200,10190.77,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T07:30:00Z,2026-07-07T09:30:00+0200,10277.68,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T07:45:00Z,2026-07-07T09:45:00+0200,10504.69,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T08:00:00Z,2026-07-07T10:00:00+0200,10653.57,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T08:15:00Z,2026-07-07T10:15:00+0200,10832.79,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T08:30:00Z,2026-07-07T10:30:00+0200,10764.1,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T08:45:00Z,2026-07-07T10:45:00+0200,10996.03,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T09:00:00Z,2026-07-07T11:00:00+0200,10990.53,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T09:15:00Z,2026-07-07T11:15:00+0200,11212.86,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T09:30:00Z,2026-07-07T11:30:00+0200,11194.09,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T09:45:00Z,2026-07-07T11:45:00+0200,11250.19,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T10:00:00Z,2026-07-07T12:00:00+0200,11423.42,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T10:15:00Z,2026-07-07T12:15:00+0200,11365.73,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T10:30:00Z,2026-07-07T12:30:00+0200,11338.41,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T10:45:00Z,2026-07-07T12:45:00+0200,11338.98,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T11:00:00Z,2026-07-07T13:00:00+0200,11351.7,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T11:15:00Z,2026-07-07T13:15:00+0200,11371.17,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T11:30:00Z,2026-07-07T13:30:00+0200,11415.98,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T11:45:00Z,2026-07-07T13:45:00+0200,11158.5,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T12:00:00Z,2026-07-07T14:00:00+0200,11075.33,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T12:15:00Z,2026-07-07T14:15:00+0200,11037.41,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T12:30:00Z,2026-07-07T14:30:00+0200,11042.69,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T12:45:00Z,2026-07-07T14:45:00+0200,10928.51,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T13:00:00Z,2026-07-07T15:00:00+0200,10853.71,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T13:15:00Z,2026-07-07T15:15:00+0200,10691.65,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T13:30:00Z,2026-07-07T15:30:00+0200,10513.02,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T13:45:00Z,2026-07-07T15:45:00+0200,10568.63,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T14:00:00Z,2026-07-07T16:00:00+0200,10452.58,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T14:15:00Z,2026-07-07T16:15:00+0200,10489.97,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T14:30:00Z,2026-07-07T16:30:00+0200,10555.43,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T14:45:00Z,2026-07-07T16:45:00+0200,10491.74,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T15:00:00Z,2026-07-07T17:00:00+0200,10411.4,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T15:15:00Z,2026-07-07T17:15:00+0200,10352.0,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T15:30:00Z,2026-07-07T17:30:00+0200,10407.7,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T15:45:00Z,2026-07-07T17:45:00+0200,10244.72,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T16:00:00Z,2026-07-07T18:00:00+0200,10183.41,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T16:15:00Z,2026-07-07T18:15:00+0200,10050.71,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T16:30:00Z,2026-07-07T18:30:00+0200,10070.11,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T16:45:00Z,2026-07-07T18:45:00+0200,9968.03,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T17:00:00Z,2026-07-07T19:00:00+0200,9933.0,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T17:15:00Z,2026-07-07T19:15:00+0200,9903.01,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T17:30:00Z,2026-07-07T19:30:00+0200,9961.19,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T17:45:00Z,2026-07-07T19:45:00+0200,10031.59,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T18:00:00Z,2026-07-07T20:00:00+0200,10035.65,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T18:15:00Z,2026-07-07T20:15:00+0200,9929.63,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T18:30:00Z,2026-07-07T20:30:00+0200,9890.56,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T18:45:00Z,2026-07-07T20:45:00+0200,9665.53,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T19:00:00Z,2026-07-07T21:00:00+0200,9515.15,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T19:15:00Z,2026-07-07T21:15:00+0200,9515.34,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T19:30:00Z,2026-07-07T21:30:00+0200,9536.21,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T19:45:00Z,2026-07-07T21:45:00+0200,9275.73,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T20:00:00Z,2026-07-07T22:00:00+0200,9485.33,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T20:15:00Z,2026-07-07T22:15:00+0200,9426.35,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T20:30:00Z,2026-07-07T22:30:00+0200,9308.36,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T20:45:00Z,2026-07-07T22:45:00+0200,9160.83,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T21:00:00Z,2026-07-07T23:00:00+0200,9025.1,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T21:15:00Z,2026-07-07T23:15:00+0200,8986.64,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T21:30:00Z,2026-07-07T23:30:00+0200,8863.64,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T21:45:00Z,2026-07-07T23:45:00+0200,8697.25,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T22:00:00Z,2026-07-08T00:00:00+0200,8661.68,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T22:15:00Z,2026-07-08T00:15:00+0200,8562.64,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T22:30:00Z,2026-07-08T00:30:00+0200,8481.36,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T22:45:00Z,2026-07-08T00:45:00+0200,8339.12,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T23:00:00Z,2026-07-08T01:00:00+0200,8353.85,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T23:15:00Z,2026-07-08T01:15:00+0200,8309.59,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T23:30:00Z,2026-07-08T01:30:00+0200,8236.41,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-07T23:45:00Z,2026-07-08T01:45:00+0200,8259.05,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-08T00:00:00Z,2026-07-08T02:00:00+0200,8079.89,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-08T00:15:00Z,2026-07-08T02:15:00+0200,8096.64,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-08T00:30:00Z,2026-07-08T02:30:00+0200,8048.92,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-08T00:45:00Z,2026-07-08T02:45:00+0200,7972.18,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-08T01:00:00Z,2026-07-08T03:00:00+0200,7986.18,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-08T01:15:00Z,2026-07-08T03:15:00+0200,8002.28,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-08T01:30:00Z,2026-07-08T03:30:00+0200,7952.94,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-08T01:45:00Z,2026-07-08T03:45:00+0200,7938.79,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-08T02:00:00Z,2026-07-08T04:00:00+0200,7914.54,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-08T02:15:00Z,2026-07-08T04:15:00+0200,7850.21,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-08T02:30:00Z,2026-07-08T04:30:00+0200,7928.55,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-08T02:45:00Z,2026-07-08T04:45:00+0200,7893.07,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-08T03:00:00Z,2026-07-08T05:00:00+0200,8021.12,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-08T03:15:00Z,2026-07-08T05:15:00+0200,7967.82,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-08T03:30:00Z,2026-07-08T05:30:00+0200,7953.01,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-08T03:45:00Z,2026-07-08T05:45:00+0200,8038.18,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-08T04:00:00Z,2026-07-08T06:00:00+0200,8232.25,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-08T04:15:00Z,2026-07-08T06:15:00+0200,8408.26,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-08T04:30:00Z,2026-07-08T06:30:00+0200,8472.24,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-08T04:45:00Z,2026-07-08T06:45:00+0200,8622.79,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-08T05:00:00Z,2026-07-08T07:00:00+0200,8755.9,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-08T05:15:00Z,2026-07-08T07:15:00+0200,8941.94,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-08T05:30:00Z,2026-07-08T07:30:00+0200,9164.11,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
