collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T03:30:00Z,2026-06-19T05:30:00+0200,8537.9,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T03:45:00Z,2026-06-19T05:45:00+0200,8649.67,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T04:00:00Z,2026-06-19T06:00:00+0200,8851.84,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T04:15:00Z,2026-06-19T06:15:00+0200,9037.27,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T04:30:00Z,2026-06-19T06:30:00+0200,9330.61,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T04:45:00Z,2026-06-19T06:45:00+0200,9538.78,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T05:00:00Z,2026-06-19T07:00:00+0200,9751.79,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T05:15:00Z,2026-06-19T07:15:00+0200,9918.45,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T05:30:00Z,2026-06-19T07:30:00+0200,10149.19,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T05:45:00Z,2026-06-19T07:45:00+0200,10201.86,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T06:00:00Z,2026-06-19T08:00:00+0200,10336.19,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T06:15:00Z,2026-06-19T08:15:00+0200,10512.71,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T06:30:00Z,2026-06-19T08:30:00+0200,10672.23,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T06:45:00Z,2026-06-19T08:45:00+0200,10863.43,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T07:00:00Z,2026-06-19T09:00:00+0200,10866.75,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T07:15:00Z,2026-06-19T09:15:00+0200,10983.96,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T07:30:00Z,2026-06-19T09:30:00+0200,11042.76,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T07:45:00Z,2026-06-19T09:45:00+0200,11237.56,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T08:00:00Z,2026-06-19T10:00:00+0200,11164.2,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T08:15:00Z,2026-06-19T10:15:00+0200,11206.33,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T08:30:00Z,2026-06-19T10:30:00+0200,11636.96,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T08:45:00Z,2026-06-19T10:45:00+0200,11857.57,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T09:00:00Z,2026-06-19T11:00:00+0200,11786.1,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T09:15:00Z,2026-06-19T11:15:00+0200,11720.46,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T09:30:00Z,2026-06-19T11:30:00+0200,11956.79,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T09:45:00Z,2026-06-19T11:45:00+0200,12120.7,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T10:00:00Z,2026-06-19T12:00:00+0200,11883.49,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T10:15:00Z,2026-06-19T12:15:00+0200,11903.57,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T10:30:00Z,2026-06-19T12:30:00+0200,11889.21,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T10:45:00Z,2026-06-19T12:45:00+0200,11681.51,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T11:00:00Z,2026-06-19T13:00:00+0200,11858.64,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T11:15:00Z,2026-06-19T13:15:00+0200,11697.18,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T11:30:00Z,2026-06-19T13:30:00+0200,11414.5,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T11:45:00Z,2026-06-19T13:45:00+0200,11181.98,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T12:00:00Z,2026-06-19T14:00:00+0200,11133.17,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T12:15:00Z,2026-06-19T14:15:00+0200,11217.8,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T12:30:00Z,2026-06-19T14:30:00+0200,11276.34,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T12:45:00Z,2026-06-19T14:45:00+0200,11206.89,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T13:00:00Z,2026-06-19T15:00:00+0200,11398.87,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T13:15:00Z,2026-06-19T15:15:00+0200,11380.57,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T13:30:00Z,2026-06-19T15:30:00+0200,11281.05,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T13:45:00Z,2026-06-19T15:45:00+0200,11236.09,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T14:00:00Z,2026-06-19T16:00:00+0200,11117.75,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T14:15:00Z,2026-06-19T16:15:00+0200,10988.05,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T14:30:00Z,2026-06-19T16:30:00+0200,11007.81,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T14:45:00Z,2026-06-19T16:45:00+0200,11075.69,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T15:00:00Z,2026-06-19T17:00:00+0200,10776.18,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T15:15:00Z,2026-06-19T17:15:00+0200,10651.55,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T15:30:00Z,2026-06-19T17:30:00+0200,10591.42,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T15:45:00Z,2026-06-19T17:45:00+0200,10508.86,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T16:00:00Z,2026-06-19T18:00:00+0200,10634.43,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T16:15:00Z,2026-06-19T18:15:00+0200,10578.35,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T16:30:00Z,2026-06-19T18:30:00+0200,10458.85,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T16:45:00Z,2026-06-19T18:45:00+0200,10224.53,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T17:00:00Z,2026-06-19T19:00:00+0200,10234.27,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T17:15:00Z,2026-06-19T19:15:00+0200,10144.54,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T17:30:00Z,2026-06-19T19:30:00+0200,10063.61,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T17:45:00Z,2026-06-19T19:45:00+0200,9828.85,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T18:00:00Z,2026-06-19T20:00:00+0200,9578.46,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T18:15:00Z,2026-06-19T20:15:00+0200,9753.88,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T18:30:00Z,2026-06-19T20:30:00+0200,9594.58,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T18:45:00Z,2026-06-19T20:45:00+0200,9716.46,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T19:00:00Z,2026-06-19T21:00:00+0200,9756.93,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T19:15:00Z,2026-06-19T21:15:00+0200,9628.08,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T19:30:00Z,2026-06-19T21:30:00+0200,9508.59,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T19:45:00Z,2026-06-19T21:45:00+0200,9559.54,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T20:00:00Z,2026-06-19T22:00:00+0200,9701.51,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T20:15:00Z,2026-06-19T22:15:00+0200,9755.11,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T20:30:00Z,2026-06-19T22:30:00+0200,9812.36,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T20:45:00Z,2026-06-19T22:45:00+0200,9709.31,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T21:00:00Z,2026-06-19T23:00:00+0200,9589.11,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T21:15:00Z,2026-06-19T23:15:00+0200,9484.26,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T21:30:00Z,2026-06-19T23:30:00+0200,9325.81,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T21:45:00Z,2026-06-19T23:45:00+0200,9156.47,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T22:00:00Z,2026-06-20T00:00:00+0200,8876.49,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T22:15:00Z,2026-06-20T00:15:00+0200,8632.41,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T22:30:00Z,2026-06-20T00:30:00+0200,8576.04,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T22:45:00Z,2026-06-20T00:45:00+0200,8540.23,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T23:00:00Z,2026-06-20T01:00:00+0200,8373.74,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T23:15:00Z,2026-06-20T01:15:00+0200,8350.18,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T23:30:00Z,2026-06-20T01:30:00+0200,8320.23,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-19T23:45:00Z,2026-06-20T01:45:00+0200,8245.7,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T00:00:00Z,2026-06-20T02:00:00+0200,8130.8,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T00:15:00Z,2026-06-20T02:15:00+0200,8057.34,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T00:30:00Z,2026-06-20T02:30:00+0200,8039.71,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T00:45:00Z,2026-06-20T02:45:00+0200,7974.11,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T01:00:00Z,2026-06-20T03:00:00+0200,7879.97,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T01:15:00Z,2026-06-20T03:15:00+0200,7880.43,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T01:30:00Z,2026-06-20T03:30:00+0200,7878.99,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T01:45:00Z,2026-06-20T03:45:00+0200,7768.11,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T02:00:00Z,2026-06-20T04:00:00+0200,7749.66,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T02:15:00Z,2026-06-20T04:15:00+0200,7718.93,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T02:30:00Z,2026-06-20T04:30:00+0200,7721.67,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T02:45:00Z,2026-06-20T04:45:00+0200,7663.85,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T03:00:00Z,2026-06-20T05:00:00+0200,7686.95,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T03:15:00Z,2026-06-20T05:15:00+0200,7674.46,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T03:30:00Z,2026-06-20T05:30:00+0200,7559.3,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T03:45:00Z,2026-06-20T05:45:00+0200,7535.1,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T04:00:00Z,2026-06-20T06:00:00+0200,7581.94,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T04:15:00Z,2026-06-20T06:15:00+0200,7674.95,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T04:30:00Z,2026-06-20T06:30:00+0200,7782.61,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T04:45:00Z,2026-06-20T06:45:00+0200,7916.1,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T05:00:00Z,2026-06-20T07:00:00+0200,7998.47,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T05:15:00Z,2026-06-20T07:15:00+0200,8100.21,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T05:30:00Z,2026-06-20T07:30:00+0200,8245.69,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T05:45:00Z,2026-06-20T07:45:00+0200,8408.46,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
2026-07-11T09:31:42Z,2026-07-11T11:31:42+0200,31722312-2b98-4a51-b4b1-f7e1ad0e798e,2026-06-20T06:00:00Z,2026-06-20T08:00:00+0200,8418.33,MW,BE,BE,actual_load,Actual Load,2026-07-11T09:31:46Z
