collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T04:30:00Z,2026-05-11T06:30:00+0200,1837.267,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T04:45:00Z,2026-05-11T06:45:00+0200,2601.311,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T05:00:00Z,2026-05-11T07:00:00+0200,3448.054,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T05:15:00Z,2026-05-11T07:15:00+0200,4371.471,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T05:30:00Z,2026-05-11T07:30:00+0200,5368.861,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T05:45:00Z,2026-05-11T07:45:00+0200,6387.47,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T06:00:00Z,2026-05-11T08:00:00+0200,7352.025,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T06:15:00Z,2026-05-11T08:15:00+0200,8378.17,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T06:30:00Z,2026-05-11T08:30:00+0200,9267.869,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T06:45:00Z,2026-05-11T08:45:00+0200,10298.611,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T07:00:00Z,2026-05-11T09:00:00+0200,11506.966,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T07:15:00Z,2026-05-11T09:15:00+0200,12853.897,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T07:30:00Z,2026-05-11T09:30:00+0200,14017.273,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T07:45:00Z,2026-05-11T09:45:00+0200,15211.944,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T08:00:00Z,2026-05-11T10:00:00+0200,16522.405,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T08:15:00Z,2026-05-11T10:15:00+0200,17550.389,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T08:30:00Z,2026-05-11T10:30:00+0200,18668.174,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T08:45:00Z,2026-05-11T10:45:00+0200,19715.662,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T09:00:00Z,2026-05-11T11:00:00+0200,20624.345,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T09:15:00Z,2026-05-11T11:15:00+0200,21307.168,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T09:30:00Z,2026-05-11T11:30:00+0200,21728.805,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T09:45:00Z,2026-05-11T11:45:00+0200,22439.333,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T10:00:00Z,2026-05-11T12:00:00+0200,22909.6,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T10:15:00Z,2026-05-11T12:15:00+0200,23615.995,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T10:30:00Z,2026-05-11T12:30:00+0200,23972.542,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T10:45:00Z,2026-05-11T12:45:00+0200,23816.322,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T11:00:00Z,2026-05-11T13:00:00+0200,23820.614,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T11:15:00Z,2026-05-11T13:15:00+0200,23642.382,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T11:30:00Z,2026-05-11T13:30:00+0200,23145.481,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T11:45:00Z,2026-05-11T13:45:00+0200,22633.805,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T12:00:00Z,2026-05-11T14:00:00+0200,21160.511,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T12:15:00Z,2026-05-11T14:15:00+0200,20074.398,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T12:30:00Z,2026-05-11T14:30:00+0200,19429.66,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T12:45:00Z,2026-05-11T14:45:00+0200,18479.332,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T13:00:00Z,2026-05-11T15:00:00+0200,17460.698,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T13:15:00Z,2026-05-11T15:15:00+0200,16206.839,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T13:30:00Z,2026-05-11T15:30:00+0200,15465.458,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T13:45:00Z,2026-05-11T15:45:00+0200,14622.217,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T14:00:00Z,2026-05-11T16:00:00+0200,13655.883,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T14:15:00Z,2026-05-11T16:15:00+0200,12915.475,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T14:30:00Z,2026-05-11T16:30:00+0200,12344.438,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T14:45:00Z,2026-05-11T16:45:00+0200,11618.074,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T15:00:00Z,2026-05-11T17:00:00+0200,10595.341,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T15:15:00Z,2026-05-11T17:15:00+0200,9830.486,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T15:30:00Z,2026-05-11T17:30:00+0200,8911.127,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T15:45:00Z,2026-05-11T17:45:00+0200,7968.709,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T16:00:00Z,2026-05-11T18:00:00+0200,7017.528,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T16:15:00Z,2026-05-11T18:15:00+0200,6192.182,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T16:30:00Z,2026-05-11T18:30:00+0200,5388.863,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T16:45:00Z,2026-05-11T18:45:00+0200,4517.807,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T17:00:00Z,2026-05-11T19:00:00+0200,3665.342,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T17:15:00Z,2026-05-11T19:15:00+0200,2894.254,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T17:30:00Z,2026-05-11T19:30:00+0200,2236.852,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T17:45:00Z,2026-05-11T19:45:00+0200,1651.484,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T18:00:00Z,2026-05-11T20:00:00+0200,1123.212,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T18:15:00Z,2026-05-11T20:15:00+0200,672.745,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T18:30:00Z,2026-05-11T20:30:00+0200,330.688,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T18:45:00Z,2026-05-11T20:45:00+0200,101.411,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T19:00:00Z,2026-05-11T21:00:00+0200,20.235,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T19:15:00Z,2026-05-11T21:15:00+0200,4.628,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T19:30:00Z,2026-05-11T21:30:00+0200,0.29,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T19:45:00Z,2026-05-11T21:45:00+0200,0.148,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T20:00:00Z,2026-05-11T22:00:00+0200,0.125,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T20:15:00Z,2026-05-11T22:15:00+0200,0.127,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T20:30:00Z,2026-05-11T22:30:00+0200,0.118,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T20:45:00Z,2026-05-11T22:45:00+0200,0.111,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T21:00:00Z,2026-05-11T23:00:00+0200,0.121,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T21:15:00Z,2026-05-11T23:15:00+0200,0.102,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T21:30:00Z,2026-05-11T23:30:00+0200,0.092,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T21:45:00Z,2026-05-11T23:45:00+0200,0.092,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T22:00:00Z,2026-05-12T00:00:00+0200,0.074,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T22:15:00Z,2026-05-12T00:15:00+0200,0.075,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T22:30:00Z,2026-05-12T00:30:00+0200,0.075,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T22:45:00Z,2026-05-12T00:45:00+0200,0.067,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T23:00:00Z,2026-05-12T01:00:00+0200,0.057,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T23:15:00Z,2026-05-12T01:15:00+0200,0.06,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T23:30:00Z,2026-05-12T01:30:00+0200,0.058,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-11T23:45:00Z,2026-05-12T01:45:00+0200,0.054,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-12T00:00:00Z,2026-05-12T02:00:00+0200,0.054,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-12T00:15:00Z,2026-05-12T02:15:00+0200,0.058,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-12T00:30:00Z,2026-05-12T02:30:00+0200,0.051,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-12T00:45:00Z,2026-05-12T02:45:00+0200,0.045,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-12T01:00:00Z,2026-05-12T03:00:00+0200,0.044,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-12T01:15:00Z,2026-05-12T03:15:00+0200,0.045,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-12T01:30:00Z,2026-05-12T03:30:00+0200,0.047,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-12T01:45:00Z,2026-05-12T03:45:00+0200,0.052,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-12T02:00:00Z,2026-05-12T04:00:00+0200,0.047,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-12T02:15:00Z,2026-05-12T04:15:00+0200,0.049,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-12T02:30:00Z,2026-05-12T04:30:00+0200,0.049,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-12T02:45:00Z,2026-05-12T04:45:00+0200,0.056,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-12T03:00:00Z,2026-05-12T05:00:00+0200,1.365,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-12T03:15:00Z,2026-05-12T05:15:00+0200,12.561,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-12T03:30:00Z,2026-05-12T05:30:00+0200,78.272,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-12T03:45:00Z,2026-05-12T05:45:00+0200,327.702,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-12T04:00:00Z,2026-05-12T06:00:00+0200,910.344,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-12T04:15:00Z,2026-05-12T06:15:00+0200,1733.108,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-12T04:30:00Z,2026-05-12T06:30:00+0200,2831.829,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-12T04:45:00Z,2026-05-12T06:45:00+0200,4058.108,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-12T05:00:00Z,2026-05-12T07:00:00+0200,5453.138,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-12T05:15:00Z,2026-05-12T07:15:00+0200,7222.898,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-12T05:30:00Z,2026-05-12T07:30:00+0200,8940.475,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
2026-06-05T18:25:46Z,2026-06-05T20:25:46+0200,daefdaf5-c6ae-4fc6-81d3-17e7048f6662,2026-05-12T05:45:00Z,2026-05-12T07:45:00+0200,10676.526,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-05T18:26:58Z
