collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-16T06:00:00Z,2026-09-16T08:00:00+0200,6297.0,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,6852.7,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,7004.2,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,6726.8,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,6656.5,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,6422.4,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,6302.4,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,6473.8,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,6569.5,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,6718.5,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,6869.2,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,7108.6,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,7609.6,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,7732.5,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,7247.2,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,6749.0,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-16T22:00:00Z,2026-09-17T00:00:00+0200,6232.4,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-16T23:00:00Z,2026-09-17T01:00:00+0200,5823.5,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-17T00:00:00Z,2026-09-17T02:00:00+0200,5515.6,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-17T01:00:00Z,2026-09-17T03:00:00+0200,5323.7,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-17T02:00:00Z,2026-09-17T04:00:00+0200,5216.4,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-17T03:00:00Z,2026-09-17T05:00:00+0200,5149.6,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,5221.9,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,5653.8,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,6195.8,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,6704.9,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,6806.3,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,6631.6,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,6524.8,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,6357.0,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,6341.2,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,6478.5,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,6468.9,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,6557.5,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,6630.0,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,6951.7,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,7497.0,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,7660.9,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,7169.0,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,6622.1,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-17T22:00:00Z,2026-09-18T00:00:00+0200,6168.9,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-17T23:00:00Z,2026-09-18T01:00:00+0200,5804.3,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-18T00:00:00Z,2026-09-18T02:00:00+0200,5521.3,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-18T01:00:00Z,2026-09-18T03:00:00+0200,5278.2,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-18T02:00:00Z,2026-09-18T04:00:00+0200,5129.2,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-18T03:00:00Z,2026-09-18T05:00:00+0200,5059.0,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-18T04:00:00Z,2026-09-18T06:00:00+0200,5141.0,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-18T05:00:00Z,2026-09-18T07:00:00+0200,5586.4,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-18T06:00:00Z,2026-09-18T08:00:00+0200,6150.9,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,6753.9,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-18T08:00:00Z,2026-09-18T10:00:00+0200,6864.0,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-18T09:00:00Z,2026-09-18T11:00:00+0200,6843.6,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-18T10:00:00Z,2026-09-18T12:00:00+0200,6871.1,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-18T11:00:00Z,2026-09-18T13:00:00+0200,6645.9,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-18T12:00:00Z,2026-09-18T14:00:00+0200,6483.0,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-18T13:00:00Z,2026-09-18T15:00:00+0200,6688.4,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-18T14:00:00Z,2026-09-18T16:00:00+0200,6791.5,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-18T15:00:00Z,2026-09-18T17:00:00+0200,6862.6,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-18T16:00:00Z,2026-09-18T18:00:00+0200,6984.5,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-18T17:00:00Z,2026-09-18T19:00:00+0200,7183.8,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
2026-09-18T19:30:52Z,2026-09-18T21:30:52+0200,c763b210-3d48-4a7a-82d3-58ff54bc29c8,2026-09-18T18:00:00Z,2026-09-18T20:00:00+0200,7748.3,MW,PT,PT,actual_load,Actual Load,2026-09-18T19:30:54Z
