collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,21130.82402,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-17T21:15:00Z,2026-09-17T23:15:00+0200,20980.15691,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-17T21:30:00Z,2026-09-17T23:30:00+0200,20987.42737,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-17T21:45:00Z,2026-09-17T23:45:00+0200,20810.39083,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-17T22:00:00Z,2026-09-18T00:00:00+0200,20556.65867,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-17T22:15:00Z,2026-09-18T00:15:00+0200,20074.86288,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-17T22:30:00Z,2026-09-18T00:30:00+0200,19555.27029,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-17T22:45:00Z,2026-09-18T00:45:00+0200,19073.08095,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-17T23:00:00Z,2026-09-18T01:00:00+0200,18481.81482,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-17T23:15:00Z,2026-09-18T01:15:00+0200,17883.72652,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-17T23:30:00Z,2026-09-18T01:30:00+0200,17409.66539,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-17T23:45:00Z,2026-09-18T01:45:00+0200,16997.42916,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T00:00:00Z,2026-09-18T02:00:00+0200,16769.68155,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T00:15:00Z,2026-09-18T02:15:00+0200,16669.97824,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T00:30:00Z,2026-09-18T02:30:00+0200,16792.96194,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T00:45:00Z,2026-09-18T02:45:00+0200,17055.33621,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T01:00:00Z,2026-09-18T03:00:00+0200,17373.77657,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T01:15:00Z,2026-09-18T03:15:00+0200,17259.65313,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T01:30:00Z,2026-09-18T03:30:00+0200,17203.22663,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T01:45:00Z,2026-09-18T03:45:00+0200,17019.89199,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T02:00:00Z,2026-09-18T04:00:00+0200,16775.49458,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T02:15:00Z,2026-09-18T04:15:00+0200,16760.2029,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T02:30:00Z,2026-09-18T04:30:00+0200,16756.50941,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T02:45:00Z,2026-09-18T04:45:00+0200,16810.44401,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T03:00:00Z,2026-09-18T05:00:00+0200,16821.37053,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T03:15:00Z,2026-09-18T05:15:00+0200,16915.42673,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T03:30:00Z,2026-09-18T05:30:00+0200,16793.27077,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T03:45:00Z,2026-09-18T05:45:00+0200,16774.75117,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T04:00:00Z,2026-09-18T06:00:00+0200,17298.91535,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T04:15:00Z,2026-09-18T06:15:00+0200,17453.58056,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T04:30:00Z,2026-09-18T06:30:00+0200,17580.38713,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T04:45:00Z,2026-09-18T06:45:00+0200,17960.32039,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T05:00:00Z,2026-09-18T07:00:00+0200,18179.50769,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T05:15:00Z,2026-09-18T07:15:00+0200,18268.8533,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T05:30:00Z,2026-09-18T07:30:00+0200,17792.74578,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T05:45:00Z,2026-09-18T07:45:00+0200,17020.29649,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T06:00:00Z,2026-09-18T08:00:00+0200,16642.7276,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T06:15:00Z,2026-09-18T08:15:00+0200,16447.38968,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T06:30:00Z,2026-09-18T08:30:00+0200,15629.08226,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T06:45:00Z,2026-09-18T08:45:00+0200,14812.76856,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,13997.95768,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T07:15:00Z,2026-09-18T09:15:00+0200,13401.27673,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T07:30:00Z,2026-09-18T09:30:00+0200,13329.46722,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T07:45:00Z,2026-09-18T09:45:00+0200,13363.65869,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T08:00:00Z,2026-09-18T10:00:00+0200,13534.04434,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T08:15:00Z,2026-09-18T10:15:00+0200,13998.96592,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T08:30:00Z,2026-09-18T10:30:00+0200,14767.37351,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T08:45:00Z,2026-09-18T10:45:00+0200,15256.91776,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T09:00:00Z,2026-09-18T11:00:00+0200,16176.50476,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T09:15:00Z,2026-09-18T11:15:00+0200,16669.79698,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T09:30:00Z,2026-09-18T11:30:00+0200,17387.18918,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T09:45:00Z,2026-09-18T11:45:00+0200,18417.39169,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T10:00:00Z,2026-09-18T12:00:00+0200,19099.10064,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T10:15:00Z,2026-09-18T12:15:00+0200,18956.94747,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T10:30:00Z,2026-09-18T12:30:00+0200,18553.68775,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T10:45:00Z,2026-09-18T12:45:00+0200,18889.5906,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T11:00:00Z,2026-09-18T13:00:00+0200,18873.69621,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T11:15:00Z,2026-09-18T13:15:00+0200,18822.7601,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T11:30:00Z,2026-09-18T13:30:00+0200,18975.11169,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T11:45:00Z,2026-09-18T13:45:00+0200,18949.49493,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T12:00:00Z,2026-09-18T14:00:00+0200,18838.23741,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T12:15:00Z,2026-09-18T14:15:00+0200,18946.35099,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T12:30:00Z,2026-09-18T14:30:00+0200,19087.64851,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T12:45:00Z,2026-09-18T14:45:00+0200,19347.10412,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T13:00:00Z,2026-09-18T15:00:00+0200,19300.94561,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T13:15:00Z,2026-09-18T15:15:00+0200,19171.14504,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T13:30:00Z,2026-09-18T15:30:00+0200,19251.85349,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T13:45:00Z,2026-09-18T15:45:00+0200,18687.90087,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T14:00:00Z,2026-09-18T16:00:00+0200,19086.37702,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T14:15:00Z,2026-09-18T16:15:00+0200,19108.81458,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T14:30:00Z,2026-09-18T16:30:00+0200,18516.96078,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T14:45:00Z,2026-09-18T16:45:00+0200,17790.62042,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T15:00:00Z,2026-09-18T17:00:00+0200,16946.94651,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T15:15:00Z,2026-09-18T17:15:00+0200,16101.71698,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T15:30:00Z,2026-09-18T17:30:00+0200,15282.1693,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T15:45:00Z,2026-09-18T17:45:00+0200,14681.90746,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T16:00:00Z,2026-09-18T18:00:00+0200,14094.0666,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T16:15:00Z,2026-09-18T18:15:00+0200,13485.03993,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T16:30:00Z,2026-09-18T18:30:00+0200,12558.5286,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T16:45:00Z,2026-09-18T18:45:00+0200,11959.35095,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T17:00:00Z,2026-09-18T19:00:00+0200,11860.37062,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T17:15:00Z,2026-09-18T19:15:00+0200,11795.59799,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T17:30:00Z,2026-09-18T19:30:00+0200,11263.03314,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T17:45:00Z,2026-09-18T19:45:00+0200,11172.83702,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T18:00:00Z,2026-09-18T20:00:00+0200,11488.07546,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T18:15:00Z,2026-09-18T20:15:00+0200,12014.71218,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T18:30:00Z,2026-09-18T20:30:00+0200,12641.23412,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T18:45:00Z,2026-09-18T20:45:00+0200,13258.20773,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T19:00:00Z,2026-09-18T21:00:00+0200,13910.49218,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T19:15:00Z,2026-09-18T21:15:00+0200,14766.57707,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T19:30:00Z,2026-09-18T21:30:00+0200,15550.63638,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T19:45:00Z,2026-09-18T21:45:00+0200,16432.31436,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T20:00:00Z,2026-09-18T22:00:00+0200,16760.43031,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T20:15:00Z,2026-09-18T22:15:00+0200,17300.88941,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T20:30:00Z,2026-09-18T22:30:00+0200,17927.69959,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
2026-09-23T20:37:53Z,2026-09-23T22:37:53+0200,5de0bb0e-6e19-4d9c-a92c-536539b6c006,2026-09-18T20:45:00Z,2026-09-18T22:45:00+0200,18457.67626,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T20:39:37Z
