collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T01:15:00Z,2026-09-04T03:15:00+0200,23253.48699,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T01:30:00Z,2026-09-04T03:30:00+0200,23207.50128,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T01:45:00Z,2026-09-04T03:45:00+0200,23142.29616,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T02:00:00Z,2026-09-04T04:00:00+0200,23314.14532,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T02:15:00Z,2026-09-04T04:15:00+0200,23366.08506,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T02:30:00Z,2026-09-04T04:30:00+0200,23511.56701,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T02:45:00Z,2026-09-04T04:45:00+0200,23447.59438,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T03:00:00Z,2026-09-04T05:00:00+0200,23116.18134,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T03:15:00Z,2026-09-04T05:15:00+0200,22998.78899,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T03:30:00Z,2026-09-04T05:30:00+0200,22958.41715,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T03:45:00Z,2026-09-04T05:45:00+0200,23167.66434,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T04:00:00Z,2026-09-04T06:00:00+0200,24591.26448,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T04:15:00Z,2026-09-04T06:15:00+0200,25033.90813,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T04:30:00Z,2026-09-04T06:30:00+0200,25774.31503,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T04:45:00Z,2026-09-04T06:45:00+0200,27114.25639,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T05:00:00Z,2026-09-04T07:00:00+0200,28522.4348,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T05:15:00Z,2026-09-04T07:15:00+0200,29215.60932,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T05:30:00Z,2026-09-04T07:30:00+0200,29516.20625,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T05:45:00Z,2026-09-04T07:45:00+0200,29648.96408,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T06:00:00Z,2026-09-04T08:00:00+0200,29906.56968,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T06:15:00Z,2026-09-04T08:15:00+0200,30387.51312,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T06:30:00Z,2026-09-04T08:30:00+0200,30648.76627,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T06:45:00Z,2026-09-04T08:45:00+0200,30515.68439,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T07:00:00Z,2026-09-04T09:00:00+0200,31117.04722,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T07:15:00Z,2026-09-04T09:15:00+0200,31772.03196,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T07:30:00Z,2026-09-04T09:30:00+0200,32256.10655,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T07:45:00Z,2026-09-04T09:45:00+0200,32328.61504,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,32847.73378,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T08:15:00Z,2026-09-04T10:15:00+0200,33772.91458,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T08:30:00Z,2026-09-04T10:30:00+0200,34579.03443,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T08:45:00Z,2026-09-04T10:45:00+0200,35262.26357,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T09:00:00Z,2026-09-04T11:00:00+0200,35581.50212,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T09:15:00Z,2026-09-04T11:15:00+0200,36069.8149,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T09:30:00Z,2026-09-04T11:30:00+0200,36243.4233,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T09:45:00Z,2026-09-04T11:45:00+0200,35444.16431,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T10:00:00Z,2026-09-04T12:00:00+0200,33270.35542,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T10:15:00Z,2026-09-04T12:15:00+0200,31915.70618,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T10:30:00Z,2026-09-04T12:30:00+0200,31426.80222,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T10:45:00Z,2026-09-04T12:45:00+0200,30843.38214,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T11:00:00Z,2026-09-04T13:00:00+0200,30663.90899,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T11:15:00Z,2026-09-04T13:15:00+0200,29911.35814,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T11:30:00Z,2026-09-04T13:30:00+0200,29694.05668,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T11:45:00Z,2026-09-04T13:45:00+0200,28997.78301,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T12:00:00Z,2026-09-04T14:00:00+0200,27730.0171,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T12:15:00Z,2026-09-04T14:15:00+0200,27693.16227,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T12:30:00Z,2026-09-04T14:30:00+0200,27710.3796,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T12:45:00Z,2026-09-04T14:45:00+0200,27727.00179,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T13:00:00Z,2026-09-04T15:00:00+0200,28208.14858,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T13:15:00Z,2026-09-04T15:15:00+0200,28946.94739,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T13:30:00Z,2026-09-04T15:30:00+0200,29727.72016,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T13:45:00Z,2026-09-04T15:45:00+0200,30983.66768,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T14:00:00Z,2026-09-04T16:00:00+0200,31977.36695,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T14:15:00Z,2026-09-04T16:15:00+0200,33362.58776,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T14:30:00Z,2026-09-04T16:30:00+0200,34768.59788,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T14:45:00Z,2026-09-04T16:45:00+0200,35759.3235,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,36007.17653,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T15:15:00Z,2026-09-04T17:15:00+0200,37782.6488,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T15:30:00Z,2026-09-04T17:30:00+0200,38087.04821,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T15:45:00Z,2026-09-04T17:45:00+0200,40017.25306,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T16:00:00Z,2026-09-04T18:00:00+0200,40736.76256,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T16:15:00Z,2026-09-04T18:15:00+0200,41864.44071,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T16:30:00Z,2026-09-04T18:30:00+0200,41500.87019,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T16:45:00Z,2026-09-04T18:45:00+0200,40837.15035,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T17:00:00Z,2026-09-04T19:00:00+0200,39580.01031,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T17:15:00Z,2026-09-04T19:15:00+0200,38321.87188,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T17:30:00Z,2026-09-04T19:30:00+0200,37586.41988,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T17:45:00Z,2026-09-04T19:45:00+0200,37488.22574,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T18:00:00Z,2026-09-04T20:00:00+0200,37075.7072,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T18:15:00Z,2026-09-04T20:15:00+0200,36479.2028,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T18:30:00Z,2026-09-04T20:30:00+0200,36603.88375,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T18:45:00Z,2026-09-04T20:45:00+0200,36492.06932,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T19:00:00Z,2026-09-04T21:00:00+0200,35376.68414,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T19:15:00Z,2026-09-04T21:15:00+0200,34825.0743,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T19:30:00Z,2026-09-04T21:30:00+0200,34616.3503,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T19:45:00Z,2026-09-04T21:45:00+0200,34526.47158,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T20:00:00Z,2026-09-04T22:00:00+0200,33193.06832,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T20:15:00Z,2026-09-04T22:15:00+0200,32924.48094,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T20:30:00Z,2026-09-04T22:30:00+0200,32444.45246,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T20:45:00Z,2026-09-04T22:45:00+0200,32436.11264,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,32579.2278,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T21:15:00Z,2026-09-04T23:15:00+0200,32486.50736,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T21:30:00Z,2026-09-04T23:30:00+0200,32165.58801,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T21:45:00Z,2026-09-04T23:45:00+0200,31921.77902,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T22:00:00Z,2026-09-05T00:00:00+0200,31475.36732,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T22:15:00Z,2026-09-05T00:15:00+0200,30784.74754,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T22:30:00Z,2026-09-05T00:30:00+0200,30051.27247,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T22:45:00Z,2026-09-05T00:45:00+0200,29500.58029,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,29422.33606,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T23:15:00Z,2026-09-05T01:15:00+0200,28932.03821,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T23:30:00Z,2026-09-05T01:30:00+0200,28029.76629,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-04T23:45:00Z,2026-09-05T01:45:00+0200,27710.37318,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,27192.87574,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T00:15:00Z,2026-09-05T02:15:00+0200,26931.3732,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T00:30:00Z,2026-09-05T02:30:00+0200,26810.91957,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T00:45:00Z,2026-09-05T02:45:00+0200,26742.49968,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,26477.00675,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T01:15:00Z,2026-09-05T03:15:00+0200,26271.63638,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
2026-09-10T00:53:42Z,2026-09-10T02:53:42+0200,61f23d5e-010a-489b-a32d-dd4f05d29383,2026-09-05T01:30:00Z,2026-09-05T03:30:00+0200,26254.09543,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-10T00:55:48Z
