collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-11T23:15:00Z,2026-09-12T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-11T23:30:00Z,2026-09-12T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-11T23:45:00Z,2026-09-12T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T00:00:00Z,2026-09-12T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T00:15:00Z,2026-09-12T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T00:30:00Z,2026-09-12T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T00:45:00Z,2026-09-12T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T01:00:00Z,2026-09-12T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T01:15:00Z,2026-09-12T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T01:30:00Z,2026-09-12T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T01:45:00Z,2026-09-12T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T02:00:00Z,2026-09-12T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T02:15:00Z,2026-09-12T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T02:30:00Z,2026-09-12T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T02:45:00Z,2026-09-12T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T03:00:00Z,2026-09-12T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T03:15:00Z,2026-09-12T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T03:30:00Z,2026-09-12T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T03:45:00Z,2026-09-12T05:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T04:00:00Z,2026-09-12T06:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T04:15:00Z,2026-09-12T06:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T04:30:00Z,2026-09-12T06:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T04:45:00Z,2026-09-12T06:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T05:15:00Z,2026-09-12T07:15:00+0200,3.60337,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T05:30:00Z,2026-09-12T07:30:00+0200,83.17394,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T05:45:00Z,2026-09-12T07:45:00+0200,399.75195,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,880.36835,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T06:15:00Z,2026-09-12T08:15:00+0200,1589.70068,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T06:30:00Z,2026-09-12T08:30:00+0200,2251.28687,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T06:45:00Z,2026-09-12T08:45:00+0200,3472.74438,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,4547.771,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T07:15:00Z,2026-09-12T09:15:00+0200,6107.84521,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T07:30:00Z,2026-09-12T09:30:00+0200,7241.75781,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T07:45:00Z,2026-09-12T09:45:00+0200,8554.61426,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,9844.88184,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T08:15:00Z,2026-09-12T10:15:00+0200,11434.94922,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T08:30:00Z,2026-09-12T10:30:00+0200,12525.9873,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T08:45:00Z,2026-09-12T10:45:00+0200,13662.19629,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,14698.90625,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T09:15:00Z,2026-09-12T11:15:00+0200,15891.66699,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T09:30:00Z,2026-09-12T11:30:00+0200,16888.23633,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T09:45:00Z,2026-09-12T11:45:00+0200,17617.38867,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,18230.25781,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T10:15:00Z,2026-09-12T12:15:00+0200,18678.02734,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T10:30:00Z,2026-09-12T12:30:00+0200,19156.70703,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T10:45:00Z,2026-09-12T12:45:00+0200,19278.98633,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,19472.4082,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T11:15:00Z,2026-09-12T13:15:00+0200,19577.36133,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T11:30:00Z,2026-09-12T13:30:00+0200,19688.66797,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T11:45:00Z,2026-09-12T13:45:00+0200,19560.13477,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,19434.62305,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T12:15:00Z,2026-09-12T14:15:00+0200,19273.09375,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T12:30:00Z,2026-09-12T14:30:00+0200,19081.13672,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T12:45:00Z,2026-09-12T14:45:00+0200,18733.31641,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,18402.48633,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T13:15:00Z,2026-09-12T15:15:00+0200,18034.39648,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T13:30:00Z,2026-09-12T15:30:00+0200,17644.74219,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T13:45:00Z,2026-09-12T15:45:00+0200,17080.86914,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,16470.42188,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T14:15:00Z,2026-09-12T16:15:00+0200,15759.20215,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T14:30:00Z,2026-09-12T16:30:00+0200,15009.77637,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T14:45:00Z,2026-09-12T16:45:00+0200,14155.29297,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,13322.27637,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T15:15:00Z,2026-09-12T17:15:00+0200,12197.27344,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T15:30:00Z,2026-09-12T17:30:00+0200,11169.36133,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T15:45:00Z,2026-09-12T17:45:00+0200,10117.25781,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,8893.22461,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T16:15:00Z,2026-09-12T18:15:00+0200,7290.62598,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T16:30:00Z,2026-09-12T18:30:00+0200,6045.2959,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T16:45:00Z,2026-09-12T18:45:00+0200,4978.83789,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,3445.47095,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T17:15:00Z,2026-09-12T19:15:00+0200,2391.96021,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T17:30:00Z,2026-09-12T19:30:00+0200,1397.11169,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T17:45:00Z,2026-09-12T19:45:00+0200,919.63251,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,422.02731,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T18:15:00Z,2026-09-12T20:15:00+0200,93.68881,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T18:30:00Z,2026-09-12T20:30:00+0200,3.27913,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T18:45:00Z,2026-09-12T20:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T19:15:00Z,2026-09-12T21:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T19:30:00Z,2026-09-12T21:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T19:45:00Z,2026-09-12T21:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T20:15:00Z,2026-09-12T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T20:30:00Z,2026-09-12T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T20:45:00Z,2026-09-12T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T21:15:00Z,2026-09-12T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T21:30:00Z,2026-09-12T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T21:45:00Z,2026-09-12T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T22:15:00Z,2026-09-13T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T22:30:00Z,2026-09-13T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T22:45:00Z,2026-09-13T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T23:15:00Z,2026-09-13T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T23:30:00Z,2026-09-13T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-12T23:45:00Z,2026-09-13T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-13T00:15:00Z,2026-09-13T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-13T00:30:00Z,2026-09-13T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-13T00:45:00Z,2026-09-13T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
2026-09-17T20:54:52Z,2026-09-17T22:54:52+0200,f5b823db-91f9-4452-a8d1-3c8753d030fb,2026-09-13T01:15:00Z,2026-09-13T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-17T20:56:03Z
