collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T10:30:00Z,2026-07-26T12:30:00+0200,5388.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T10:45:00Z,2026-07-26T12:45:00+0200,5075.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T11:00:00Z,2026-07-26T13:00:00+0200,4110.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T11:15:00Z,2026-07-26T13:15:00+0200,3738.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T11:30:00Z,2026-07-26T13:30:00+0200,3322.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T11:45:00Z,2026-07-26T13:45:00+0200,3326.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T12:00:00Z,2026-07-26T14:00:00+0200,3436.73,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T12:15:00Z,2026-07-26T14:15:00+0200,3445.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T12:30:00Z,2026-07-26T14:30:00+0200,3482.66,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T12:45:00Z,2026-07-26T14:45:00+0200,3500.79,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T13:00:00Z,2026-07-26T15:00:00+0200,3568.65,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T13:15:00Z,2026-07-26T15:15:00+0200,3594.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T13:30:00Z,2026-07-26T15:30:00+0200,3605.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T13:45:00Z,2026-07-26T15:45:00+0200,3594.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T14:00:00Z,2026-07-26T16:00:00+0200,3557.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T14:15:00Z,2026-07-26T16:15:00+0200,3610.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T14:30:00Z,2026-07-26T16:30:00+0200,3695.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T14:45:00Z,2026-07-26T16:45:00+0200,3747.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T15:00:00Z,2026-07-26T17:00:00+0200,3752.73,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T15:15:00Z,2026-07-26T17:15:00+0200,3712.09,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T15:30:00Z,2026-07-26T17:30:00+0200,4465.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T15:45:00Z,2026-07-26T17:45:00+0200,5620.82,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T16:00:00Z,2026-07-26T18:00:00+0200,7318.78,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T16:15:00Z,2026-07-26T18:15:00+0200,8288.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T16:30:00Z,2026-07-26T18:30:00+0200,8395.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T16:45:00Z,2026-07-26T18:45:00+0200,10710.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T17:00:00Z,2026-07-26T19:00:00+0200,12694.65,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T17:15:00Z,2026-07-26T19:15:00+0200,12737.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T17:30:00Z,2026-07-26T19:30:00+0200,12514.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T17:45:00Z,2026-07-26T19:45:00+0200,12331.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T18:00:00Z,2026-07-26T20:00:00+0200,11807.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T18:15:00Z,2026-07-26T20:15:00+0200,11597.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T18:30:00Z,2026-07-26T20:30:00+0200,11338.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T18:45:00Z,2026-07-26T20:45:00+0200,10837.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T19:00:00Z,2026-07-26T21:00:00+0200,10442.89,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T19:15:00Z,2026-07-26T21:15:00+0200,10065.89,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T19:30:00Z,2026-07-26T21:30:00+0200,9812.79,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T19:45:00Z,2026-07-26T21:45:00+0200,9588.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T20:00:00Z,2026-07-26T22:00:00+0200,9156.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T20:15:00Z,2026-07-26T22:15:00+0200,8837.7,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T20:30:00Z,2026-07-26T22:30:00+0200,8650.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T20:45:00Z,2026-07-26T22:45:00+0200,8499.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T21:00:00Z,2026-07-26T23:00:00+0200,8276.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T21:15:00Z,2026-07-26T23:15:00+0200,8255.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T21:30:00Z,2026-07-26T23:30:00+0200,8058.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T21:45:00Z,2026-07-26T23:45:00+0200,7838.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T22:00:00Z,2026-07-27T00:00:00+0200,7600.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T22:15:00Z,2026-07-27T00:15:00+0200,7525.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T22:30:00Z,2026-07-27T00:30:00+0200,7561.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T22:45:00Z,2026-07-27T00:45:00+0200,7502.9,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T23:00:00Z,2026-07-27T01:00:00+0200,7366.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T23:15:00Z,2026-07-27T01:15:00+0200,7244.3,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T23:30:00Z,2026-07-27T01:30:00+0200,7151.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-26T23:45:00Z,2026-07-27T01:45:00+0200,6835.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T00:00:00Z,2026-07-27T02:00:00+0200,6655.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T00:15:00Z,2026-07-27T02:15:00+0200,6364.65,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T00:30:00Z,2026-07-27T02:30:00+0200,6097.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T00:45:00Z,2026-07-27T02:45:00+0200,5868.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T01:00:00Z,2026-07-27T03:00:00+0200,5789.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T01:15:00Z,2026-07-27T03:15:00+0200,5725.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T01:30:00Z,2026-07-27T03:30:00+0200,5559.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T01:45:00Z,2026-07-27T03:45:00+0200,5470.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T02:00:00Z,2026-07-27T04:00:00+0200,5257.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T02:15:00Z,2026-07-27T04:15:00+0200,4973.3,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T02:30:00Z,2026-07-27T04:30:00+0200,4734.3,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T02:45:00Z,2026-07-27T04:45:00+0200,4509.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T03:00:00Z,2026-07-27T05:00:00+0200,4234.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T03:15:00Z,2026-07-27T05:15:00+0200,4017.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T03:30:00Z,2026-07-27T05:30:00+0200,3858.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T03:45:00Z,2026-07-27T05:45:00+0200,3773.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T04:00:00Z,2026-07-27T06:00:00+0200,3761.7,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T04:15:00Z,2026-07-27T06:15:00+0200,3707.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T04:30:00Z,2026-07-27T06:30:00+0200,3587.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T04:45:00Z,2026-07-27T06:45:00+0200,3539.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T05:00:00Z,2026-07-27T07:00:00+0200,3409.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T05:15:00Z,2026-07-27T07:15:00+0200,3287.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T05:30:00Z,2026-07-27T07:30:00+0200,3089.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T05:45:00Z,2026-07-27T07:45:00+0200,2854.9,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T06:00:00Z,2026-07-27T08:00:00+0200,2597.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T06:15:00Z,2026-07-27T08:15:00+0200,2390.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T06:30:00Z,2026-07-27T08:30:00+0200,2288.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T06:45:00Z,2026-07-27T08:45:00+0200,2235.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T07:00:00Z,2026-07-27T09:00:00+0200,2215.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T07:15:00Z,2026-07-27T09:15:00+0200,2200.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T07:30:00Z,2026-07-27T09:30:00+0200,2135.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T07:45:00Z,2026-07-27T09:45:00+0200,1985.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T08:00:00Z,2026-07-27T10:00:00+0200,1902.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T08:15:00Z,2026-07-27T10:15:00+0200,1842.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T08:30:00Z,2026-07-27T10:30:00+0200,1816.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T08:45:00Z,2026-07-27T10:45:00+0200,1804.2,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T09:00:00Z,2026-07-27T11:00:00+0200,1821.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T09:15:00Z,2026-07-27T11:15:00+0200,1840.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T09:30:00Z,2026-07-27T11:30:00+0200,1849.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T09:45:00Z,2026-07-27T11:45:00+0200,1976.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T10:00:00Z,2026-07-27T12:00:00+0200,2073.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T10:15:00Z,2026-07-27T12:15:00+0200,2210.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T10:30:00Z,2026-07-27T12:30:00+0200,2267.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
2026-08-22T00:23:32Z,2026-08-22T02:23:32+0200,7023cbc4-2575-446d-b6ef-bbd9cebb4c73,2026-07-27T10:45:00Z,2026-07-27T12:45:00+0200,2149.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-22T00:24:56Z
