collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T10:15:00Z,2026-05-09T12:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T10:30:00Z,2026-05-09T12:30:00+0200,-0.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T10:45:00Z,2026-05-09T12:45:00+0200,-0.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T11:00:00Z,2026-05-09T13:00:00+0200,-0.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T11:15:00Z,2026-05-09T13:15:00+0200,-0.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T11:30:00Z,2026-05-09T13:30:00+0200,-0.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T11:45:00Z,2026-05-09T13:45:00+0200,-0.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T12:00:00Z,2026-05-09T14:00:00+0200,-0.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T12:15:00Z,2026-05-09T14:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T12:30:00Z,2026-05-09T14:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T12:45:00Z,2026-05-09T14:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T13:00:00Z,2026-05-09T15:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T13:15:00Z,2026-05-09T15:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T13:30:00Z,2026-05-09T15:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T13:45:00Z,2026-05-09T15:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T14:00:00Z,2026-05-09T16:00:00+0200,0.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T14:15:00Z,2026-05-09T16:15:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T14:30:00Z,2026-05-09T16:30:00+0200,0.29,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T14:45:00Z,2026-05-09T16:45:00+0200,0.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T15:00:00Z,2026-05-09T17:00:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T15:15:00Z,2026-05-09T17:15:00+0200,0.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T15:30:00Z,2026-05-09T17:30:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T15:45:00Z,2026-05-09T17:45:00+0200,1.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T16:00:00Z,2026-05-09T18:00:00+0200,3.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T16:15:00Z,2026-05-09T18:15:00+0200,14.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T16:30:00Z,2026-05-09T18:30:00+0200,36.78,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T16:45:00Z,2026-05-09T18:45:00+0200,33.96,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T17:00:00Z,2026-05-09T19:00:00+0200,33.91,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T17:15:00Z,2026-05-09T19:15:00+0200,35.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T17:30:00Z,2026-05-09T19:30:00+0200,35.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T17:45:00Z,2026-05-09T19:45:00+0200,63.78,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T18:00:00Z,2026-05-09T20:00:00+0200,50.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T18:15:00Z,2026-05-09T20:15:00+0200,66.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T18:30:00Z,2026-05-09T20:30:00+0200,68.26,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T18:45:00Z,2026-05-09T20:45:00+0200,76.34,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T19:00:00Z,2026-05-09T21:00:00+0200,81.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T19:15:00Z,2026-05-09T21:15:00+0200,79.74,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T19:30:00Z,2026-05-09T21:30:00+0200,68.76,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T19:45:00Z,2026-05-09T21:45:00+0200,31.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T20:00:00Z,2026-05-09T22:00:00+0200,78.53,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T20:15:00Z,2026-05-09T22:15:00+0200,52.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T20:30:00Z,2026-05-09T22:30:00+0200,75.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T20:45:00Z,2026-05-09T22:45:00+0200,70.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T21:00:00Z,2026-05-09T23:00:00+0200,68.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T21:15:00Z,2026-05-09T23:15:00+0200,67.54,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T21:30:00Z,2026-05-09T23:30:00+0200,67.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T21:45:00Z,2026-05-09T23:45:00+0200,60.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T22:00:00Z,2026-05-10T00:00:00+0200,46.48,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T22:15:00Z,2026-05-10T00:15:00+0200,42.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T22:30:00Z,2026-05-10T00:30:00+0200,35.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T22:45:00Z,2026-05-10T00:45:00+0200,35.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T23:00:00Z,2026-05-10T01:00:00+0200,35.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T23:15:00Z,2026-05-10T01:15:00+0200,35.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T23:30:00Z,2026-05-10T01:30:00+0200,35.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-09T23:45:00Z,2026-05-10T01:45:00+0200,30.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T00:00:00Z,2026-05-10T02:00:00+0200,20.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T00:15:00Z,2026-05-10T02:15:00+0200,17.76,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T00:30:00Z,2026-05-10T02:30:00+0200,18.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T00:45:00Z,2026-05-10T02:45:00+0200,16.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T01:00:00Z,2026-05-10T03:00:00+0200,14.69,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T01:15:00Z,2026-05-10T03:15:00+0200,14.48,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T01:30:00Z,2026-05-10T03:30:00+0200,14.48,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T01:45:00Z,2026-05-10T03:45:00+0200,14.23,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T02:00:00Z,2026-05-10T04:00:00+0200,8.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T02:15:00Z,2026-05-10T04:15:00+0200,16.17,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T02:30:00Z,2026-05-10T04:30:00+0200,13.92,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T02:45:00Z,2026-05-10T04:45:00+0200,15.38,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T03:00:00Z,2026-05-10T05:00:00+0200,12.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T03:15:00Z,2026-05-10T05:15:00+0200,14.23,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T03:30:00Z,2026-05-10T05:30:00+0200,13.54,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T03:45:00Z,2026-05-10T05:45:00+0200,15.77,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T04:00:00Z,2026-05-10T06:00:00+0200,8.39,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T04:15:00Z,2026-05-10T06:15:00+0200,11.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T04:30:00Z,2026-05-10T06:30:00+0200,12.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T04:45:00Z,2026-05-10T06:45:00+0200,9.34,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T05:00:00Z,2026-05-10T07:00:00+0200,19.77,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T05:15:00Z,2026-05-10T07:15:00+0200,19.25,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T05:30:00Z,2026-05-10T07:30:00+0200,12.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T05:45:00Z,2026-05-10T07:45:00+0200,11.44,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T06:00:00Z,2026-05-10T08:00:00+0200,20.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T06:15:00Z,2026-05-10T08:15:00+0200,12.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T06:30:00Z,2026-05-10T08:30:00+0200,11.91,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T06:45:00Z,2026-05-10T08:45:00+0200,5.41,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T07:00:00Z,2026-05-10T09:00:00+0200,33.59,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T07:15:00Z,2026-05-10T09:15:00+0200,9.96,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T07:30:00Z,2026-05-10T09:30:00+0200,1.15,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T07:45:00Z,2026-05-10T09:45:00+0200,0.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T08:00:00Z,2026-05-10T10:00:00+0200,0.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T08:15:00Z,2026-05-10T10:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T08:30:00Z,2026-05-10T10:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T08:45:00Z,2026-05-10T10:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T09:00:00Z,2026-05-10T11:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T09:15:00Z,2026-05-10T11:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T09:30:00Z,2026-05-10T11:30:00+0200,-0.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T09:45:00Z,2026-05-10T11:45:00+0200,-0.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T10:00:00Z,2026-05-10T12:00:00+0200,-0.04,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T10:15:00Z,2026-05-10T12:15:00+0200,-0.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T10:30:00Z,2026-05-10T12:30:00+0200,-0.06,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T10:45:00Z,2026-05-10T12:45:00+0200,-0.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T11:00:00Z,2026-05-10T13:00:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T11:15:00Z,2026-05-10T13:15:00+0200,-0.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T11:30:00Z,2026-05-10T13:30:00+0200,-0.81,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-10T11:45:00Z,2026-05-10T13:45:00+0200,-0.81,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
