collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T16:15:00Z,2026-09-07T18:15:00+0200,192.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T16:30:00Z,2026-09-07T18:30:00+0200,207.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T16:45:00Z,2026-09-07T18:45:00+0200,253.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,223.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T17:15:00Z,2026-09-07T19:15:00+0200,238.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T17:30:00Z,2026-09-07T19:30:00+0200,256.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T17:45:00Z,2026-09-07T19:45:00+0200,251.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,231.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T18:15:00Z,2026-09-07T20:15:00+0200,236.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T18:30:00Z,2026-09-07T20:30:00+0200,240.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T18:45:00Z,2026-09-07T20:45:00+0200,227.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T19:00:00Z,2026-09-07T21:00:00+0200,234.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T19:15:00Z,2026-09-07T21:15:00+0200,208.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T19:30:00Z,2026-09-07T21:30:00+0200,199.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T19:45:00Z,2026-09-07T21:45:00+0200,182.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,196.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T20:15:00Z,2026-09-07T22:15:00+0200,190.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T20:30:00Z,2026-09-07T22:30:00+0200,189.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T20:45:00Z,2026-09-07T22:45:00+0200,181.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,184.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T21:15:00Z,2026-09-07T23:15:00+0200,176.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T21:30:00Z,2026-09-07T23:30:00+0200,178.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T21:45:00Z,2026-09-07T23:45:00+0200,167.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T22:00:00Z,2026-09-08T00:00:00+0200,206.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T22:15:00Z,2026-09-08T00:15:00+0200,177.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T22:30:00Z,2026-09-08T00:30:00+0200,169.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T22:45:00Z,2026-09-08T00:45:00+0200,165.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T23:00:00Z,2026-09-08T01:00:00+0200,177.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T23:15:00Z,2026-09-08T01:15:00+0200,170.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T23:30:00Z,2026-09-08T01:30:00+0200,168.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-07T23:45:00Z,2026-09-08T01:45:00+0200,162.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T00:00:00Z,2026-09-08T02:00:00+0200,159.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T00:15:00Z,2026-09-08T02:15:00+0200,157.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T00:30:00Z,2026-09-08T02:30:00+0200,158.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T00:45:00Z,2026-09-08T02:45:00+0200,157.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T01:00:00Z,2026-09-08T03:00:00+0200,153.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T01:15:00Z,2026-09-08T03:15:00+0200,155.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T01:30:00Z,2026-09-08T03:30:00+0200,154.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T01:45:00Z,2026-09-08T03:45:00+0200,154.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T02:00:00Z,2026-09-08T04:00:00+0200,152.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T02:15:00Z,2026-09-08T04:15:00+0200,153.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T02:30:00Z,2026-09-08T04:30:00+0200,154.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T02:45:00Z,2026-09-08T04:45:00+0200,152.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T03:00:00Z,2026-09-08T05:00:00+0200,155.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T03:15:00Z,2026-09-08T05:15:00+0200,160.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T03:30:00Z,2026-09-08T05:30:00+0200,169.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T03:45:00Z,2026-09-08T05:45:00+0200,188.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T04:00:00Z,2026-09-08T06:00:00+0200,188.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T04:15:00Z,2026-09-08T06:15:00+0200,204.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T04:30:00Z,2026-09-08T06:30:00+0200,213.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T04:45:00Z,2026-09-08T06:45:00+0200,215.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T05:00:00Z,2026-09-08T07:00:00+0200,228.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T05:15:00Z,2026-09-08T07:15:00+0200,224.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T05:30:00Z,2026-09-08T07:30:00+0200,217.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T05:45:00Z,2026-09-08T07:45:00+0200,213.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T06:00:00Z,2026-09-08T08:00:00+0200,230.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T06:15:00Z,2026-09-08T08:15:00+0200,215.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T06:30:00Z,2026-09-08T08:30:00+0200,199.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T06:45:00Z,2026-09-08T08:45:00+0200,157.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T07:00:00Z,2026-09-08T09:00:00+0200,199.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T07:15:00Z,2026-09-08T09:15:00+0200,174.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T07:30:00Z,2026-09-08T09:30:00+0200,152.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T07:45:00Z,2026-09-08T09:45:00+0200,126.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T08:00:00Z,2026-09-08T10:00:00+0200,167.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T08:15:00Z,2026-09-08T10:15:00+0200,155.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T08:30:00Z,2026-09-08T10:30:00+0200,130.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T08:45:00Z,2026-09-08T10:45:00+0200,136.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T09:00:00Z,2026-09-08T11:00:00+0200,148.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T09:15:00Z,2026-09-08T11:15:00+0200,106.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T09:30:00Z,2026-09-08T11:30:00+0200,94.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T09:45:00Z,2026-09-08T11:45:00+0200,125.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T10:00:00Z,2026-09-08T12:00:00+0200,143.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T10:15:00Z,2026-09-08T12:15:00+0200,102.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T10:30:00Z,2026-09-08T12:30:00+0200,84.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T10:45:00Z,2026-09-08T12:45:00+0200,74.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T11:00:00Z,2026-09-08T13:00:00+0200,76.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T11:15:00Z,2026-09-08T13:15:00+0200,77.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T11:30:00Z,2026-09-08T13:30:00+0200,95.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T11:45:00Z,2026-09-08T13:45:00+0200,113.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T12:00:00Z,2026-09-08T14:00:00+0200,100.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T12:15:00Z,2026-09-08T14:15:00+0200,107.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T12:30:00Z,2026-09-08T14:30:00+0200,122.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T12:45:00Z,2026-09-08T14:45:00+0200,143.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T13:00:00Z,2026-09-08T15:00:00+0200,105.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T13:15:00Z,2026-09-08T15:15:00+0200,143.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T13:30:00Z,2026-09-08T15:30:00+0200,148.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T13:45:00Z,2026-09-08T15:45:00+0200,162.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T14:00:00Z,2026-09-08T16:00:00+0200,167.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T14:15:00Z,2026-09-08T16:15:00+0200,186.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T14:30:00Z,2026-09-08T16:30:00+0200,235.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T14:45:00Z,2026-09-08T16:45:00+0200,210.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T15:00:00Z,2026-09-08T17:00:00+0200,200.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T15:15:00Z,2026-09-08T17:15:00+0200,182.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T15:30:00Z,2026-09-08T17:30:00+0200,210.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T15:45:00Z,2026-09-08T17:45:00+0200,209.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T16:00:00Z,2026-09-08T18:00:00+0200,200.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T16:15:00Z,2026-09-08T18:15:00+0200,199.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T16:30:00Z,2026-09-08T18:30:00+0200,207.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T16:45:00Z,2026-09-08T18:45:00+0200,237.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T17:00:00Z,2026-09-08T19:00:00+0200,207.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T17:15:00Z,2026-09-08T19:15:00+0200,230.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T17:30:00Z,2026-09-08T19:30:00+0200,252.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T17:45:00Z,2026-09-08T19:45:00+0200,264.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,240.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T18:15:00Z,2026-09-08T20:15:00+0200,248.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T18:30:00Z,2026-09-08T20:30:00+0200,242.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
2026-09-13T13:31:22Z,2026-09-13T15:31:22+0200,19eba439-f7eb-4cf1-a3c0-176858055864,2026-09-08T18:45:00Z,2026-09-08T20:45:00+0200,226.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-13T13:34:42Z
