collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,183.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T21:15:00Z,2026-09-04T23:15:00+0200,158.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T21:30:00Z,2026-09-04T23:30:00+0200,160.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T21:45:00Z,2026-09-04T23:45:00+0200,159.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T22:00:00Z,2026-09-05T00:00:00+0200,120.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T22:15:00Z,2026-09-05T00:15:00+0200,113.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T22:30:00Z,2026-09-05T00:30:00+0200,79.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T22:45:00Z,2026-09-05T00:45:00+0200,81.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,114.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T23:15:00Z,2026-09-05T01:15:00+0200,129.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T23:30:00Z,2026-09-05T01:30:00+0200,113.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-04T23:45:00Z,2026-09-05T01:45:00+0200,95.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,93.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T00:15:00Z,2026-09-05T02:15:00+0200,82.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T00:30:00Z,2026-09-05T02:30:00+0200,71.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T00:45:00Z,2026-09-05T02:45:00+0200,71.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,67.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T01:15:00Z,2026-09-05T03:15:00+0200,64.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T01:30:00Z,2026-09-05T03:30:00+0200,57.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T01:45:00Z,2026-09-05T03:45:00+0200,63.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T02:00:00Z,2026-09-05T04:00:00+0200,59.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T02:15:00Z,2026-09-05T04:15:00+0200,62.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T02:30:00Z,2026-09-05T04:30:00+0200,58.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T02:45:00Z,2026-09-05T04:45:00+0200,55.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T03:00:00Z,2026-09-05T05:00:00+0200,60.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T03:15:00Z,2026-09-05T05:15:00+0200,60.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T03:30:00Z,2026-09-05T05:30:00+0200,62.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T03:45:00Z,2026-09-05T05:45:00+0200,61.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T04:00:00Z,2026-09-05T06:00:00+0200,75.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T04:15:00Z,2026-09-05T06:15:00+0200,81.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T04:30:00Z,2026-09-05T06:30:00+0200,74.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T04:45:00Z,2026-09-05T06:45:00+0200,69.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T05:00:00Z,2026-09-05T07:00:00+0200,91.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T05:15:00Z,2026-09-05T07:15:00+0200,82.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T05:30:00Z,2026-09-05T07:30:00+0200,88.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T05:45:00Z,2026-09-05T07:45:00+0200,53.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T06:00:00Z,2026-09-05T08:00:00+0200,139.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T06:15:00Z,2026-09-05T08:15:00+0200,80.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T06:30:00Z,2026-09-05T08:30:00+0200,40.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T06:45:00Z,2026-09-05T08:45:00+0200,38.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T07:00:00Z,2026-09-05T09:00:00+0200,90.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T07:15:00Z,2026-09-05T09:15:00+0200,62.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T07:30:00Z,2026-09-05T09:30:00+0200,26.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T07:45:00Z,2026-09-05T09:45:00+0200,12.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T08:00:00Z,2026-09-05T10:00:00+0200,10.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T08:15:00Z,2026-09-05T10:15:00+0200,8.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T08:30:00Z,2026-09-05T10:30:00+0200,2.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T08:45:00Z,2026-09-05T10:45:00+0200,0.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T09:00:00Z,2026-09-05T11:00:00+0200,6.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T09:15:00Z,2026-09-05T11:15:00+0200,2.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T09:30:00Z,2026-09-05T11:30:00+0200,2.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T09:45:00Z,2026-09-05T11:45:00+0200,-0.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T10:00:00Z,2026-09-05T12:00:00+0200,10.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T10:15:00Z,2026-09-05T12:15:00+0200,11.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T10:30:00Z,2026-09-05T12:30:00+0200,7.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T10:45:00Z,2026-09-05T12:45:00+0200,1.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T11:00:00Z,2026-09-05T13:00:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T11:15:00Z,2026-09-05T13:15:00+0200,2.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T11:30:00Z,2026-09-05T13:30:00+0200,4.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T11:45:00Z,2026-09-05T13:45:00+0200,5.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T12:00:00Z,2026-09-05T14:00:00+0200,5.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T12:15:00Z,2026-09-05T14:15:00+0200,3.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T12:30:00Z,2026-09-05T14:30:00+0200,3.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T12:45:00Z,2026-09-05T14:45:00+0200,5.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T13:00:00Z,2026-09-05T15:00:00+0200,3.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T13:15:00Z,2026-09-05T15:15:00+0200,3.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T13:30:00Z,2026-09-05T15:30:00+0200,1.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T13:45:00Z,2026-09-05T15:45:00+0200,4.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T14:00:00Z,2026-09-05T16:00:00+0200,2.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T14:15:00Z,2026-09-05T16:15:00+0200,6.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T14:30:00Z,2026-09-05T16:30:00+0200,21.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T14:45:00Z,2026-09-05T16:45:00+0200,47.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T15:00:00Z,2026-09-05T17:00:00+0200,41.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T15:15:00Z,2026-09-05T17:15:00+0200,80.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T15:30:00Z,2026-09-05T17:30:00+0200,121.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T15:45:00Z,2026-09-05T17:45:00+0200,162.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T16:00:00Z,2026-09-05T18:00:00+0200,151.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T16:15:00Z,2026-09-05T18:15:00+0200,184.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T16:30:00Z,2026-09-05T18:30:00+0200,228.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T16:45:00Z,2026-09-05T18:45:00+0200,230.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T17:00:00Z,2026-09-05T19:00:00+0200,195.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T17:15:00Z,2026-09-05T19:15:00+0200,210.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T17:30:00Z,2026-09-05T19:30:00+0200,227.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T17:45:00Z,2026-09-05T19:45:00+0200,254.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T18:00:00Z,2026-09-05T20:00:00+0200,216.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T18:15:00Z,2026-09-05T20:15:00+0200,209.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T18:30:00Z,2026-09-05T20:30:00+0200,213.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T18:45:00Z,2026-09-05T20:45:00+0200,206.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T19:00:00Z,2026-09-05T21:00:00+0200,242.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T19:15:00Z,2026-09-05T21:15:00+0200,212.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T19:30:00Z,2026-09-05T21:30:00+0200,207.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T19:45:00Z,2026-09-05T21:45:00+0200,191.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T20:00:00Z,2026-09-05T22:00:00+0200,204.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T20:15:00Z,2026-09-05T22:15:00+0200,200.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T20:30:00Z,2026-09-05T22:30:00+0200,215.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T20:45:00Z,2026-09-05T22:45:00+0200,215.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T21:00:00Z,2026-09-05T23:00:00+0200,216.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T21:15:00Z,2026-09-05T23:15:00+0200,194.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T21:30:00Z,2026-09-05T23:30:00+0200,195.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T21:45:00Z,2026-09-05T23:45:00+0200,161.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
2026-09-10T19:33:04Z,2026-09-10T21:33:04+0200,33ba63e8-b8eb-4afe-b1ad-e4ea3eac0afe,2026-09-05T22:00:00Z,2026-09-06T00:00:00+0200,200.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-10T19:35:18Z
