collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T06:45:00Z,2026-09-04T08:45:00+0200,180.34,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T07:00:00Z,2026-09-04T09:00:00+0200,195.95,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T07:15:00Z,2026-09-04T09:15:00+0200,177.04,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T07:30:00Z,2026-09-04T09:30:00+0200,144.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T07:45:00Z,2026-09-04T09:45:00+0200,117.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,140.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T08:15:00Z,2026-09-04T10:15:00+0200,115.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T08:30:00Z,2026-09-04T10:30:00+0200,105.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T08:45:00Z,2026-09-04T10:45:00+0200,94.2,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T09:00:00Z,2026-09-04T11:00:00+0200,94.99,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T09:15:00Z,2026-09-04T11:15:00+0200,92.06,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T09:30:00Z,2026-09-04T11:30:00+0200,88.74,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T09:45:00Z,2026-09-04T11:45:00+0200,85.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T10:00:00Z,2026-09-04T12:00:00+0200,87.99,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T10:15:00Z,2026-09-04T12:15:00+0200,84.84,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T10:30:00Z,2026-09-04T12:30:00+0200,82.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T10:45:00Z,2026-09-04T12:45:00+0200,83.15,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T11:00:00Z,2026-09-04T13:00:00+0200,83.75,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T11:15:00Z,2026-09-04T13:15:00+0200,85.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T11:30:00Z,2026-09-04T13:30:00+0200,87.36,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T11:45:00Z,2026-09-04T13:45:00+0200,86.85,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T12:00:00Z,2026-09-04T14:00:00+0200,88.74,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T12:15:00Z,2026-09-04T14:15:00+0200,89.49,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T12:30:00Z,2026-09-04T14:30:00+0200,88.99,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T12:45:00Z,2026-09-04T14:45:00+0200,88.74,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T13:00:00Z,2026-09-04T15:00:00+0200,87.99,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T13:15:00Z,2026-09-04T15:15:00+0200,89.49,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T13:30:00Z,2026-09-04T15:30:00+0200,90.49,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T13:45:00Z,2026-09-04T15:45:00+0200,92.06,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T14:00:00Z,2026-09-04T16:00:00+0200,93.34,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T14:15:00Z,2026-09-04T16:15:00+0200,95.24,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T14:30:00Z,2026-09-04T16:30:00+0200,105.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T14:45:00Z,2026-09-04T16:45:00+0200,114.27,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,124.93,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T15:15:00Z,2026-09-04T17:15:00+0200,130.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T15:30:00Z,2026-09-04T17:30:00+0200,144.85,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T15:45:00Z,2026-09-04T17:45:00+0200,175.89,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T16:00:00Z,2026-09-04T18:00:00+0200,171.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T16:15:00Z,2026-09-04T18:15:00+0200,189.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T16:30:00Z,2026-09-04T18:30:00+0200,195.08,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T16:45:00Z,2026-09-04T18:45:00+0200,195.95,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T17:00:00Z,2026-09-04T19:00:00+0200,178.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T17:15:00Z,2026-09-04T19:15:00+0200,201.65,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T17:30:00Z,2026-09-04T19:30:00+0200,216.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T17:45:00Z,2026-09-04T19:45:00+0200,218.89,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T18:00:00Z,2026-09-04T20:00:00+0200,217.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T18:15:00Z,2026-09-04T20:15:00+0200,232.19,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T18:30:00Z,2026-09-04T20:30:00+0200,247.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T18:45:00Z,2026-09-04T20:45:00+0200,253.65,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T19:00:00Z,2026-09-04T21:00:00+0200,259.12,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T19:15:00Z,2026-09-04T21:15:00+0200,260.27,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T19:30:00Z,2026-09-04T21:30:00+0200,250.84,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T19:45:00Z,2026-09-04T21:45:00+0200,238.99,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T20:00:00Z,2026-09-04T22:00:00+0200,225.35,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T20:15:00Z,2026-09-04T22:15:00+0200,224.15,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T20:30:00Z,2026-09-04T22:30:00+0200,218.89,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T20:45:00Z,2026-09-04T22:45:00+0200,217.45,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,217.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T21:15:00Z,2026-09-04T23:15:00+0200,217.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T21:30:00Z,2026-09-04T23:30:00+0200,215.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T21:45:00Z,2026-09-04T23:45:00+0200,214.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T22:00:00Z,2026-09-05T00:00:00+0200,214.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T22:15:00Z,2026-09-05T00:15:00+0200,209.78,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T22:30:00Z,2026-09-05T00:30:00+0200,204.12,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T22:45:00Z,2026-09-05T00:45:00+0200,193.24,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,209.95,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T23:15:00Z,2026-09-05T01:15:00+0200,202.85,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T23:30:00Z,2026-09-05T01:30:00+0200,200.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-04T23:45:00Z,2026-09-05T01:45:00+0200,191.12,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,204.25,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T00:15:00Z,2026-09-05T02:15:00+0200,193.24,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T00:30:00Z,2026-09-05T02:30:00+0200,188.62,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T00:45:00Z,2026-09-05T02:45:00+0200,186.35,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,188.51,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T01:15:00Z,2026-09-05T03:15:00+0200,187.57,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T01:30:00Z,2026-09-05T03:30:00+0200,186.77,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T01:45:00Z,2026-09-05T03:45:00+0200,186.77,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T02:00:00Z,2026-09-05T04:00:00+0200,186.77,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T02:15:00Z,2026-09-05T04:15:00+0200,187.57,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T02:30:00Z,2026-09-05T04:30:00+0200,187.57,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T02:45:00Z,2026-09-05T04:45:00+0200,187.57,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T03:00:00Z,2026-09-05T05:00:00+0200,187.57,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T03:15:00Z,2026-09-05T05:15:00+0200,186.77,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T03:30:00Z,2026-09-05T05:30:00+0200,186.77,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T03:45:00Z,2026-09-05T05:45:00+0200,186.35,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T04:00:00Z,2026-09-05T06:00:00+0200,186.35,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T04:15:00Z,2026-09-05T06:15:00+0200,186.35,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T04:30:00Z,2026-09-05T06:30:00+0200,186.97,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T04:45:00Z,2026-09-05T06:45:00+0200,187.93,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T05:00:00Z,2026-09-05T07:00:00+0200,191.12,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T05:15:00Z,2026-09-05T07:15:00+0200,195.08,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T05:30:00Z,2026-09-05T07:30:00+0200,195.08,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T05:45:00Z,2026-09-05T07:45:00+0200,195.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T06:00:00Z,2026-09-05T08:00:00+0200,193.24,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T06:15:00Z,2026-09-05T08:15:00+0200,188.51,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T06:30:00Z,2026-09-05T08:30:00+0200,183.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T06:45:00Z,2026-09-05T08:45:00+0200,177.47,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T07:00:00Z,2026-09-05T09:00:00+0200,178.47,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T07:15:00Z,2026-09-05T09:15:00+0200,147.3,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T07:30:00Z,2026-09-05T09:30:00+0200,120.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T07:45:00Z,2026-09-05T09:45:00+0200,100.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T08:00:00Z,2026-09-05T10:00:00+0200,116.64,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T08:15:00Z,2026-09-05T10:15:00+0200,100.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T08:30:00Z,2026-09-05T10:30:00+0200,90.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T08:45:00Z,2026-09-05T10:45:00+0200,80.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T09:00:00Z,2026-09-05T11:00:00+0200,61.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
2026-09-09T01:16:38Z,2026-09-09T03:16:38+0200,6e4fe875-c277-4323-be58-ef214a170b2f,2026-09-05T09:15:00Z,2026-09-05T11:15:00+0200,39.06,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-09T01:24:19Z
