collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T19:00:00Z,2026-09-10T21:00:00+0200,207.78,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T19:15:00Z,2026-09-10T21:15:00+0200,217.043,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T19:15:00Z,2026-09-10T21:15:00+0200,217.043,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T19:30:00Z,2026-09-10T21:30:00+0200,151.162,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T19:30:00Z,2026-09-10T21:30:00+0200,151.162,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T19:45:00Z,2026-09-10T21:45:00+0200,158.532,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T19:45:00Z,2026-09-10T21:45:00+0200,158.532,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T20:00:00Z,2026-09-10T22:00:00+0200,250.161,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T20:00:00Z,2026-09-10T22:00:00+0200,250.161,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T20:15:00Z,2026-09-10T22:15:00+0200,229.398,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T20:15:00Z,2026-09-10T22:15:00+0200,229.398,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T20:30:00Z,2026-09-10T22:30:00+0200,240.576,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T20:30:00Z,2026-09-10T22:30:00+0200,240.576,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T20:45:00Z,2026-09-10T22:45:00+0200,139.072,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T20:45:00Z,2026-09-10T22:45:00+0200,139.072,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,175.576,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,175.576,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T21:15:00Z,2026-09-10T23:15:00+0200,222.041,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T21:15:00Z,2026-09-10T23:15:00+0200,222.041,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T21:30:00Z,2026-09-10T23:30:00+0200,207.753,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T21:30:00Z,2026-09-10T23:30:00+0200,207.753,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T21:45:00Z,2026-09-10T23:45:00+0200,153.863,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T21:45:00Z,2026-09-10T23:45:00+0200,153.863,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T22:00:00Z,2026-09-11T00:00:00+0200,167.518,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T22:00:00Z,2026-09-11T00:00:00+0200,167.518,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T22:15:00Z,2026-09-11T00:15:00+0200,183.328,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T22:15:00Z,2026-09-11T00:15:00+0200,183.328,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T22:30:00Z,2026-09-11T00:30:00+0200,202.595,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T22:30:00Z,2026-09-11T00:30:00+0200,202.595,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T22:45:00Z,2026-09-11T00:45:00+0200,169.13,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T22:45:00Z,2026-09-11T00:45:00+0200,169.13,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,140.091,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,140.091,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T23:15:00Z,2026-09-11T01:15:00+0200,29.312,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T23:15:00Z,2026-09-11T01:15:00+0200,29.312,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T23:30:00Z,2026-09-11T01:30:00+0200,130.918,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T23:30:00Z,2026-09-11T01:30:00+0200,130.918,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T23:45:00Z,2026-09-11T01:45:00+0200,162.987,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-10T23:45:00Z,2026-09-11T01:45:00+0200,162.987,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T00:00:00Z,2026-09-11T02:00:00+0200,143.412,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T00:00:00Z,2026-09-11T02:00:00+0200,143.412,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T00:15:00Z,2026-09-11T02:15:00+0200,109.693,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T00:15:00Z,2026-09-11T02:15:00+0200,109.693,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T00:30:00Z,2026-09-11T02:30:00+0200,121.244,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T00:30:00Z,2026-09-11T02:30:00+0200,121.244,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T00:45:00Z,2026-09-11T02:45:00+0200,129.937,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T00:45:00Z,2026-09-11T02:45:00+0200,129.937,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T01:00:00Z,2026-09-11T03:00:00+0200,140.922,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T01:00:00Z,2026-09-11T03:00:00+0200,140.922,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T01:15:00Z,2026-09-11T03:15:00+0200,126.768,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T01:15:00Z,2026-09-11T03:15:00+0200,126.768,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T01:30:00Z,2026-09-11T03:30:00+0200,178.635,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T01:30:00Z,2026-09-11T03:30:00+0200,178.635,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T01:45:00Z,2026-09-11T03:45:00+0200,175.496,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T01:45:00Z,2026-09-11T03:45:00+0200,175.496,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T02:00:00Z,2026-09-11T04:00:00+0200,43.174,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T02:00:00Z,2026-09-11T04:00:00+0200,43.174,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T02:15:00Z,2026-09-11T04:15:00+0200,127.156,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T02:15:00Z,2026-09-11T04:15:00+0200,127.156,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T02:30:00Z,2026-09-11T04:30:00+0200,186.58,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T02:30:00Z,2026-09-11T04:30:00+0200,186.58,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T02:45:00Z,2026-09-11T04:45:00+0200,160.931,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T02:45:00Z,2026-09-11T04:45:00+0200,160.931,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T03:00:00Z,2026-09-11T05:00:00+0200,157.442,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T03:00:00Z,2026-09-11T05:00:00+0200,157.442,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T03:15:00Z,2026-09-11T05:15:00+0200,119.547,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T03:15:00Z,2026-09-11T05:15:00+0200,119.547,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T03:30:00Z,2026-09-11T05:30:00+0200,180.118,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T03:30:00Z,2026-09-11T05:30:00+0200,180.118,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T03:45:00Z,2026-09-11T05:45:00+0200,125.419,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T03:45:00Z,2026-09-11T05:45:00+0200,125.419,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T04:00:00Z,2026-09-11T06:00:00+0200,253.88,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T04:00:00Z,2026-09-11T06:00:00+0200,253.88,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T04:15:00Z,2026-09-11T06:15:00+0200,211.028,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T04:15:00Z,2026-09-11T06:15:00+0200,211.028,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T04:30:00Z,2026-09-11T06:30:00+0200,222.828,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T04:30:00Z,2026-09-11T06:30:00+0200,222.828,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T04:45:00Z,2026-09-11T06:45:00+0200,182.18,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T04:45:00Z,2026-09-11T06:45:00+0200,182.18,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T05:00:00Z,2026-09-11T07:00:00+0200,197.554,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T05:00:00Z,2026-09-11T07:00:00+0200,197.554,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T05:15:00Z,2026-09-11T07:15:00+0200,208.824,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T05:15:00Z,2026-09-11T07:15:00+0200,208.824,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T05:30:00Z,2026-09-11T07:30:00+0200,222.058,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T05:30:00Z,2026-09-11T07:30:00+0200,222.058,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T05:45:00Z,2026-09-11T07:45:00+0200,245.86,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T05:45:00Z,2026-09-11T07:45:00+0200,245.86,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T06:00:00Z,2026-09-11T08:00:00+0200,310.786,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T06:00:00Z,2026-09-11T08:00:00+0200,310.786,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T06:15:00Z,2026-09-11T08:15:00+0200,283.983,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T06:15:00Z,2026-09-11T08:15:00+0200,283.983,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T06:30:00Z,2026-09-11T08:30:00+0200,260.692,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T06:30:00Z,2026-09-11T08:30:00+0200,260.692,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T06:45:00Z,2026-09-11T08:45:00+0200,169.104,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T06:45:00Z,2026-09-11T08:45:00+0200,169.104,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T07:00:00Z,2026-09-11T09:00:00+0200,151.394,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T07:00:00Z,2026-09-11T09:00:00+0200,151.394,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T07:15:00Z,2026-09-11T09:15:00+0200,221.677,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T07:15:00Z,2026-09-11T09:15:00+0200,221.677,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T07:30:00Z,2026-09-11T09:30:00+0200,206.841,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T07:30:00Z,2026-09-11T09:30:00+0200,206.841,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T07:45:00Z,2026-09-11T09:45:00+0200,138.504,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T07:45:00Z,2026-09-11T09:45:00+0200,138.504,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T08:00:00Z,2026-09-11T10:00:00+0200,83.773,EUR/MWh,DE,DE,imbalance_price,Long,2026-09-16T08:18:27Z
2026-09-16T08:15:06Z,2026-09-16T10:15:06+0200,2f3d54eb-4233-4144-b05e-f166a3215a4a,2026-09-11T08:00:00Z,2026-09-11T10:00:00+0200,83.773,EUR/MWh,DE,DE,imbalance_price,Short,2026-09-16T08:18:27Z
