collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-05T22:00:00Z,2026-09-06T00:00:00+0200,11329.46,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-05T22:15:00Z,2026-09-06T00:15:00+0200,11276.584,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-05T22:30:00Z,2026-09-06T00:30:00+0200,11125.646,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-05T22:45:00Z,2026-09-06T00:45:00+0200,10913.271,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-05T23:00:00Z,2026-09-06T01:00:00+0200,10851.245,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-05T23:15:00Z,2026-09-06T01:15:00+0200,10747.049,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-05T23:30:00Z,2026-09-06T01:30:00+0200,10628.2,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-05T23:45:00Z,2026-09-06T01:45:00+0200,10495.263,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T00:00:00Z,2026-09-06T02:00:00+0200,10485.046,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T00:15:00Z,2026-09-06T02:15:00+0200,10494.223,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T00:30:00Z,2026-09-06T02:30:00+0200,10432.718,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T00:45:00Z,2026-09-06T02:45:00+0200,10310.309,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T01:00:00Z,2026-09-06T03:00:00+0200,10187.777,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T01:15:00Z,2026-09-06T03:15:00+0200,10106.823,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T01:30:00Z,2026-09-06T03:30:00+0200,10008.991,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T01:45:00Z,2026-09-06T03:45:00+0200,10051.085,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T02:00:00Z,2026-09-06T04:00:00+0200,10114.844,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T02:15:00Z,2026-09-06T04:15:00+0200,10077.025,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T02:30:00Z,2026-09-06T04:30:00+0200,10103.395,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T02:45:00Z,2026-09-06T04:45:00+0200,10113.182,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T03:00:00Z,2026-09-06T05:00:00+0200,10055.925,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T03:15:00Z,2026-09-06T05:15:00+0200,10033.059,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T03:30:00Z,2026-09-06T05:30:00+0200,10048.698,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T03:45:00Z,2026-09-06T05:45:00+0200,10104.185,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T04:00:00Z,2026-09-06T06:00:00+0200,10130.049,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T04:15:00Z,2026-09-06T06:15:00+0200,10127.505,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T04:30:00Z,2026-09-06T06:30:00+0200,10040.862,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T04:45:00Z,2026-09-06T06:45:00+0200,10044.997,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T05:00:00Z,2026-09-06T07:00:00+0200,10011.668,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T05:15:00Z,2026-09-06T07:15:00+0200,9926.996,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T05:30:00Z,2026-09-06T07:30:00+0200,9843.001,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T05:45:00Z,2026-09-06T07:45:00+0200,9910.818,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T06:00:00Z,2026-09-06T08:00:00+0200,10051.475,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T06:15:00Z,2026-09-06T08:15:00+0200,10149.772,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T06:30:00Z,2026-09-06T08:30:00+0200,10210.774,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T06:45:00Z,2026-09-06T08:45:00+0200,10319.318,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T07:00:00Z,2026-09-06T09:00:00+0200,10380.343,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T07:15:00Z,2026-09-06T09:15:00+0200,10404.405,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T07:30:00Z,2026-09-06T09:30:00+0200,10563.91,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T07:45:00Z,2026-09-06T09:45:00+0200,10716.673,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T08:00:00Z,2026-09-06T10:00:00+0200,11009.381,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T08:15:00Z,2026-09-06T10:15:00+0200,10907.232,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T08:30:00Z,2026-09-06T10:30:00+0200,10948.505,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T08:45:00Z,2026-09-06T10:45:00+0200,11034.166,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T09:00:00Z,2026-09-06T11:00:00+0200,11078.208,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T09:15:00Z,2026-09-06T11:15:00+0200,11198.841,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T09:30:00Z,2026-09-06T11:30:00+0200,11104.116,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T09:45:00Z,2026-09-06T11:45:00+0200,11168.665,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T10:00:00Z,2026-09-06T12:00:00+0200,11254.888,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T10:15:00Z,2026-09-06T12:15:00+0200,11218.514,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T10:30:00Z,2026-09-06T12:30:00+0200,11210.634,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T10:45:00Z,2026-09-06T12:45:00+0200,11295.354,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T11:00:00Z,2026-09-06T13:00:00+0200,11203.017,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T11:15:00Z,2026-09-06T13:15:00+0200,11251.963,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T11:30:00Z,2026-09-06T13:30:00+0200,11179.379,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T11:45:00Z,2026-09-06T13:45:00+0200,11123.133,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T12:00:00Z,2026-09-06T14:00:00+0200,11125.338,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T12:15:00Z,2026-09-06T14:15:00+0200,11061.27,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T12:30:00Z,2026-09-06T14:30:00+0200,11016.263,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T12:45:00Z,2026-09-06T14:45:00+0200,10836.597,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T13:00:00Z,2026-09-06T15:00:00+0200,10679.994,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T13:15:00Z,2026-09-06T15:15:00+0200,10530.227,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T13:30:00Z,2026-09-06T15:30:00+0200,10587.374,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T13:45:00Z,2026-09-06T15:45:00+0200,10562.186,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T14:00:00Z,2026-09-06T16:00:00+0200,10475.935,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T14:15:00Z,2026-09-06T16:15:00+0200,10473.97,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T14:30:00Z,2026-09-06T16:30:00+0200,10548.961,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T14:45:00Z,2026-09-06T16:45:00+0200,10695.749,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T15:00:00Z,2026-09-06T17:00:00+0200,10884.249,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T15:15:00Z,2026-09-06T17:15:00+0200,11260.728,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T15:30:00Z,2026-09-06T17:30:00+0200,11490.711,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T15:45:00Z,2026-09-06T17:45:00+0200,11641.575,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T16:00:00Z,2026-09-06T18:00:00+0200,11751.656,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T16:15:00Z,2026-09-06T18:15:00+0200,11973.835,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T16:30:00Z,2026-09-06T18:30:00+0200,12191.566,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T16:45:00Z,2026-09-06T18:45:00+0200,12297.903,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T17:00:00Z,2026-09-06T19:00:00+0200,12367.705,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T17:15:00Z,2026-09-06T19:15:00+0200,12509.069,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T17:30:00Z,2026-09-06T19:30:00+0200,12478.41,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T17:45:00Z,2026-09-06T19:45:00+0200,12528.979,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T18:00:00Z,2026-09-06T20:00:00+0200,12622.535,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T18:15:00Z,2026-09-06T20:15:00+0200,12731.819,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T18:30:00Z,2026-09-06T20:30:00+0200,12752.008,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T18:45:00Z,2026-09-06T20:45:00+0200,12702.374,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T19:00:00Z,2026-09-06T21:00:00+0200,12615.262,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T19:15:00Z,2026-09-06T21:15:00+0200,12598.051,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T19:30:00Z,2026-09-06T21:30:00+0200,12497.167,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T19:45:00Z,2026-09-06T21:45:00+0200,12448.27,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T20:00:00Z,2026-09-06T22:00:00+0200,12426.737,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T20:15:00Z,2026-09-06T22:15:00+0200,12383.066,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T20:30:00Z,2026-09-06T22:30:00+0200,12329.372,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T20:45:00Z,2026-09-06T22:45:00+0200,12233.008,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T21:00:00Z,2026-09-06T23:00:00+0200,12140.178,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T21:15:00Z,2026-09-06T23:15:00+0200,11940.139,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T21:30:00Z,2026-09-06T23:30:00+0200,11859.295,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T21:45:00Z,2026-09-06T23:45:00+0200,11738.608,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T22:00:00Z,2026-09-07T00:00:00+0200,10838.347,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T22:15:00Z,2026-09-07T00:15:00+0200,10770.89,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T22:30:00Z,2026-09-07T00:30:00+0200,10762.292,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T22:45:00Z,2026-09-07T00:45:00+0200,10753.964,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T23:00:00Z,2026-09-07T01:00:00+0200,10757.202,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T23:15:00Z,2026-09-07T01:15:00+0200,10673.215,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T23:30:00Z,2026-09-07T01:30:00+0200,10623.888,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
2026-09-10T17:30:57Z,2026-09-10T19:30:57+0200,76a6da99-a2c4-4679-8a9b-e4f651815c6e,2026-09-06T23:45:00Z,2026-09-07T01:45:00+0200,10623.886,MW,NL,NL,forecast_load,Forecasted Load,2026-09-10T17:31:17Z
