collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T00:15:00Z,2026-09-19T02:15:00+0200,10505.597,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T00:30:00Z,2026-09-19T02:30:00+0200,10464.764,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T00:45:00Z,2026-09-19T02:45:00+0200,10408.909,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,10291.939,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T01:15:00Z,2026-09-19T03:15:00+0200,10350.582,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T01:30:00Z,2026-09-19T03:30:00+0200,10344.676,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T01:45:00Z,2026-09-19T03:45:00+0200,10443.137,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,10418.335,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T02:15:00Z,2026-09-19T04:15:00+0200,10488.728,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T02:30:00Z,2026-09-19T04:30:00+0200,10505.119,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T02:45:00Z,2026-09-19T04:45:00+0200,10475.089,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,10448.249,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T03:15:00Z,2026-09-19T05:15:00+0200,10452.706,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T03:30:00Z,2026-09-19T05:30:00+0200,10407.225,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T03:45:00Z,2026-09-19T05:45:00+0200,10358.379,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,10295.625,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T04:15:00Z,2026-09-19T06:15:00+0200,10281.359,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T04:30:00Z,2026-09-19T06:30:00+0200,10318.244,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T04:45:00Z,2026-09-19T06:45:00+0200,10368.433,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,10483.205,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T05:15:00Z,2026-09-19T07:15:00+0200,10471.543,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T05:30:00Z,2026-09-19T07:30:00+0200,10331.66,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T05:45:00Z,2026-09-19T07:45:00+0200,10326.286,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,10336.328,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T06:15:00Z,2026-09-19T08:15:00+0200,10288.275,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T06:30:00Z,2026-09-19T08:30:00+0200,10131.384,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T06:45:00Z,2026-09-19T08:45:00+0200,10015.973,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,9925.851,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T07:15:00Z,2026-09-19T09:15:00+0200,9698.506,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T07:30:00Z,2026-09-19T09:30:00+0200,9367.442,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T07:45:00Z,2026-09-19T09:45:00+0200,9304.386,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,9205.692,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T08:15:00Z,2026-09-19T10:15:00+0200,8850.841,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T08:30:00Z,2026-09-19T10:30:00+0200,8824.589,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T08:45:00Z,2026-09-19T10:45:00+0200,8884.009,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,8852.543,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T09:15:00Z,2026-09-19T11:15:00+0200,8491.512,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T09:30:00Z,2026-09-19T11:30:00+0200,8381.282,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T09:45:00Z,2026-09-19T11:45:00+0200,8363.124,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,8338.654,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T10:15:00Z,2026-09-19T12:15:00+0200,8340.631,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T10:30:00Z,2026-09-19T12:30:00+0200,8234.906,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T10:45:00Z,2026-09-19T12:45:00+0200,8115.484,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,8169.006,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T11:15:00Z,2026-09-19T13:15:00+0200,8342.448,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T11:30:00Z,2026-09-19T13:30:00+0200,8426.195,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T11:45:00Z,2026-09-19T13:45:00+0200,8339.711,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,8197.456,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T12:15:00Z,2026-09-19T14:15:00+0200,8276.306,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T12:30:00Z,2026-09-19T14:30:00+0200,8061.866,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T12:45:00Z,2026-09-19T14:45:00+0200,7891.501,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,7847.87,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T13:15:00Z,2026-09-19T15:15:00+0200,7864.109,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T13:30:00Z,2026-09-19T15:30:00+0200,7563.19,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T13:45:00Z,2026-09-19T15:45:00+0200,7797.282,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,7999.229,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T14:15:00Z,2026-09-19T16:15:00+0200,8163.627,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T14:30:00Z,2026-09-19T16:30:00+0200,8355.597,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T14:45:00Z,2026-09-19T16:45:00+0200,8565.206,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,9047.979,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T15:15:00Z,2026-09-19T17:15:00+0200,9340.635,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T15:30:00Z,2026-09-19T17:30:00+0200,9487.252,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T15:45:00Z,2026-09-19T17:45:00+0200,9840.279,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,10078.104,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T16:15:00Z,2026-09-19T18:15:00+0200,10321.856,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T16:30:00Z,2026-09-19T18:30:00+0200,10532.491,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T16:45:00Z,2026-09-19T18:45:00+0200,10736.338,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,11000.108,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T17:15:00Z,2026-09-19T19:15:00+0200,11147.297,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T17:30:00Z,2026-09-19T19:30:00+0200,11380.409,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T17:45:00Z,2026-09-19T19:45:00+0200,11599.208,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,11728.683,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T18:15:00Z,2026-09-19T20:15:00+0200,11702.282,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T18:30:00Z,2026-09-19T20:30:00+0200,11660.219,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T18:45:00Z,2026-09-19T20:45:00+0200,11600.889,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,11684.805,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T19:15:00Z,2026-09-19T21:15:00+0200,11773.165,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T19:30:00Z,2026-09-19T21:30:00+0200,11766.72,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T19:45:00Z,2026-09-19T21:45:00+0200,11681.63,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,11664.963,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T20:15:00Z,2026-09-19T22:15:00+0200,11411.178,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T20:30:00Z,2026-09-19T22:30:00+0200,11280.392,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T20:45:00Z,2026-09-19T22:45:00+0200,11152.906,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,11088.308,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T21:15:00Z,2026-09-19T23:15:00+0200,10991.639,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T21:30:00Z,2026-09-19T23:30:00+0200,10885.576,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T21:45:00Z,2026-09-19T23:45:00+0200,10820.088,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,11759.335,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T22:15:00Z,2026-09-20T00:15:00+0200,11733.378,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T22:30:00Z,2026-09-20T00:30:00+0200,11633.904,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T22:45:00Z,2026-09-20T00:45:00+0200,11557.697,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,11548.942,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T23:15:00Z,2026-09-20T01:15:00+0200,11415.339,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T23:30:00Z,2026-09-20T01:30:00+0200,11349.037,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-19T23:45:00Z,2026-09-20T01:45:00+0200,11236.263,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-20T00:00:00Z,2026-09-20T02:00:00+0200,11101.987,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-20T00:15:00Z,2026-09-20T02:15:00+0200,11030.795,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-20T00:30:00Z,2026-09-20T02:30:00+0200,10945.971,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-20T00:45:00Z,2026-09-20T02:45:00+0200,10846.989,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-20T01:00:00Z,2026-09-20T03:00:00+0200,10787.14,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-20T01:15:00Z,2026-09-20T03:15:00+0200,10680.809,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-20T01:30:00Z,2026-09-20T03:30:00+0200,10555.783,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-20T01:45:00Z,2026-09-20T03:45:00+0200,10468.021,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
2026-09-24T22:08:56Z,2026-09-25T00:08:56+0200,7b7c3721-ea82-4503-b82d-ef1919c23ddb,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,10371.134,MW,NL,NL,forecast_load,Forecasted Load,2026-09-24T22:09:22Z
