collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T03:30:00Z,2026-09-05T05:30:00+0200,6.81516,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T03:45:00Z,2026-09-05T05:45:00+0200,5.28714,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T04:00:00Z,2026-09-05T06:00:00+0200,8.95267,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T04:15:00Z,2026-09-05T06:15:00+0200,13.299,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T04:30:00Z,2026-09-05T06:30:00+0200,18.9433,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T04:45:00Z,2026-09-05T06:45:00+0200,33.8236,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T05:00:00Z,2026-09-05T07:00:00+0200,66.6217,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T05:15:00Z,2026-09-05T07:15:00+0200,99.8325,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T05:30:00Z,2026-09-05T07:30:00+0200,123.305,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T05:45:00Z,2026-09-05T07:45:00+0200,193.118,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T06:00:00Z,2026-09-05T08:00:00+0200,269.835,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T06:15:00Z,2026-09-05T08:15:00+0200,369.502,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T06:30:00Z,2026-09-05T08:30:00+0200,450.212,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T06:45:00Z,2026-09-05T08:45:00+0200,506.984,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T07:00:00Z,2026-09-05T09:00:00+0200,368.993,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T07:15:00Z,2026-09-05T09:15:00+0200,291.437,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T07:30:00Z,2026-09-05T09:30:00+0200,333.088,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T07:45:00Z,2026-09-05T09:45:00+0200,579.465,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T08:00:00Z,2026-09-05T10:00:00+0200,806.502,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T08:15:00Z,2026-09-05T10:15:00+0200,1046.69,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T08:30:00Z,2026-09-05T10:30:00+0200,975.721,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T08:45:00Z,2026-09-05T10:45:00+0200,682.387,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T09:00:00Z,2026-09-05T11:00:00+0200,943.239,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T09:15:00Z,2026-09-05T11:15:00+0200,976.187,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T09:30:00Z,2026-09-05T11:30:00+0200,902.266,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T09:45:00Z,2026-09-05T11:45:00+0200,1013.47,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T10:00:00Z,2026-09-05T12:00:00+0200,1092.74,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T10:15:00Z,2026-09-05T12:15:00+0200,1035.87,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T10:30:00Z,2026-09-05T12:30:00+0200,1155.83,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T10:45:00Z,2026-09-05T12:45:00+0200,1094.38,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T11:00:00Z,2026-09-05T13:00:00+0200,1005.16,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T11:15:00Z,2026-09-05T13:15:00+0200,985.649,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T11:30:00Z,2026-09-05T13:30:00+0200,877.717,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T11:45:00Z,2026-09-05T13:45:00+0200,1065.32,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T12:00:00Z,2026-09-05T14:00:00+0200,1044.96,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T12:15:00Z,2026-09-05T14:15:00+0200,809.282,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T12:30:00Z,2026-09-05T14:30:00+0200,850.951,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T12:45:00Z,2026-09-05T14:45:00+0200,766.816,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T13:00:00Z,2026-09-05T15:00:00+0200,707.864,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T13:15:00Z,2026-09-05T15:15:00+0200,843.779,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T13:30:00Z,2026-09-05T15:30:00+0200,614.62,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T13:45:00Z,2026-09-05T15:45:00+0200,756.185,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T14:00:00Z,2026-09-05T16:00:00+0200,642.161,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T14:15:00Z,2026-09-05T16:15:00+0200,817.323,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T14:30:00Z,2026-09-05T16:30:00+0200,1194.16,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T14:45:00Z,2026-09-05T16:45:00+0200,1037.0,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T15:00:00Z,2026-09-05T17:00:00+0200,516.977,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T15:15:00Z,2026-09-05T17:15:00+0200,482.77,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T15:30:00Z,2026-09-05T17:30:00+0200,554.553,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T15:45:00Z,2026-09-05T17:45:00+0200,521.807,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T16:00:00Z,2026-09-05T18:00:00+0200,312.29,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T16:15:00Z,2026-09-05T18:15:00+0200,270.176,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T16:30:00Z,2026-09-05T18:30:00+0200,426.672,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T16:45:00Z,2026-09-05T18:45:00+0200,341.003,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T17:00:00Z,2026-09-05T19:00:00+0200,211.382,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T17:15:00Z,2026-09-05T19:15:00+0200,135.559,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T17:30:00Z,2026-09-05T19:30:00+0200,85.3831,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T17:45:00Z,2026-09-05T19:45:00+0200,51.0483,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T18:00:00Z,2026-09-05T20:00:00+0200,83.59,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T18:15:00Z,2026-09-05T20:15:00+0200,85.5028,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T18:30:00Z,2026-09-05T20:30:00+0200,84.4735,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T18:45:00Z,2026-09-05T20:45:00+0200,80.4074,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T19:00:00Z,2026-09-05T21:00:00+0200,86.0179,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T19:15:00Z,2026-09-05T21:15:00+0200,86.8484,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T19:30:00Z,2026-09-05T21:30:00+0200,84.7659,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T19:45:00Z,2026-09-05T21:45:00+0200,69.002,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T20:00:00Z,2026-09-05T22:00:00+0200,31.3339,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T20:15:00Z,2026-09-05T22:15:00+0200,24.9236,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T20:30:00Z,2026-09-05T22:30:00+0200,18.8925,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T20:45:00Z,2026-09-05T22:45:00+0200,15.279,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T21:00:00Z,2026-09-05T23:00:00+0200,8.40587,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T21:15:00Z,2026-09-05T23:15:00+0200,8.18648,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T21:30:00Z,2026-09-05T23:30:00+0200,8.13907,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T21:45:00Z,2026-09-05T23:45:00+0200,8.10554,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T22:00:00Z,2026-09-06T00:00:00+0200,7.80677,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T22:15:00Z,2026-09-06T00:15:00+0200,7.96693,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T22:30:00Z,2026-09-06T00:30:00+0200,7.95503,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T22:45:00Z,2026-09-06T00:45:00+0200,7.93111,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T23:00:00Z,2026-09-06T01:00:00+0200,7.91736,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T23:15:00Z,2026-09-06T01:15:00+0200,7.82688,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T23:30:00Z,2026-09-06T01:30:00+0200,7.38624,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-05T23:45:00Z,2026-09-06T01:45:00+0200,7.95389,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-06T00:00:00Z,2026-09-06T02:00:00+0200,7.95553,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-06T00:15:00Z,2026-09-06T02:15:00+0200,7.77973,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-06T00:30:00Z,2026-09-06T02:30:00+0200,7.68066,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-06T00:45:00Z,2026-09-06T02:45:00+0200,7.53175,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-06T01:00:00Z,2026-09-06T03:00:00+0200,7.09826,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-06T01:15:00Z,2026-09-06T03:15:00+0200,7.53487,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-06T01:30:00Z,2026-09-06T03:30:00+0200,6.83515,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-06T01:45:00Z,2026-09-06T03:45:00+0200,7.61238,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-06T02:00:00Z,2026-09-06T04:00:00+0200,7.13261,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-06T02:15:00Z,2026-09-06T04:15:00+0200,6.97745,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-06T02:30:00Z,2026-09-06T04:30:00+0200,7.1959,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-06T02:45:00Z,2026-09-06T04:45:00+0200,4.9069,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-06T03:00:00Z,2026-09-06T05:00:00+0200,4.72344,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-06T03:15:00Z,2026-09-06T05:15:00+0200,6.91518,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-06T03:30:00Z,2026-09-06T05:30:00+0200,7.32301,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-06T03:45:00Z,2026-09-06T05:45:00+0200,4.94841,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-06T04:00:00Z,2026-09-06T06:00:00+0200,6.31994,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-06T04:15:00Z,2026-09-06T06:15:00+0200,11.7468,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-06T04:30:00Z,2026-09-06T06:30:00+0200,18.0279,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-06T04:45:00Z,2026-09-06T06:45:00+0200,39.2914,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-06T05:00:00Z,2026-09-06T07:00:00+0200,74.1668,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-06T05:15:00Z,2026-09-06T07:15:00+0200,136.615,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-06T05:30:00Z,2026-09-06T07:30:00+0200,238.173,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
2026-09-11T00:52:38Z,2026-09-11T02:52:38+0200,5509e033-bd42-4982-a8b9-ecf515891552,2026-09-06T05:45:00Z,2026-09-06T07:45:00+0200,378.86,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-11T00:53:11Z
