collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T08:15:00Z,2026-09-10T10:15:00+0200,1596.56,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T08:30:00Z,2026-09-10T10:30:00+0200,1613.09,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T08:45:00Z,2026-09-10T10:45:00+0200,1649.7,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,1715.95,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T09:15:00Z,2026-09-10T11:15:00+0200,1549.78,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T09:30:00Z,2026-09-10T11:30:00+0200,1656.61,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T09:45:00Z,2026-09-10T11:45:00+0200,1844.16,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,1694.68,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T10:15:00Z,2026-09-10T12:15:00+0200,1738.01,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T10:30:00Z,2026-09-10T12:30:00+0200,1471.27,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T10:45:00Z,2026-09-10T12:45:00+0200,1489.65,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,1602.87,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T11:15:00Z,2026-09-10T13:15:00+0200,1446.24,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T11:30:00Z,2026-09-10T13:30:00+0200,1432.08,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T11:45:00Z,2026-09-10T13:45:00+0200,1365.12,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T12:00:00Z,2026-09-10T14:00:00+0200,1312.54,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T12:15:00Z,2026-09-10T14:15:00+0200,1465.68,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T12:30:00Z,2026-09-10T14:30:00+0200,1245.41,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T12:45:00Z,2026-09-10T14:45:00+0200,1187.99,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T13:00:00Z,2026-09-10T15:00:00+0200,1181.78,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T13:15:00Z,2026-09-10T15:15:00+0200,1194.16,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T13:30:00Z,2026-09-10T15:30:00+0200,1091.41,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T13:45:00Z,2026-09-10T15:45:00+0200,1049.66,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,908.926,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T14:15:00Z,2026-09-10T16:15:00+0200,813.334,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T14:30:00Z,2026-09-10T16:30:00+0200,873.848,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T14:45:00Z,2026-09-10T16:45:00+0200,923.81,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T15:00:00Z,2026-09-10T17:00:00+0200,980.602,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T15:15:00Z,2026-09-10T17:15:00+0200,774.383,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T15:30:00Z,2026-09-10T17:30:00+0200,716.293,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T15:45:00Z,2026-09-10T17:45:00+0200,646.986,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,515.661,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T16:15:00Z,2026-09-10T18:15:00+0200,426.748,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T16:30:00Z,2026-09-10T18:30:00+0200,363.378,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T16:45:00Z,2026-09-10T18:45:00+0200,295.164,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,209.643,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T17:15:00Z,2026-09-10T19:15:00+0200,145.259,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T17:30:00Z,2026-09-10T19:30:00+0200,115.14,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T17:45:00Z,2026-09-10T19:45:00+0200,91.6512,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T18:00:00Z,2026-09-10T20:00:00+0200,43.7741,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T18:15:00Z,2026-09-10T20:15:00+0200,35.9234,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T18:30:00Z,2026-09-10T20:30:00+0200,32.3417,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T18:45:00Z,2026-09-10T20:45:00+0200,29.8903,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T19:00:00Z,2026-09-10T21:00:00+0200,27.0866,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T19:15:00Z,2026-09-10T21:15:00+0200,8.88516,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T19:30:00Z,2026-09-10T21:30:00+0200,7.02243,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T19:45:00Z,2026-09-10T21:45:00+0200,7.08877,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T20:00:00Z,2026-09-10T22:00:00+0200,3.4346,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T20:15:00Z,2026-09-10T22:15:00+0200,3.15177,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T20:30:00Z,2026-09-10T22:30:00+0200,3.22548,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T20:45:00Z,2026-09-10T22:45:00+0200,0.751573,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,2.99134,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T21:15:00Z,2026-09-10T23:15:00+0200,2.9221,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T21:30:00Z,2026-09-10T23:30:00+0200,1.75505,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T21:45:00Z,2026-09-10T23:45:00+0200,0.578157,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T22:00:00Z,2026-09-11T00:00:00+0200,0.515176,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T22:15:00Z,2026-09-11T00:15:00+0200,0.533392,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T22:30:00Z,2026-09-11T00:30:00+0200,0.512568,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T22:45:00Z,2026-09-11T00:45:00+0200,0.537173,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,0.531869,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T23:15:00Z,2026-09-11T01:15:00+0200,0.543751,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T23:30:00Z,2026-09-11T01:30:00+0200,0.559891,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-10T23:45:00Z,2026-09-11T01:45:00+0200,0.539695,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T00:00:00Z,2026-09-11T02:00:00+0200,0.530202,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T00:15:00Z,2026-09-11T02:15:00+0200,0.592652,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T00:30:00Z,2026-09-11T02:30:00+0200,0.700822,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T00:45:00Z,2026-09-11T02:45:00+0200,0.711495,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T01:00:00Z,2026-09-11T03:00:00+0200,0.716709,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T01:15:00Z,2026-09-11T03:15:00+0200,0.713384,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T01:30:00Z,2026-09-11T03:30:00+0200,0.766386,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T01:45:00Z,2026-09-11T03:45:00+0200,0.768498,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T02:00:00Z,2026-09-11T04:00:00+0200,0.740254,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T02:15:00Z,2026-09-11T04:15:00+0200,0.608584,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T02:30:00Z,2026-09-11T04:30:00+0200,0.69945,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T02:45:00Z,2026-09-11T04:45:00+0200,0.80679,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T03:00:00Z,2026-09-11T05:00:00+0200,0.798852,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T03:15:00Z,2026-09-11T05:15:00+0200,0.7758,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T03:30:00Z,2026-09-11T05:30:00+0200,0.791881,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T03:45:00Z,2026-09-11T05:45:00+0200,0.801147,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T04:00:00Z,2026-09-11T06:00:00+0200,0.80798,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T04:15:00Z,2026-09-11T06:15:00+0200,2.86754,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T04:30:00Z,2026-09-11T06:30:00+0200,23.5437,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T04:45:00Z,2026-09-11T06:45:00+0200,32.5615,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T05:00:00Z,2026-09-11T07:00:00+0200,52.3257,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T05:15:00Z,2026-09-11T07:15:00+0200,85.2714,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T05:30:00Z,2026-09-11T07:30:00+0200,137.015,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T05:45:00Z,2026-09-11T07:45:00+0200,155.106,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T06:00:00Z,2026-09-11T08:00:00+0200,192.74,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T06:15:00Z,2026-09-11T08:15:00+0200,241.64,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T06:30:00Z,2026-09-11T08:30:00+0200,303.149,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T06:45:00Z,2026-09-11T08:45:00+0200,376.747,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T07:00:00Z,2026-09-11T09:00:00+0200,413.792,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T07:15:00Z,2026-09-11T09:15:00+0200,428.406,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T07:30:00Z,2026-09-11T09:30:00+0200,472.279,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T07:45:00Z,2026-09-11T09:45:00+0200,457.672,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T08:00:00Z,2026-09-11T10:00:00+0200,495.657,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T08:15:00Z,2026-09-11T10:15:00+0200,550.325,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T08:30:00Z,2026-09-11T10:30:00+0200,584.725,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T08:45:00Z,2026-09-11T10:45:00+0200,558.993,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T09:00:00Z,2026-09-11T11:00:00+0200,556.123,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T09:15:00Z,2026-09-11T11:15:00+0200,600.632,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T09:30:00Z,2026-09-11T11:30:00+0200,609.256,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T09:45:00Z,2026-09-11T11:45:00+0200,641.025,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T10:00:00Z,2026-09-11T12:00:00+0200,635.094,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T10:15:00Z,2026-09-11T12:15:00+0200,657.398,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
