collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T09:00:00Z,2026-09-07T11:00:00+0200,1959.64,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T09:15:00Z,2026-09-07T11:15:00+0200,2085.87,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T09:30:00Z,2026-09-07T11:30:00+0200,2393.87,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T09:45:00Z,2026-09-07T11:45:00+0200,2188.44,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T10:00:00Z,2026-09-07T12:00:00+0200,2362.32,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T10:15:00Z,2026-09-07T12:15:00+0200,2086.36,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T10:30:00Z,2026-09-07T12:30:00+0200,2017.97,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T10:45:00Z,2026-09-07T12:45:00+0200,1921.72,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T11:00:00Z,2026-09-07T13:00:00+0200,2033.0,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T11:15:00Z,2026-09-07T13:15:00+0200,2189.88,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T11:30:00Z,2026-09-07T13:30:00+0200,2143.78,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T11:45:00Z,2026-09-07T13:45:00+0200,2049.12,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T12:00:00Z,2026-09-07T14:00:00+0200,2380.21,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T12:15:00Z,2026-09-07T14:15:00+0200,2454.43,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T12:30:00Z,2026-09-07T14:30:00+0200,2220.92,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T12:45:00Z,2026-09-07T14:45:00+0200,1992.15,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T13:00:00Z,2026-09-07T15:00:00+0200,1739.06,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T13:15:00Z,2026-09-07T15:15:00+0200,1735.18,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T13:30:00Z,2026-09-07T15:30:00+0200,1866.96,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T13:45:00Z,2026-09-07T15:45:00+0200,1774.19,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T14:00:00Z,2026-09-07T16:00:00+0200,1680.75,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T14:15:00Z,2026-09-07T16:15:00+0200,1536.04,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T14:30:00Z,2026-09-07T16:30:00+0200,1430.09,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T14:45:00Z,2026-09-07T16:45:00+0200,1336.72,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T15:00:00Z,2026-09-07T17:00:00+0200,1026.31,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T15:15:00Z,2026-09-07T17:15:00+0200,938.449,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T15:30:00Z,2026-09-07T17:30:00+0200,674.249,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T15:45:00Z,2026-09-07T17:45:00+0200,517.729,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T16:00:00Z,2026-09-07T18:00:00+0200,423.905,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T16:15:00Z,2026-09-07T18:15:00+0200,345.593,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T16:30:00Z,2026-09-07T18:30:00+0200,241.118,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T16:45:00Z,2026-09-07T18:45:00+0200,158.062,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,151.27,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T17:15:00Z,2026-09-07T19:15:00+0200,117.231,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T17:30:00Z,2026-09-07T19:30:00+0200,86.1588,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T17:45:00Z,2026-09-07T19:45:00+0200,70.9262,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,25.3465,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T18:15:00Z,2026-09-07T20:15:00+0200,17.1111,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T18:30:00Z,2026-09-07T20:30:00+0200,15.2688,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T18:45:00Z,2026-09-07T20:45:00+0200,12.4756,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T19:00:00Z,2026-09-07T21:00:00+0200,51.6215,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T19:15:00Z,2026-09-07T21:15:00+0200,50.6001,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T19:30:00Z,2026-09-07T21:30:00+0200,49.9959,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T19:45:00Z,2026-09-07T21:45:00+0200,50.3563,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,28.6525,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T20:15:00Z,2026-09-07T22:15:00+0200,20.4945,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T20:30:00Z,2026-09-07T22:30:00+0200,22.5848,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T20:45:00Z,2026-09-07T22:45:00+0200,22.6585,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,22.6065,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T21:15:00Z,2026-09-07T23:15:00+0200,22.4927,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T21:30:00Z,2026-09-07T23:30:00+0200,22.484,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T21:45:00Z,2026-09-07T23:45:00+0200,2.47472,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T22:00:00Z,2026-09-08T00:00:00+0200,0.592916,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T22:15:00Z,2026-09-08T00:15:00+0200,0.692535,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T22:30:00Z,2026-09-08T00:30:00+0200,0.690482,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T22:45:00Z,2026-09-08T00:45:00+0200,0.737696,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T23:00:00Z,2026-09-08T01:00:00+0200,0.701857,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T23:15:00Z,2026-09-08T01:15:00+0200,0.684216,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T23:30:00Z,2026-09-08T01:30:00+0200,0.727792,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-07T23:45:00Z,2026-09-08T01:45:00+0200,0.654545,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T00:00:00Z,2026-09-08T02:00:00+0200,0.539396,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T00:15:00Z,2026-09-08T02:15:00+0200,0.467492,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T00:30:00Z,2026-09-08T02:30:00+0200,0.568745,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T00:45:00Z,2026-09-08T02:45:00+0200,2.52621,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T01:00:00Z,2026-09-08T03:00:00+0200,2.90579,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T01:15:00Z,2026-09-08T03:15:00+0200,2.3525,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T01:30:00Z,2026-09-08T03:30:00+0200,2.90793,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T01:45:00Z,2026-09-08T03:45:00+0200,0.610163,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T02:00:00Z,2026-09-08T04:00:00+0200,0.473156,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T02:15:00Z,2026-09-08T04:15:00+0200,0.524402,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T02:30:00Z,2026-09-08T04:30:00+0200,2.81907,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T02:45:00Z,2026-09-08T04:45:00+0200,2.82885,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T03:00:00Z,2026-09-08T05:00:00+0200,0.701684,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T03:15:00Z,2026-09-08T05:15:00+0200,0.470501,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T03:30:00Z,2026-09-08T05:30:00+0200,0.646382,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T03:45:00Z,2026-09-08T05:45:00+0200,0.665386,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T04:00:00Z,2026-09-08T06:00:00+0200,0.600368,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T04:15:00Z,2026-09-08T06:15:00+0200,4.96642,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T04:30:00Z,2026-09-08T06:30:00+0200,5.32285,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T04:45:00Z,2026-09-08T06:45:00+0200,7.71671,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T05:00:00Z,2026-09-08T07:00:00+0200,23.3718,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T05:15:00Z,2026-09-08T07:15:00+0200,57.7718,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T05:30:00Z,2026-09-08T07:30:00+0200,85.8786,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T05:45:00Z,2026-09-08T07:45:00+0200,134.247,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T06:00:00Z,2026-09-08T08:00:00+0200,178.391,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T06:15:00Z,2026-09-08T08:15:00+0200,236.085,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T06:30:00Z,2026-09-08T08:30:00+0200,293.502,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T06:45:00Z,2026-09-08T08:45:00+0200,357.808,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T07:00:00Z,2026-09-08T09:00:00+0200,422.719,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T07:15:00Z,2026-09-08T09:15:00+0200,521.377,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T07:30:00Z,2026-09-08T09:30:00+0200,667.445,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T07:45:00Z,2026-09-08T09:45:00+0200,775.072,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T08:00:00Z,2026-09-08T10:00:00+0200,862.725,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T08:15:00Z,2026-09-08T10:15:00+0200,783.305,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T08:30:00Z,2026-09-08T10:30:00+0200,959.703,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T08:45:00Z,2026-09-08T10:45:00+0200,1031.72,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T09:00:00Z,2026-09-08T11:00:00+0200,1060.77,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T09:15:00Z,2026-09-08T11:15:00+0200,1182.54,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T09:30:00Z,2026-09-08T11:30:00+0200,1248.65,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T09:45:00Z,2026-09-08T11:45:00+0200,1001.95,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T10:00:00Z,2026-09-08T12:00:00+0200,818.776,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T10:15:00Z,2026-09-08T12:15:00+0200,706.756,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T10:30:00Z,2026-09-08T12:30:00+0200,607.666,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
2026-09-13T07:00:59Z,2026-09-13T09:00:59+0200,6c65c968-d7f6-42be-ba81-6b51eddc373d,2026-09-08T10:45:00Z,2026-09-08T12:45:00+0200,641.708,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-13T07:01:34Z
