collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T00:30:00Z,2026-09-12T02:30:00+0200,0.472315,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T00:45:00Z,2026-09-12T02:45:00+0200,0.466768,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T01:00:00Z,2026-09-12T03:00:00+0200,0.491297,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T01:15:00Z,2026-09-12T03:15:00+0200,0.495229,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T01:30:00Z,2026-09-12T03:30:00+0200,0.466947,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T01:45:00Z,2026-09-12T03:45:00+0200,0.481992,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T02:00:00Z,2026-09-12T04:00:00+0200,0.453819,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T02:15:00Z,2026-09-12T04:15:00+0200,0.475235,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T02:30:00Z,2026-09-12T04:30:00+0200,0.477145,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T02:45:00Z,2026-09-12T04:45:00+0200,0.480278,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T03:00:00Z,2026-09-12T05:00:00+0200,0.471889,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T03:15:00Z,2026-09-12T05:15:00+0200,0.459485,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T03:30:00Z,2026-09-12T05:30:00+0200,0.463908,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T03:45:00Z,2026-09-12T05:45:00+0200,0.449437,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T04:00:00Z,2026-09-12T06:00:00+0200,4.47221,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T04:15:00Z,2026-09-12T06:15:00+0200,8.78856,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T04:30:00Z,2026-09-12T06:30:00+0200,5.20682,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T04:45:00Z,2026-09-12T06:45:00+0200,12.4233,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,30.0615,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T05:15:00Z,2026-09-12T07:15:00+0200,72.0915,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T05:30:00Z,2026-09-12T07:30:00+0200,147.117,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T05:45:00Z,2026-09-12T07:45:00+0200,239.577,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,323.943,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T06:15:00Z,2026-09-12T08:15:00+0200,482.749,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T06:30:00Z,2026-09-12T08:30:00+0200,565.856,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T06:45:00Z,2026-09-12T08:45:00+0200,681.383,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,783.215,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T07:15:00Z,2026-09-12T09:15:00+0200,950.946,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T07:30:00Z,2026-09-12T09:30:00+0200,1106.45,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T07:45:00Z,2026-09-12T09:45:00+0200,1330.51,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,1579.59,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T08:15:00Z,2026-09-12T10:15:00+0200,1595.06,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T08:30:00Z,2026-09-12T10:30:00+0200,1539.96,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T08:45:00Z,2026-09-12T10:45:00+0200,1470.9,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,1446.96,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T09:15:00Z,2026-09-12T11:15:00+0200,1489.73,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T09:30:00Z,2026-09-12T11:30:00+0200,1333.86,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T09:45:00Z,2026-09-12T11:45:00+0200,1352.26,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,1213.9,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T10:15:00Z,2026-09-12T12:15:00+0200,1025.76,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T10:30:00Z,2026-09-12T12:30:00+0200,1272.14,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T10:45:00Z,2026-09-12T12:45:00+0200,1192.14,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,932.998,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T11:15:00Z,2026-09-12T13:15:00+0200,1192.38,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T11:30:00Z,2026-09-12T13:30:00+0200,827.144,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T11:45:00Z,2026-09-12T13:45:00+0200,860.827,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,754.524,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T12:15:00Z,2026-09-12T14:15:00+0200,905.023,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T12:30:00Z,2026-09-12T14:30:00+0200,968.291,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T12:45:00Z,2026-09-12T14:45:00+0200,908.053,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,576.724,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T13:15:00Z,2026-09-12T15:15:00+0200,523.876,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T13:30:00Z,2026-09-12T15:30:00+0200,496.011,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T13:45:00Z,2026-09-12T15:45:00+0200,490.226,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,410.701,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T14:15:00Z,2026-09-12T16:15:00+0200,395.807,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T14:30:00Z,2026-09-12T16:30:00+0200,337.756,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T14:45:00Z,2026-09-12T16:45:00+0200,309.613,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,245.347,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T15:15:00Z,2026-09-12T17:15:00+0200,198.94,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T15:30:00Z,2026-09-12T17:30:00+0200,183.378,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T15:45:00Z,2026-09-12T17:45:00+0200,163.505,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,133.037,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T16:15:00Z,2026-09-12T18:15:00+0200,105.075,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T16:30:00Z,2026-09-12T18:30:00+0200,80.3979,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T16:45:00Z,2026-09-12T18:45:00+0200,61.6814,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,90.9219,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T17:15:00Z,2026-09-12T19:15:00+0200,99.5825,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T17:30:00Z,2026-09-12T19:30:00+0200,89.4834,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T17:45:00Z,2026-09-12T19:45:00+0200,84.104,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,83.8336,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T18:15:00Z,2026-09-12T20:15:00+0200,82.9325,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T18:30:00Z,2026-09-12T20:30:00+0200,79.94,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T18:45:00Z,2026-09-12T20:45:00+0200,77.7065,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,25.3901,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T19:15:00Z,2026-09-12T21:15:00+0200,8.64121,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T19:30:00Z,2026-09-12T21:30:00+0200,8.55321,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T19:45:00Z,2026-09-12T21:45:00+0200,8.58123,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,3.78708,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T20:15:00Z,2026-09-12T22:15:00+0200,1.00124,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T20:30:00Z,2026-09-12T22:30:00+0200,0.803232,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T20:45:00Z,2026-09-12T22:45:00+0200,0.873834,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,3.06176,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T21:15:00Z,2026-09-12T23:15:00+0200,2.34329,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T21:30:00Z,2026-09-12T23:30:00+0200,1.41017,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T21:45:00Z,2026-09-12T23:45:00+0200,0.679837,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,0.624749,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T22:15:00Z,2026-09-13T00:15:00+0200,0.635858,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T22:30:00Z,2026-09-13T00:30:00+0200,0.643662,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T22:45:00Z,2026-09-13T00:45:00+0200,0.633278,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,0.603753,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T23:15:00Z,2026-09-13T01:15:00+0200,0.617226,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T23:30:00Z,2026-09-13T01:30:00+0200,0.591504,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-12T23:45:00Z,2026-09-13T01:45:00+0200,0.540282,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,0.572454,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-13T00:15:00Z,2026-09-13T02:15:00+0200,0.517535,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-13T00:30:00Z,2026-09-13T02:30:00+0200,0.517912,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-13T00:45:00Z,2026-09-13T02:45:00+0200,0.525036,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,0.558347,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-13T01:15:00Z,2026-09-13T03:15:00+0200,0.530636,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-13T01:30:00Z,2026-09-13T03:30:00+0200,0.529626,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-13T01:45:00Z,2026-09-13T03:45:00+0200,0.524815,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
2026-09-16T21:12:14Z,2026-09-16T23:12:14+0200,d974cd2a-0c86-4bd8-bbdd-208323a495b6,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,0.497572,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T21:12:47Z
