collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T13:15:00Z,2026-08-11T15:15:00+0200,18781.52,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T13:30:00Z,2026-08-11T15:30:00+0200,18411.83,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T13:45:00Z,2026-08-11T15:45:00+0200,18022.49,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T14:00:00Z,2026-08-11T16:00:00+0200,17575.33,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T14:15:00Z,2026-08-11T16:15:00+0200,16841.93,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T14:30:00Z,2026-08-11T16:30:00+0200,16170.63,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T14:45:00Z,2026-08-11T16:45:00+0200,15377.71,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T15:00:00Z,2026-08-11T17:00:00+0200,14622.81,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T15:15:00Z,2026-08-11T17:15:00+0200,13639.73,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T15:30:00Z,2026-08-11T17:30:00+0200,12677.33,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T15:45:00Z,2026-08-11T17:45:00+0200,11785.62,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T16:00:00Z,2026-08-11T18:00:00+0200,10634.46,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T16:15:00Z,2026-08-11T18:15:00+0200,9442.8,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T16:30:00Z,2026-08-11T18:30:00+0200,8150.23,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T16:45:00Z,2026-08-11T18:45:00+0200,6888.14,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T17:00:00Z,2026-08-11T19:00:00+0200,5709.37,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T17:15:00Z,2026-08-11T19:15:00+0200,4568.54,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T17:30:00Z,2026-08-11T19:30:00+0200,3518.35,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T17:45:00Z,2026-08-11T19:45:00+0200,2636.5,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T18:00:00Z,2026-08-11T20:00:00+0200,1846.11,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T18:15:00Z,2026-08-11T20:15:00+0200,1255.09,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T18:30:00Z,2026-08-11T20:30:00+0200,825.3,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T18:45:00Z,2026-08-11T20:45:00+0200,542.09,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T19:00:00Z,2026-08-11T21:00:00+0200,338.68,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T19:15:00Z,2026-08-11T21:15:00+0200,253.32,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T19:30:00Z,2026-08-11T21:30:00+0200,239.78,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T19:45:00Z,2026-08-11T21:45:00+0200,234.88,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T20:00:00Z,2026-08-11T22:00:00+0200,233.2,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T20:15:00Z,2026-08-11T22:15:00+0200,232.69,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T20:30:00Z,2026-08-11T22:30:00+0200,233.97,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T20:45:00Z,2026-08-11T22:45:00+0200,229.31,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T21:00:00Z,2026-08-11T23:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T21:15:00Z,2026-08-11T23:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T21:30:00Z,2026-08-11T23:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T21:45:00Z,2026-08-11T23:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T22:00:00Z,2026-08-12T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T22:15:00Z,2026-08-12T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T22:30:00Z,2026-08-12T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T22:45:00Z,2026-08-12T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T23:00:00Z,2026-08-12T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T23:15:00Z,2026-08-12T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T23:30:00Z,2026-08-12T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-11T23:45:00Z,2026-08-12T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T00:00:00Z,2026-08-12T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T00:15:00Z,2026-08-12T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T00:30:00Z,2026-08-12T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T00:45:00Z,2026-08-12T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T01:00:00Z,2026-08-12T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T01:15:00Z,2026-08-12T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T01:30:00Z,2026-08-12T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T01:45:00Z,2026-08-12T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T02:00:00Z,2026-08-12T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T02:15:00Z,2026-08-12T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T02:30:00Z,2026-08-12T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T02:45:00Z,2026-08-12T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T03:00:00Z,2026-08-12T05:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T03:15:00Z,2026-08-12T05:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T03:30:00Z,2026-08-12T05:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T03:45:00Z,2026-08-12T05:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T04:00:00Z,2026-08-12T06:00:00+0200,218.66,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T04:15:00Z,2026-08-12T06:15:00+0200,223.96,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T04:30:00Z,2026-08-12T06:30:00+0200,264.27,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T04:45:00Z,2026-08-12T06:45:00+0200,371.95,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T05:00:00Z,2026-08-12T07:00:00+0200,526.87,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T05:15:00Z,2026-08-12T07:15:00+0200,738.56,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T05:30:00Z,2026-08-12T07:30:00+0200,1133.22,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T05:45:00Z,2026-08-12T07:45:00+0200,1753.72,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T06:00:00Z,2026-08-12T08:00:00+0200,2607.3,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T06:15:00Z,2026-08-12T08:15:00+0200,3577.44,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T06:30:00Z,2026-08-12T08:30:00+0200,4714.14,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T06:45:00Z,2026-08-12T08:45:00+0200,5895.8,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T07:00:00Z,2026-08-12T09:00:00+0200,7151.86,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T07:15:00Z,2026-08-12T09:15:00+0200,8624.5,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T07:30:00Z,2026-08-12T09:30:00+0200,9958.19,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T07:45:00Z,2026-08-12T09:45:00+0200,11362.25,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T08:00:00Z,2026-08-12T10:00:00+0200,12662.36,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T08:15:00Z,2026-08-12T10:15:00+0200,13936.06,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T08:30:00Z,2026-08-12T10:30:00+0200,15026.13,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T08:45:00Z,2026-08-12T10:45:00+0200,16072.32,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T09:00:00Z,2026-08-12T11:00:00+0200,16975.75,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T09:15:00Z,2026-08-12T11:15:00+0200,17833.56,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T09:30:00Z,2026-08-12T11:30:00+0200,18597.53,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T09:45:00Z,2026-08-12T11:45:00+0200,19149.68,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T10:00:00Z,2026-08-12T12:00:00+0200,19679.43,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T10:15:00Z,2026-08-12T12:15:00+0200,20146.61,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T10:30:00Z,2026-08-12T12:30:00+0200,20485.59,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T10:45:00Z,2026-08-12T12:45:00+0200,20757.51,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T11:00:00Z,2026-08-12T13:00:00+0200,20890.73,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T11:15:00Z,2026-08-12T13:15:00+0200,21070.09,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T11:30:00Z,2026-08-12T13:30:00+0200,21103.72,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T11:45:00Z,2026-08-12T13:45:00+0200,21094.39,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T12:00:00Z,2026-08-12T14:00:00+0200,20939.83,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T12:15:00Z,2026-08-12T14:15:00+0200,20848.04,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T12:30:00Z,2026-08-12T14:30:00+0200,20723.25,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T12:45:00Z,2026-08-12T14:45:00+0200,20533.88,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T13:00:00Z,2026-08-12T15:00:00+0200,20321.11,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T13:15:00Z,2026-08-12T15:15:00+0200,19965.52,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T13:30:00Z,2026-08-12T15:30:00+0200,19623.99,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T13:45:00Z,2026-08-12T15:45:00+0200,19081.7,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T14:00:00Z,2026-08-12T16:00:00+0200,18537.46,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T14:15:00Z,2026-08-12T16:15:00+0200,17800.86,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T14:30:00Z,2026-08-12T16:30:00+0200,17014.15,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T14:45:00Z,2026-08-12T16:45:00+0200,16212.23,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T15:00:00Z,2026-08-12T17:00:00+0200,15349.71,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T15:15:00Z,2026-08-12T17:15:00+0200,14403.75,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T15:30:00Z,2026-08-12T17:30:00+0200,13350.61,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T15:45:00Z,2026-08-12T17:45:00+0200,12345.04,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T16:00:00Z,2026-08-12T18:00:00+0200,11178.5,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
2026-08-26T14:24:46Z,2026-08-26T16:24:46+0200,95cd3439-f114-4059-b2cf-f74d68231156,2026-08-12T16:15:00Z,2026-08-12T18:15:00+0200,9873.08,MW,FR,FR,actual_solar_generation,Solar,2026-08-26T14:26:30Z
