collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T00:00:00Z,2026-07-14T02:00:00+0200,18.3498,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T00:15:00Z,2026-07-14T02:15:00+0200,16.4974,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T00:30:00Z,2026-07-14T02:30:00+0200,17.3266,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T00:45:00Z,2026-07-14T02:45:00+0200,17.5132,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T01:00:00Z,2026-07-14T03:00:00+0200,19.1436,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T01:15:00Z,2026-07-14T03:15:00+0200,18.172,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T01:30:00Z,2026-07-14T03:30:00+0200,18.4328,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T01:45:00Z,2026-07-14T03:45:00+0200,16.7374,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T02:00:00Z,2026-07-14T04:00:00+0200,15.367,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T02:15:00Z,2026-07-14T04:15:00+0200,12.8332,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T02:30:00Z,2026-07-14T04:30:00+0200,11.7446,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T02:45:00Z,2026-07-14T04:45:00+0200,11.4514,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T03:00:00Z,2026-07-14T05:00:00+0200,9.80479,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T03:15:00Z,2026-07-14T05:15:00+0200,9.76802,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T03:30:00Z,2026-07-14T05:30:00+0200,8.75951,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T03:45:00Z,2026-07-14T05:45:00+0200,8.46228,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T04:00:00Z,2026-07-14T06:00:00+0200,10.6525,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T04:15:00Z,2026-07-14T06:15:00+0200,10.7929,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T04:30:00Z,2026-07-14T06:30:00+0200,9.94663,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T04:45:00Z,2026-07-14T06:45:00+0200,8.66581,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T05:00:00Z,2026-07-14T07:00:00+0200,8.93643,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T05:15:00Z,2026-07-14T07:15:00+0200,8.73398,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T05:30:00Z,2026-07-14T07:30:00+0200,8.62908,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T05:45:00Z,2026-07-14T07:45:00+0200,8.2954,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T06:00:00Z,2026-07-14T08:00:00+0200,8.37362,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T06:15:00Z,2026-07-14T08:15:00+0200,8.41636,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T06:30:00Z,2026-07-14T08:30:00+0200,9.1533,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T06:45:00Z,2026-07-14T08:45:00+0200,9.1696,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T07:00:00Z,2026-07-14T09:00:00+0200,9.60995,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T07:15:00Z,2026-07-14T09:15:00+0200,10.1984,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T07:30:00Z,2026-07-14T09:30:00+0200,10.8208,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T07:45:00Z,2026-07-14T09:45:00+0200,10.7645,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T08:00:00Z,2026-07-14T10:00:00+0200,10.1623,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T08:15:00Z,2026-07-14T10:15:00+0200,10.2321,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T08:30:00Z,2026-07-14T10:30:00+0200,11.0788,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T08:45:00Z,2026-07-14T10:45:00+0200,11.172,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T09:00:00Z,2026-07-14T11:00:00+0200,10.9639,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T09:15:00Z,2026-07-14T11:15:00+0200,11.8403,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T09:30:00Z,2026-07-14T11:30:00+0200,11.4786,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T09:45:00Z,2026-07-14T11:45:00+0200,13.4263,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T10:00:00Z,2026-07-14T12:00:00+0200,13.4755,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T10:15:00Z,2026-07-14T12:15:00+0200,12.7927,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T10:30:00Z,2026-07-14T12:30:00+0200,14.1189,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T10:45:00Z,2026-07-14T12:45:00+0200,15.5643,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T11:00:00Z,2026-07-14T13:00:00+0200,16.0255,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T11:15:00Z,2026-07-14T13:15:00+0200,18.7049,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T11:30:00Z,2026-07-14T13:30:00+0200,18.051,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T11:45:00Z,2026-07-14T13:45:00+0200,18.1778,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T12:00:00Z,2026-07-14T14:00:00+0200,19.3529,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T12:15:00Z,2026-07-14T14:15:00+0200,20.9711,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T12:30:00Z,2026-07-14T14:30:00+0200,23.8002,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T12:45:00Z,2026-07-14T14:45:00+0200,25.89,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T13:00:00Z,2026-07-14T15:00:00+0200,26.004,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T13:15:00Z,2026-07-14T15:15:00+0200,27.3477,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T13:30:00Z,2026-07-14T15:30:00+0200,26.4379,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T13:45:00Z,2026-07-14T15:45:00+0200,28.9754,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T14:00:00Z,2026-07-14T16:00:00+0200,33.8774,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T14:15:00Z,2026-07-14T16:15:00+0200,35.5682,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T14:30:00Z,2026-07-14T16:30:00+0200,34.8807,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T14:45:00Z,2026-07-14T16:45:00+0200,40.9062,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T15:00:00Z,2026-07-14T17:00:00+0200,41.5552,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T15:15:00Z,2026-07-14T17:15:00+0200,39.858,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T15:30:00Z,2026-07-14T17:30:00+0200,36.5054,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T15:45:00Z,2026-07-14T17:45:00+0200,38.899,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T16:00:00Z,2026-07-14T18:00:00+0200,40.7627,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T16:15:00Z,2026-07-14T18:15:00+0200,44.8858,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T16:30:00Z,2026-07-14T18:30:00+0200,44.5312,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T16:45:00Z,2026-07-14T18:45:00+0200,46.3166,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T17:00:00Z,2026-07-14T19:00:00+0200,46.8434,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T17:15:00Z,2026-07-14T19:15:00+0200,40.2569,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T17:30:00Z,2026-07-14T19:30:00+0200,35.2637,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T17:45:00Z,2026-07-14T19:45:00+0200,32.4899,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T18:00:00Z,2026-07-14T20:00:00+0200,31.0238,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T18:15:00Z,2026-07-14T20:15:00+0200,27.3895,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T18:30:00Z,2026-07-14T20:30:00+0200,23.5697,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T18:45:00Z,2026-07-14T20:45:00+0200,22.1971,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T19:00:00Z,2026-07-14T21:00:00+0200,18.1095,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T19:15:00Z,2026-07-14T21:15:00+0200,18.2655,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T19:30:00Z,2026-07-14T21:30:00+0200,23.2477,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T19:45:00Z,2026-07-14T21:45:00+0200,21.809,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T20:00:00Z,2026-07-14T22:00:00+0200,19.9135,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T20:15:00Z,2026-07-14T22:15:00+0200,20.004,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T20:30:00Z,2026-07-14T22:30:00+0200,19.9458,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T20:45:00Z,2026-07-14T22:45:00+0200,18.7467,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T21:00:00Z,2026-07-14T23:00:00+0200,17.5795,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T21:15:00Z,2026-07-14T23:15:00+0200,17.5982,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T21:30:00Z,2026-07-14T23:30:00+0200,17.9796,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T21:45:00Z,2026-07-14T23:45:00+0200,18.0732,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T22:00:00Z,2026-07-15T00:00:00+0200,18.7817,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T22:15:00Z,2026-07-15T00:15:00+0200,19.6331,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T22:30:00Z,2026-07-15T00:30:00+0200,19.4214,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T22:45:00Z,2026-07-15T00:45:00+0200,18.6612,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T23:00:00Z,2026-07-15T01:00:00+0200,20.2145,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T23:15:00Z,2026-07-15T01:15:00+0200,22.579,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T23:30:00Z,2026-07-15T01:30:00+0200,23.9321,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
2026-08-09T17:56:24Z,2026-08-09T19:56:24+0200,54dd48b2-9c18-47da-b1f0-6e0b0bb44658,2026-07-14T23:45:00Z,2026-07-15T01:45:00+0200,24.6412,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T17:59:56Z
