collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T08:30:00Z,2026-08-07T10:30:00+0200,258.274,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T08:45:00Z,2026-08-07T10:45:00+0200,267.35,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T09:00:00Z,2026-08-07T11:00:00+0200,277.908,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T09:15:00Z,2026-08-07T11:15:00+0200,296.874,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T09:30:00Z,2026-08-07T11:30:00+0200,313.915,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T09:45:00Z,2026-08-07T11:45:00+0200,310.218,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T10:00:00Z,2026-08-07T12:00:00+0200,322.057,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T10:15:00Z,2026-08-07T12:15:00+0200,314.265,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T10:30:00Z,2026-08-07T12:30:00+0200,320.473,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T10:45:00Z,2026-08-07T12:45:00+0200,301.469,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T11:00:00Z,2026-08-07T13:00:00+0200,276.222,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T11:15:00Z,2026-08-07T13:15:00+0200,279.266,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T11:30:00Z,2026-08-07T13:30:00+0200,275.244,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T11:45:00Z,2026-08-07T13:45:00+0200,279.633,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T12:00:00Z,2026-08-07T14:00:00+0200,268.492,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T12:15:00Z,2026-08-07T14:15:00+0200,292.799,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T12:30:00Z,2026-08-07T14:30:00+0200,270.52,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T12:45:00Z,2026-08-07T14:45:00+0200,284.959,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T13:00:00Z,2026-08-07T15:00:00+0200,296.569,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T13:15:00Z,2026-08-07T15:15:00+0200,289.808,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T13:30:00Z,2026-08-07T15:30:00+0200,303.307,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T13:45:00Z,2026-08-07T15:45:00+0200,309.324,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T14:00:00Z,2026-08-07T16:00:00+0200,313.459,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T14:15:00Z,2026-08-07T16:15:00+0200,305.746,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T14:30:00Z,2026-08-07T16:30:00+0200,277.233,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T14:45:00Z,2026-08-07T16:45:00+0200,268.87,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T15:00:00Z,2026-08-07T17:00:00+0200,278.305,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T15:15:00Z,2026-08-07T17:15:00+0200,275.709,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T15:30:00Z,2026-08-07T17:30:00+0200,265.435,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T15:45:00Z,2026-08-07T17:45:00+0200,262.658,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T16:00:00Z,2026-08-07T18:00:00+0200,267.549,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T16:15:00Z,2026-08-07T18:15:00+0200,255.793,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T16:30:00Z,2026-08-07T18:30:00+0200,246.513,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T16:45:00Z,2026-08-07T18:45:00+0200,232.84,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T17:00:00Z,2026-08-07T19:00:00+0200,230.996,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T17:15:00Z,2026-08-07T19:15:00+0200,224.471,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T17:30:00Z,2026-08-07T19:30:00+0200,241.512,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T17:45:00Z,2026-08-07T19:45:00+0200,210.286,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T18:00:00Z,2026-08-07T20:00:00+0200,197.421,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T18:15:00Z,2026-08-07T20:15:00+0200,178.031,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T18:30:00Z,2026-08-07T20:30:00+0200,169.32,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T18:45:00Z,2026-08-07T20:45:00+0200,160.373,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T19:00:00Z,2026-08-07T21:00:00+0200,146.177,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T19:15:00Z,2026-08-07T21:15:00+0200,131.555,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T19:30:00Z,2026-08-07T21:30:00+0200,124.778,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T19:45:00Z,2026-08-07T21:45:00+0200,114.845,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T20:00:00Z,2026-08-07T22:00:00+0200,105.04,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T20:15:00Z,2026-08-07T22:15:00+0200,94.9372,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T20:30:00Z,2026-08-07T22:30:00+0200,88.7378,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T20:45:00Z,2026-08-07T22:45:00+0200,83.0508,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T21:00:00Z,2026-08-07T23:00:00+0200,88.5866,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T21:15:00Z,2026-08-07T23:15:00+0200,97.7153,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T21:30:00Z,2026-08-07T23:30:00+0200,96.3899,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T21:45:00Z,2026-08-07T23:45:00+0200,93.5929,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T22:00:00Z,2026-08-08T00:00:00+0200,84.2164,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T22:15:00Z,2026-08-08T00:15:00+0200,87.3631,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T22:30:00Z,2026-08-08T00:30:00+0200,89.0827,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T22:45:00Z,2026-08-08T00:45:00+0200,84.4265,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T23:00:00Z,2026-08-08T01:00:00+0200,90.1912,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T23:15:00Z,2026-08-08T01:15:00+0200,94.7298,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T23:30:00Z,2026-08-08T01:30:00+0200,92.6947,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-07T23:45:00Z,2026-08-08T01:45:00+0200,89.7071,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T00:00:00Z,2026-08-08T02:00:00+0200,88.9861,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T00:15:00Z,2026-08-08T02:15:00+0200,80.1094,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T00:30:00Z,2026-08-08T02:30:00+0200,74.8655,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T00:45:00Z,2026-08-08T02:45:00+0200,70.5646,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T01:00:00Z,2026-08-08T03:00:00+0200,68.9264,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T01:15:00Z,2026-08-08T03:15:00+0200,71.5626,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T01:30:00Z,2026-08-08T03:30:00+0200,71.8988,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T01:45:00Z,2026-08-08T03:45:00+0200,64.944,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T02:00:00Z,2026-08-08T04:00:00+0200,64.0833,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T02:15:00Z,2026-08-08T04:15:00+0200,60.4043,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T02:30:00Z,2026-08-08T04:30:00+0200,57.7851,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T02:45:00Z,2026-08-08T04:45:00+0200,56.9452,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T03:00:00Z,2026-08-08T05:00:00+0200,56.4666,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T03:15:00Z,2026-08-08T05:15:00+0200,56.7899,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T03:30:00Z,2026-08-08T05:30:00+0200,50.4991,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T03:45:00Z,2026-08-08T05:45:00+0200,48.8664,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T04:00:00Z,2026-08-08T06:00:00+0200,46.3395,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T04:15:00Z,2026-08-08T06:15:00+0200,46.8862,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T04:30:00Z,2026-08-08T06:30:00+0200,43.7491,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T04:45:00Z,2026-08-08T06:45:00+0200,42.6462,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T05:00:00Z,2026-08-08T07:00:00+0200,39.0296,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T05:15:00Z,2026-08-08T07:15:00+0200,35.5299,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T05:30:00Z,2026-08-08T07:30:00+0200,34.6028,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T05:45:00Z,2026-08-08T07:45:00+0200,33.8213,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T06:00:00Z,2026-08-08T08:00:00+0200,39.8218,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T06:15:00Z,2026-08-08T08:15:00+0200,48.8603,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T06:30:00Z,2026-08-08T08:30:00+0200,54.0006,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T06:45:00Z,2026-08-08T08:45:00+0200,60.0216,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T07:00:00Z,2026-08-08T09:00:00+0200,64.0085,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T07:15:00Z,2026-08-08T09:15:00+0200,68.6872,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T07:30:00Z,2026-08-08T09:30:00+0200,67.4249,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T07:45:00Z,2026-08-08T09:45:00+0200,61.598,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T08:00:00Z,2026-08-08T10:00:00+0200,54.9494,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T08:15:00Z,2026-08-08T10:15:00+0200,45.4597,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
2026-08-21T06:19:20Z,2026-08-21T08:19:20+0200,1988b1eb-187a-41be-9fbe-3fc8d68db5ef,2026-08-08T08:30:00Z,2026-08-08T10:30:00+0200,43.6171,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T06:25:46Z
