collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,37150.07,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T04:15:00Z,2026-09-14T06:15:00+0200,38339.33,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T04:30:00Z,2026-09-14T06:30:00+0200,39435.68,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T04:45:00Z,2026-09-14T06:45:00+0200,40623.76,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,41642.02,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T05:15:00Z,2026-09-14T07:15:00+0200,42486.5,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T05:30:00Z,2026-09-14T07:30:00+0200,42876.64,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T05:45:00Z,2026-09-14T07:45:00+0200,43609.84,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,44380.88,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T06:15:00Z,2026-09-14T08:15:00+0200,44880.62,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T06:30:00Z,2026-09-14T08:30:00+0200,45176.41,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T06:45:00Z,2026-09-14T08:45:00+0200,45545.6,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,45670.63,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T07:15:00Z,2026-09-14T09:15:00+0200,46191.02,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T07:30:00Z,2026-09-14T09:30:00+0200,46471.59,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T07:45:00Z,2026-09-14T09:45:00+0200,46507.39,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,46894.43,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T08:15:00Z,2026-09-14T10:15:00+0200,47531.0,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T08:30:00Z,2026-09-14T10:30:00+0200,47554.01,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T08:45:00Z,2026-09-14T10:45:00+0200,47751.7,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,48085.24,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T09:15:00Z,2026-09-14T11:15:00+0200,48221.15,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T09:30:00Z,2026-09-14T11:30:00+0200,48363.38,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T09:45:00Z,2026-09-14T11:45:00+0200,48583.62,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,48607.04,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T10:15:00Z,2026-09-14T12:15:00+0200,48615.39,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T10:30:00Z,2026-09-14T12:30:00+0200,49136.5,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T10:45:00Z,2026-09-14T12:45:00+0200,48834.11,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,48603.48,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T11:15:00Z,2026-09-14T13:15:00+0200,48247.17,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T11:30:00Z,2026-09-14T13:30:00+0200,48237.16,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T11:45:00Z,2026-09-14T13:45:00+0200,48260.36,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,49076.83,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T12:15:00Z,2026-09-14T14:15:00+0200,48992.52,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T12:30:00Z,2026-09-14T14:30:00+0200,48773.18,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T12:45:00Z,2026-09-14T14:45:00+0200,48700.3,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,48925.88,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T13:15:00Z,2026-09-14T15:15:00+0200,48501.02,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T13:30:00Z,2026-09-14T15:30:00+0200,48267.31,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T13:45:00Z,2026-09-14T15:45:00+0200,48087.55,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,48009.79,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T14:15:00Z,2026-09-14T16:15:00+0200,47603.23,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T14:30:00Z,2026-09-14T16:30:00+0200,47514.09,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T14:45:00Z,2026-09-14T16:45:00+0200,47353.0,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,47211.38,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T15:15:00Z,2026-09-14T17:15:00+0200,47280.2,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T15:30:00Z,2026-09-14T17:30:00+0200,47654.28,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T15:45:00Z,2026-09-14T17:45:00+0200,47973.84,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,48407.72,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T16:15:00Z,2026-09-14T18:15:00+0200,48947.0,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T16:30:00Z,2026-09-14T18:30:00+0200,49744.48,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T16:45:00Z,2026-09-14T18:45:00+0200,50214.4,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,50538.37,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T17:15:00Z,2026-09-14T19:15:00+0200,50395.1,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T17:30:00Z,2026-09-14T19:30:00+0200,49867.97,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T17:45:00Z,2026-09-14T19:45:00+0200,49532.09,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,48978.5,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T18:15:00Z,2026-09-14T20:15:00+0200,48693.77,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T18:30:00Z,2026-09-14T20:30:00+0200,48177.97,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T18:45:00Z,2026-09-14T20:45:00+0200,47412.17,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,46712.02,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T19:15:00Z,2026-09-14T21:15:00+0200,45892.88,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T19:30:00Z,2026-09-14T21:30:00+0200,45048.22,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T19:45:00Z,2026-09-14T21:45:00+0200,44279.3,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,44776.44,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T20:15:00Z,2026-09-14T22:15:00+0200,44200.72,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T20:30:00Z,2026-09-14T22:30:00+0200,45359.03,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T20:45:00Z,2026-09-14T22:45:00+0200,44853.64,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,44447.6,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T21:15:00Z,2026-09-14T23:15:00+0200,43605.79,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T21:30:00Z,2026-09-14T23:30:00+0200,43732.04,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T21:45:00Z,2026-09-14T23:45:00+0200,42764.63,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,42610.17,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T22:15:00Z,2026-09-15T00:15:00+0200,41457.77,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T22:30:00Z,2026-09-15T00:30:00+0200,40312.9,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T22:45:00Z,2026-09-15T00:45:00+0200,39398.13,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,39681.53,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T23:15:00Z,2026-09-15T01:15:00+0200,39055.31,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T23:30:00Z,2026-09-15T01:30:00+0200,39009.37,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-14T23:45:00Z,2026-09-15T01:45:00+0200,38293.55,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,37944.27,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T00:15:00Z,2026-09-15T02:15:00+0200,37148.55,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T00:30:00Z,2026-09-15T02:30:00+0200,36443.68,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T00:45:00Z,2026-09-15T02:45:00+0200,35762.0,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,35515.84,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T01:15:00Z,2026-09-15T03:15:00+0200,35102.46,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T01:30:00Z,2026-09-15T03:30:00+0200,34833.68,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T01:45:00Z,2026-09-15T03:45:00+0200,34596.96,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,34638.75,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T02:15:00Z,2026-09-15T04:15:00+0200,34616.87,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T02:30:00Z,2026-09-15T04:30:00+0200,34590.41,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T02:45:00Z,2026-09-15T04:45:00+0200,34639.0,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,35270.02,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T03:15:00Z,2026-09-15T05:15:00+0200,35748.86,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T03:30:00Z,2026-09-15T05:30:00+0200,36217.09,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T03:45:00Z,2026-09-15T05:45:00+0200,36752.51,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,38078.35,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T04:15:00Z,2026-09-15T06:15:00+0200,39426.41,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T04:30:00Z,2026-09-15T06:30:00+0200,40519.15,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T04:45:00Z,2026-09-15T06:45:00+0200,41641.58,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,42678.32,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T05:15:00Z,2026-09-15T07:15:00+0200,43477.89,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T05:30:00Z,2026-09-15T07:30:00+0200,43906.99,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T05:45:00Z,2026-09-15T07:45:00+0200,44107.94,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,44498.81,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T06:15:00Z,2026-09-15T08:15:00+0200,44840.93,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T06:30:00Z,2026-09-15T08:30:00+0200,45008.52,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T06:45:00Z,2026-09-15T08:45:00+0200,45309.63,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,45287.17,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
2026-09-18T20:42:15Z,2026-09-18T22:42:15+0200,bc66f41f-786d-4246-95ad-161804d24c17,2026-09-15T07:15:00Z,2026-09-15T09:15:00+0200,45682.88,MW,FR,FR,actual_load,Actual Load,2026-09-18T20:42:18Z
