collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T09:45:00Z,2026-08-03T11:45:00+0200,3510.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,3727.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T10:15:00Z,2026-08-03T12:15:00+0200,3840.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T10:30:00Z,2026-08-03T12:30:00+0200,3954.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T10:45:00Z,2026-08-03T12:45:00+0200,4066.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T11:00:00Z,2026-08-03T13:00:00+0200,4177.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T11:15:00Z,2026-08-03T13:15:00+0200,4226.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T11:30:00Z,2026-08-03T13:30:00+0200,4275.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T11:45:00Z,2026-08-03T13:45:00+0200,4325.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T12:00:00Z,2026-08-03T14:00:00+0200,4372.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T12:15:00Z,2026-08-03T14:15:00+0200,4394.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T12:30:00Z,2026-08-03T14:30:00+0200,4413.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T12:45:00Z,2026-08-03T14:45:00+0200,4433.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T13:00:00Z,2026-08-03T15:00:00+0200,4454.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T13:15:00Z,2026-08-03T15:15:00+0200,4367.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T13:30:00Z,2026-08-03T15:30:00+0200,4280.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T13:45:00Z,2026-08-03T15:45:00+0200,4195.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T14:00:00Z,2026-08-03T16:00:00+0200,4108.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T14:15:00Z,2026-08-03T16:15:00+0200,3958.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T14:30:00Z,2026-08-03T16:30:00+0200,3812.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T14:45:00Z,2026-08-03T16:45:00+0200,3666.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T15:00:00Z,2026-08-03T17:00:00+0200,3515.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T15:15:00Z,2026-08-03T17:15:00+0200,3244.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T15:30:00Z,2026-08-03T17:30:00+0200,2975.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T15:45:00Z,2026-08-03T17:45:00+0200,2706.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T16:00:00Z,2026-08-03T18:00:00+0200,2434.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T16:15:00Z,2026-08-03T18:15:00+0200,2229.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T16:30:00Z,2026-08-03T18:30:00+0200,2023.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T16:45:00Z,2026-08-03T18:45:00+0200,1819.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T17:00:00Z,2026-08-03T19:00:00+0200,1612.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T17:15:00Z,2026-08-03T19:15:00+0200,1422.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T17:30:00Z,2026-08-03T19:30:00+0200,1233.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T17:45:00Z,2026-08-03T19:45:00+0200,1044.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T18:00:00Z,2026-08-03T20:00:00+0200,853.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T18:15:00Z,2026-08-03T20:15:00+0200,711.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T18:30:00Z,2026-08-03T20:30:00+0200,570.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T18:45:00Z,2026-08-03T20:45:00+0200,428.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T19:00:00Z,2026-08-03T21:00:00+0200,287.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T19:15:00Z,2026-08-03T21:15:00+0200,218.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T19:30:00Z,2026-08-03T21:30:00+0200,146.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T19:45:00Z,2026-08-03T21:45:00+0200,75.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T20:00:00Z,2026-08-03T22:00:00+0200,4.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T20:15:00Z,2026-08-03T22:15:00+0200,2.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T20:30:00Z,2026-08-03T22:30:00+0200,2.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T20:45:00Z,2026-08-03T22:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T21:00:00Z,2026-08-03T23:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T21:15:00Z,2026-08-03T23:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T21:30:00Z,2026-08-03T23:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T21:45:00Z,2026-08-03T23:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T22:00:00Z,2026-08-04T00:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T22:15:00Z,2026-08-04T00:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T22:30:00Z,2026-08-04T00:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T22:45:00Z,2026-08-04T00:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T23:00:00Z,2026-08-04T01:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T23:15:00Z,2026-08-04T01:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T23:30:00Z,2026-08-04T01:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-03T23:45:00Z,2026-08-04T01:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T00:00:00Z,2026-08-04T02:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T00:15:00Z,2026-08-04T02:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T00:30:00Z,2026-08-04T02:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T00:45:00Z,2026-08-04T02:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T01:00:00Z,2026-08-04T03:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T01:15:00Z,2026-08-04T03:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T01:30:00Z,2026-08-04T03:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T01:45:00Z,2026-08-04T03:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T02:00:00Z,2026-08-04T04:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T02:15:00Z,2026-08-04T04:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T02:30:00Z,2026-08-04T04:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T02:45:00Z,2026-08-04T04:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T03:00:00Z,2026-08-04T05:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T03:15:00Z,2026-08-04T05:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T03:30:00Z,2026-08-04T05:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T03:45:00Z,2026-08-04T05:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T04:00:00Z,2026-08-04T06:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T04:15:00Z,2026-08-04T06:15:00+0200,15.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T04:30:00Z,2026-08-04T06:30:00+0200,28.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T04:45:00Z,2026-08-04T06:45:00+0200,45.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T05:00:00Z,2026-08-04T07:00:00+0200,58.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T05:15:00Z,2026-08-04T07:15:00+0200,187.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T05:30:00Z,2026-08-04T07:30:00+0200,314.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T05:45:00Z,2026-08-04T07:45:00+0200,444.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T06:00:00Z,2026-08-04T08:00:00+0200,572.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T06:15:00Z,2026-08-04T08:15:00+0200,777.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T06:30:00Z,2026-08-04T08:30:00+0200,980.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T06:45:00Z,2026-08-04T08:45:00+0200,1184.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T07:00:00Z,2026-08-04T09:00:00+0200,1389.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T07:15:00Z,2026-08-04T09:15:00+0200,1635.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T07:30:00Z,2026-08-04T09:30:00+0200,1882.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T07:45:00Z,2026-08-04T09:45:00+0200,2130.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T08:00:00Z,2026-08-04T10:00:00+0200,2377.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T08:15:00Z,2026-08-04T10:15:00+0200,2606.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T08:30:00Z,2026-08-04T10:30:00+0200,2832.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T08:45:00Z,2026-08-04T10:45:00+0200,3062.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T09:00:00Z,2026-08-04T11:00:00+0200,3288.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T09:15:00Z,2026-08-04T11:15:00+0200,3397.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T09:30:00Z,2026-08-04T11:30:00+0200,3506.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T09:45:00Z,2026-08-04T11:45:00+0200,3614.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T10:00:00Z,2026-08-04T12:00:00+0200,3725.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T10:15:00Z,2026-08-04T12:15:00+0200,3839.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T10:30:00Z,2026-08-04T12:30:00+0200,3951.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T10:45:00Z,2026-08-04T12:45:00+0200,4065.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
2026-08-25T05:04:52Z,2026-08-25T07:04:52+0200,19c145bf-8f1f-4eb5-b7d4-8500a28eaf7c,2026-08-04T11:00:00Z,2026-08-04T13:00:00+0200,4177.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-25T05:10:29Z
