collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T03:15:00Z,2026-07-28T05:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T03:30:00Z,2026-07-28T05:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T03:45:00Z,2026-07-28T05:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T04:00:00Z,2026-07-28T06:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T04:15:00Z,2026-07-28T06:15:00+0200,24.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T04:30:00Z,2026-07-28T06:30:00+0200,48.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T04:45:00Z,2026-07-28T06:45:00+0200,71.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T05:00:00Z,2026-07-28T07:00:00+0200,94.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T05:15:00Z,2026-07-28T07:15:00+0200,226.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T05:30:00Z,2026-07-28T07:30:00+0200,362.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T05:45:00Z,2026-07-28T07:45:00+0200,493.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T06:00:00Z,2026-07-28T08:00:00+0200,626.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T06:15:00Z,2026-07-28T08:15:00+0200,832.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T06:30:00Z,2026-07-28T08:30:00+0200,1040.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T06:45:00Z,2026-07-28T08:45:00+0200,1247.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T07:00:00Z,2026-07-28T09:00:00+0200,1452.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T07:15:00Z,2026-07-28T09:15:00+0200,1695.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T07:30:00Z,2026-07-28T09:30:00+0200,1938.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T07:45:00Z,2026-07-28T09:45:00+0200,2177.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T08:00:00Z,2026-07-28T10:00:00+0200,2420.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T08:15:00Z,2026-07-28T10:15:00+0200,2647.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T08:30:00Z,2026-07-28T10:30:00+0200,2871.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T08:45:00Z,2026-07-28T10:45:00+0200,3096.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T09:00:00Z,2026-07-28T11:00:00+0200,3324.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T09:15:00Z,2026-07-28T11:15:00+0200,3454.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T09:30:00Z,2026-07-28T11:30:00+0200,3583.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T09:45:00Z,2026-07-28T11:45:00+0200,3713.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T10:00:00Z,2026-07-28T12:00:00+0200,3843.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T10:15:00Z,2026-07-28T12:15:00+0200,3958.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T10:30:00Z,2026-07-28T12:30:00+0200,4075.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T10:45:00Z,2026-07-28T12:45:00+0200,4188.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T11:00:00Z,2026-07-28T13:00:00+0200,4304.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T11:15:00Z,2026-07-28T13:15:00+0200,4355.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T11:30:00Z,2026-07-28T13:30:00+0200,4404.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T11:45:00Z,2026-07-28T13:45:00+0200,4453.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T12:00:00Z,2026-07-28T14:00:00+0200,4505.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T12:15:00Z,2026-07-28T14:15:00+0200,4375.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T12:30:00Z,2026-07-28T14:30:00+0200,4243.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T12:45:00Z,2026-07-28T14:45:00+0200,4112.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T13:00:00Z,2026-07-28T15:00:00+0200,3981.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T13:15:00Z,2026-07-28T15:15:00+0200,3906.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T13:30:00Z,2026-07-28T15:30:00+0200,3828.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T13:45:00Z,2026-07-28T15:45:00+0200,3753.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T14:00:00Z,2026-07-28T16:00:00+0200,3676.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T14:15:00Z,2026-07-28T16:15:00+0200,3547.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T14:30:00Z,2026-07-28T16:30:00+0200,3416.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T14:45:00Z,2026-07-28T16:45:00+0200,3286.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T15:00:00Z,2026-07-28T17:00:00+0200,3155.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T15:15:00Z,2026-07-28T17:15:00+0200,3054.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T15:30:00Z,2026-07-28T17:30:00+0200,2952.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T15:45:00Z,2026-07-28T17:45:00+0200,2852.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T16:00:00Z,2026-07-28T18:00:00+0200,2751.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T16:15:00Z,2026-07-28T18:15:00+0200,2521.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T16:30:00Z,2026-07-28T18:30:00+0200,2294.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T16:45:00Z,2026-07-28T18:45:00+0200,2063.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T17:00:00Z,2026-07-28T19:00:00+0200,1838.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T17:15:00Z,2026-07-28T19:15:00+0200,1624.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T17:30:00Z,2026-07-28T19:30:00+0200,1411.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T17:45:00Z,2026-07-28T19:45:00+0200,1198.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T18:00:00Z,2026-07-28T20:00:00+0200,987.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T18:15:00Z,2026-07-28T20:15:00+0200,840.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T18:30:00Z,2026-07-28T20:30:00+0200,693.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T18:45:00Z,2026-07-28T20:45:00+0200,545.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T19:00:00Z,2026-07-28T21:00:00+0200,397.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T19:15:00Z,2026-07-28T21:15:00+0200,304.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T19:30:00Z,2026-07-28T21:30:00+0200,208.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T19:45:00Z,2026-07-28T21:45:00+0200,112.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T20:00:00Z,2026-07-28T22:00:00+0200,16.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T20:15:00Z,2026-07-28T22:15:00+0200,11.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T20:30:00Z,2026-07-28T22:30:00+0200,7.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T20:45:00Z,2026-07-28T22:45:00+0200,3.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T21:00:00Z,2026-07-28T23:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T21:15:00Z,2026-07-28T23:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T21:30:00Z,2026-07-28T23:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T21:45:00Z,2026-07-28T23:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T22:00:00Z,2026-07-29T00:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T22:15:00Z,2026-07-29T00:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T22:30:00Z,2026-07-29T00:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T22:45:00Z,2026-07-29T00:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T23:00:00Z,2026-07-29T01:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T23:15:00Z,2026-07-29T01:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T23:30:00Z,2026-07-29T01:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-28T23:45:00Z,2026-07-29T01:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-29T00:00:00Z,2026-07-29T02:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-29T00:15:00Z,2026-07-29T02:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-29T00:30:00Z,2026-07-29T02:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-29T00:45:00Z,2026-07-29T02:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-29T01:00:00Z,2026-07-29T03:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-29T01:15:00Z,2026-07-29T03:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-29T01:30:00Z,2026-07-29T03:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-29T01:45:00Z,2026-07-29T03:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-29T02:00:00Z,2026-07-29T04:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-29T02:15:00Z,2026-07-29T04:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-29T02:30:00Z,2026-07-29T04:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-29T02:45:00Z,2026-07-29T04:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-29T03:00:00Z,2026-07-29T05:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-29T03:15:00Z,2026-07-29T05:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-29T03:30:00Z,2026-07-29T05:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-29T03:45:00Z,2026-07-29T05:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-29T04:00:00Z,2026-07-29T06:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-29T04:15:00Z,2026-07-29T06:15:00+0200,22.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-29T04:30:00Z,2026-07-29T06:30:00+0200,46.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-29T04:45:00Z,2026-07-29T06:45:00+0200,64.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-29T05:00:00Z,2026-07-29T07:00:00+0200,86.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-29T05:15:00Z,2026-07-29T07:15:00+0200,222.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-29T05:30:00Z,2026-07-29T07:30:00+0200,359.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
2026-08-10T09:44:20Z,2026-08-10T11:44:20+0200,514a4463-fafa-438d-9282-08cf7c6c6417,2026-07-29T05:45:00Z,2026-07-29T07:45:00+0200,494.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-10T09:47:54Z
