collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T19:15:00Z,2026-09-19T21:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T19:30:00Z,2026-09-19T21:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T19:45:00Z,2026-09-19T21:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T20:15:00Z,2026-09-19T22:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T20:30:00Z,2026-09-19T22:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T20:45:00Z,2026-09-19T22:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T21:15:00Z,2026-09-19T23:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T21:30:00Z,2026-09-19T23:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T21:45:00Z,2026-09-19T23:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T22:15:00Z,2026-09-20T00:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T22:30:00Z,2026-09-20T00:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T22:45:00Z,2026-09-20T00:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T23:15:00Z,2026-09-20T01:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T23:30:00Z,2026-09-20T01:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-19T23:45:00Z,2026-09-20T01:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T00:00:00Z,2026-09-20T02:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T00:15:00Z,2026-09-20T02:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T00:30:00Z,2026-09-20T02:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T00:45:00Z,2026-09-20T02:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T01:00:00Z,2026-09-20T03:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T01:15:00Z,2026-09-20T03:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T01:30:00Z,2026-09-20T03:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T01:45:00Z,2026-09-20T03:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T02:15:00Z,2026-09-20T04:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T02:30:00Z,2026-09-20T04:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T02:45:00Z,2026-09-20T04:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T03:15:00Z,2026-09-20T05:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T03:30:00Z,2026-09-20T05:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T03:45:00Z,2026-09-20T05:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T04:15:00Z,2026-09-20T06:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T04:30:00Z,2026-09-20T06:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T04:45:00Z,2026-09-20T06:45:00+0200,0.031666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,1.678333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T05:15:00Z,2026-09-20T07:15:00+0200,14.565,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T05:30:00Z,2026-09-20T07:30:00+0200,38.91,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T05:45:00Z,2026-09-20T07:45:00+0200,66.251666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,92.658333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T06:15:00Z,2026-09-20T08:15:00+0200,118.041666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T06:30:00Z,2026-09-20T08:30:00+0200,144.304999,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T06:45:00Z,2026-09-20T08:45:00+0200,168.271666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,189.938333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T07:15:00Z,2026-09-20T09:15:00+0200,209.6,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T07:30:00Z,2026-09-20T09:30:00+0200,220.135,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T07:45:00Z,2026-09-20T09:45:00+0200,241.916666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,277.548333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T08:15:00Z,2026-09-20T10:15:00+0200,313.141666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T08:30:00Z,2026-09-20T10:30:00+0200,345.068333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T08:45:00Z,2026-09-20T10:45:00+0200,377.186666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,409.766666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T09:15:00Z,2026-09-20T11:15:00+0200,439.248333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T09:30:00Z,2026-09-20T11:30:00+0200,462.853333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T09:45:00Z,2026-09-20T11:45:00+0200,483.133333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,500.603333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T10:15:00Z,2026-09-20T12:15:00+0200,514.37,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T10:30:00Z,2026-09-20T12:30:00+0200,521.648333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T10:45:00Z,2026-09-20T12:45:00+0200,517.521666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,506.788333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T11:15:00Z,2026-09-20T13:15:00+0200,495.905,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T11:30:00Z,2026-09-20T13:30:00+0200,490.696666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T11:45:00Z,2026-09-20T13:45:00+0200,482.055,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,474.341666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T12:15:00Z,2026-09-20T14:15:00+0200,487.343333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T12:30:00Z,2026-09-20T14:30:00+0200,481.101666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T12:45:00Z,2026-09-20T14:45:00+0200,481.65,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,489.536666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T13:15:00Z,2026-09-20T15:15:00+0200,480.203333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T13:30:00Z,2026-09-20T15:30:00+0200,460.664999,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T13:45:00Z,2026-09-20T15:45:00+0200,435.436666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,377.091666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T14:15:00Z,2026-09-20T16:15:00+0200,346.943333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T14:30:00Z,2026-09-20T16:30:00+0200,310.115,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T14:45:00Z,2026-09-20T16:45:00+0200,275.236666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,239.875,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T15:15:00Z,2026-09-20T17:15:00+0200,203.528333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T15:30:00Z,2026-09-20T17:30:00+0200,166.985,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T15:45:00Z,2026-09-20T17:45:00+0200,132.298333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,97.918333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T16:15:00Z,2026-09-20T18:15:00+0200,63.74,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T16:30:00Z,2026-09-20T18:30:00+0200,32.601666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T16:45:00Z,2026-09-20T18:45:00+0200,9.791666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,0.71,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T17:15:00Z,2026-09-20T19:15:00+0200,0.001666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T17:30:00Z,2026-09-20T19:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T17:45:00Z,2026-09-20T19:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T18:15:00Z,2026-09-20T20:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T18:30:00Z,2026-09-20T20:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T18:45:00Z,2026-09-20T20:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T19:15:00Z,2026-09-20T21:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T19:30:00Z,2026-09-20T21:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T19:45:00Z,2026-09-20T21:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T20:15:00Z,2026-09-20T22:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T20:30:00Z,2026-09-20T22:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T20:45:00Z,2026-09-20T22:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
2026-09-25T16:49:49Z,2026-09-25T18:49:49+0200,30270e49-e9c0-4df2-b507-54e3d499c998,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-25T16:50:39Z
