collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T04:45:00Z,2026-05-23T06:45:00+0200,33296.04,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T05:00:00Z,2026-05-23T07:00:00+0200,33553.89,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T05:15:00Z,2026-05-23T07:15:00+0200,33930.05,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T05:30:00Z,2026-05-23T07:30:00+0200,34102.42,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T05:45:00Z,2026-05-23T07:45:00+0200,34551.77,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T06:00:00Z,2026-05-23T08:00:00+0200,35095.42,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T06:15:00Z,2026-05-23T08:15:00+0200,35573.35,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T06:30:00Z,2026-05-23T08:30:00+0200,36142.16,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T06:45:00Z,2026-05-23T08:45:00+0200,36534.22,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T07:00:00Z,2026-05-23T09:00:00+0200,37622.21,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T07:15:00Z,2026-05-23T09:15:00+0200,38074.23,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T07:30:00Z,2026-05-23T09:30:00+0200,38279.66,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T07:45:00Z,2026-05-23T09:45:00+0200,38597.6,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T08:00:00Z,2026-05-23T10:00:00+0200,39044.08,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T08:15:00Z,2026-05-23T10:15:00+0200,39309.25,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T08:30:00Z,2026-05-23T10:30:00+0200,39513.24,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T08:45:00Z,2026-05-23T10:45:00+0200,39753.12,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T09:00:00Z,2026-05-23T11:00:00+0200,40077.35,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T09:15:00Z,2026-05-23T11:15:00+0200,40283.17,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T09:30:00Z,2026-05-23T11:30:00+0200,40462.59,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T09:45:00Z,2026-05-23T11:45:00+0200,40950.43,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T10:00:00Z,2026-05-23T12:00:00+0200,41695.94,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T10:15:00Z,2026-05-23T12:15:00+0200,41766.05,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T10:30:00Z,2026-05-23T12:30:00+0200,42602.42,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T10:45:00Z,2026-05-23T12:45:00+0200,42111.68,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T11:00:00Z,2026-05-23T13:00:00+0200,41661.59,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T11:15:00Z,2026-05-23T13:15:00+0200,40857.82,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T11:30:00Z,2026-05-23T13:30:00+0200,40430.2,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T11:45:00Z,2026-05-23T13:45:00+0200,40283.04,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T12:00:00Z,2026-05-23T14:00:00+0200,40980.6,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T12:15:00Z,2026-05-23T14:15:00+0200,40998.87,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T12:30:00Z,2026-05-23T14:30:00+0200,41030.49,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T12:45:00Z,2026-05-23T14:45:00+0200,40460.07,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T13:00:00Z,2026-05-23T15:00:00+0200,40568.11,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T13:15:00Z,2026-05-23T15:15:00+0200,40217.4,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T13:30:00Z,2026-05-23T15:30:00+0200,39795.18,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T13:45:00Z,2026-05-23T15:45:00+0200,39313.25,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T14:00:00Z,2026-05-23T16:00:00+0200,39106.09,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T14:15:00Z,2026-05-23T16:15:00+0200,38823.07,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T14:30:00Z,2026-05-23T16:30:00+0200,38499.59,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T14:45:00Z,2026-05-23T16:45:00+0200,38442.78,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T15:00:00Z,2026-05-23T17:00:00+0200,38314.94,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T15:15:00Z,2026-05-23T17:15:00+0200,38388.66,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T15:30:00Z,2026-05-23T17:30:00+0200,38652.56,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T15:45:00Z,2026-05-23T17:45:00+0200,39470.21,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T16:00:00Z,2026-05-23T18:00:00+0200,40207.38,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T16:15:00Z,2026-05-23T18:15:00+0200,40610.8,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T16:30:00Z,2026-05-23T18:30:00+0200,40885.29,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T16:45:00Z,2026-05-23T18:45:00+0200,41276.96,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T17:00:00Z,2026-05-23T19:00:00+0200,41412.08,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T17:15:00Z,2026-05-23T19:15:00+0200,41779.8,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T17:30:00Z,2026-05-23T19:30:00+0200,41929.21,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T17:45:00Z,2026-05-23T19:45:00+0200,42007.89,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T18:00:00Z,2026-05-23T20:00:00+0200,41340.59,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T18:15:00Z,2026-05-23T20:15:00+0200,40981.87,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T18:30:00Z,2026-05-23T20:30:00+0200,40577.88,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T18:45:00Z,2026-05-23T20:45:00+0200,39743.07,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T19:00:00Z,2026-05-23T21:00:00+0200,39783.88,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T19:15:00Z,2026-05-23T21:15:00+0200,39766.96,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T19:30:00Z,2026-05-23T21:30:00+0200,39909.17,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T19:45:00Z,2026-05-23T21:45:00+0200,39805.66,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T20:00:00Z,2026-05-23T22:00:00+0200,41116.95,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T20:15:00Z,2026-05-23T22:15:00+0200,41072.43,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T20:30:00Z,2026-05-23T22:30:00+0200,42383.89,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T20:45:00Z,2026-05-23T22:45:00+0200,41935.01,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T21:00:00Z,2026-05-23T23:00:00+0200,42023.4,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T21:15:00Z,2026-05-23T23:15:00+0200,41328.64,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T21:30:00Z,2026-05-23T23:30:00+0200,41657.61,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T21:45:00Z,2026-05-23T23:45:00+0200,40986.9,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T22:00:00Z,2026-05-24T00:00:00+0200,41023.84,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T22:15:00Z,2026-05-24T00:15:00+0200,39816.58,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T22:30:00Z,2026-05-24T00:30:00+0200,38618.86,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T22:45:00Z,2026-05-24T00:45:00+0200,37766.71,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T23:00:00Z,2026-05-24T01:00:00+0200,38039.0,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T23:15:00Z,2026-05-24T01:15:00+0200,37232.54,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T23:30:00Z,2026-05-24T01:30:00+0200,37154.24,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-23T23:45:00Z,2026-05-24T01:45:00+0200,36285.53,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T00:00:00Z,2026-05-24T02:00:00+0200,35956.14,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T00:15:00Z,2026-05-24T02:15:00+0200,35094.54,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T00:30:00Z,2026-05-24T02:30:00+0200,34224.45,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T00:45:00Z,2026-05-24T02:45:00+0200,33488.08,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T01:00:00Z,2026-05-24T03:00:00+0200,33056.12,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T01:15:00Z,2026-05-24T03:15:00+0200,32426.11,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T01:30:00Z,2026-05-24T03:30:00+0200,32075.59,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T01:45:00Z,2026-05-24T03:45:00+0200,31898.12,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T02:00:00Z,2026-05-24T04:00:00+0200,31567.14,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T02:15:00Z,2026-05-24T04:15:00+0200,31274.72,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T02:30:00Z,2026-05-24T04:30:00+0200,31161.96,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T02:45:00Z,2026-05-24T04:45:00+0200,30857.98,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T03:00:00Z,2026-05-24T05:00:00+0200,30956.94,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T03:15:00Z,2026-05-24T05:15:00+0200,30702.37,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T03:30:00Z,2026-05-24T05:30:00+0200,30615.03,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T03:45:00Z,2026-05-24T05:45:00+0200,30449.77,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T04:00:00Z,2026-05-24T06:00:00+0200,30483.84,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T04:15:00Z,2026-05-24T06:15:00+0200,30468.42,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T04:30:00Z,2026-05-24T06:30:00+0200,30263.42,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T04:45:00Z,2026-05-24T06:45:00+0200,30491.04,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T05:00:00Z,2026-05-24T07:00:00+0200,30600.87,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T05:15:00Z,2026-05-24T07:15:00+0200,30668.17,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T05:30:00Z,2026-05-24T07:30:00+0200,30821.33,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T05:45:00Z,2026-05-24T07:45:00+0200,31440.31,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T06:00:00Z,2026-05-24T08:00:00+0200,32113.85,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T06:15:00Z,2026-05-24T08:15:00+0200,32398.28,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T06:30:00Z,2026-05-24T08:30:00+0200,33021.91,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T06:45:00Z,2026-05-24T08:45:00+0200,33635.86,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T07:00:00Z,2026-05-24T09:00:00+0200,34159.22,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T07:15:00Z,2026-05-24T09:15:00+0200,34562.75,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T07:30:00Z,2026-05-24T09:30:00+0200,34778.8,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-05-24T07:45:00Z,2026-05-24T09:45:00+0200,34968.34,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
