collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T10:00:00Z,2026-05-21T12:00:00+0200,47669.0,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T10:15:00Z,2026-05-21T12:15:00+0200,48437.91,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T10:30:00Z,2026-05-21T12:30:00+0200,48792.4,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T10:45:00Z,2026-05-21T12:45:00+0200,48575.39,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T11:00:00Z,2026-05-21T13:00:00+0200,48035.52,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T11:15:00Z,2026-05-21T13:15:00+0200,47429.98,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T11:30:00Z,2026-05-21T13:30:00+0200,46931.41,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T11:45:00Z,2026-05-21T13:45:00+0200,46772.07,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T12:00:00Z,2026-05-21T14:00:00+0200,47225.15,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T12:15:00Z,2026-05-21T14:15:00+0200,47197.72,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T12:30:00Z,2026-05-21T14:30:00+0200,47353.73,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T12:45:00Z,2026-05-21T14:45:00+0200,46497.98,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T13:00:00Z,2026-05-21T15:00:00+0200,47114.77,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T13:15:00Z,2026-05-21T15:15:00+0200,46471.9,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T13:30:00Z,2026-05-21T15:30:00+0200,46174.8,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T13:45:00Z,2026-05-21T15:45:00+0200,45796.79,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T14:00:00Z,2026-05-21T16:00:00+0200,45356.49,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T14:15:00Z,2026-05-21T16:15:00+0200,44822.38,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T14:30:00Z,2026-05-21T16:30:00+0200,44418.98,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T14:45:00Z,2026-05-21T16:45:00+0200,44226.74,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T15:00:00Z,2026-05-21T17:00:00+0200,43667.09,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T15:15:00Z,2026-05-21T17:15:00+0200,43725.33,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T15:30:00Z,2026-05-21T17:30:00+0200,44152.59,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T15:45:00Z,2026-05-21T17:45:00+0200,44437.82,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T16:00:00Z,2026-05-21T18:00:00+0200,44871.87,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T16:15:00Z,2026-05-21T18:15:00+0200,45300.26,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T16:30:00Z,2026-05-21T18:30:00+0200,46255.34,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T16:45:00Z,2026-05-21T18:45:00+0200,46770.75,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T17:00:00Z,2026-05-21T19:00:00+0200,47053.25,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T17:15:00Z,2026-05-21T19:15:00+0200,47250.0,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T17:30:00Z,2026-05-21T19:30:00+0200,47065.09,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T17:45:00Z,2026-05-21T19:45:00+0200,46718.68,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T18:00:00Z,2026-05-21T20:00:00+0200,46339.58,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T18:15:00Z,2026-05-21T20:15:00+0200,45643.46,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T18:30:00Z,2026-05-21T20:30:00+0200,45103.3,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T18:45:00Z,2026-05-21T20:45:00+0200,44577.44,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T19:00:00Z,2026-05-21T21:00:00+0200,44558.24,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T19:15:00Z,2026-05-21T21:15:00+0200,44211.85,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T19:30:00Z,2026-05-21T21:30:00+0200,44139.4,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T19:45:00Z,2026-05-21T21:45:00+0200,43995.46,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T20:00:00Z,2026-05-21T22:00:00+0200,44963.57,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T20:15:00Z,2026-05-21T22:15:00+0200,44866.39,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T20:30:00Z,2026-05-21T22:30:00+0200,46021.42,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T20:45:00Z,2026-05-21T22:45:00+0200,45444.02,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T21:00:00Z,2026-05-21T23:00:00+0200,45324.27,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T21:15:00Z,2026-05-21T23:15:00+0200,44440.18,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T21:30:00Z,2026-05-21T23:30:00+0200,44854.18,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T21:45:00Z,2026-05-21T23:45:00+0200,43881.39,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T22:00:00Z,2026-05-22T00:00:00+0200,43826.99,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T22:15:00Z,2026-05-22T00:15:00+0200,42839.01,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T22:30:00Z,2026-05-22T00:30:00+0200,41469.81,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T22:45:00Z,2026-05-22T00:45:00+0200,40395.93,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T23:00:00Z,2026-05-22T01:00:00+0200,40801.1,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T23:15:00Z,2026-05-22T01:15:00+0200,40241.16,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T23:30:00Z,2026-05-22T01:30:00+0200,40156.09,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-21T23:45:00Z,2026-05-22T01:45:00+0200,39218.55,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T00:00:00Z,2026-05-22T02:00:00+0200,38898.52,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T00:15:00Z,2026-05-22T02:15:00+0200,38122.1,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T00:30:00Z,2026-05-22T02:30:00+0200,37351.73,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T00:45:00Z,2026-05-22T02:45:00+0200,36553.71,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T01:00:00Z,2026-05-22T03:00:00+0200,36105.52,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T01:15:00Z,2026-05-22T03:15:00+0200,35572.46,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T01:30:00Z,2026-05-22T03:30:00+0200,35332.69,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T01:45:00Z,2026-05-22T03:45:00+0200,35060.62,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T02:00:00Z,2026-05-22T04:00:00+0200,34944.34,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T02:15:00Z,2026-05-22T04:15:00+0200,34806.81,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T02:30:00Z,2026-05-22T04:30:00+0200,35060.54,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T02:45:00Z,2026-05-22T04:45:00+0200,35000.19,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T03:00:00Z,2026-05-22T05:00:00+0200,35421.41,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T03:15:00Z,2026-05-22T05:15:00+0200,35767.84,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T03:30:00Z,2026-05-22T05:30:00+0200,36222.9,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T03:45:00Z,2026-05-22T05:45:00+0200,36757.82,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T04:00:00Z,2026-05-22T06:00:00+0200,37843.7,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T04:15:00Z,2026-05-22T06:15:00+0200,38599.3,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T04:30:00Z,2026-05-22T06:30:00+0200,39326.82,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T04:45:00Z,2026-05-22T06:45:00+0200,40245.48,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T05:00:00Z,2026-05-22T07:00:00+0200,41300.42,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T05:15:00Z,2026-05-22T07:15:00+0200,42185.74,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T05:30:00Z,2026-05-22T07:30:00+0200,42651.13,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T05:45:00Z,2026-05-22T07:45:00+0200,43317.77,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T06:00:00Z,2026-05-22T08:00:00+0200,43915.23,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T06:15:00Z,2026-05-22T08:15:00+0200,44292.48,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T06:30:00Z,2026-05-22T08:30:00+0200,44651.59,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T06:45:00Z,2026-05-22T08:45:00+0200,45308.33,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T07:00:00Z,2026-05-22T09:00:00+0200,45601.65,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T07:15:00Z,2026-05-22T09:15:00+0200,45882.62,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T07:30:00Z,2026-05-22T09:30:00+0200,46068.72,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T07:45:00Z,2026-05-22T09:45:00+0200,46041.59,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T08:00:00Z,2026-05-22T10:00:00+0200,46282.98,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T08:15:00Z,2026-05-22T10:15:00+0200,46294.23,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T08:30:00Z,2026-05-22T10:30:00+0200,46352.99,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T08:45:00Z,2026-05-22T10:45:00+0200,46512.96,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T09:00:00Z,2026-05-22T11:00:00+0200,46643.2,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T09:15:00Z,2026-05-22T11:15:00+0200,46631.18,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T09:30:00Z,2026-05-22T11:30:00+0200,46726.05,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T09:45:00Z,2026-05-22T11:45:00+0200,47088.17,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T10:00:00Z,2026-05-22T12:00:00+0200,47722.41,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T10:15:00Z,2026-05-22T12:15:00+0200,48013.37,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T10:30:00Z,2026-05-22T12:30:00+0200,48125.7,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T10:45:00Z,2026-05-22T12:45:00+0200,48049.84,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T11:00:00Z,2026-05-22T13:00:00+0200,48106.0,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T11:15:00Z,2026-05-22T13:15:00+0200,47570.09,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T11:30:00Z,2026-05-22T13:30:00+0200,47293.0,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T11:45:00Z,2026-05-22T13:45:00+0200,47230.64,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T12:00:00Z,2026-05-22T14:00:00+0200,48377.43,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T12:15:00Z,2026-05-22T14:15:00+0200,48121.22,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T12:30:00Z,2026-05-22T14:30:00+0200,48243.15,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T12:45:00Z,2026-05-22T14:45:00+0200,47789.61,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T13:00:00Z,2026-05-22T15:00:00+0200,47630.23,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-05-22T13:15:00Z,2026-05-22T15:15:00+0200,47086.8,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
