collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T08:00:00Z,2026-09-13T10:00:00+0200,-0.66,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T08:00:00Z,2026-09-13T10:00:00+0200,1.3,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T08:15:00Z,2026-09-13T10:15:00+0200,-1.6,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T08:15:00Z,2026-09-13T10:15:00+0200,0.25,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T08:30:00Z,2026-09-13T10:30:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T08:30:00Z,2026-09-13T10:30:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T08:45:00Z,2026-09-13T10:45:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T08:45:00Z,2026-09-13T10:45:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T09:15:00Z,2026-09-13T11:15:00+0200,-0.1,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T09:15:00Z,2026-09-13T11:15:00+0200,-0.1,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T09:30:00Z,2026-09-13T11:30:00+0200,-0.27,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T09:30:00Z,2026-09-13T11:30:00+0200,-0.27,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T09:45:00Z,2026-09-13T11:45:00+0200,-0.42,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T09:45:00Z,2026-09-13T11:45:00+0200,-0.42,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,-0.42,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,-0.42,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T10:15:00Z,2026-09-13T12:15:00+0200,-0.7,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T10:15:00Z,2026-09-13T12:15:00+0200,-0.6,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T10:30:00Z,2026-09-13T12:30:00+0200,-0.42,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T10:30:00Z,2026-09-13T12:30:00+0200,-0.36,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T10:45:00Z,2026-09-13T12:45:00+0200,-0.22,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T10:45:00Z,2026-09-13T12:45:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,-0.03,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,-0.03,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T11:15:00Z,2026-09-13T13:15:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T11:15:00Z,2026-09-13T13:15:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T11:30:00Z,2026-09-13T13:30:00+0200,-2.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T11:30:00Z,2026-09-13T13:30:00+0200,-2.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T11:45:00Z,2026-09-13T13:45:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T11:45:00Z,2026-09-13T13:45:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T12:15:00Z,2026-09-13T14:15:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T12:15:00Z,2026-09-13T14:15:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T12:30:00Z,2026-09-13T14:30:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T12:30:00Z,2026-09-13T14:30:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T12:45:00Z,2026-09-13T14:45:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T12:45:00Z,2026-09-13T14:45:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T13:15:00Z,2026-09-13T15:15:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T13:15:00Z,2026-09-13T15:15:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T13:30:00Z,2026-09-13T15:30:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T13:30:00Z,2026-09-13T15:30:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T13:45:00Z,2026-09-13T15:45:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T13:45:00Z,2026-09-13T15:45:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T14:15:00Z,2026-09-13T16:15:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T14:15:00Z,2026-09-13T16:15:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T14:30:00Z,2026-09-13T16:30:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T14:30:00Z,2026-09-13T16:30:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T14:45:00Z,2026-09-13T16:45:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T14:45:00Z,2026-09-13T16:45:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T15:15:00Z,2026-09-13T17:15:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T15:15:00Z,2026-09-13T17:15:00+0200,0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T15:30:00Z,2026-09-13T17:30:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T15:30:00Z,2026-09-13T17:30:00+0200,0.52,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T15:45:00Z,2026-09-13T17:45:00+0200,0.96,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T15:45:00Z,2026-09-13T17:45:00+0200,41.2,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,6.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,94.15,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T16:15:00Z,2026-09-13T18:15:00+0200,52.57,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T16:15:00Z,2026-09-13T18:15:00+0200,94.15,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T16:30:00Z,2026-09-13T18:30:00+0200,84.32,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T16:30:00Z,2026-09-13T18:30:00+0200,177.87,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T16:45:00Z,2026-09-13T18:45:00+0200,106.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T16:45:00Z,2026-09-13T18:45:00+0200,187.71,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,186.89,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,186.89,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T17:15:00Z,2026-09-13T19:15:00+0200,227.72,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T17:15:00Z,2026-09-13T19:15:00+0200,227.72,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T17:30:00Z,2026-09-13T19:30:00+0200,246.83,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T17:30:00Z,2026-09-13T19:30:00+0200,246.83,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T17:45:00Z,2026-09-13T19:45:00+0200,253.18,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T17:45:00Z,2026-09-13T19:45:00+0200,253.18,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,231.84,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,231.84,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T18:15:00Z,2026-09-13T20:15:00+0200,219.83,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T18:15:00Z,2026-09-13T20:15:00+0200,219.83,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T18:30:00Z,2026-09-13T20:30:00+0200,177.47,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T18:30:00Z,2026-09-13T20:30:00+0200,177.47,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T18:45:00Z,2026-09-13T20:45:00+0200,191.75,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T18:45:00Z,2026-09-13T20:45:00+0200,191.75,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,185.58,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,185.58,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T19:15:00Z,2026-09-13T21:15:00+0200,180.52,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T19:15:00Z,2026-09-13T21:15:00+0200,180.52,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T19:30:00Z,2026-09-13T21:30:00+0200,179.27,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T19:30:00Z,2026-09-13T21:30:00+0200,179.27,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T19:45:00Z,2026-09-13T21:45:00+0200,178.07,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T19:45:00Z,2026-09-13T21:45:00+0200,229.38,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,278.92,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,278.92,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T20:15:00Z,2026-09-13T22:15:00+0200,145.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T20:15:00Z,2026-09-13T22:15:00+0200,273.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T20:30:00Z,2026-09-13T22:30:00+0200,263.97,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T20:30:00Z,2026-09-13T22:30:00+0200,263.97,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T20:45:00Z,2026-09-13T22:45:00+0200,257.07,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T20:45:00Z,2026-09-13T22:45:00+0200,257.07,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
