collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T09:15:00Z,2026-09-12T11:15:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T09:30:00Z,2026-09-12T11:30:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T09:30:00Z,2026-09-12T11:30:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T09:45:00Z,2026-09-12T11:45:00+0200,-2.5,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T09:45:00Z,2026-09-12T11:45:00+0200,-2.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T10:15:00Z,2026-09-12T12:15:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T10:15:00Z,2026-09-12T12:15:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T10:30:00Z,2026-09-12T12:30:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T10:30:00Z,2026-09-12T12:30:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T10:45:00Z,2026-09-12T12:45:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T10:45:00Z,2026-09-12T12:45:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,-2.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,-2.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T11:15:00Z,2026-09-12T13:15:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T11:15:00Z,2026-09-12T13:15:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T11:30:00Z,2026-09-12T13:30:00+0200,-2.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T11:30:00Z,2026-09-12T13:30:00+0200,-2.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T11:45:00Z,2026-09-12T13:45:00+0200,-2.5,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T11:45:00Z,2026-09-12T13:45:00+0200,-2.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T12:15:00Z,2026-09-12T14:15:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T12:15:00Z,2026-09-12T14:15:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T12:30:00Z,2026-09-12T14:30:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T12:30:00Z,2026-09-12T14:30:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T12:45:00Z,2026-09-12T14:45:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T12:45:00Z,2026-09-12T14:45:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T13:15:00Z,2026-09-12T15:15:00+0200,-0.5,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T13:15:00Z,2026-09-12T15:15:00+0200,-0.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T13:30:00Z,2026-09-12T15:30:00+0200,-2.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T13:30:00Z,2026-09-12T15:30:00+0200,-2.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T13:45:00Z,2026-09-12T15:45:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T13:45:00Z,2026-09-12T15:45:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T14:15:00Z,2026-09-12T16:15:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T14:15:00Z,2026-09-12T16:15:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T14:30:00Z,2026-09-12T16:30:00+0200,-0.1,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T14:30:00Z,2026-09-12T16:30:00+0200,-0.1,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T14:45:00Z,2026-09-12T16:45:00+0200,-0.18,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T14:45:00Z,2026-09-12T16:45:00+0200,0.34,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,-0.62,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,1.2,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T15:15:00Z,2026-09-12T17:15:00+0200,-0.49,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T15:15:00Z,2026-09-12T17:15:00+0200,1.3,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T15:30:00Z,2026-09-12T17:30:00+0200,0.86,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T15:30:00Z,2026-09-12T17:30:00+0200,1.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T15:45:00Z,2026-09-12T17:45:00+0200,2.74,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T15:45:00Z,2026-09-12T17:45:00+0200,3.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,0.71,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,1.8,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T16:15:00Z,2026-09-12T18:15:00+0200,31.02,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T16:15:00Z,2026-09-12T18:15:00+0200,41.94,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T16:30:00Z,2026-09-12T18:30:00+0200,64.03,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T16:30:00Z,2026-09-12T18:30:00+0200,82.47,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T16:45:00Z,2026-09-12T18:45:00+0200,163.97,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T16:45:00Z,2026-09-12T18:45:00+0200,163.97,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,184.53,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,184.53,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T17:15:00Z,2026-09-12T19:15:00+0200,190.63,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T17:15:00Z,2026-09-12T19:15:00+0200,190.63,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T17:30:00Z,2026-09-12T19:30:00+0200,235.79,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T17:30:00Z,2026-09-12T19:30:00+0200,235.79,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T17:45:00Z,2026-09-12T19:45:00+0200,240.8,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T17:45:00Z,2026-09-12T19:45:00+0200,240.8,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,217.07,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,217.07,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T18:15:00Z,2026-09-12T20:15:00+0200,214.3,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T18:15:00Z,2026-09-12T20:15:00+0200,214.3,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T18:30:00Z,2026-09-12T20:30:00+0200,212.62,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T18:30:00Z,2026-09-12T20:30:00+0200,212.62,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T18:45:00Z,2026-09-12T20:45:00+0200,206.43,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T18:45:00Z,2026-09-12T20:45:00+0200,206.43,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,223.97,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,223.97,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T19:15:00Z,2026-09-12T21:15:00+0200,114.7,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T19:15:00Z,2026-09-12T21:15:00+0200,200.36,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T19:30:00Z,2026-09-12T21:30:00+0200,161.56,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T19:30:00Z,2026-09-12T21:30:00+0200,229.61,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T19:45:00Z,2026-09-12T21:45:00+0200,157.74,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T19:45:00Z,2026-09-12T21:45:00+0200,227.48,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,109.57,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,241.13,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T20:15:00Z,2026-09-12T22:15:00+0200,99.61,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T20:15:00Z,2026-09-12T22:15:00+0200,238.7,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T20:30:00Z,2026-09-12T22:30:00+0200,95.28,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T20:30:00Z,2026-09-12T22:30:00+0200,239.28,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T20:45:00Z,2026-09-12T22:45:00+0200,94.63,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T20:45:00Z,2026-09-12T22:45:00+0200,234.12,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,114.55,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,234.34,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T21:15:00Z,2026-09-12T23:15:00+0200,99.61,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T21:15:00Z,2026-09-12T23:15:00+0200,229.34,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T21:30:00Z,2026-09-12T23:30:00+0200,99.61,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T21:30:00Z,2026-09-12T23:30:00+0200,99.61,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T21:45:00Z,2026-09-12T23:45:00+0200,99.61,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T21:45:00Z,2026-09-12T23:45:00+0200,225.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,165.87,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,245.4,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T22:15:00Z,2026-09-13T00:15:00+0200,160.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T22:15:00Z,2026-09-13T00:15:00+0200,195.12,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-18T06:34:03Z
2026-09-18T06:30:38Z,2026-09-18T08:30:38+0200,f3cd1017-6c59-4841-bb45-011353c06cd7,2026-09-12T22:30:00Z,2026-09-13T00:30:00+0200,159.18,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-18T06:34:03Z
