collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T18:00:00Z,2026-09-06T20:00:00+0200,178.41,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T18:00:00Z,2026-09-06T20:00:00+0200,269.99,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T18:15:00Z,2026-09-06T20:15:00+0200,179.18,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T18:15:00Z,2026-09-06T20:15:00+0200,274.28,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T18:30:00Z,2026-09-06T20:30:00+0200,179.18,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T18:30:00Z,2026-09-06T20:30:00+0200,179.18,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T18:45:00Z,2026-09-06T20:45:00+0200,178.41,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T18:45:00Z,2026-09-06T20:45:00+0200,178.41,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T19:00:00Z,2026-09-06T21:00:00+0200,181.04,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T19:00:00Z,2026-09-06T21:00:00+0200,181.04,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T19:15:00Z,2026-09-06T21:15:00+0200,178.41,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T19:15:00Z,2026-09-06T21:15:00+0200,178.41,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T19:30:00Z,2026-09-06T21:30:00+0200,175.53,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T19:30:00Z,2026-09-06T21:30:00+0200,175.53,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T19:45:00Z,2026-09-06T21:45:00+0200,174.1,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T19:45:00Z,2026-09-06T21:45:00+0200,174.1,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T20:00:00Z,2026-09-06T22:00:00+0200,168.7,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T20:00:00Z,2026-09-06T22:00:00+0200,286.49,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T20:15:00Z,2026-09-06T22:15:00+0200,125.1,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T20:15:00Z,2026-09-06T22:15:00+0200,282.07,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T20:30:00Z,2026-09-06T22:30:00+0200,123.12,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T20:30:00Z,2026-09-06T22:30:00+0200,123.12,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T20:45:00Z,2026-09-06T22:45:00+0200,120.23,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T20:45:00Z,2026-09-06T22:45:00+0200,120.23,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T21:00:00Z,2026-09-06T23:00:00+0200,123.12,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T21:00:00Z,2026-09-06T23:00:00+0200,273.62,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T21:15:00Z,2026-09-06T23:15:00+0200,113.8,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T21:15:00Z,2026-09-06T23:15:00+0200,113.8,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T21:30:00Z,2026-09-06T23:30:00+0200,150.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T21:30:00Z,2026-09-06T23:30:00+0200,150.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T21:45:00Z,2026-09-06T23:45:00+0200,130.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T21:45:00Z,2026-09-06T23:45:00+0200,130.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T22:00:00Z,2026-09-07T00:00:00+0200,182.23,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T22:00:00Z,2026-09-07T00:00:00+0200,256.8,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T22:15:00Z,2026-09-07T00:15:00+0200,180.55,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T22:15:00Z,2026-09-07T00:15:00+0200,250.63,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T22:30:00Z,2026-09-07T00:30:00+0200,221.82,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T22:30:00Z,2026-09-07T00:30:00+0200,221.82,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T22:45:00Z,2026-09-07T00:45:00+0200,187.49,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T22:45:00Z,2026-09-07T00:45:00+0200,187.49,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T23:00:00Z,2026-09-07T01:00:00+0200,167.09,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T23:00:00Z,2026-09-07T01:00:00+0200,211.63,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T23:15:00Z,2026-09-07T01:15:00+0200,164.99,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T23:15:00Z,2026-09-07T01:15:00+0200,191.07,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T23:30:00Z,2026-09-07T01:30:00+0200,191.62,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T23:30:00Z,2026-09-07T01:30:00+0200,191.62,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T23:45:00Z,2026-09-07T01:45:00+0200,163.6,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-06T23:45:00Z,2026-09-07T01:45:00+0200,183.07,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T00:00:00Z,2026-09-07T02:00:00+0200,163.72,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T00:00:00Z,2026-09-07T02:00:00+0200,195.4,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T00:15:00Z,2026-09-07T02:15:00+0200,163.6,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T00:15:00Z,2026-09-07T02:15:00+0200,220.47,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T00:30:00Z,2026-09-07T02:30:00+0200,174.25,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T00:30:00Z,2026-09-07T02:30:00+0200,242.59,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T00:45:00Z,2026-09-07T02:45:00+0200,182.6,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T00:45:00Z,2026-09-07T02:45:00+0200,182.6,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T01:00:00Z,2026-09-07T03:00:00+0200,196.14,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T01:00:00Z,2026-09-07T03:00:00+0200,196.14,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T01:15:00Z,2026-09-07T03:15:00+0200,181.64,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T01:15:00Z,2026-09-07T03:15:00+0200,181.64,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T01:30:00Z,2026-09-07T03:30:00+0200,190.5,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T01:30:00Z,2026-09-07T03:30:00+0200,190.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T01:45:00Z,2026-09-07T03:45:00+0200,197.83,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T01:45:00Z,2026-09-07T03:45:00+0200,197.83,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T02:00:00Z,2026-09-07T04:00:00+0200,195.57,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T02:00:00Z,2026-09-07T04:00:00+0200,195.57,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T02:15:00Z,2026-09-07T04:15:00+0200,192.91,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T02:15:00Z,2026-09-07T04:15:00+0200,192.91,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T02:30:00Z,2026-09-07T04:30:00+0200,189.71,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T02:30:00Z,2026-09-07T04:30:00+0200,189.71,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T02:45:00Z,2026-09-07T04:45:00+0200,190.57,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T02:45:00Z,2026-09-07T04:45:00+0200,190.57,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T03:00:00Z,2026-09-07T05:00:00+0200,193.1,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T03:00:00Z,2026-09-07T05:00:00+0200,240.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T03:15:00Z,2026-09-07T05:15:00+0200,185.62,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T03:15:00Z,2026-09-07T05:15:00+0200,242.39,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T03:30:00Z,2026-09-07T05:30:00+0200,180.92,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T03:30:00Z,2026-09-07T05:30:00+0200,245.4,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T03:45:00Z,2026-09-07T05:45:00+0200,170.47,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T03:45:00Z,2026-09-07T05:45:00+0200,246.36,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T04:00:00Z,2026-09-07T06:00:00+0200,163.04,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T04:00:00Z,2026-09-07T06:00:00+0200,246.36,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T04:15:00Z,2026-09-07T06:15:00+0200,242.78,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T04:15:00Z,2026-09-07T06:15:00+0200,242.78,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T04:30:00Z,2026-09-07T06:30:00+0200,171.2,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T04:30:00Z,2026-09-07T06:30:00+0200,188.1,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T04:45:00Z,2026-09-07T06:45:00+0200,175.46,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T04:45:00Z,2026-09-07T06:45:00+0200,175.46,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T05:00:00Z,2026-09-07T07:00:00+0200,180.2,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T05:00:00Z,2026-09-07T07:00:00+0200,266.11,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T05:15:00Z,2026-09-07T07:15:00+0200,179.38,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T05:15:00Z,2026-09-07T07:15:00+0200,179.38,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T05:30:00Z,2026-09-07T07:30:00+0200,179.29,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T05:30:00Z,2026-09-07T07:30:00+0200,179.29,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T05:45:00Z,2026-09-07T07:45:00+0200,177.94,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T05:45:00Z,2026-09-07T07:45:00+0200,177.94,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T06:00:00Z,2026-09-07T08:00:00+0200,182.99,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T06:00:00Z,2026-09-07T08:00:00+0200,182.99,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T06:15:00Z,2026-09-07T08:15:00+0200,182.14,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T06:15:00Z,2026-09-07T08:15:00+0200,263.94,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T06:30:00Z,2026-09-07T08:30:00+0200,178.87,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T06:30:00Z,2026-09-07T08:30:00+0200,247.49,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T06:45:00Z,2026-09-07T08:45:00+0200,192.69,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-12T16:04:52Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-07T06:45:00Z,2026-09-07T08:45:00+0200,192.69,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-12T16:04:52Z
