collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T01:30:00Z,2026-09-17T03:30:00+0200,34857.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T01:45:00Z,2026-09-17T03:45:00+0200,34624.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T02:00:00Z,2026-09-17T04:00:00+0200,34392.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T02:15:00Z,2026-09-17T04:15:00+0200,34449.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T02:30:00Z,2026-09-17T04:30:00+0200,34506.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T02:45:00Z,2026-09-17T04:45:00+0200,34548.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T03:00:00Z,2026-09-17T05:00:00+0200,34591.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T03:15:00Z,2026-09-17T05:15:00+0200,35155.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T03:30:00Z,2026-09-17T05:30:00+0200,35720.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T03:45:00Z,2026-09-17T05:45:00+0200,36606.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,37493.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T04:15:00Z,2026-09-17T06:15:00+0200,38690.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T04:30:00Z,2026-09-17T06:30:00+0200,39888.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T04:45:00Z,2026-09-17T06:45:00+0200,40907.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,41926.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T05:15:00Z,2026-09-17T07:15:00+0200,42699.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T05:30:00Z,2026-09-17T07:30:00+0200,43473.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T05:45:00Z,2026-09-17T07:45:00+0200,43949.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,44425.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T06:15:00Z,2026-09-17T08:15:00+0200,44788.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T06:30:00Z,2026-09-17T08:30:00+0200,45151.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T06:45:00Z,2026-09-17T08:45:00+0200,45408.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,45665.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T07:15:00Z,2026-09-17T09:15:00+0200,45942.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T07:30:00Z,2026-09-17T09:30:00+0200,46219.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T07:45:00Z,2026-09-17T09:45:00+0200,46343.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,46467.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T08:15:00Z,2026-09-17T10:15:00+0200,46734.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T08:30:00Z,2026-09-17T10:30:00+0200,47001.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T08:45:00Z,2026-09-17T10:45:00+0200,47094.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,47187.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T09:15:00Z,2026-09-17T11:15:00+0200,47241.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T09:30:00Z,2026-09-17T11:30:00+0200,47295.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T09:45:00Z,2026-09-17T11:45:00+0200,47585.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,47876.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T10:15:00Z,2026-09-17T12:15:00+0200,47565.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T10:30:00Z,2026-09-17T12:30:00+0200,47254.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T10:45:00Z,2026-09-17T12:45:00+0200,47747.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,48240.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T11:15:00Z,2026-09-17T13:15:00+0200,47505.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T11:30:00Z,2026-09-17T13:30:00+0200,46770.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T11:45:00Z,2026-09-17T13:45:00+0200,46610.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,46451.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T12:15:00Z,2026-09-17T14:15:00+0200,47055.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T12:30:00Z,2026-09-17T14:30:00+0200,47660.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T12:45:00Z,2026-09-17T14:45:00+0200,47100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,46540.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T13:15:00Z,2026-09-17T15:15:00+0200,46381.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T13:30:00Z,2026-09-17T15:30:00+0200,46223.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T13:45:00Z,2026-09-17T15:45:00+0200,45964.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,45705.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T14:15:00Z,2026-09-17T16:15:00+0200,45190.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T14:30:00Z,2026-09-17T16:30:00+0200,44676.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T14:45:00Z,2026-09-17T16:45:00+0200,44677.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,44679.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T15:15:00Z,2026-09-17T17:15:00+0200,44799.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T15:30:00Z,2026-09-17T17:30:00+0200,44919.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T15:45:00Z,2026-09-17T17:45:00+0200,45246.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,45574.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T16:15:00Z,2026-09-17T18:15:00+0200,46157.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T16:30:00Z,2026-09-17T18:30:00+0200,46741.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T16:45:00Z,2026-09-17T18:45:00+0200,47542.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,48344.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T17:15:00Z,2026-09-17T19:15:00+0200,48183.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T17:30:00Z,2026-09-17T19:30:00+0200,48023.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T17:45:00Z,2026-09-17T19:45:00+0200,47678.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,47333.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T18:15:00Z,2026-09-17T20:15:00+0200,47024.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T18:30:00Z,2026-09-17T20:30:00+0200,46716.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T18:45:00Z,2026-09-17T20:45:00+0200,46110.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,45505.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T19:15:00Z,2026-09-17T21:15:00+0200,44856.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T19:30:00Z,2026-09-17T21:30:00+0200,44208.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T19:45:00Z,2026-09-17T21:45:00+0200,43632.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,43057.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T20:15:00Z,2026-09-17T22:15:00+0200,43233.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T20:30:00Z,2026-09-17T22:30:00+0200,43410.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T20:45:00Z,2026-09-17T22:45:00+0200,44144.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,44879.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T21:15:00Z,2026-09-17T23:15:00+0200,44085.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T21:30:00Z,2026-09-17T23:30:00+0200,43292.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T21:45:00Z,2026-09-17T23:45:00+0200,42723.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T22:00:00Z,2026-09-18T00:00:00+0200,41500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T22:15:00Z,2026-09-18T00:15:00+0200,41000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T22:30:00Z,2026-09-18T00:30:00+0200,40500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T22:45:00Z,2026-09-18T00:45:00+0200,39850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T23:00:00Z,2026-09-18T01:00:00+0200,39200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T23:15:00Z,2026-09-18T01:15:00+0200,39400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T23:30:00Z,2026-09-18T01:30:00+0200,39600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-17T23:45:00Z,2026-09-18T01:45:00+0200,39000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T00:00:00Z,2026-09-18T02:00:00+0200,38400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T00:15:00Z,2026-09-18T02:15:00+0200,37750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T00:30:00Z,2026-09-18T02:30:00+0200,37100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T00:45:00Z,2026-09-18T02:45:00+0200,36550.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T01:00:00Z,2026-09-18T03:00:00+0200,36000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T01:15:00Z,2026-09-18T03:15:00+0200,35600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T01:30:00Z,2026-09-18T03:30:00+0200,35200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T01:45:00Z,2026-09-18T03:45:00+0200,35050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T02:00:00Z,2026-09-18T04:00:00+0200,34900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T02:15:00Z,2026-09-18T04:15:00+0200,34800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T02:30:00Z,2026-09-18T04:30:00+0200,34700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T02:45:00Z,2026-09-18T04:45:00+0200,35000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T03:00:00Z,2026-09-18T05:00:00+0200,35300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T03:15:00Z,2026-09-18T05:15:00+0200,36000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T03:30:00Z,2026-09-18T05:30:00+0200,36700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
