collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T06:30:00Z,2026-09-10T08:30:00+0200,672.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T06:45:00Z,2026-09-10T08:45:00+0200,653.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,634.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T07:15:00Z,2026-09-10T09:15:00+0200,613.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T07:30:00Z,2026-09-10T09:30:00+0200,589.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T07:45:00Z,2026-09-10T09:45:00+0200,565.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T08:00:00Z,2026-09-10T10:00:00+0200,541.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T08:15:00Z,2026-09-10T10:15:00+0200,515.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T08:30:00Z,2026-09-10T10:30:00+0200,490.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T08:45:00Z,2026-09-10T10:45:00+0200,470.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,459.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T09:15:00Z,2026-09-10T11:15:00+0200,452.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T09:30:00Z,2026-09-10T11:30:00+0200,446.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T09:45:00Z,2026-09-10T11:45:00+0200,440.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,436.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T10:15:00Z,2026-09-10T12:15:00+0200,431.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T10:30:00Z,2026-09-10T12:30:00+0200,425.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T10:45:00Z,2026-09-10T12:45:00+0200,420.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,415.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T11:15:00Z,2026-09-10T13:15:00+0200,411.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T11:30:00Z,2026-09-10T13:30:00+0200,406.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T11:45:00Z,2026-09-10T13:45:00+0200,401.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T12:00:00Z,2026-09-10T14:00:00+0200,393.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T12:15:00Z,2026-09-10T14:15:00+0200,381.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T12:30:00Z,2026-09-10T14:30:00+0200,366.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T12:45:00Z,2026-09-10T14:45:00+0200,354.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T13:00:00Z,2026-09-10T15:00:00+0200,346.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T13:15:00Z,2026-09-10T15:15:00+0200,339.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T13:30:00Z,2026-09-10T15:30:00+0200,333.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T13:45:00Z,2026-09-10T15:45:00+0200,328.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,327.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T14:15:00Z,2026-09-10T16:15:00+0200,329.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T14:30:00Z,2026-09-10T16:30:00+0200,332.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T14:45:00Z,2026-09-10T16:45:00+0200,333.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T15:00:00Z,2026-09-10T17:00:00+0200,333.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T15:15:00Z,2026-09-10T17:15:00+0200,332.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T15:30:00Z,2026-09-10T17:30:00+0200,332.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T15:45:00Z,2026-09-10T17:45:00+0200,332.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,332.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T16:15:00Z,2026-09-10T18:15:00+0200,334.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T16:30:00Z,2026-09-10T18:30:00+0200,336.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T16:45:00Z,2026-09-10T18:45:00+0200,339.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,341.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T17:15:00Z,2026-09-10T19:15:00+0200,343.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T17:30:00Z,2026-09-10T19:30:00+0200,346.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T17:45:00Z,2026-09-10T19:45:00+0200,350.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T18:00:00Z,2026-09-10T20:00:00+0200,355.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T18:15:00Z,2026-09-10T20:15:00+0200,365.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T18:30:00Z,2026-09-10T20:30:00+0200,375.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T18:45:00Z,2026-09-10T20:45:00+0200,386.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T19:00:00Z,2026-09-10T21:00:00+0200,393.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T19:15:00Z,2026-09-10T21:15:00+0200,401.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T19:30:00Z,2026-09-10T21:30:00+0200,409.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T19:45:00Z,2026-09-10T21:45:00+0200,417.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T20:00:00Z,2026-09-10T22:00:00+0200,424.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T20:15:00Z,2026-09-10T22:15:00+0200,433.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T20:30:00Z,2026-09-10T22:30:00+0200,443.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T20:45:00Z,2026-09-10T22:45:00+0200,452.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,462.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T21:15:00Z,2026-09-10T23:15:00+0200,477.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T21:30:00Z,2026-09-10T23:30:00+0200,496.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T21:45:00Z,2026-09-10T23:45:00+0200,515.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T22:00:00Z,2026-09-11T00:00:00+0200,579.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T22:15:00Z,2026-09-11T00:15:00+0200,593.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T22:30:00Z,2026-09-11T00:30:00+0200,606.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T22:45:00Z,2026-09-11T00:45:00+0200,618.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,631.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T23:15:00Z,2026-09-11T01:15:00+0200,643.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T23:30:00Z,2026-09-11T01:30:00+0200,656.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-10T23:45:00Z,2026-09-11T01:45:00+0200,664.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T00:00:00Z,2026-09-11T02:00:00+0200,673.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T00:15:00Z,2026-09-11T02:15:00+0200,686.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T00:30:00Z,2026-09-11T02:30:00+0200,700.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T00:45:00Z,2026-09-11T02:45:00+0200,712.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T01:00:00Z,2026-09-11T03:00:00+0200,719.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T01:15:00Z,2026-09-11T03:15:00+0200,727.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T01:30:00Z,2026-09-11T03:30:00+0200,733.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T01:45:00Z,2026-09-11T03:45:00+0200,738.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T02:00:00Z,2026-09-11T04:00:00+0200,742.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T02:15:00Z,2026-09-11T04:15:00+0200,747.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T02:30:00Z,2026-09-11T04:30:00+0200,753.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T02:45:00Z,2026-09-11T04:45:00+0200,759.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T03:00:00Z,2026-09-11T05:00:00+0200,766.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T03:15:00Z,2026-09-11T05:15:00+0200,774.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T03:30:00Z,2026-09-11T05:30:00+0200,782.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T03:45:00Z,2026-09-11T05:45:00+0200,788.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T04:00:00Z,2026-09-11T06:00:00+0200,793.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T04:15:00Z,2026-09-11T06:15:00+0200,796.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T04:30:00Z,2026-09-11T06:30:00+0200,798.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T04:45:00Z,2026-09-11T06:45:00+0200,799.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T05:00:00Z,2026-09-11T07:00:00+0200,802.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T05:15:00Z,2026-09-11T07:15:00+0200,806.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T05:30:00Z,2026-09-11T07:30:00+0200,812.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T05:45:00Z,2026-09-11T07:45:00+0200,817.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T06:00:00Z,2026-09-11T08:00:00+0200,823.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
2026-09-16T06:21:59Z,2026-09-16T08:21:59+0200,7b38fcb7-12ed-4482-9e0e-78adcdd5337c,2026-09-11T06:15:00Z,2026-09-11T08:15:00+0200,831.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T06:24:19Z
