collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T02:30:00Z,2026-09-12T04:30:00+0200,280.019,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T02:45:00Z,2026-09-12T04:45:00+0200,287.444,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T03:00:00Z,2026-09-12T05:00:00+0200,282.307,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T03:15:00Z,2026-09-12T05:15:00+0200,286.103,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T03:30:00Z,2026-09-12T05:30:00+0200,287.34,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T03:45:00Z,2026-09-12T05:45:00+0200,275.615,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T04:00:00Z,2026-09-12T06:00:00+0200,266.635,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T04:15:00Z,2026-09-12T06:15:00+0200,261.876,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T04:30:00Z,2026-09-12T06:30:00+0200,252.41,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T04:45:00Z,2026-09-12T06:45:00+0200,242.012,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,240.618,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T05:15:00Z,2026-09-12T07:15:00+0200,250.379,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T05:30:00Z,2026-09-12T07:30:00+0200,262.419,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T05:45:00Z,2026-09-12T07:45:00+0200,260.083,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,263.464,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T06:15:00Z,2026-09-12T08:15:00+0200,255.097,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T06:30:00Z,2026-09-12T08:30:00+0200,245.907,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T06:45:00Z,2026-09-12T08:45:00+0200,234.703,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,226.32,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T07:15:00Z,2026-09-12T09:15:00+0200,203.803,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T07:30:00Z,2026-09-12T09:30:00+0200,204.288,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T07:45:00Z,2026-09-12T09:45:00+0200,226.944,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,251.852,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T08:15:00Z,2026-09-12T10:15:00+0200,293.208,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T08:30:00Z,2026-09-12T10:30:00+0200,332.856,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T08:45:00Z,2026-09-12T10:45:00+0200,393.318,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,449.612,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T09:15:00Z,2026-09-12T11:15:00+0200,518.59,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T09:30:00Z,2026-09-12T11:30:00+0200,583.475,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T09:45:00Z,2026-09-12T11:45:00+0200,602.461,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,624.376,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T10:15:00Z,2026-09-12T12:15:00+0200,588.405,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T10:30:00Z,2026-09-12T12:30:00+0200,607.566,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T10:45:00Z,2026-09-12T12:45:00+0200,664.442,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,732.539,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T11:15:00Z,2026-09-12T13:15:00+0200,770.638,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T11:30:00Z,2026-09-12T13:30:00+0200,834.126,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T11:45:00Z,2026-09-12T13:45:00+0200,909.13,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,944.797,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T12:15:00Z,2026-09-12T14:15:00+0200,969.228,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T12:30:00Z,2026-09-12T14:30:00+0200,1005.11,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T12:45:00Z,2026-09-12T14:45:00+0200,1120.16,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,922.44,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T13:15:00Z,2026-09-12T15:15:00+0200,905.808,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T13:30:00Z,2026-09-12T15:30:00+0200,965.347,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T13:45:00Z,2026-09-12T15:45:00+0200,1188.16,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,1092.8,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T14:15:00Z,2026-09-12T16:15:00+0200,1335.18,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T14:30:00Z,2026-09-12T16:30:00+0200,1414.71,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T14:45:00Z,2026-09-12T16:45:00+0200,1436.56,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,1457.67,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T15:15:00Z,2026-09-12T17:15:00+0200,1436.4,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T15:30:00Z,2026-09-12T17:30:00+0200,1441.38,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T15:45:00Z,2026-09-12T17:45:00+0200,1482.21,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,1513.94,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T16:15:00Z,2026-09-12T18:15:00+0200,1582.52,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T16:30:00Z,2026-09-12T18:30:00+0200,1630.34,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T16:45:00Z,2026-09-12T18:45:00+0200,1721.35,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,1764.07,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T17:15:00Z,2026-09-12T19:15:00+0200,1817.72,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T17:30:00Z,2026-09-12T19:30:00+0200,1848.68,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T17:45:00Z,2026-09-12T19:45:00+0200,1864.07,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,1906.4,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T18:15:00Z,2026-09-12T20:15:00+0200,1835.25,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T18:30:00Z,2026-09-12T20:30:00+0200,1718.27,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T18:45:00Z,2026-09-12T20:45:00+0200,1691.37,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,1610.68,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T19:15:00Z,2026-09-12T21:15:00+0200,1454.03,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T19:30:00Z,2026-09-12T21:30:00+0200,1285.39,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T19:45:00Z,2026-09-12T21:45:00+0200,1217.67,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,1133.59,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T20:15:00Z,2026-09-12T22:15:00+0200,1057.99,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T20:30:00Z,2026-09-12T22:30:00+0200,982.596,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T20:45:00Z,2026-09-12T22:45:00+0200,919.322,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,868.03,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T21:15:00Z,2026-09-12T23:15:00+0200,830.629,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T21:30:00Z,2026-09-12T23:30:00+0200,799.654,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T21:45:00Z,2026-09-12T23:45:00+0200,809.355,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,741.618,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T22:15:00Z,2026-09-13T00:15:00+0200,692.507,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T22:30:00Z,2026-09-13T00:30:00+0200,663.486,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T22:45:00Z,2026-09-13T00:45:00+0200,657.094,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,636.242,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T23:15:00Z,2026-09-13T01:15:00+0200,606.745,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T23:30:00Z,2026-09-13T01:30:00+0200,563.955,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-12T23:45:00Z,2026-09-13T01:45:00+0200,542.969,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,500.104,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-13T00:15:00Z,2026-09-13T02:15:00+0200,468.423,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-13T00:30:00Z,2026-09-13T02:30:00+0200,443.168,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-13T00:45:00Z,2026-09-13T02:45:00+0200,427.787,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,435.337,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-13T01:15:00Z,2026-09-13T03:15:00+0200,445.963,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-13T01:30:00Z,2026-09-13T03:30:00+0200,447.478,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-13T01:45:00Z,2026-09-13T03:45:00+0200,446.353,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,421.416,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-13T02:15:00Z,2026-09-13T04:15:00+0200,433.825,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-13T02:30:00Z,2026-09-13T04:30:00+0200,399.203,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-13T02:45:00Z,2026-09-13T04:45:00+0200,388.662,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
2026-09-18T01:31:57Z,2026-09-18T03:31:57+0200,722ed36c-169e-4334-8c9f-d1f1baff6133,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,401.764,MW,DK1,DK_1,actual_onshore_wind_generation,Wind Onshore,2026-09-18T01:33:28Z
