collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-17T18:00:00Z,2026-07-17T20:00:00+0200,781.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-17T19:00:00Z,2026-07-17T21:00:00+0200,148.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-17T20:00:00Z,2026-07-17T22:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-17T21:00:00Z,2026-07-17T23:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-17T22:00:00Z,2026-07-18T00:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-17T23:00:00Z,2026-07-18T01:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-18T00:00:00Z,2026-07-18T02:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-18T01:00:00Z,2026-07-18T03:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-18T02:00:00Z,2026-07-18T04:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-18T03:00:00Z,2026-07-18T05:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-18T04:00:00Z,2026-07-18T06:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-18T05:00:00Z,2026-07-18T07:00:00+0200,52.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-18T06:00:00Z,2026-07-18T08:00:00+0200,450.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-18T07:00:00Z,2026-07-18T09:00:00+0200,1122.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-18T08:00:00Z,2026-07-18T10:00:00+0200,1782.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-18T09:00:00Z,2026-07-18T11:00:00+0200,2317.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-18T10:00:00Z,2026-07-18T12:00:00+0200,2506.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-18T11:00:00Z,2026-07-18T13:00:00+0200,2663.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-18T12:00:00Z,2026-07-18T14:00:00+0200,2689.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-18T13:00:00Z,2026-07-18T15:00:00+0200,2697.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-18T14:00:00Z,2026-07-18T16:00:00+0200,2644.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-18T15:00:00Z,2026-07-18T17:00:00+0200,2518.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-18T16:00:00Z,2026-07-18T18:00:00+0200,2232.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-18T17:00:00Z,2026-07-18T19:00:00+0200,1566.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-18T18:00:00Z,2026-07-18T20:00:00+0200,733.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-18T19:00:00Z,2026-07-18T21:00:00+0200,153.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-18T20:00:00Z,2026-07-18T22:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-18T21:00:00Z,2026-07-18T23:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-18T22:00:00Z,2026-07-19T00:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-18T23:00:00Z,2026-07-19T01:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-19T00:00:00Z,2026-07-19T02:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-19T01:00:00Z,2026-07-19T03:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-19T02:00:00Z,2026-07-19T04:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-19T03:00:00Z,2026-07-19T05:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-19T04:00:00Z,2026-07-19T06:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-19T05:00:00Z,2026-07-19T07:00:00+0200,14.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-19T06:00:00Z,2026-07-19T08:00:00+0200,368.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-19T07:00:00Z,2026-07-19T09:00:00+0200,1005.6,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-19T08:00:00Z,2026-07-19T10:00:00+0200,1472.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-19T09:00:00Z,2026-07-19T11:00:00+0200,1951.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-19T10:00:00Z,2026-07-19T12:00:00+0200,2193.6,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-19T11:00:00Z,2026-07-19T13:00:00+0200,2273.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-19T12:00:00Z,2026-07-19T14:00:00+0200,2395.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-19T13:00:00Z,2026-07-19T15:00:00+0200,2513.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-19T14:00:00Z,2026-07-19T16:00:00+0200,2456.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-19T15:00:00Z,2026-07-19T17:00:00+0200,2230.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-19T16:00:00Z,2026-07-19T18:00:00+0200,2154.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-19T17:00:00Z,2026-07-19T19:00:00+0200,1561.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-19T18:00:00Z,2026-07-19T20:00:00+0200,651.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-19T19:00:00Z,2026-07-19T21:00:00+0200,99.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-19T20:00:00Z,2026-07-19T22:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-19T21:00:00Z,2026-07-19T23:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-19T22:00:00Z,2026-07-20T00:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-19T23:00:00Z,2026-07-20T01:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-20T00:00:00Z,2026-07-20T02:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-20T01:00:00Z,2026-07-20T03:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-20T02:00:00Z,2026-07-20T04:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-20T03:00:00Z,2026-07-20T05:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-20T04:00:00Z,2026-07-20T06:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-20T05:00:00Z,2026-07-20T07:00:00+0200,14.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-20T06:00:00Z,2026-07-20T08:00:00+0200,320.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-20T07:00:00Z,2026-07-20T09:00:00+0200,1027.6,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-20T08:00:00Z,2026-07-20T10:00:00+0200,1852.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-20T09:00:00Z,2026-07-20T11:00:00+0200,2554.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-20T10:00:00Z,2026-07-20T12:00:00+0200,3037.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-20T11:00:00Z,2026-07-20T13:00:00+0200,3299.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-20T12:00:00Z,2026-07-20T14:00:00+0200,3381.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-20T13:00:00Z,2026-07-20T15:00:00+0200,3234.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-20T14:00:00Z,2026-07-20T16:00:00+0200,3082.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-20T15:00:00Z,2026-07-20T17:00:00+0200,2887.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-20T16:00:00Z,2026-07-20T18:00:00+0200,2420.6,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-20T17:00:00Z,2026-07-20T19:00:00+0200,1542.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-20T18:00:00Z,2026-07-20T20:00:00+0200,692.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-20T19:00:00Z,2026-07-20T21:00:00+0200,96.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-20T20:00:00Z,2026-07-20T22:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-20T21:00:00Z,2026-07-20T23:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-20T22:00:00Z,2026-07-21T00:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-20T23:00:00Z,2026-07-21T01:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-21T00:00:00Z,2026-07-21T02:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-21T01:00:00Z,2026-07-21T03:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-21T02:00:00Z,2026-07-21T04:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-21T03:00:00Z,2026-07-21T05:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-21T04:00:00Z,2026-07-21T06:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-21T05:00:00Z,2026-07-21T07:00:00+0200,26.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-21T06:00:00Z,2026-07-21T08:00:00+0200,413.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-21T07:00:00Z,2026-07-21T09:00:00+0200,1042.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-21T08:00:00Z,2026-07-21T10:00:00+0200,1817.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-21T09:00:00Z,2026-07-21T11:00:00+0200,2626.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-21T10:00:00Z,2026-07-21T12:00:00+0200,3000.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-21T11:00:00Z,2026-07-21T13:00:00+0200,3255.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-21T12:00:00Z,2026-07-21T14:00:00+0200,3344.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-21T13:00:00Z,2026-07-21T15:00:00+0200,3259.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-21T14:00:00Z,2026-07-21T16:00:00+0200,3137.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-21T15:00:00Z,2026-07-21T17:00:00+0200,2778.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-21T16:00:00Z,2026-07-21T18:00:00+0200,2190.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-21T17:00:00Z,2026-07-21T19:00:00+0200,1492.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-21T18:00:00Z,2026-07-21T20:00:00+0200,689.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-21T19:00:00Z,2026-07-21T21:00:00+0200,158.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-21T20:00:00Z,2026-07-21T22:00:00+0200,6.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-21T21:00:00Z,2026-07-21T23:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-21T22:00:00Z,2026-07-22T00:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-21T23:00:00Z,2026-07-22T01:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-22T00:00:00Z,2026-07-22T02:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-22T01:00:00Z,2026-07-22T03:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-22T02:00:00Z,2026-07-22T04:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
2026-08-08T21:05:26Z,2026-08-08T23:05:26+0200,06ed4988-3039-4df6-b1e3-66a4bd703950,2026-07-22T03:00:00Z,2026-07-22T05:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-08T21:11:55Z
