collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T10:45:00Z,2026-09-06T12:45:00+0200,339.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T11:00:00Z,2026-09-06T13:00:00+0200,382.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T11:15:00Z,2026-09-06T13:15:00+0200,404.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T11:30:00Z,2026-09-06T13:30:00+0200,388.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T11:45:00Z,2026-09-06T13:45:00+0200,295.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T12:00:00Z,2026-09-06T14:00:00+0200,168.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T12:15:00Z,2026-09-06T14:15:00+0200,114.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T12:30:00Z,2026-09-06T14:30:00+0200,103.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T12:45:00Z,2026-09-06T14:45:00+0200,67.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T13:00:00Z,2026-09-06T15:00:00+0200,63.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T13:15:00Z,2026-09-06T15:15:00+0200,61.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T13:30:00Z,2026-09-06T15:30:00+0200,86.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T13:45:00Z,2026-09-06T15:45:00+0200,79.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T14:00:00Z,2026-09-06T16:00:00+0200,63.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T14:15:00Z,2026-09-06T16:15:00+0200,32.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T14:30:00Z,2026-09-06T16:30:00+0200,45.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T14:45:00Z,2026-09-06T16:45:00+0200,108.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T15:00:00Z,2026-09-06T17:00:00+0200,81.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T15:15:00Z,2026-09-06T17:15:00+0200,126.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T15:30:00Z,2026-09-06T17:30:00+0200,160.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T15:45:00Z,2026-09-06T17:45:00+0200,258.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T16:00:00Z,2026-09-06T18:00:00+0200,272.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T16:15:00Z,2026-09-06T18:15:00+0200,190.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T16:30:00Z,2026-09-06T18:30:00+0200,114.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T16:45:00Z,2026-09-06T18:45:00+0200,124.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T17:00:00Z,2026-09-06T19:00:00+0200,227.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T17:15:00Z,2026-09-06T19:15:00+0200,231.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T17:30:00Z,2026-09-06T19:30:00+0200,106.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T17:45:00Z,2026-09-06T19:45:00+0200,90.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T18:00:00Z,2026-09-06T20:00:00+0200,84.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T18:15:00Z,2026-09-06T20:15:00+0200,127.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T18:30:00Z,2026-09-06T20:30:00+0200,149.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T18:45:00Z,2026-09-06T20:45:00+0200,134.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T19:00:00Z,2026-09-06T21:00:00+0200,175.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T19:15:00Z,2026-09-06T21:15:00+0200,199.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T19:30:00Z,2026-09-06T21:30:00+0200,230.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T19:45:00Z,2026-09-06T21:45:00+0200,377.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T20:00:00Z,2026-09-06T22:00:00+0200,671.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T20:15:00Z,2026-09-06T22:15:00+0200,716.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T20:30:00Z,2026-09-06T22:30:00+0200,774.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T20:45:00Z,2026-09-06T22:45:00+0200,941.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T21:00:00Z,2026-09-06T23:00:00+0200,1008.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T21:15:00Z,2026-09-06T23:15:00+0200,1032.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T21:30:00Z,2026-09-06T23:30:00+0200,1027.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T21:45:00Z,2026-09-06T23:45:00+0200,1058.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T22:00:00Z,2026-09-07T00:00:00+0200,1080.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T22:15:00Z,2026-09-07T00:15:00+0200,974.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T22:30:00Z,2026-09-07T00:30:00+0200,795.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T22:45:00Z,2026-09-07T00:45:00+0200,688.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T23:00:00Z,2026-09-07T01:00:00+0200,684.13,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T23:15:00Z,2026-09-07T01:15:00+0200,679.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T23:30:00Z,2026-09-07T01:30:00+0200,622.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-06T23:45:00Z,2026-09-07T01:45:00+0200,550.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T00:00:00Z,2026-09-07T02:00:00+0200,534.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T00:15:00Z,2026-09-07T02:15:00+0200,588.13,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T00:30:00Z,2026-09-07T02:30:00+0200,702.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T00:45:00Z,2026-09-07T02:45:00+0200,739.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T01:00:00Z,2026-09-07T03:00:00+0200,737.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T01:15:00Z,2026-09-07T03:15:00+0200,728.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T01:30:00Z,2026-09-07T03:30:00+0200,715.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T01:45:00Z,2026-09-07T03:45:00+0200,599.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T02:00:00Z,2026-09-07T04:00:00+0200,496.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T02:15:00Z,2026-09-07T04:15:00+0200,411.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T02:30:00Z,2026-09-07T04:30:00+0200,384.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T02:45:00Z,2026-09-07T04:45:00+0200,413.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T03:00:00Z,2026-09-07T05:00:00+0200,455.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T03:15:00Z,2026-09-07T05:15:00+0200,475.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T03:30:00Z,2026-09-07T05:30:00+0200,463.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T03:45:00Z,2026-09-07T05:45:00+0200,503.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T04:00:00Z,2026-09-07T06:00:00+0200,505.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T04:15:00Z,2026-09-07T06:15:00+0200,568.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T04:30:00Z,2026-09-07T06:30:00+0200,595.13,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T04:45:00Z,2026-09-07T06:45:00+0200,582.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T05:00:00Z,2026-09-07T07:00:00+0200,541.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T05:15:00Z,2026-09-07T07:15:00+0200,569.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T05:30:00Z,2026-09-07T07:30:00+0200,618.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T05:45:00Z,2026-09-07T07:45:00+0200,580.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T06:00:00Z,2026-09-07T08:00:00+0200,530.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T06:15:00Z,2026-09-07T08:15:00+0200,501.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T06:30:00Z,2026-09-07T08:30:00+0200,553.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T06:45:00Z,2026-09-07T08:45:00+0200,640.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T07:00:00Z,2026-09-07T09:00:00+0200,593.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T07:15:00Z,2026-09-07T09:15:00+0200,470.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T07:30:00Z,2026-09-07T09:30:00+0200,421.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T07:45:00Z,2026-09-07T09:45:00+0200,420.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T08:00:00Z,2026-09-07T10:00:00+0200,460.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T08:15:00Z,2026-09-07T10:15:00+0200,457.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T08:30:00Z,2026-09-07T10:30:00+0200,462.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T08:45:00Z,2026-09-07T10:45:00+0200,488.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T09:00:00Z,2026-09-07T11:00:00+0200,504.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T09:15:00Z,2026-09-07T11:15:00+0200,515.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T09:30:00Z,2026-09-07T11:30:00+0200,507.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T09:45:00Z,2026-09-07T11:45:00+0200,474.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T10:00:00Z,2026-09-07T12:00:00+0200,456.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T10:15:00Z,2026-09-07T12:15:00+0200,424.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T10:30:00Z,2026-09-07T12:30:00+0200,416.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T10:45:00Z,2026-09-07T12:45:00+0200,449.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T11:00:00Z,2026-09-07T13:00:00+0200,441.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T11:15:00Z,2026-09-07T13:15:00+0200,466.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
2026-09-11T08:27:13Z,2026-09-11T10:27:13+0200,e79b9f80-ca46-496e-891e-4166ed2eea5e,2026-09-07T11:30:00Z,2026-09-07T13:30:00+0200,401.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-11T08:29:13Z
