collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-16T21:15:00Z,2026-05-16T23:15:00+0200,100.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-16T21:30:00Z,2026-05-16T23:30:00+0200,101.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-16T21:45:00Z,2026-05-16T23:45:00+0200,94.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-16T22:00:00Z,2026-05-17T00:00:00+0200,98.93,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-16T22:15:00Z,2026-05-17T00:15:00+0200,97.19,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-16T22:30:00Z,2026-05-17T00:30:00+0200,90.04,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-16T22:45:00Z,2026-05-17T00:45:00+0200,89.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-16T23:00:00Z,2026-05-17T01:00:00+0200,90.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-16T23:15:00Z,2026-05-17T01:15:00+0200,88.13,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-16T23:30:00Z,2026-05-17T01:30:00+0200,86.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-16T23:45:00Z,2026-05-17T01:45:00+0200,83.54,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T00:00:00Z,2026-05-17T02:00:00+0200,83.54,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T00:15:00Z,2026-05-17T02:15:00+0200,77.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T00:30:00Z,2026-05-17T02:30:00+0200,73.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T00:45:00Z,2026-05-17T02:45:00+0200,69.81,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T01:00:00Z,2026-05-17T03:00:00+0200,70.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T01:15:00Z,2026-05-17T03:15:00+0200,64.76,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T01:30:00Z,2026-05-17T03:30:00+0200,68.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T01:45:00Z,2026-05-17T03:45:00+0200,61.38,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T02:00:00Z,2026-05-17T04:00:00+0200,70.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T02:15:00Z,2026-05-17T04:15:00+0200,70.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T02:30:00Z,2026-05-17T04:30:00+0200,69.62,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T02:45:00Z,2026-05-17T04:45:00+0200,70.37,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T03:00:00Z,2026-05-17T05:00:00+0200,70.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T03:15:00Z,2026-05-17T05:15:00+0200,70.96,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T03:30:00Z,2026-05-17T05:30:00+0200,70.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T03:45:00Z,2026-05-17T05:45:00+0200,70.96,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T04:00:00Z,2026-05-17T06:00:00+0200,67.69,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T04:15:00Z,2026-05-17T06:15:00+0200,67.87,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T04:30:00Z,2026-05-17T06:30:00+0200,68.76,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T04:45:00Z,2026-05-17T06:45:00+0200,69.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T05:00:00Z,2026-05-17T07:00:00+0200,70.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T05:15:00Z,2026-05-17T07:15:00+0200,65.41,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T05:30:00Z,2026-05-17T07:30:00+0200,50.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T05:45:00Z,2026-05-17T07:45:00+0200,49.39,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T06:00:00Z,2026-05-17T08:00:00+0200,62.32,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T06:15:00Z,2026-05-17T08:15:00+0200,41.98,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T06:30:00Z,2026-05-17T08:30:00+0200,25.59,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T06:45:00Z,2026-05-17T08:45:00+0200,2.49,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T07:00:00Z,2026-05-17T09:00:00+0200,22.43,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T07:15:00Z,2026-05-17T09:15:00+0200,6.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T07:30:00Z,2026-05-17T09:30:00+0200,9.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T07:45:00Z,2026-05-17T09:45:00+0200,5.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T08:00:00Z,2026-05-17T10:00:00+0200,8.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T08:15:00Z,2026-05-17T10:15:00+0200,4.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T08:30:00Z,2026-05-17T10:30:00+0200,1.34,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T08:45:00Z,2026-05-17T10:45:00+0200,0.04,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T09:00:00Z,2026-05-17T11:00:00+0200,2.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T09:15:00Z,2026-05-17T11:15:00+0200,0.19,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T09:30:00Z,2026-05-17T11:30:00+0200,0.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T09:45:00Z,2026-05-17T11:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T10:00:00Z,2026-05-17T12:00:00+0200,1.34,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T10:15:00Z,2026-05-17T12:15:00+0200,1.76,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T10:30:00Z,2026-05-17T12:30:00+0200,1.75,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T10:45:00Z,2026-05-17T12:45:00+0200,0.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T11:00:00Z,2026-05-17T13:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T11:15:00Z,2026-05-17T13:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T11:30:00Z,2026-05-17T13:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T11:45:00Z,2026-05-17T13:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T12:00:00Z,2026-05-17T14:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T12:15:00Z,2026-05-17T14:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T12:30:00Z,2026-05-17T14:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T12:45:00Z,2026-05-17T14:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T13:00:00Z,2026-05-17T15:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T13:15:00Z,2026-05-17T15:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T13:30:00Z,2026-05-17T15:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T13:45:00Z,2026-05-17T15:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T14:00:00Z,2026-05-17T16:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T14:15:00Z,2026-05-17T16:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T14:30:00Z,2026-05-17T16:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T14:45:00Z,2026-05-17T16:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T15:00:00Z,2026-05-17T17:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T15:15:00Z,2026-05-17T17:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T15:30:00Z,2026-05-17T17:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T15:45:00Z,2026-05-17T17:45:00+0200,11.04,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T16:00:00Z,2026-05-17T18:00:00+0200,15.52,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T16:15:00Z,2026-05-17T18:15:00+0200,21.57,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T16:30:00Z,2026-05-17T18:30:00+0200,54.59,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T16:45:00Z,2026-05-17T18:45:00+0200,87.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T17:00:00Z,2026-05-17T19:00:00+0200,59.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T17:15:00Z,2026-05-17T19:15:00+0200,76.46,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T17:30:00Z,2026-05-17T19:30:00+0200,83.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T17:45:00Z,2026-05-17T19:45:00+0200,108.86,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T18:00:00Z,2026-05-17T20:00:00+0200,102.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T18:15:00Z,2026-05-17T20:15:00+0200,96.88,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T18:30:00Z,2026-05-17T20:30:00+0200,97.15,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T18:45:00Z,2026-05-17T20:45:00+0200,110.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T19:00:00Z,2026-05-17T21:00:00+0200,111.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T19:15:00Z,2026-05-17T21:15:00+0200,115.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T19:30:00Z,2026-05-17T21:30:00+0200,117.85,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T19:45:00Z,2026-05-17T21:45:00+0200,116.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T20:00:00Z,2026-05-17T22:00:00+0200,120.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T20:15:00Z,2026-05-17T22:15:00+0200,119.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T20:30:00Z,2026-05-17T22:30:00+0200,120.67,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T20:45:00Z,2026-05-17T22:45:00+0200,116.35,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T21:00:00Z,2026-05-17T23:00:00+0200,116.35,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T21:15:00Z,2026-05-17T23:15:00+0200,108.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T21:30:00Z,2026-05-17T23:30:00+0200,106.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T21:45:00Z,2026-05-17T23:45:00+0200,98.75,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T22:00:00Z,2026-05-18T00:00:00+0200,99.66,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T22:15:00Z,2026-05-18T00:15:00+0200,96.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T22:30:00Z,2026-05-18T00:30:00+0200,88.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T22:45:00Z,2026-05-18T00:45:00+0200,87.36,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T23:00:00Z,2026-05-18T01:00:00+0200,87.74,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
2026-06-03T20:15:49Z,2026-06-03T22:15:49+0200,01994f04-e159-4ec8-b9ad-956a029d3f6a,2026-05-17T23:15:00Z,2026-05-18T01:15:00+0200,87.26,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-03T20:16:57Z
