collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,37.83,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,121.58,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T17:15:00Z,2026-09-16T19:15:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T17:15:00Z,2026-09-16T19:15:00+0200,196.18,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T17:30:00Z,2026-09-16T19:30:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T17:30:00Z,2026-09-16T19:30:00+0200,224.68,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T17:45:00Z,2026-09-16T19:45:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T17:45:00Z,2026-09-16T19:45:00+0200,198.91,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,194.67,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T18:15:00Z,2026-09-16T20:15:00+0200,110.68,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T18:15:00Z,2026-09-16T20:15:00+0200,195.58,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T18:30:00Z,2026-09-16T20:30:00+0200,105.87,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T18:30:00Z,2026-09-16T20:30:00+0200,195.62,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T18:45:00Z,2026-09-16T20:45:00+0200,106.2,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T18:45:00Z,2026-09-16T20:45:00+0200,196.19,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,99.52,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,190.89,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T19:15:00Z,2026-09-16T21:15:00+0200,-522.25,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T19:15:00Z,2026-09-16T21:15:00+0200,187.79,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T19:30:00Z,2026-09-16T21:30:00+0200,-58.93,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T19:30:00Z,2026-09-16T21:30:00+0200,-58.93,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T19:45:00Z,2026-09-16T21:45:00+0200,57.28,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T19:45:00Z,2026-09-16T21:45:00+0200,57.28,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,144.07,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,175.45,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T20:15:00Z,2026-09-16T22:15:00+0200,112.89,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T20:15:00Z,2026-09-16T22:15:00+0200,112.89,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T20:30:00Z,2026-09-16T22:30:00+0200,102.01,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T20:30:00Z,2026-09-16T22:30:00+0200,157.15,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T20:45:00Z,2026-09-16T22:45:00+0200,53.04,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T20:45:00Z,2026-09-16T22:45:00+0200,150.15,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,83.58,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,145.45,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T21:15:00Z,2026-09-16T23:15:00+0200,53.39,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T21:15:00Z,2026-09-16T23:15:00+0200,165.57,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T21:30:00Z,2026-09-16T23:30:00+0200,45.74,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T21:30:00Z,2026-09-16T23:30:00+0200,155.99,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T21:45:00Z,2026-09-16T23:45:00+0200,46.09,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T21:45:00Z,2026-09-16T23:45:00+0200,153.92,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T22:00:00Z,2026-09-17T00:00:00+0200,89.6,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T22:00:00Z,2026-09-17T00:00:00+0200,89.6,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T22:15:00Z,2026-09-17T00:15:00+0200,51.93,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T22:15:00Z,2026-09-17T00:15:00+0200,178.29,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T22:30:00Z,2026-09-17T00:30:00+0200,21.63,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T22:30:00Z,2026-09-17T00:30:00+0200,21.63,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T22:45:00Z,2026-09-17T00:45:00+0200,33.55,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T22:45:00Z,2026-09-17T00:45:00+0200,149.81,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T23:00:00Z,2026-09-17T01:00:00+0200,51.2,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T23:00:00Z,2026-09-17T01:00:00+0200,173.14,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T23:15:00Z,2026-09-17T01:15:00+0200,102.01,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T23:15:00Z,2026-09-17T01:15:00+0200,180.38,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T23:30:00Z,2026-09-17T01:30:00+0200,90.06,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T23:30:00Z,2026-09-17T01:30:00+0200,174.12,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T23:45:00Z,2026-09-17T01:45:00+0200,108.19,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-16T23:45:00Z,2026-09-17T01:45:00+0200,155.89,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T00:00:00Z,2026-09-17T02:00:00+0200,60.92,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T00:00:00Z,2026-09-17T02:00:00+0200,181.4,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T00:15:00Z,2026-09-17T02:15:00+0200,61.53,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T00:15:00Z,2026-09-17T02:15:00+0200,173.68,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T00:30:00Z,2026-09-17T02:30:00+0200,103.26,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T00:30:00Z,2026-09-17T02:30:00+0200,176.68,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T00:45:00Z,2026-09-17T02:45:00+0200,107.86,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T00:45:00Z,2026-09-17T02:45:00+0200,146.44,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T01:00:00Z,2026-09-17T03:00:00+0200,89.38,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T01:00:00Z,2026-09-17T03:00:00+0200,175.51,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T01:15:00Z,2026-09-17T03:15:00+0200,108.18,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T01:15:00Z,2026-09-17T03:15:00+0200,169.78,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T01:30:00Z,2026-09-17T03:30:00+0200,79.69,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T01:30:00Z,2026-09-17T03:30:00+0200,183.55,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T01:45:00Z,2026-09-17T03:45:00+0200,108.44,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T01:45:00Z,2026-09-17T03:45:00+0200,176.74,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T02:00:00Z,2026-09-17T04:00:00+0200,26.16,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T02:00:00Z,2026-09-17T04:00:00+0200,162.3,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T02:15:00Z,2026-09-17T04:15:00+0200,101.85,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T02:15:00Z,2026-09-17T04:15:00+0200,165.93,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T02:30:00Z,2026-09-17T04:30:00+0200,82.51,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T02:30:00Z,2026-09-17T04:30:00+0200,153.2,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T02:45:00Z,2026-09-17T04:45:00+0200,54.99,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T02:45:00Z,2026-09-17T04:45:00+0200,178.2,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T03:00:00Z,2026-09-17T05:00:00+0200,87.94,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T03:00:00Z,2026-09-17T05:00:00+0200,179.62,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T03:15:00Z,2026-09-17T05:15:00+0200,63.93,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T03:15:00Z,2026-09-17T05:15:00+0200,173.3,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T03:30:00Z,2026-09-17T05:30:00+0200,101.4,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T03:30:00Z,2026-09-17T05:30:00+0200,177.43,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T03:45:00Z,2026-09-17T05:45:00+0200,60.32,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T03:45:00Z,2026-09-17T05:45:00+0200,184.71,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,30.88,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,148.32,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T04:15:00Z,2026-09-17T06:15:00+0200,125.46,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T04:15:00Z,2026-09-17T06:15:00+0200,192.94,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T04:30:00Z,2026-09-17T06:30:00+0200,132.65,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T04:30:00Z,2026-09-17T06:30:00+0200,211.11,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T04:45:00Z,2026-09-17T06:45:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T04:45:00Z,2026-09-17T06:45:00+0200,193.88,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,56.19,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,197.01,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T05:15:00Z,2026-09-17T07:15:00+0200,200.68,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T05:15:00Z,2026-09-17T07:15:00+0200,200.68,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T05:30:00Z,2026-09-17T07:30:00+0200,203.71,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T05:30:00Z,2026-09-17T07:30:00+0200,203.71,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T05:45:00Z,2026-09-17T07:45:00+0200,204.21,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T05:45:00Z,2026-09-17T07:45:00+0200,204.21,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-21T21:57:21Z
2026-09-21T21:53:38Z,2026-09-21T23:53:38+0200,a5539f08-05b2-450b-b2ac-1b397b68e121,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,207.98,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-21T21:57:21Z
