collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T02:30:00Z,2026-07-28T04:30:00+0200,133.690002,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T02:45:00Z,2026-07-28T04:45:00+0200,134.41,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T03:00:00Z,2026-07-28T05:00:00+0200,129.98,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T03:15:00Z,2026-07-28T05:15:00+0200,131.320007,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T03:30:00Z,2026-07-28T05:30:00+0200,135.22,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T03:45:00Z,2026-07-28T05:45:00+0200,144.01,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T04:00:00Z,2026-07-28T06:00:00+0200,139.13,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T04:15:00Z,2026-07-28T06:15:00+0200,146.31,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T04:30:00Z,2026-07-28T06:30:00+0200,156.830002,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T04:45:00Z,2026-07-28T06:45:00+0200,156.87,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T05:00:00Z,2026-07-28T07:00:00+0200,153.25,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T05:15:00Z,2026-07-28T07:15:00+0200,153.309998,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T05:30:00Z,2026-07-28T07:30:00+0200,156.630005,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T05:45:00Z,2026-07-28T07:45:00+0200,146.559998,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T06:00:00Z,2026-07-28T08:00:00+0200,161.24,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T06:15:00Z,2026-07-28T08:15:00+0200,147.580002,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T06:30:00Z,2026-07-28T08:30:00+0200,137.509995,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T06:45:00Z,2026-07-28T08:45:00+0200,111.769997,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T07:00:00Z,2026-07-28T09:00:00+0200,155.399994,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T07:15:00Z,2026-07-28T09:15:00+0200,116.17,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T07:30:00Z,2026-07-28T09:30:00+0200,96.25,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T07:45:00Z,2026-07-28T09:45:00+0200,68.529999,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T08:00:00Z,2026-07-28T10:00:00+0200,86.2,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T08:15:00Z,2026-07-28T10:15:00+0200,40.880001,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T08:30:00Z,2026-07-28T10:30:00+0200,14.16,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T08:45:00Z,2026-07-28T10:45:00+0200,4.38,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T09:00:00Z,2026-07-28T11:00:00+0200,6.76,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T09:15:00Z,2026-07-28T11:15:00+0200,3.7,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T09:30:00Z,2026-07-28T11:30:00+0200,2.85,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T09:45:00Z,2026-07-28T11:45:00+0200,1.56,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T10:00:00Z,2026-07-28T12:00:00+0200,1.26,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T10:15:00Z,2026-07-28T12:15:00+0200,0.92,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T10:30:00Z,2026-07-28T12:30:00+0200,0.77,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T10:45:00Z,2026-07-28T12:45:00+0200,0.77,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T11:00:00Z,2026-07-28T13:00:00+0200,1.26,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T11:15:00Z,2026-07-28T13:15:00+0200,1.25,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T11:30:00Z,2026-07-28T13:30:00+0200,1.18,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T11:45:00Z,2026-07-28T13:45:00+0200,1.27,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T12:00:00Z,2026-07-28T14:00:00+0200,1.29,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T12:15:00Z,2026-07-28T14:15:00+0200,1.28,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T12:30:00Z,2026-07-28T14:30:00+0200,1.25,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T12:45:00Z,2026-07-28T14:45:00+0200,1.27,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T13:00:00Z,2026-07-28T15:00:00+0200,0.68,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T13:15:00Z,2026-07-28T15:15:00+0200,1.36,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T13:30:00Z,2026-07-28T15:30:00+0200,2.7,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T13:45:00Z,2026-07-28T15:45:00+0200,8.87,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T14:00:00Z,2026-07-28T16:00:00+0200,4.97,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T14:15:00Z,2026-07-28T16:15:00+0200,15.99,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T14:30:00Z,2026-07-28T16:30:00+0200,63.0,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T14:45:00Z,2026-07-28T16:45:00+0200,97.9,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T15:00:00Z,2026-07-28T17:00:00+0200,60.48,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T15:15:00Z,2026-07-28T17:15:00+0200,101.79,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T15:30:00Z,2026-07-28T17:30:00+0200,118.83,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T15:45:00Z,2026-07-28T17:45:00+0200,147.88,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T16:00:00Z,2026-07-28T18:00:00+0200,123.01,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T16:15:00Z,2026-07-28T18:15:00+0200,155.38,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T16:30:00Z,2026-07-28T18:30:00+0200,167.960007,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T16:45:00Z,2026-07-28T18:45:00+0200,179.58,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T17:00:00Z,2026-07-28T19:00:00+0200,174.53,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T17:15:00Z,2026-07-28T19:15:00+0200,187.12,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T17:30:00Z,2026-07-28T19:30:00+0200,202.23,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T17:45:00Z,2026-07-28T19:45:00+0200,229.91,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T18:00:00Z,2026-07-28T20:00:00+0200,200.58,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T18:15:00Z,2026-07-28T20:15:00+0200,207.830002,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T18:30:00Z,2026-07-28T20:30:00+0200,219.75,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T18:45:00Z,2026-07-28T20:45:00+0200,238.16,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T19:00:00Z,2026-07-28T21:00:00+0200,220.0,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T19:15:00Z,2026-07-28T21:15:00+0200,213.92,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T19:30:00Z,2026-07-28T21:30:00+0200,205.71,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T19:45:00Z,2026-07-28T21:45:00+0200,200.1,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T20:00:00Z,2026-07-28T22:00:00+0200,210.789993,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T20:15:00Z,2026-07-28T22:15:00+0200,197.059998,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T20:30:00Z,2026-07-28T22:30:00+0200,187.55,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T20:45:00Z,2026-07-28T22:45:00+0200,180.429993,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T21:00:00Z,2026-07-28T23:00:00+0200,188.199997,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T21:15:00Z,2026-07-28T23:15:00+0200,173.23,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T21:30:00Z,2026-07-28T23:30:00+0200,165.95,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T21:45:00Z,2026-07-28T23:45:00+0200,160.779999,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T22:00:00Z,2026-07-29T00:00:00+0200,161.39,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T22:15:00Z,2026-07-29T00:15:00+0200,151.130005,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T22:30:00Z,2026-07-29T00:30:00+0200,154.160004,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T22:45:00Z,2026-07-29T00:45:00+0200,141.5,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T23:00:00Z,2026-07-29T01:00:00+0200,152.690002,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T23:15:00Z,2026-07-29T01:15:00+0200,145.46,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T23:30:00Z,2026-07-29T01:30:00+0200,143.01,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-28T23:45:00Z,2026-07-29T01:45:00+0200,137.2,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-29T00:00:00Z,2026-07-29T02:00:00+0200,140.9,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-29T00:15:00Z,2026-07-29T02:15:00+0200,138.32,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-29T00:30:00Z,2026-07-29T02:30:00+0200,135.63,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-29T00:45:00Z,2026-07-29T02:45:00+0200,133.0,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-29T01:00:00Z,2026-07-29T03:00:00+0200,135.01,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-29T01:15:00Z,2026-07-29T03:15:00+0200,135.15,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-29T01:30:00Z,2026-07-29T03:30:00+0200,135.03,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-29T01:45:00Z,2026-07-29T03:45:00+0200,134.820007,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-29T02:00:00Z,2026-07-29T04:00:00+0200,134.220001,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-29T02:15:00Z,2026-07-29T04:15:00+0200,138.01,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-29T02:30:00Z,2026-07-29T04:30:00+0200,140.990005,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-29T02:45:00Z,2026-07-29T04:45:00+0200,147.139999,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-29T03:00:00Z,2026-07-29T05:00:00+0200,135.020004,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-29T03:15:00Z,2026-07-29T05:15:00+0200,139.220001,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-29T03:30:00Z,2026-07-29T05:30:00+0200,149.38,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
2026-08-20T22:49:23Z,2026-08-21T00:49:23+0200,8ace6d56-4576-4bbe-8d10-2df1ac14d045,2026-07-29T03:45:00Z,2026-07-29T05:45:00+0200,162.14,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-08-20T22:55:51Z
