collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T03:45:00Z,2026-07-12T05:45:00+0200,1028.034,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T04:00:00Z,2026-07-12T06:00:00+0200,1943.051,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T04:15:00Z,2026-07-12T06:15:00+0200,3076.228,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T04:30:00Z,2026-07-12T06:30:00+0200,4421.058,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T04:45:00Z,2026-07-12T06:45:00+0200,6061.552,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T05:00:00Z,2026-07-12T07:00:00+0200,8071.862,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T05:15:00Z,2026-07-12T07:15:00+0200,10449.897,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T05:30:00Z,2026-07-12T07:30:00+0200,13328.156,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T05:45:00Z,2026-07-12T07:45:00+0200,16504.859,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T06:00:00Z,2026-07-12T08:00:00+0200,19884.313,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T06:15:00Z,2026-07-12T08:15:00+0200,23344.185,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T06:30:00Z,2026-07-12T08:30:00+0200,26667.665,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T06:45:00Z,2026-07-12T08:45:00+0200,29895.914,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T07:00:00Z,2026-07-12T09:00:00+0200,32525.447,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T07:15:00Z,2026-07-12T09:15:00+0200,35167.263,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T07:30:00Z,2026-07-12T09:30:00+0200,37632.249,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T07:45:00Z,2026-07-12T09:45:00+0200,39899.558,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T08:00:00Z,2026-07-12T10:00:00+0200,40735.313,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T08:15:00Z,2026-07-12T10:15:00+0200,42208.31,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T08:30:00Z,2026-07-12T10:30:00+0200,43824.619,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T08:45:00Z,2026-07-12T10:45:00+0200,44688.183,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T09:00:00Z,2026-07-12T11:00:00+0200,45732.647,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T09:15:00Z,2026-07-12T11:15:00+0200,46279.675,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T09:30:00Z,2026-07-12T11:30:00+0200,47263.526,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T09:45:00Z,2026-07-12T11:45:00+0200,47700.003,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T10:00:00Z,2026-07-12T12:00:00+0200,48178.459,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T10:15:00Z,2026-07-12T12:15:00+0200,48573.635,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T10:30:00Z,2026-07-12T12:30:00+0200,48701.474,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T10:45:00Z,2026-07-12T12:45:00+0200,48667.119,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T11:00:00Z,2026-07-12T13:00:00+0200,49047.719,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T11:15:00Z,2026-07-12T13:15:00+0200,48655.42,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T11:30:00Z,2026-07-12T13:30:00+0200,48305.506,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T11:45:00Z,2026-07-12T13:45:00+0200,47975.554,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T12:00:00Z,2026-07-12T14:00:00+0200,47949.583,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T12:15:00Z,2026-07-12T14:15:00+0200,47389.736,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T12:30:00Z,2026-07-12T14:30:00+0200,47055.164,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T12:45:00Z,2026-07-12T14:45:00+0200,46603.2,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T13:00:00Z,2026-07-12T15:00:00+0200,45197.034,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T13:15:00Z,2026-07-12T15:15:00+0200,43922.319,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T13:30:00Z,2026-07-12T15:30:00+0200,42817.464,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T13:45:00Z,2026-07-12T15:45:00+0200,41504.434,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T14:00:00Z,2026-07-12T16:00:00+0200,40935.077,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T14:15:00Z,2026-07-12T16:15:00+0200,39066.161,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T14:30:00Z,2026-07-12T16:30:00+0200,37163.539,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T14:45:00Z,2026-07-12T16:45:00+0200,35390.953,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T15:00:00Z,2026-07-12T17:00:00+0200,34109.414,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T15:15:00Z,2026-07-12T17:15:00+0200,31783.235,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T15:30:00Z,2026-07-12T17:30:00+0200,29307.996,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T15:45:00Z,2026-07-12T17:45:00+0200,27311.68,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T16:00:00Z,2026-07-12T18:00:00+0200,24659.831,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T16:15:00Z,2026-07-12T18:15:00+0200,22002.811,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T16:30:00Z,2026-07-12T18:30:00+0200,19269.115,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T16:45:00Z,2026-07-12T18:45:00+0200,16300.661,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T17:00:00Z,2026-07-12T19:00:00+0200,13386.877,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T17:15:00Z,2026-07-12T19:15:00+0200,10662.846,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T17:30:00Z,2026-07-12T19:30:00+0200,8271.387,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T17:45:00Z,2026-07-12T19:45:00+0200,6228.174,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T18:00:00Z,2026-07-12T20:00:00+0200,4568.652,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T18:15:00Z,2026-07-12T20:15:00+0200,3233.858,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T18:30:00Z,2026-07-12T20:30:00+0200,2095.687,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T18:45:00Z,2026-07-12T20:45:00+0200,1172.966,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T19:00:00Z,2026-07-12T21:00:00+0200,520.366,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T19:15:00Z,2026-07-12T21:15:00+0200,171.142,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T19:30:00Z,2026-07-12T21:30:00+0200,36.865,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T19:45:00Z,2026-07-12T21:45:00+0200,3.127,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T20:00:00Z,2026-07-12T22:00:00+0200,0.882,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T20:15:00Z,2026-07-12T22:15:00+0200,0.267,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T20:30:00Z,2026-07-12T22:30:00+0200,0.216,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T20:45:00Z,2026-07-12T22:45:00+0200,0.209,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T21:00:00Z,2026-07-12T23:00:00+0200,0.194,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T21:15:00Z,2026-07-12T23:15:00+0200,0.16,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T21:30:00Z,2026-07-12T23:30:00+0200,0.146,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T21:45:00Z,2026-07-12T23:45:00+0200,0.14,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T22:00:00Z,2026-07-13T00:00:00+0200,0.123,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T22:15:00Z,2026-07-13T00:15:00+0200,0.121,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T22:30:00Z,2026-07-13T00:30:00+0200,0.11,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T22:45:00Z,2026-07-13T00:45:00+0200,0.104,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T23:00:00Z,2026-07-13T01:00:00+0200,0.103,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T23:15:00Z,2026-07-13T01:15:00+0200,0.103,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T23:30:00Z,2026-07-13T01:30:00+0200,0.099,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-12T23:45:00Z,2026-07-13T01:45:00+0200,0.104,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-13T00:00:00Z,2026-07-13T02:00:00+0200,0.093,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-13T00:15:00Z,2026-07-13T02:15:00+0200,0.086,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-13T00:30:00Z,2026-07-13T02:30:00+0200,0.083,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-13T00:45:00Z,2026-07-13T02:45:00+0200,0.079,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-13T01:00:00Z,2026-07-13T03:00:00+0200,0.093,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-13T01:15:00Z,2026-07-13T03:15:00+0200,0.09,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-13T01:30:00Z,2026-07-13T03:30:00+0200,0.075,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-13T01:45:00Z,2026-07-13T03:45:00+0200,0.072,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-13T02:00:00Z,2026-07-13T04:00:00+0200,0.076,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-13T02:15:00Z,2026-07-13T04:15:00+0200,0.075,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-13T02:30:00Z,2026-07-13T04:30:00+0200,0.119,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-13T02:45:00Z,2026-07-13T04:45:00+0200,1.762,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-13T03:00:00Z,2026-07-13T05:00:00+0200,19.257,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-13T03:15:00Z,2026-07-13T05:15:00+0200,113.843,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-13T03:30:00Z,2026-07-13T05:30:00+0200,428.424,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-13T03:45:00Z,2026-07-13T05:45:00+0200,1098.769,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-13T04:00:00Z,2026-07-13T06:00:00+0200,1987.557,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-13T04:15:00Z,2026-07-13T06:15:00+0200,3110.543,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-13T04:30:00Z,2026-07-13T06:30:00+0200,4475.889,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-13T04:45:00Z,2026-07-13T06:45:00+0200,6160.053,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-13T05:00:00Z,2026-07-13T07:00:00+0200,8128.653,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-13T05:15:00Z,2026-07-13T07:15:00+0200,10429.643,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-13T05:30:00Z,2026-07-13T07:30:00+0200,13050.108,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
