collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-18T20:00:00Z,2026-09-18T22:00:00+0200,1102.913943,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-18T21:00:00Z,2026-09-18T23:00:00+0200,1113.09207,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-18T22:00:00Z,2026-09-19T00:00:00+0200,1136.365919,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-18T23:00:00Z,2026-09-19T01:00:00+0200,1246.547344,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-19T00:00:00Z,2026-09-19T02:00:00+0200,1408.803015,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,1566.960734,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,1516.815926,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,1503.203536,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,1606.332913,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,1702.561822,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,1694.609435,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,1610.356058,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,1661.34879,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,1473.542788,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,1714.289307,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,1846.901421,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,1765.26209,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,1824.330138,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,2023.407555,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,1941.424062,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,1774.809122,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,1533.203447,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,1440.96501,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,1484.302864,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,1479.111265,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,1429.003436,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,1304.740415,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,1374.590228,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-20T00:00:00Z,2026-09-20T02:00:00+0200,1375.75854,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-20T01:00:00Z,2026-09-20T03:00:00+0200,1316.811956,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,1165.188954,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,1216.981483,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,1171.632858,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,1159.51197,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,1054.484742,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,1076.373663,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,1077.339331,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,1060.214823,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,1226.781109,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,1131.832154,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,1096.095218,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,1325.949948,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,1054.764246,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,833.411315,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,568.441086,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,410.372304,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,291.10998,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,204.430608,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,124.114668,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,98.642884,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-20T22:00:00Z,2026-09-21T00:00:00+0200,87.695907,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-20T23:00:00Z,2026-09-21T01:00:00+0200,137.668875,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-21T00:00:00Z,2026-09-21T02:00:00+0200,226.449859,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-21T01:00:00Z,2026-09-21T03:00:00+0200,296.947008,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-21T02:00:00Z,2026-09-21T04:00:00+0200,361.898709,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-21T03:00:00Z,2026-09-21T05:00:00+0200,379.545168,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-21T04:00:00Z,2026-09-21T06:00:00+0200,402.708002,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-21T05:00:00Z,2026-09-21T07:00:00+0200,452.502668,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-21T06:00:00Z,2026-09-21T08:00:00+0200,403.899549,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-21T07:00:00Z,2026-09-21T09:00:00+0200,310.489835,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-21T08:00:00Z,2026-09-21T10:00:00+0200,203.760839,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-21T09:00:00Z,2026-09-21T11:00:00+0200,226.494668,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-21T10:00:00Z,2026-09-21T12:00:00+0200,217.593258,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-21T11:00:00Z,2026-09-21T13:00:00+0200,124.859916,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-21T12:00:00Z,2026-09-21T14:00:00+0200,122.69448,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-21T13:00:00Z,2026-09-21T15:00:00+0200,142.761213,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
2026-09-21T15:33:21Z,2026-09-21T17:33:21+0200,c012940a-ff2c-47f0-ac6f-698d806099ff,2026-09-21T14:00:00Z,2026-09-21T16:00:00+0200,212.577959,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-21T15:34:59Z
