collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T08:15:00Z,2026-06-10T10:15:00+0200,2496.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T08:30:00Z,2026-06-10T10:30:00+0200,2374.23,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T08:45:00Z,2026-06-10T10:45:00+0200,1826.73,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T09:00:00Z,2026-06-10T11:00:00+0200,1839.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T09:15:00Z,2026-06-10T11:15:00+0200,1885.79,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T09:30:00Z,2026-06-10T11:30:00+0200,2062.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T09:45:00Z,2026-06-10T11:45:00+0200,2061.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T10:00:00Z,2026-06-10T12:00:00+0200,2234.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T10:15:00Z,2026-06-10T12:15:00+0200,2421.73,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T10:30:00Z,2026-06-10T12:30:00+0200,2556.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T10:45:00Z,2026-06-10T12:45:00+0200,2667.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T11:00:00Z,2026-06-10T13:00:00+0200,2742.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T11:15:00Z,2026-06-10T13:15:00+0200,2909.3,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T11:30:00Z,2026-06-10T13:30:00+0200,3002.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T11:45:00Z,2026-06-10T13:45:00+0200,3117.3,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T12:00:00Z,2026-06-10T14:00:00+0200,3206.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T12:15:00Z,2026-06-10T14:15:00+0200,3277.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T12:30:00Z,2026-06-10T14:30:00+0200,3265.45,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T12:45:00Z,2026-06-10T14:45:00+0200,3294.28,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T13:00:00Z,2026-06-10T15:00:00+0200,3262.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T13:15:00Z,2026-06-10T15:15:00+0200,3473.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T13:30:00Z,2026-06-10T15:30:00+0200,3389.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T13:45:00Z,2026-06-10T15:45:00+0200,3211.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T14:00:00Z,2026-06-10T16:00:00+0200,3476.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T14:15:00Z,2026-06-10T16:15:00+0200,3564.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T14:30:00Z,2026-06-10T16:30:00+0200,3591.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T14:45:00Z,2026-06-10T16:45:00+0200,3755.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T15:00:00Z,2026-06-10T17:00:00+0200,4468.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T15:15:00Z,2026-06-10T17:15:00+0200,4930.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T15:30:00Z,2026-06-10T17:30:00+0200,5001.36,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T15:45:00Z,2026-06-10T17:45:00+0200,4814.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T16:00:00Z,2026-06-10T18:00:00+0200,5516.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T16:15:00Z,2026-06-10T18:15:00+0200,6367.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T16:30:00Z,2026-06-10T18:30:00+0200,6285.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T16:45:00Z,2026-06-10T18:45:00+0200,6486.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T17:00:00Z,2026-06-10T19:00:00+0200,6639.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T17:15:00Z,2026-06-10T19:15:00+0200,6595.73,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T17:30:00Z,2026-06-10T19:30:00+0200,6716.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T17:45:00Z,2026-06-10T19:45:00+0200,6405.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T18:00:00Z,2026-06-10T20:00:00+0200,6116.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T18:15:00Z,2026-06-10T20:15:00+0200,5863.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T18:30:00Z,2026-06-10T20:30:00+0200,5498.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T18:45:00Z,2026-06-10T20:45:00+0200,5143.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T19:00:00Z,2026-06-10T21:00:00+0200,4907.05,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T19:15:00Z,2026-06-10T21:15:00+0200,4652.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T19:30:00Z,2026-06-10T21:30:00+0200,4456.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T19:45:00Z,2026-06-10T21:45:00+0200,4235.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T20:00:00Z,2026-06-10T22:00:00+0200,4088.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T20:15:00Z,2026-06-10T22:15:00+0200,4071.7,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T20:30:00Z,2026-06-10T22:30:00+0200,4141.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T20:45:00Z,2026-06-10T22:45:00+0200,4623.05,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T21:00:00Z,2026-06-10T23:00:00+0200,4523.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T21:15:00Z,2026-06-10T23:15:00+0200,4392.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T21:30:00Z,2026-06-10T23:30:00+0200,4331.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T21:45:00Z,2026-06-10T23:45:00+0200,4226.79,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T22:00:00Z,2026-06-11T00:00:00+0200,4224.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T22:15:00Z,2026-06-11T00:15:00+0200,4182.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T22:30:00Z,2026-06-11T00:30:00+0200,3988.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T22:45:00Z,2026-06-11T00:45:00+0200,3218.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T23:00:00Z,2026-06-11T01:00:00+0200,3724.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T23:15:00Z,2026-06-11T01:15:00+0200,4226.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T23:30:00Z,2026-06-11T01:30:00+0200,4277.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-10T23:45:00Z,2026-06-11T01:45:00+0200,4216.78,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T00:00:00Z,2026-06-11T02:00:00+0200,4147.38,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T00:15:00Z,2026-06-11T02:15:00+0200,4140.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T00:30:00Z,2026-06-11T02:30:00+0200,4067.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T00:45:00Z,2026-06-11T02:45:00+0200,4022.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T01:00:00Z,2026-06-11T03:00:00+0200,3948.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T01:15:00Z,2026-06-11T03:15:00+0200,3848.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T01:30:00Z,2026-06-11T03:30:00+0200,3713.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T01:45:00Z,2026-06-11T03:45:00+0200,3679.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T02:00:00Z,2026-06-11T04:00:00+0200,3729.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T02:15:00Z,2026-06-11T04:15:00+0200,3781.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T02:30:00Z,2026-06-11T04:30:00+0200,3721.96,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T02:45:00Z,2026-06-11T04:45:00+0200,3618.09,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T03:00:00Z,2026-06-11T05:00:00+0200,3515.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T03:15:00Z,2026-06-11T05:15:00+0200,3393.96,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T03:30:00Z,2026-06-11T05:30:00+0200,3294.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T03:45:00Z,2026-06-11T05:45:00+0200,3159.3,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T04:00:00Z,2026-06-11T06:00:00+0200,3002.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T04:15:00Z,2026-06-11T06:15:00+0200,2919.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T04:30:00Z,2026-06-11T06:30:00+0200,2793.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T04:45:00Z,2026-06-11T06:45:00+0200,2669.32,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T05:00:00Z,2026-06-11T07:00:00+0200,2579.54,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T05:15:00Z,2026-06-11T07:15:00+0200,2389.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T05:30:00Z,2026-06-11T07:30:00+0200,2148.45,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T05:45:00Z,2026-06-11T07:45:00+0200,1888.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T06:00:00Z,2026-06-11T08:00:00+0200,1685.21,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T06:15:00Z,2026-06-11T08:15:00+0200,1542.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T06:30:00Z,2026-06-11T08:30:00+0200,1531.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T06:45:00Z,2026-06-11T08:45:00+0200,1554.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T07:00:00Z,2026-06-11T09:00:00+0200,1598.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T07:15:00Z,2026-06-11T09:15:00+0200,1693.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T07:30:00Z,2026-06-11T09:30:00+0200,1771.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T07:45:00Z,2026-06-11T09:45:00+0200,1907.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T08:00:00Z,2026-06-11T10:00:00+0200,2003.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T08:15:00Z,2026-06-11T10:15:00+0200,2172.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T08:30:00Z,2026-06-11T10:30:00+0200,2164.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
2026-06-24T19:58:39Z,2026-06-24T21:58:39+0200,7c5cc555-33d7-4266-ad56-0c0135fc5bce,2026-06-11T08:45:00Z,2026-06-11T10:45:00+0200,1781.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-24T19:59:22Z
