collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T06:00:00Z,2026-09-06T08:00:00+0200,967.376,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T06:15:00Z,2026-09-06T08:15:00+0200,938.584,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T06:30:00Z,2026-09-06T08:30:00+0200,882.624,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T06:45:00Z,2026-09-06T08:45:00+0200,831.9,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T07:00:00Z,2026-09-06T09:00:00+0200,782.626,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T07:15:00Z,2026-09-06T09:15:00+0200,678.848,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T07:30:00Z,2026-09-06T09:30:00+0200,657.063,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T07:45:00Z,2026-09-06T09:45:00+0200,599.211,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T08:00:00Z,2026-09-06T10:00:00+0200,376.38,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T08:15:00Z,2026-09-06T10:15:00+0200,157.066,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T08:30:00Z,2026-09-06T10:30:00+0200,113.659,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T08:45:00Z,2026-09-06T10:45:00+0200,73.8404,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T09:00:00Z,2026-09-06T11:00:00+0200,40.167,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T09:15:00Z,2026-09-06T11:15:00+0200,54.4287,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T09:30:00Z,2026-09-06T11:30:00+0200,84.5581,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T09:45:00Z,2026-09-06T11:45:00+0200,109.511,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T10:00:00Z,2026-09-06T12:00:00+0200,110.303,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T10:15:00Z,2026-09-06T12:15:00+0200,106.563,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T10:30:00Z,2026-09-06T12:30:00+0200,119.991,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T10:45:00Z,2026-09-06T12:45:00+0200,126.562,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T11:00:00Z,2026-09-06T13:00:00+0200,121.665,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T11:15:00Z,2026-09-06T13:15:00+0200,120.042,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T11:30:00Z,2026-09-06T13:30:00+0200,110.272,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T11:45:00Z,2026-09-06T13:45:00+0200,100.393,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T12:00:00Z,2026-09-06T14:00:00+0200,107.884,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T12:15:00Z,2026-09-06T14:15:00+0200,127.58,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T12:30:00Z,2026-09-06T14:30:00+0200,185.044,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T12:45:00Z,2026-09-06T14:45:00+0200,175.89,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T13:00:00Z,2026-09-06T15:00:00+0200,156.559,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T13:15:00Z,2026-09-06T15:15:00+0200,176.704,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T13:30:00Z,2026-09-06T15:30:00+0200,210.255,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T13:45:00Z,2026-09-06T15:45:00+0200,222.176,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T14:00:00Z,2026-09-06T16:00:00+0200,209.196,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T14:15:00Z,2026-09-06T16:15:00+0200,356.049,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T14:30:00Z,2026-09-06T16:30:00+0200,536.039,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T14:45:00Z,2026-09-06T16:45:00+0200,614.443,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T15:00:00Z,2026-09-06T17:00:00+0200,611.334,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T15:15:00Z,2026-09-06T17:15:00+0200,654.384,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T15:30:00Z,2026-09-06T17:30:00+0200,708.985,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T15:45:00Z,2026-09-06T17:45:00+0200,732.113,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T16:00:00Z,2026-09-06T18:00:00+0200,624.472,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T16:15:00Z,2026-09-06T18:15:00+0200,520.308,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T16:30:00Z,2026-09-06T18:30:00+0200,559.116,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T16:45:00Z,2026-09-06T18:45:00+0200,623.297,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T17:00:00Z,2026-09-06T19:00:00+0200,708.09,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T17:15:00Z,2026-09-06T19:15:00+0200,735.682,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T17:30:00Z,2026-09-06T19:30:00+0200,758.731,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T17:45:00Z,2026-09-06T19:45:00+0200,780.22,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T18:00:00Z,2026-09-06T20:00:00+0200,806.125,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T18:15:00Z,2026-09-06T20:15:00+0200,821.91,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T18:30:00Z,2026-09-06T20:30:00+0200,779.412,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T18:45:00Z,2026-09-06T20:45:00+0200,766.136,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T19:00:00Z,2026-09-06T21:00:00+0200,812.296,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T19:15:00Z,2026-09-06T21:15:00+0200,851.15,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T19:30:00Z,2026-09-06T21:30:00+0200,852.505,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T19:45:00Z,2026-09-06T21:45:00+0200,865.167,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T20:00:00Z,2026-09-06T22:00:00+0200,895.724,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T20:15:00Z,2026-09-06T22:15:00+0200,910.378,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T20:30:00Z,2026-09-06T22:30:00+0200,974.55,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T20:45:00Z,2026-09-06T22:45:00+0200,1006.02,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T21:00:00Z,2026-09-06T23:00:00+0200,1008.19,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T21:15:00Z,2026-09-06T23:15:00+0200,1027.06,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T21:30:00Z,2026-09-06T23:30:00+0200,1035.36,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T21:45:00Z,2026-09-06T23:45:00+0200,1044.88,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T22:00:00Z,2026-09-07T00:00:00+0200,1061.06,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T22:15:00Z,2026-09-07T00:15:00+0200,1056.2,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T22:30:00Z,2026-09-07T00:30:00+0200,1103.69,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T22:45:00Z,2026-09-07T00:45:00+0200,1071.64,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T23:00:00Z,2026-09-07T01:00:00+0200,1081.96,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T23:15:00Z,2026-09-07T01:15:00+0200,1144.74,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T23:30:00Z,2026-09-07T01:30:00+0200,1179.87,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-06T23:45:00Z,2026-09-07T01:45:00+0200,1157.33,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-07T00:00:00Z,2026-09-07T02:00:00+0200,1160.21,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-07T00:15:00Z,2026-09-07T02:15:00+0200,1190.89,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-07T00:30:00Z,2026-09-07T02:30:00+0200,1172.66,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-07T00:45:00Z,2026-09-07T02:45:00+0200,1149.98,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-07T01:00:00Z,2026-09-07T03:00:00+0200,1133.98,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-07T01:15:00Z,2026-09-07T03:15:00+0200,1132.09,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-07T01:30:00Z,2026-09-07T03:30:00+0200,1096.14,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-07T01:45:00Z,2026-09-07T03:45:00+0200,1068.5,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-07T02:00:00Z,2026-09-07T04:00:00+0200,1015.41,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-07T02:15:00Z,2026-09-07T04:15:00+0200,960.324,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-07T02:30:00Z,2026-09-07T04:30:00+0200,951.18,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-07T02:45:00Z,2026-09-07T04:45:00+0200,976.253,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-07T03:00:00Z,2026-09-07T05:00:00+0200,1006.5,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-07T03:15:00Z,2026-09-07T05:15:00+0200,1020.93,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-07T03:30:00Z,2026-09-07T05:30:00+0200,1012.19,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-07T03:45:00Z,2026-09-07T05:45:00+0200,989.175,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-07T04:00:00Z,2026-09-07T06:00:00+0200,975.998,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-07T04:15:00Z,2026-09-07T06:15:00+0200,973.209,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-07T04:30:00Z,2026-09-07T06:30:00+0200,978.216,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-07T04:45:00Z,2026-09-07T06:45:00+0200,981.617,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-07T05:00:00Z,2026-09-07T07:00:00+0200,968.276,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-07T05:15:00Z,2026-09-07T07:15:00+0200,1017.87,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-07T05:30:00Z,2026-09-07T07:30:00+0200,962.278,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-07T05:45:00Z,2026-09-07T07:45:00+0200,927.684,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-12T06:15:21Z
