collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T14:45:00Z,2026-08-31T16:45:00+0200,171.779,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T15:00:00Z,2026-08-31T17:00:00+0200,202.791,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T15:15:00Z,2026-08-31T17:15:00+0200,189.789,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T15:30:00Z,2026-08-31T17:30:00+0200,159.536,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T15:45:00Z,2026-08-31T17:45:00+0200,171.745,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T16:00:00Z,2026-08-31T18:00:00+0200,173.727,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T16:15:00Z,2026-08-31T18:15:00+0200,171.027,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T16:30:00Z,2026-08-31T18:30:00+0200,185.062,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T16:45:00Z,2026-08-31T18:45:00+0200,198.333,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T17:00:00Z,2026-08-31T19:00:00+0200,204.637,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T17:15:00Z,2026-08-31T19:15:00+0200,205.526,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T17:30:00Z,2026-08-31T19:30:00+0200,204.848,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T17:45:00Z,2026-08-31T19:45:00+0200,215.834,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T18:00:00Z,2026-08-31T20:00:00+0200,201.266,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T18:15:00Z,2026-08-31T20:15:00+0200,171.272,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T18:30:00Z,2026-08-31T20:30:00+0200,174.692,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T18:45:00Z,2026-08-31T20:45:00+0200,184.897,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T19:00:00Z,2026-08-31T21:00:00+0200,194.077,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T19:15:00Z,2026-08-31T21:15:00+0200,193.261,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T19:30:00Z,2026-08-31T21:30:00+0200,195.251,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T19:45:00Z,2026-08-31T21:45:00+0200,209.474,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T20:00:00Z,2026-08-31T22:00:00+0200,243.225,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T20:15:00Z,2026-08-31T22:15:00+0200,263.494,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T20:30:00Z,2026-08-31T22:30:00+0200,272.059,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T20:45:00Z,2026-08-31T22:45:00+0200,279.63,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T21:00:00Z,2026-08-31T23:00:00+0200,263.509,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T21:15:00Z,2026-08-31T23:15:00+0200,251.643,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T21:30:00Z,2026-08-31T23:30:00+0200,240.305,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T21:45:00Z,2026-08-31T23:45:00+0200,244.276,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T22:00:00Z,2026-09-01T00:00:00+0200,233.754,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T22:15:00Z,2026-09-01T00:15:00+0200,244.773,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T22:30:00Z,2026-09-01T00:30:00+0200,251.82,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T22:45:00Z,2026-09-01T00:45:00+0200,291.835,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T23:00:00Z,2026-09-01T01:00:00+0200,302.442,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T23:15:00Z,2026-09-01T01:15:00+0200,299.543,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T23:30:00Z,2026-09-01T01:30:00+0200,311.918,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-08-31T23:45:00Z,2026-09-01T01:45:00+0200,346.78,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T00:00:00Z,2026-09-01T02:00:00+0200,367.085,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T00:15:00Z,2026-09-01T02:15:00+0200,374.812,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T00:30:00Z,2026-09-01T02:30:00+0200,348.694,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T00:45:00Z,2026-09-01T02:45:00+0200,344.554,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T01:00:00Z,2026-09-01T03:00:00+0200,354.622,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T01:15:00Z,2026-09-01T03:15:00+0200,340.626,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T01:30:00Z,2026-09-01T03:30:00+0200,310.951,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T01:45:00Z,2026-09-01T03:45:00+0200,293.902,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T02:00:00Z,2026-09-01T04:00:00+0200,274.288,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T02:15:00Z,2026-09-01T04:15:00+0200,253.285,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T02:30:00Z,2026-09-01T04:30:00+0200,235.554,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T02:45:00Z,2026-09-01T04:45:00+0200,209.603,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T03:00:00Z,2026-09-01T05:00:00+0200,199.948,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T03:15:00Z,2026-09-01T05:15:00+0200,186.457,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T03:30:00Z,2026-09-01T05:30:00+0200,181.882,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T03:45:00Z,2026-09-01T05:45:00+0200,187.806,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T04:00:00Z,2026-09-01T06:00:00+0200,199.715,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T04:15:00Z,2026-09-01T06:15:00+0200,215.308,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T04:30:00Z,2026-09-01T06:30:00+0200,230.308,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T04:45:00Z,2026-09-01T06:45:00+0200,213.304,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T05:00:00Z,2026-09-01T07:00:00+0200,193.068,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T05:15:00Z,2026-09-01T07:15:00+0200,190.031,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T05:30:00Z,2026-09-01T07:30:00+0200,223.419,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T05:45:00Z,2026-09-01T07:45:00+0200,236.276,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T06:00:00Z,2026-09-01T08:00:00+0200,243.04,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T06:15:00Z,2026-09-01T08:15:00+0200,245.972,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T06:30:00Z,2026-09-01T08:30:00+0200,274.633,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T06:45:00Z,2026-09-01T08:45:00+0200,292.045,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T07:00:00Z,2026-09-01T09:00:00+0200,294.569,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T07:15:00Z,2026-09-01T09:15:00+0200,290.462,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T07:30:00Z,2026-09-01T09:30:00+0200,266.649,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T07:45:00Z,2026-09-01T09:45:00+0200,286.863,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T08:00:00Z,2026-09-01T10:00:00+0200,331.121,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T08:15:00Z,2026-09-01T10:15:00+0200,400.835,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T08:30:00Z,2026-09-01T10:30:00+0200,437.901,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T08:45:00Z,2026-09-01T10:45:00+0200,360.45,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T09:00:00Z,2026-09-01T11:00:00+0200,354.238,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T09:15:00Z,2026-09-01T11:15:00+0200,330.472,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T09:30:00Z,2026-09-01T11:30:00+0200,322.72,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T09:45:00Z,2026-09-01T11:45:00+0200,378.524,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T10:00:00Z,2026-09-01T12:00:00+0200,404.781,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T10:15:00Z,2026-09-01T12:15:00+0200,372.272,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T10:30:00Z,2026-09-01T12:30:00+0200,379.962,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T10:45:00Z,2026-09-01T12:45:00+0200,349.532,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T11:00:00Z,2026-09-01T13:00:00+0200,388.265,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T11:15:00Z,2026-09-01T13:15:00+0200,417.979,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T11:30:00Z,2026-09-01T13:30:00+0200,445.617,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T11:45:00Z,2026-09-01T13:45:00+0200,406.705,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T12:00:00Z,2026-09-01T14:00:00+0200,417.102,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T12:15:00Z,2026-09-01T14:15:00+0200,394.707,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T12:30:00Z,2026-09-01T14:30:00+0200,389.703,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T12:45:00Z,2026-09-01T14:45:00+0200,394.196,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T13:00:00Z,2026-09-01T15:00:00+0200,344.332,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T13:15:00Z,2026-09-01T15:15:00+0200,325.615,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T13:30:00Z,2026-09-01T15:30:00+0200,341.18,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T13:45:00Z,2026-09-01T15:45:00+0200,371.997,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T14:00:00Z,2026-09-01T16:00:00+0200,366.156,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T14:15:00Z,2026-09-01T16:15:00+0200,314.262,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
2026-09-06T14:42:54Z,2026-09-06T16:42:54+0200,6f0bb920-ccaa-4783-bc99-f3bbb0e2ae90,2026-09-01T14:30:00Z,2026-09-01T16:30:00+0200,313.05,MW,DK1,DK_1,actual_offshore_wind_generation,Wind Offshore,2026-09-06T14:45:11Z
