collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T05:30:00Z,2026-08-31T07:30:00+0200,364.55,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T05:45:00Z,2026-08-31T07:45:00+0200,239.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T05:45:00Z,2026-08-31T07:45:00+0200,239.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T06:00:00Z,2026-08-31T08:00:00+0200,177.17,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T06:00:00Z,2026-08-31T08:00:00+0200,177.17,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T06:15:00Z,2026-08-31T08:15:00+0200,165.86,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T06:15:00Z,2026-08-31T08:15:00+0200,165.86,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T06:30:00Z,2026-08-31T08:30:00+0200,171.54,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T06:30:00Z,2026-08-31T08:30:00+0200,171.54,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T06:45:00Z,2026-08-31T08:45:00+0200,141.89,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T06:45:00Z,2026-08-31T08:45:00+0200,141.89,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T07:00:00Z,2026-08-31T09:00:00+0200,149.7,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T07:00:00Z,2026-08-31T09:00:00+0200,149.7,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T07:15:00Z,2026-08-31T09:15:00+0200,179.08,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T07:15:00Z,2026-08-31T09:15:00+0200,179.08,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T07:30:00Z,2026-08-31T09:30:00+0200,110.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T07:30:00Z,2026-08-31T09:30:00+0200,110.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T07:45:00Z,2026-08-31T09:45:00+0200,71.44,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T07:45:00Z,2026-08-31T09:45:00+0200,71.44,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T08:00:00Z,2026-08-31T10:00:00+0200,44.51,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T08:00:00Z,2026-08-31T10:00:00+0200,44.51,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T08:15:00Z,2026-08-31T10:15:00+0200,-9.11,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T08:15:00Z,2026-08-31T10:15:00+0200,-9.11,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T08:30:00Z,2026-08-31T10:30:00+0200,3.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T08:30:00Z,2026-08-31T10:30:00+0200,3.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T08:45:00Z,2026-08-31T10:45:00+0200,-0.49,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T08:45:00Z,2026-08-31T10:45:00+0200,-0.49,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T09:00:00Z,2026-08-31T11:00:00+0200,4.76,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T09:00:00Z,2026-08-31T11:00:00+0200,4.76,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T09:15:00Z,2026-08-31T11:15:00+0200,41.94,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T09:15:00Z,2026-08-31T11:15:00+0200,41.94,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T09:30:00Z,2026-08-31T11:30:00+0200,36.85,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T09:30:00Z,2026-08-31T11:30:00+0200,36.85,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T09:45:00Z,2026-08-31T11:45:00+0200,31.64,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T09:45:00Z,2026-08-31T11:45:00+0200,31.64,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T10:00:00Z,2026-08-31T12:00:00+0200,39.26,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T10:00:00Z,2026-08-31T12:00:00+0200,39.26,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T10:15:00Z,2026-08-31T12:15:00+0200,26.44,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T10:15:00Z,2026-08-31T12:15:00+0200,26.44,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T10:30:00Z,2026-08-31T12:30:00+0200,9.72,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T10:30:00Z,2026-08-31T12:30:00+0200,9.72,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T10:45:00Z,2026-08-31T12:45:00+0200,-3.3,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T10:45:00Z,2026-08-31T12:45:00+0200,-3.3,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T11:00:00Z,2026-08-31T13:00:00+0200,-9.36,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T11:00:00Z,2026-08-31T13:00:00+0200,-9.36,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T11:15:00Z,2026-08-31T13:15:00+0200,20.87,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T11:15:00Z,2026-08-31T13:15:00+0200,20.87,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T11:30:00Z,2026-08-31T13:30:00+0200,-3.45,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T11:30:00Z,2026-08-31T13:30:00+0200,-3.45,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T11:45:00Z,2026-08-31T13:45:00+0200,-40.44,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T11:45:00Z,2026-08-31T13:45:00+0200,-40.44,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T12:00:00Z,2026-08-31T14:00:00+0200,-27.17,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T12:00:00Z,2026-08-31T14:00:00+0200,-27.17,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T12:15:00Z,2026-08-31T14:15:00+0200,-7.91,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T12:15:00Z,2026-08-31T14:15:00+0200,-7.91,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T12:30:00Z,2026-08-31T14:30:00+0200,-8.86,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T12:30:00Z,2026-08-31T14:30:00+0200,-8.86,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T12:45:00Z,2026-08-31T14:45:00+0200,-33.39,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T12:45:00Z,2026-08-31T14:45:00+0200,-33.39,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T13:00:00Z,2026-08-31T15:00:00+0200,0.36,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T13:00:00Z,2026-08-31T15:00:00+0200,0.36,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T13:15:00Z,2026-08-31T15:15:00+0200,-11.06,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T13:15:00Z,2026-08-31T15:15:00+0200,-11.06,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T13:30:00Z,2026-08-31T15:30:00+0200,2.52,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T13:30:00Z,2026-08-31T15:30:00+0200,2.52,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T13:45:00Z,2026-08-31T15:45:00+0200,-12.8,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T13:45:00Z,2026-08-31T15:45:00+0200,-12.8,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T14:00:00Z,2026-08-31T16:00:00+0200,-31.14,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T14:00:00Z,2026-08-31T16:00:00+0200,-31.14,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T14:15:00Z,2026-08-31T16:15:00+0200,-25.24,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T14:15:00Z,2026-08-31T16:15:00+0200,-25.24,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T14:30:00Z,2026-08-31T16:30:00+0200,47.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T14:30:00Z,2026-08-31T16:30:00+0200,47.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T14:45:00Z,2026-08-31T16:45:00+0200,-5.37,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T14:45:00Z,2026-08-31T16:45:00+0200,-5.37,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T15:00:00Z,2026-08-31T17:00:00+0200,58.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T15:00:00Z,2026-08-31T17:00:00+0200,58.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T15:15:00Z,2026-08-31T17:15:00+0200,128.71,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T15:15:00Z,2026-08-31T17:15:00+0200,128.71,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T15:30:00Z,2026-08-31T17:30:00+0200,129.58,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T15:30:00Z,2026-08-31T17:30:00+0200,129.58,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T15:45:00Z,2026-08-31T17:45:00+0200,139.77,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T15:45:00Z,2026-08-31T17:45:00+0200,139.77,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T16:00:00Z,2026-08-31T18:00:00+0200,127.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T16:00:00Z,2026-08-31T18:00:00+0200,127.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T16:15:00Z,2026-08-31T18:15:00+0200,167.4,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T16:15:00Z,2026-08-31T18:15:00+0200,167.4,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T16:30:00Z,2026-08-31T18:30:00+0200,175.12,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T16:30:00Z,2026-08-31T18:30:00+0200,175.12,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T16:45:00Z,2026-08-31T18:45:00+0200,139.15,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T16:45:00Z,2026-08-31T18:45:00+0200,139.15,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T17:00:00Z,2026-08-31T19:00:00+0200,165.12,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T17:00:00Z,2026-08-31T19:00:00+0200,165.12,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T17:15:00Z,2026-08-31T19:15:00+0200,159.84,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T17:15:00Z,2026-08-31T19:15:00+0200,159.84,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T17:30:00Z,2026-08-31T19:30:00+0200,163.17,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T17:30:00Z,2026-08-31T19:30:00+0200,163.17,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T17:45:00Z,2026-08-31T19:45:00+0200,164.2,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T17:45:00Z,2026-08-31T19:45:00+0200,164.2,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T18:00:00Z,2026-08-31T20:00:00+0200,176.32,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T18:00:00Z,2026-08-31T20:00:00+0200,176.32,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T18:15:00Z,2026-08-31T20:15:00+0200,174.06,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T18:15:00Z,2026-08-31T20:15:00+0200,174.06,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-05T22:46:25Z
2026-09-05T22:43:50Z,2026-09-06T00:43:50+0200,63e336ca-4612-4f94-bf71-7e35ad27ddfb,2026-08-31T18:30:00Z,2026-08-31T20:30:00+0200,203.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-05T22:46:25Z
