collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-22T21:30:00Z,2026-05-22T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-22T21:45:00Z,2026-05-22T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-22T22:00:00Z,2026-05-23T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-22T22:15:00Z,2026-05-23T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-22T22:30:00Z,2026-05-23T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-22T22:45:00Z,2026-05-23T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-22T23:00:00Z,2026-05-23T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-22T23:15:00Z,2026-05-23T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-22T23:30:00Z,2026-05-23T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-22T23:45:00Z,2026-05-23T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T00:00:00Z,2026-05-23T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T00:15:00Z,2026-05-23T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T00:30:00Z,2026-05-23T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T00:45:00Z,2026-05-23T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T01:00:00Z,2026-05-23T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T01:15:00Z,2026-05-23T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T01:30:00Z,2026-05-23T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T01:45:00Z,2026-05-23T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T02:00:00Z,2026-05-23T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T02:15:00Z,2026-05-23T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T02:30:00Z,2026-05-23T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T02:45:00Z,2026-05-23T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T03:00:00Z,2026-05-23T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T03:15:00Z,2026-05-23T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T03:30:00Z,2026-05-23T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T03:45:00Z,2026-05-23T05:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T04:00:00Z,2026-05-23T06:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T04:15:00Z,2026-05-23T06:15:00+0200,76.12074,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T04:30:00Z,2026-05-23T06:30:00+0200,180.71507,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T04:45:00Z,2026-05-23T06:45:00+0200,498.62985,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T05:00:00Z,2026-05-23T07:00:00+0200,899.46625,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T05:15:00Z,2026-05-23T07:15:00+0200,1399.97607,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T05:30:00Z,2026-05-23T07:30:00+0200,1963.73901,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T05:45:00Z,2026-05-23T07:45:00+0200,2851.48047,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T06:00:00Z,2026-05-23T08:00:00+0200,3807.84277,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T06:15:00Z,2026-05-23T08:15:00+0200,4939.44678,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T06:30:00Z,2026-05-23T08:30:00+0200,6130.41064,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T06:45:00Z,2026-05-23T08:45:00+0200,7389.34912,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T07:00:00Z,2026-05-23T09:00:00+0200,8649.7207,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T07:15:00Z,2026-05-23T09:15:00+0200,9822.10059,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T07:30:00Z,2026-05-23T09:30:00+0200,11031.16504,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T07:45:00Z,2026-05-23T09:45:00+0200,12125.33984,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T08:00:00Z,2026-05-23T10:00:00+0200,9994.61133,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T08:15:00Z,2026-05-23T10:15:00+0200,10789.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T08:30:00Z,2026-05-23T10:30:00+0200,10222.40039,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T08:45:00Z,2026-05-23T10:45:00+0200,10789.64941,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T09:00:00Z,2026-05-23T11:00:00+0200,11347.35938,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T09:15:00Z,2026-05-23T11:15:00+0200,11884.56543,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T09:30:00Z,2026-05-23T11:30:00+0200,12405.12988,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T09:45:00Z,2026-05-23T11:45:00+0200,12727.77441,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T10:00:00Z,2026-05-23T12:00:00+0200,13060.61426,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T10:15:00Z,2026-05-23T12:15:00+0200,13337.11621,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T10:30:00Z,2026-05-23T12:30:00+0200,13589.00195,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T10:45:00Z,2026-05-23T12:45:00+0200,13730.42773,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T11:00:00Z,2026-05-23T13:00:00+0200,13862.88281,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T11:15:00Z,2026-05-23T13:15:00+0200,13924.72754,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T11:30:00Z,2026-05-23T13:30:00+0200,13958.34375,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T11:45:00Z,2026-05-23T13:45:00+0200,13969.9082,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T12:00:00Z,2026-05-23T14:00:00+0200,13978.21484,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T12:15:00Z,2026-05-23T14:15:00+0200,13955.53906,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T12:30:00Z,2026-05-23T14:30:00+0200,13920.20215,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T12:45:00Z,2026-05-23T14:45:00+0200,13855.89551,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T13:00:00Z,2026-05-23T15:00:00+0200,13727.6084,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T13:15:00Z,2026-05-23T15:15:00+0200,13499.2793,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T13:30:00Z,2026-05-23T15:30:00+0200,13247.25684,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T13:45:00Z,2026-05-23T15:45:00+0200,12941.78613,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T14:00:00Z,2026-05-23T16:00:00+0200,12600.49902,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T14:15:00Z,2026-05-23T16:15:00+0200,12204.46289,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T14:30:00Z,2026-05-23T16:30:00+0200,13157.5127,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T14:45:00Z,2026-05-23T16:45:00+0200,12455.55762,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T15:00:00Z,2026-05-23T17:00:00+0200,11834.60449,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T15:15:00Z,2026-05-23T17:15:00+0200,11217.99707,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T15:30:00Z,2026-05-23T17:30:00+0200,10527.9668,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T15:45:00Z,2026-05-23T17:45:00+0200,9844.89551,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T16:00:00Z,2026-05-23T18:00:00+0200,11926.82031,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T16:15:00Z,2026-05-23T18:15:00+0200,10838.45312,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T16:30:00Z,2026-05-23T18:30:00+0200,9689.80859,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T16:45:00Z,2026-05-23T18:45:00+0200,8579.7627,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T17:00:00Z,2026-05-23T19:00:00+0200,7319.81885,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T17:15:00Z,2026-05-23T19:15:00+0200,6193.53027,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T17:30:00Z,2026-05-23T19:30:00+0200,4907.70557,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T17:45:00Z,2026-05-23T19:45:00+0200,3950.89502,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T18:00:00Z,2026-05-23T20:00:00+0200,2912.96509,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T18:15:00Z,2026-05-23T20:15:00+0200,2088.47656,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T18:30:00Z,2026-05-23T20:30:00+0200,1364.57544,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T18:45:00Z,2026-05-23T20:45:00+0200,941.86731,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T19:00:00Z,2026-05-23T21:00:00+0200,582.76355,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T19:15:00Z,2026-05-23T21:15:00+0200,262.43942,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T19:30:00Z,2026-05-23T21:30:00+0200,66.70082,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T19:45:00Z,2026-05-23T21:45:00+0200,11.28341,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T20:00:00Z,2026-05-23T22:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T20:15:00Z,2026-05-23T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T20:30:00Z,2026-05-23T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T20:45:00Z,2026-05-23T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T21:00:00Z,2026-05-23T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T21:15:00Z,2026-05-23T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T21:30:00Z,2026-05-23T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T21:45:00Z,2026-05-23T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T22:00:00Z,2026-05-24T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T22:15:00Z,2026-05-24T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T22:30:00Z,2026-05-24T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T22:45:00Z,2026-05-24T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T23:00:00Z,2026-05-24T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T23:15:00Z,2026-05-24T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T23:30:00Z,2026-05-24T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-23T23:45:00Z,2026-05-24T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
2026-06-04T13:37:47Z,2026-06-04T15:37:47+0200,8847cdfa-685b-49bc-a86c-1817186f1628,2026-05-24T00:00:00Z,2026-05-24T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-06-04T13:38:24Z
