collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-30T19:00:00Z,2026-05-30T21:00:00+0200,470.609128,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-30T20:00:00Z,2026-05-30T22:00:00+0200,449.028775,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-30T21:00:00Z,2026-05-30T23:00:00+0200,593.2394,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-30T22:00:00Z,2026-05-31T00:00:00+0200,637.750354,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-30T23:00:00Z,2026-05-31T01:00:00+0200,732.100184,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-31T00:00:00Z,2026-05-31T02:00:00+0200,727.818451,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-31T01:00:00Z,2026-05-31T03:00:00+0200,636.628712,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-31T02:00:00Z,2026-05-31T04:00:00+0200,836.060068,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-31T03:00:00Z,2026-05-31T05:00:00+0200,973.719513,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-31T04:00:00Z,2026-05-31T06:00:00+0200,800.683899,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-31T05:00:00Z,2026-05-31T07:00:00+0200,581.070143,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-31T06:00:00Z,2026-05-31T08:00:00+0200,526.960263,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-31T07:00:00Z,2026-05-31T09:00:00+0200,566.45609,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-31T08:00:00Z,2026-05-31T10:00:00+0200,678.020716,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-31T09:00:00Z,2026-05-31T11:00:00+0200,782.250083,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-31T10:00:00Z,2026-05-31T12:00:00+0200,908.503078,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-31T11:00:00Z,2026-05-31T13:00:00+0200,958.317079,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-31T12:00:00Z,2026-05-31T14:00:00+0200,717.211604,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-31T13:00:00Z,2026-05-31T15:00:00+0200,809.796079,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-31T14:00:00Z,2026-05-31T16:00:00+0200,1009.181538,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-31T15:00:00Z,2026-05-31T17:00:00+0200,1078.279023,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-31T16:00:00Z,2026-05-31T18:00:00+0200,1080.761188,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-31T17:00:00Z,2026-05-31T19:00:00+0200,941.919407,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-31T18:00:00Z,2026-05-31T20:00:00+0200,819.59504,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-31T19:00:00Z,2026-05-31T21:00:00+0200,584.767771,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-31T20:00:00Z,2026-05-31T22:00:00+0200,562.859383,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-31T21:00:00Z,2026-05-31T23:00:00+0200,602.763841,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-31T22:00:00Z,2026-06-01T00:00:00+0200,533.481772,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-05-31T23:00:00Z,2026-06-01T01:00:00+0200,405.603423,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-01T00:00:00Z,2026-06-01T02:00:00+0200,395.98732,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-01T01:00:00Z,2026-06-01T03:00:00+0200,408.736675,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-01T02:00:00Z,2026-06-01T04:00:00+0200,402.5347,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-01T03:00:00Z,2026-06-01T05:00:00+0200,370.152064,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-01T04:00:00Z,2026-06-01T06:00:00+0200,259.461448,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-01T05:00:00Z,2026-06-01T07:00:00+0200,112.148882,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-01T06:00:00Z,2026-06-01T08:00:00+0200,46.095478,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-01T07:00:00Z,2026-06-01T09:00:00+0200,42.893633,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-01T08:00:00Z,2026-06-01T10:00:00+0200,44.611332,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-01T09:00:00Z,2026-06-01T11:00:00+0200,105.619387,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-01T10:00:00Z,2026-06-01T12:00:00+0200,182.617802,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-01T11:00:00Z,2026-06-01T13:00:00+0200,222.074859,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-01T12:00:00Z,2026-06-01T14:00:00+0200,181.284555,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-01T13:00:00Z,2026-06-01T15:00:00+0200,208.109621,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-01T14:00:00Z,2026-06-01T16:00:00+0200,165.662831,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-01T15:00:00Z,2026-06-01T17:00:00+0200,200.980915,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-01T16:00:00Z,2026-06-01T18:00:00+0200,192.822286,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-01T17:00:00Z,2026-06-01T19:00:00+0200,224.633404,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-01T18:00:00Z,2026-06-01T20:00:00+0200,184.942131,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-01T19:00:00Z,2026-06-01T21:00:00+0200,137.446753,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-01T20:00:00Z,2026-06-01T22:00:00+0200,98.370001,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-01T21:00:00Z,2026-06-01T23:00:00+0200,109.184189,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-01T22:00:00Z,2026-06-02T00:00:00+0200,147.433751,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-01T23:00:00Z,2026-06-02T01:00:00+0200,295.121574,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-02T00:00:00Z,2026-06-02T02:00:00+0200,479.009182,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-02T01:00:00Z,2026-06-02T03:00:00+0200,752.968056,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-02T02:00:00Z,2026-06-02T04:00:00+0200,964.847287,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-02T03:00:00Z,2026-06-02T05:00:00+0200,1089.186474,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-02T04:00:00Z,2026-06-02T06:00:00+0200,1084.828091,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-02T05:00:00Z,2026-06-02T07:00:00+0200,1049.01417,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-02T06:00:00Z,2026-06-02T08:00:00+0200,943.480951,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-02T07:00:00Z,2026-06-02T09:00:00+0200,758.53421,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-02T08:00:00Z,2026-06-02T10:00:00+0200,558.929798,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-02T09:00:00Z,2026-06-02T11:00:00+0200,648.806909,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-02T10:00:00Z,2026-06-02T12:00:00+0200,1067.577166,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-02T11:00:00Z,2026-06-02T13:00:00+0200,1175.381144,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-02T12:00:00Z,2026-06-02T14:00:00+0200,1069.084713,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-02T13:00:00Z,2026-06-02T15:00:00+0200,710.859113,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-02T14:00:00Z,2026-06-02T16:00:00+0200,993.805282,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-02T15:00:00Z,2026-06-02T17:00:00+0200,1200.296928,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-02T16:00:00Z,2026-06-02T18:00:00+0200,1215.058215,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-02T17:00:00Z,2026-06-02T19:00:00+0200,1149.071784,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-02T18:00:00Z,2026-06-02T20:00:00+0200,1113.717356,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-02T19:00:00Z,2026-06-02T21:00:00+0200,1220.529372,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-02T20:00:00Z,2026-06-02T22:00:00+0200,1373.133774,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-02T21:00:00Z,2026-06-02T23:00:00+0200,1345.794331,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-02T22:00:00Z,2026-06-03T00:00:00+0200,1336.925789,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-02T23:00:00Z,2026-06-03T01:00:00+0200,1162.903583,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-03T00:00:00Z,2026-06-03T02:00:00+0200,1065.117549,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-03T01:00:00Z,2026-06-03T03:00:00+0200,906.189042,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-03T02:00:00Z,2026-06-03T04:00:00+0200,962.663696,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-03T03:00:00Z,2026-06-03T05:00:00+0200,1068.846016,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-03T04:00:00Z,2026-06-03T06:00:00+0200,1295.956581,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-03T05:00:00Z,2026-06-03T07:00:00+0200,1241.812743,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-03T06:00:00Z,2026-06-03T08:00:00+0200,1189.497945,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-03T07:00:00Z,2026-06-03T09:00:00+0200,1267.146371,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-03T08:00:00Z,2026-06-03T10:00:00+0200,1489.205149,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-03T09:00:00Z,2026-06-03T11:00:00+0200,1559.391642,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-03T10:00:00Z,2026-06-03T12:00:00+0200,1571.19825,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-03T11:00:00Z,2026-06-03T13:00:00+0200,1637.441672,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-03T12:00:00Z,2026-06-03T14:00:00+0200,1716.926843,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-03T13:00:00Z,2026-06-03T15:00:00+0200,1877.321431,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-03T14:00:00Z,2026-06-03T16:00:00+0200,2048.393523,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-03T15:00:00Z,2026-06-03T17:00:00+0200,1921.675893,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-03T16:00:00Z,2026-06-03T18:00:00+0200,2009.951817,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-03T17:00:00Z,2026-06-03T19:00:00+0200,2332.64896,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-03T18:00:00Z,2026-06-03T20:00:00+0200,2506.668965,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-03T19:00:00Z,2026-06-03T21:00:00+0200,2354.742047,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-03T20:00:00Z,2026-06-03T22:00:00+0200,2122.155968,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-03T21:00:00Z,2026-06-03T23:00:00+0200,1907.945237,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
2026-06-26T14:29:03Z,2026-06-26T16:29:03+0200,a7954b07-dcda-4701-a447-ebd05c02cc06,2026-06-03T22:00:00Z,2026-06-04T00:00:00+0200,1794.05441,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-26T14:29:16Z
