collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T03:00:00Z,2026-06-13T05:00:00+0200,41273.361625,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T03:15:00Z,2026-06-13T05:15:00+0200,40792.886884,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T03:30:00Z,2026-06-13T05:30:00+0200,41205.595667,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T03:45:00Z,2026-06-13T05:45:00+0200,42561.96083,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T04:00:00Z,2026-06-13T06:00:00+0200,43854.22217,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T04:15:00Z,2026-06-13T06:15:00+0200,42655.292562,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T04:30:00Z,2026-06-13T06:30:00+0200,43187.157542,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T04:45:00Z,2026-06-13T06:45:00+0200,43874.743179,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T05:00:00Z,2026-06-13T07:00:00+0200,44584.536028,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T05:15:00Z,2026-06-13T07:15:00+0200,45140.597757,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T05:30:00Z,2026-06-13T07:30:00+0200,46063.351523,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T05:45:00Z,2026-06-13T07:45:00+0200,46754.743333,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T06:00:00Z,2026-06-13T08:00:00+0200,47016.012161,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T06:15:00Z,2026-06-13T08:15:00+0200,47816.747437,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T06:30:00Z,2026-06-13T08:30:00+0200,48533.177182,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T06:45:00Z,2026-06-13T08:45:00+0200,49604.57008,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T07:00:00Z,2026-06-13T09:00:00+0200,49970.469451,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T07:15:00Z,2026-06-13T09:15:00+0200,50493.459578,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T07:30:00Z,2026-06-13T09:30:00+0200,51009.447994,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T07:45:00Z,2026-06-13T09:45:00+0200,51407.601131,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T08:00:00Z,2026-06-13T10:00:00+0200,51474.112264,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T08:15:00Z,2026-06-13T10:15:00+0200,51840.893092,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T08:30:00Z,2026-06-13T10:30:00+0200,51811.658464,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T08:45:00Z,2026-06-13T10:45:00+0200,52018.884784,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T09:00:00Z,2026-06-13T11:00:00+0200,51823.703736,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T09:15:00Z,2026-06-13T11:15:00+0200,51683.188718,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T09:30:00Z,2026-06-13T11:30:00+0200,51867.520067,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T09:45:00Z,2026-06-13T11:45:00+0200,51752.055008,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T10:00:00Z,2026-06-13T12:00:00+0200,51774.139174,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T10:15:00Z,2026-06-13T12:15:00+0200,51782.604569,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T10:30:00Z,2026-06-13T12:30:00+0200,51458.525376,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T10:45:00Z,2026-06-13T12:45:00+0200,51300.687721,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T11:00:00Z,2026-06-13T13:00:00+0200,50929.852873,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T11:15:00Z,2026-06-13T13:15:00+0200,50702.302949,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T11:30:00Z,2026-06-13T13:30:00+0200,50495.196723,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T11:45:00Z,2026-06-13T13:45:00+0200,50121.446332,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T12:00:00Z,2026-06-13T14:00:00+0200,49802.430433,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T12:15:00Z,2026-06-13T14:15:00+0200,49188.317001,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T12:30:00Z,2026-06-13T14:30:00+0200,48861.58039,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T12:45:00Z,2026-06-13T14:45:00+0200,48441.277141,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T13:00:00Z,2026-06-13T15:00:00+0200,48413.762701,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T13:15:00Z,2026-06-13T15:15:00+0200,48163.661934,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T13:30:00Z,2026-06-13T15:30:00+0200,48021.937423,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T13:45:00Z,2026-06-13T15:45:00+0200,47811.090807,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T14:00:00Z,2026-06-13T16:00:00+0200,48447.603811,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T14:15:00Z,2026-06-13T16:15:00+0200,48422.034532,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T14:30:00Z,2026-06-13T16:30:00+0200,48771.212557,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T14:45:00Z,2026-06-13T16:45:00+0200,48428.901292,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T15:00:00Z,2026-06-13T17:00:00+0200,48985.00308,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T15:15:00Z,2026-06-13T17:15:00+0200,48810.350855,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T15:30:00Z,2026-06-13T17:30:00+0200,48838.100889,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T15:45:00Z,2026-06-13T17:45:00+0200,49221.243743,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T16:00:00Z,2026-06-13T18:00:00+0200,49754.344237,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T16:15:00Z,2026-06-13T18:15:00+0200,49653.373511,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T16:30:00Z,2026-06-13T18:30:00+0200,49480.342341,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T16:45:00Z,2026-06-13T18:45:00+0200,49807.564279,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T17:00:00Z,2026-06-13T19:00:00+0200,50161.60071,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T17:15:00Z,2026-06-13T19:15:00+0200,49969.209384,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T17:30:00Z,2026-06-13T19:30:00+0200,49794.576592,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T17:45:00Z,2026-06-13T19:45:00+0200,49637.612596,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T18:00:00Z,2026-06-13T20:00:00+0200,49576.505015,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T18:15:00Z,2026-06-13T20:15:00+0200,49259.987673,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T18:30:00Z,2026-06-13T20:30:00+0200,48869.92202,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T18:45:00Z,2026-06-13T20:45:00+0200,48472.681918,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T19:00:00Z,2026-06-13T21:00:00+0200,48023.271317,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T19:15:00Z,2026-06-13T21:15:00+0200,47762.055003,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T19:30:00Z,2026-06-13T21:30:00+0200,47352.163268,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T19:45:00Z,2026-06-13T21:45:00+0200,47014.888715,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T20:00:00Z,2026-06-13T22:00:00+0200,46440.772298,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T20:15:00Z,2026-06-13T22:15:00+0200,45887.85615,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T20:30:00Z,2026-06-13T22:30:00+0200,45301.821333,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T20:45:00Z,2026-06-13T22:45:00+0200,44767.914033,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T21:00:00Z,2026-06-13T23:00:00+0200,44083.483742,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T21:15:00Z,2026-06-13T23:15:00+0200,43433.387281,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T21:30:00Z,2026-06-13T23:30:00+0200,43007.182023,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T21:45:00Z,2026-06-13T23:45:00+0200,42449.350944,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T22:00:00Z,2026-06-14T00:00:00+0200,42569.275798,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T22:15:00Z,2026-06-14T00:15:00+0200,41922.71887,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T22:30:00Z,2026-06-14T00:30:00+0200,41423.558917,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T22:45:00Z,2026-06-14T00:45:00+0200,40968.185596,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T23:00:00Z,2026-06-14T01:00:00+0200,40497.703021,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T23:15:00Z,2026-06-14T01:15:00+0200,40111.558234,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T23:30:00Z,2026-06-14T01:30:00+0200,39816.268736,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-13T23:45:00Z,2026-06-14T01:45:00+0200,39577.313919,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-14T00:00:00Z,2026-06-14T02:00:00+0200,39362.796953,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-14T00:15:00Z,2026-06-14T02:15:00+0200,38994.293472,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-14T00:30:00Z,2026-06-14T02:30:00+0200,38907.024509,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-14T00:45:00Z,2026-06-14T02:45:00+0200,38796.716794,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-14T01:00:00Z,2026-06-14T03:00:00+0200,38805.165788,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-14T01:15:00Z,2026-06-14T03:15:00+0200,38604.941244,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-14T01:30:00Z,2026-06-14T03:30:00+0200,38526.684085,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-14T01:45:00Z,2026-06-14T03:45:00+0200,38559.506421,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-14T02:00:00Z,2026-06-14T04:00:00+0200,38590.996644,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-14T02:15:00Z,2026-06-14T04:15:00+0200,38630.683129,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-14T02:30:00Z,2026-06-14T04:30:00+0200,38634.403966,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-14T02:45:00Z,2026-06-14T04:45:00+0200,38749.004107,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-14T03:00:00Z,2026-06-14T05:00:00+0200,39108.61515,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-14T03:15:00Z,2026-06-14T05:15:00+0200,39166.457396,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-14T03:30:00Z,2026-06-14T05:30:00+0200,39848.088859,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-14T03:45:00Z,2026-06-14T05:45:00+0200,40970.525397,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-14T04:00:00Z,2026-06-14T06:00:00+0200,41283.965545,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-14T04:15:00Z,2026-06-14T06:15:00+0200,40935.25232,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-14T04:30:00Z,2026-06-14T06:30:00+0200,41168.931811,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
2026-07-11T03:35:48Z,2026-07-11T05:35:48+0200,5e5660a6-091f-41c3-b972-67a3e603073b,2026-06-14T04:45:00Z,2026-06-14T06:45:00+0200,41759.680121,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-11T03:36:54Z
