collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T03:00:00Z,2026-07-26T05:00:00+0200,446.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T03:15:00Z,2026-07-26T05:15:00+0200,429.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T03:30:00Z,2026-07-26T05:30:00+0200,410.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T03:45:00Z,2026-07-26T05:45:00+0200,391.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T04:00:00Z,2026-07-26T06:00:00+0200,370.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T04:15:00Z,2026-07-26T06:15:00+0200,350.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T04:30:00Z,2026-07-26T06:30:00+0200,331.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T04:45:00Z,2026-07-26T06:45:00+0200,314.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T05:00:00Z,2026-07-26T07:00:00+0200,301.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T05:15:00Z,2026-07-26T07:15:00+0200,290.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T05:30:00Z,2026-07-26T07:30:00+0200,280.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T05:45:00Z,2026-07-26T07:45:00+0200,271.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T06:00:00Z,2026-07-26T08:00:00+0200,260.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T06:15:00Z,2026-07-26T08:15:00+0200,243.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T06:30:00Z,2026-07-26T08:30:00+0200,224.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T06:45:00Z,2026-07-26T08:45:00+0200,213.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T07:00:00Z,2026-07-26T09:00:00+0200,205.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T07:15:00Z,2026-07-26T09:15:00+0200,196.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T07:30:00Z,2026-07-26T09:30:00+0200,189.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T07:45:00Z,2026-07-26T09:45:00+0200,182.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T08:00:00Z,2026-07-26T10:00:00+0200,175.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T08:15:00Z,2026-07-26T10:15:00+0200,166.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T08:30:00Z,2026-07-26T10:30:00+0200,156.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T08:45:00Z,2026-07-26T10:45:00+0200,146.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T09:00:00Z,2026-07-26T11:00:00+0200,138.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T09:15:00Z,2026-07-26T11:15:00+0200,130.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T09:30:00Z,2026-07-26T11:30:00+0200,124.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T09:45:00Z,2026-07-26T11:45:00+0200,118.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T10:00:00Z,2026-07-26T12:00:00+0200,113.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T10:15:00Z,2026-07-26T12:15:00+0200,108.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T10:30:00Z,2026-07-26T12:30:00+0200,104.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T10:45:00Z,2026-07-26T12:45:00+0200,101.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T11:00:00Z,2026-07-26T13:00:00+0200,101.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T11:15:00Z,2026-07-26T13:15:00+0200,107.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T11:30:00Z,2026-07-26T13:30:00+0200,121.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T11:45:00Z,2026-07-26T13:45:00+0200,136.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T12:00:00Z,2026-07-26T14:00:00+0200,145.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T12:15:00Z,2026-07-26T14:15:00+0200,155.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T12:30:00Z,2026-07-26T14:30:00+0200,165.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T12:45:00Z,2026-07-26T14:45:00+0200,175.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T13:00:00Z,2026-07-26T15:00:00+0200,187.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T13:15:00Z,2026-07-26T15:15:00+0200,202.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T13:30:00Z,2026-07-26T15:30:00+0200,217.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T13:45:00Z,2026-07-26T15:45:00+0200,229.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T14:00:00Z,2026-07-26T16:00:00+0200,239.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T14:15:00Z,2026-07-26T16:15:00+0200,244.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T14:30:00Z,2026-07-26T16:30:00+0200,246.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T14:45:00Z,2026-07-26T16:45:00+0200,247.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T15:00:00Z,2026-07-26T17:00:00+0200,248.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T15:15:00Z,2026-07-26T17:15:00+0200,249.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T15:30:00Z,2026-07-26T17:30:00+0200,249.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T15:45:00Z,2026-07-26T17:45:00+0200,248.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T16:00:00Z,2026-07-26T18:00:00+0200,247.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T16:15:00Z,2026-07-26T18:15:00+0200,246.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T16:30:00Z,2026-07-26T18:30:00+0200,245.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T16:45:00Z,2026-07-26T18:45:00+0200,243.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T17:00:00Z,2026-07-26T19:00:00+0200,239.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T17:15:00Z,2026-07-26T19:15:00+0200,227.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T17:30:00Z,2026-07-26T19:30:00+0200,214.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T17:45:00Z,2026-07-26T19:45:00+0200,206.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T18:00:00Z,2026-07-26T20:00:00+0200,204.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T18:15:00Z,2026-07-26T20:15:00+0200,207.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T18:30:00Z,2026-07-26T20:30:00+0200,214.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T18:45:00Z,2026-07-26T20:45:00+0200,224.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T19:00:00Z,2026-07-26T21:00:00+0200,236.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T19:15:00Z,2026-07-26T21:15:00+0200,252.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T19:30:00Z,2026-07-26T21:30:00+0200,274.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T19:45:00Z,2026-07-26T21:45:00+0200,296.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T20:00:00Z,2026-07-26T22:00:00+0200,319.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T20:15:00Z,2026-07-26T22:15:00+0200,350.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T20:30:00Z,2026-07-26T22:30:00+0200,387.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T20:45:00Z,2026-07-26T22:45:00+0200,425.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T21:00:00Z,2026-07-26T23:00:00+0200,453.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T21:15:00Z,2026-07-26T23:15:00+0200,479.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T21:30:00Z,2026-07-26T23:30:00+0200,503.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T21:45:00Z,2026-07-26T23:45:00+0200,524.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T22:00:00Z,2026-07-27T00:00:00+0200,555.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T22:15:00Z,2026-07-27T00:15:00+0200,585.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T22:30:00Z,2026-07-27T00:30:00+0200,618.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T22:45:00Z,2026-07-27T00:45:00+0200,649.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T23:00:00Z,2026-07-27T01:00:00+0200,676.833333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T23:15:00Z,2026-07-27T01:15:00+0200,706.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T23:30:00Z,2026-07-27T01:30:00+0200,736.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-26T23:45:00Z,2026-07-27T01:45:00+0200,760.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-27T00:00:00Z,2026-07-27T02:00:00+0200,776.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-27T00:15:00Z,2026-07-27T02:15:00+0200,790.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-27T00:30:00Z,2026-07-27T02:30:00+0200,805.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-27T00:45:00Z,2026-07-27T02:45:00+0200,818.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-27T01:00:00Z,2026-07-27T03:00:00+0200,828.666666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-27T01:15:00Z,2026-07-27T03:15:00+0200,838.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-27T01:30:00Z,2026-07-27T03:30:00+0200,846.5,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-27T01:45:00Z,2026-07-27T03:45:00+0200,856.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-27T02:00:00Z,2026-07-27T04:00:00+0200,866.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-27T02:15:00Z,2026-07-27T04:15:00+0200,877.166666,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-27T02:30:00Z,2026-07-27T04:30:00+0200,888.333333,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-27T02:45:00Z,2026-07-27T04:45:00+0200,896.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-27T03:00:00Z,2026-07-27T05:00:00+0200,901.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
2026-08-23T13:52:16Z,2026-08-23T15:52:16+0200,15e33e60-74e9-4fa0-a58e-d5428e779662,2026-07-27T03:15:00Z,2026-07-27T05:15:00+0200,904.0,MW,DK1,DK_1,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T13:56:30Z
