collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-30T14:00:00Z,2026-07-30T16:00:00+0200,194.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-30T15:00:00Z,2026-07-30T17:00:00+0200,297.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-30T16:00:00Z,2026-07-30T18:00:00+0200,458.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-30T17:00:00Z,2026-07-30T19:00:00+0200,635.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-30T18:00:00Z,2026-07-30T20:00:00+0200,735.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-30T19:00:00Z,2026-07-30T21:00:00+0200,678.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-30T20:00:00Z,2026-07-30T22:00:00+0200,517.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-30T21:00:00Z,2026-07-30T23:00:00+0200,352.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-30T22:00:00Z,2026-07-31T00:00:00+0200,259.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-30T23:00:00Z,2026-07-31T01:00:00+0200,200.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-31T00:00:00Z,2026-07-31T02:00:00+0200,167.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-31T01:00:00Z,2026-07-31T03:00:00+0200,173.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-31T02:00:00Z,2026-07-31T04:00:00+0200,193.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-31T03:00:00Z,2026-07-31T05:00:00+0200,211.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-31T04:00:00Z,2026-07-31T06:00:00+0200,245.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-31T05:00:00Z,2026-07-31T07:00:00+0200,294.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-31T06:00:00Z,2026-07-31T08:00:00+0200,337.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-31T07:00:00Z,2026-07-31T09:00:00+0200,355.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-31T08:00:00Z,2026-07-31T10:00:00+0200,340.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-31T09:00:00Z,2026-07-31T11:00:00+0200,297.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-31T10:00:00Z,2026-07-31T12:00:00+0200,252.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-31T11:00:00Z,2026-07-31T13:00:00+0200,220.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-31T12:00:00Z,2026-07-31T14:00:00+0200,198.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-31T13:00:00Z,2026-07-31T15:00:00+0200,180.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-31T14:00:00Z,2026-07-31T16:00:00+0200,166.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-31T15:00:00Z,2026-07-31T17:00:00+0200,154.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-31T16:00:00Z,2026-07-31T18:00:00+0200,142.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-31T17:00:00Z,2026-07-31T19:00:00+0200,130.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-31T18:00:00Z,2026-07-31T20:00:00+0200,117.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-31T19:00:00Z,2026-07-31T21:00:00+0200,101.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-31T20:00:00Z,2026-07-31T22:00:00+0200,79.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-31T21:00:00Z,2026-07-31T23:00:00+0200,55.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-31T22:00:00Z,2026-08-01T00:00:00+0200,41.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-07-31T23:00:00Z,2026-08-01T01:00:00+0200,29.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-01T00:00:00Z,2026-08-01T02:00:00+0200,27.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-01T01:00:00Z,2026-08-01T03:00:00+0200,32.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-01T02:00:00Z,2026-08-01T04:00:00+0200,41.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-01T03:00:00Z,2026-08-01T05:00:00+0200,50.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-01T04:00:00Z,2026-08-01T06:00:00+0200,55.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-01T05:00:00Z,2026-08-01T07:00:00+0200,54.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-01T06:00:00Z,2026-08-01T08:00:00+0200,48.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-01T07:00:00Z,2026-08-01T09:00:00+0200,42.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-01T08:00:00Z,2026-08-01T10:00:00+0200,40.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-01T09:00:00Z,2026-08-01T11:00:00+0200,40.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-01T10:00:00Z,2026-08-01T12:00:00+0200,42.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-01T11:00:00Z,2026-08-01T13:00:00+0200,43.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-01T12:00:00Z,2026-08-01T14:00:00+0200,41.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-01T13:00:00Z,2026-08-01T15:00:00+0200,34.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-01T14:00:00Z,2026-08-01T16:00:00+0200,24.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-01T15:00:00Z,2026-08-01T17:00:00+0200,16.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-01T16:00:00Z,2026-08-01T18:00:00+0200,12.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-01T17:00:00Z,2026-08-01T19:00:00+0200,10.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-01T18:00:00Z,2026-08-01T20:00:00+0200,11.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-01T19:00:00Z,2026-08-01T21:00:00+0200,14.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-01T20:00:00Z,2026-08-01T22:00:00+0200,17.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-01T21:00:00Z,2026-08-01T23:00:00+0200,21.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-01T22:00:00Z,2026-08-02T00:00:00+0200,28.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-01T23:00:00Z,2026-08-02T01:00:00+0200,30.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-02T00:00:00Z,2026-08-02T02:00:00+0200,31.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-02T01:00:00Z,2026-08-02T03:00:00+0200,30.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-02T02:00:00Z,2026-08-02T04:00:00+0200,29.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-02T03:00:00Z,2026-08-02T05:00:00+0200,29.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-02T04:00:00Z,2026-08-02T06:00:00+0200,31.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-02T05:00:00Z,2026-08-02T07:00:00+0200,33.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-02T06:00:00Z,2026-08-02T08:00:00+0200,35.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-02T07:00:00Z,2026-08-02T09:00:00+0200,39.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-02T08:00:00Z,2026-08-02T10:00:00+0200,50.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-02T09:00:00Z,2026-08-02T11:00:00+0200,72.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-02T10:00:00Z,2026-08-02T12:00:00+0200,108.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-02T11:00:00Z,2026-08-02T13:00:00+0200,159.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-02T12:00:00Z,2026-08-02T14:00:00+0200,232.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-02T13:00:00Z,2026-08-02T15:00:00+0200,326.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-02T14:00:00Z,2026-08-02T16:00:00+0200,431.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-02T15:00:00Z,2026-08-02T17:00:00+0200,537.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-02T16:00:00Z,2026-08-02T18:00:00+0200,642.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-02T17:00:00Z,2026-08-02T19:00:00+0200,745.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-02T18:00:00Z,2026-08-02T20:00:00+0200,831.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-02T19:00:00Z,2026-08-02T21:00:00+0200,891.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-02T20:00:00Z,2026-08-02T22:00:00+0200,916.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-02T21:00:00Z,2026-08-02T23:00:00+0200,907.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-02T22:00:00Z,2026-08-03T00:00:00+0200,1037.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-02T23:00:00Z,2026-08-03T01:00:00+0200,897.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-03T00:00:00Z,2026-08-03T02:00:00+0200,743.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-03T01:00:00Z,2026-08-03T03:00:00+0200,603.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-03T02:00:00Z,2026-08-03T04:00:00+0200,489.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-03T03:00:00Z,2026-08-03T05:00:00+0200,386.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-03T04:00:00Z,2026-08-03T06:00:00+0200,283.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-03T05:00:00Z,2026-08-03T07:00:00+0200,193.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-03T06:00:00Z,2026-08-03T08:00:00+0200,122.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-03T07:00:00Z,2026-08-03T09:00:00+0200,73.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-03T08:00:00Z,2026-08-03T10:00:00+0200,43.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-03T09:00:00Z,2026-08-03T11:00:00+0200,26.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,20.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-03T11:00:00Z,2026-08-03T13:00:00+0200,20.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-03T12:00:00Z,2026-08-03T14:00:00+0200,23.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-03T13:00:00Z,2026-08-03T15:00:00+0200,31.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
