collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,58.33,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T09:15:00Z,2026-09-13T11:15:00+0200,69.13,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T09:15:00Z,2026-09-13T11:15:00+0200,69.13,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T09:30:00Z,2026-09-13T11:30:00+0200,58.81,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T09:30:00Z,2026-09-13T11:30:00+0200,58.81,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T09:45:00Z,2026-09-13T11:45:00+0200,51.5,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T09:45:00Z,2026-09-13T11:45:00+0200,51.5,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,107.13,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,107.13,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T10:15:00Z,2026-09-13T12:15:00+0200,111.37,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T10:15:00Z,2026-09-13T12:15:00+0200,111.37,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T10:30:00Z,2026-09-13T12:30:00+0200,108.27,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T10:30:00Z,2026-09-13T12:30:00+0200,108.27,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T10:45:00Z,2026-09-13T12:45:00+0200,107.22,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T10:45:00Z,2026-09-13T12:45:00+0200,107.22,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,25.52,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,25.52,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T11:15:00Z,2026-09-13T13:15:00+0200,60.65,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T11:15:00Z,2026-09-13T13:15:00+0200,60.65,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T11:30:00Z,2026-09-13T13:30:00+0200,51.73,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T11:30:00Z,2026-09-13T13:30:00+0200,51.73,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T11:45:00Z,2026-09-13T13:45:00+0200,55.07,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T11:45:00Z,2026-09-13T13:45:00+0200,55.07,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,61.4,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,61.4,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T12:15:00Z,2026-09-13T14:15:00+0200,103.29,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T12:15:00Z,2026-09-13T14:15:00+0200,103.29,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T12:30:00Z,2026-09-13T14:30:00+0200,107.02,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T12:30:00Z,2026-09-13T14:30:00+0200,107.02,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T12:45:00Z,2026-09-13T14:45:00+0200,168.27,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T12:45:00Z,2026-09-13T14:45:00+0200,168.27,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,101.95,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,101.95,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T13:15:00Z,2026-09-13T15:15:00+0200,107.1,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T13:15:00Z,2026-09-13T15:15:00+0200,107.1,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T13:30:00Z,2026-09-13T15:30:00+0200,122.77,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T13:30:00Z,2026-09-13T15:30:00+0200,122.77,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T13:45:00Z,2026-09-13T15:45:00+0200,561.03,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T13:45:00Z,2026-09-13T15:45:00+0200,561.03,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,136.53,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,136.53,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T14:15:00Z,2026-09-13T16:15:00+0200,229.09,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T14:15:00Z,2026-09-13T16:15:00+0200,229.09,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T14:30:00Z,2026-09-13T16:30:00+0200,217.53,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T14:30:00Z,2026-09-13T16:30:00+0200,217.53,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T14:45:00Z,2026-09-13T16:45:00+0200,169.66,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T14:45:00Z,2026-09-13T16:45:00+0200,169.66,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,643.99,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,643.99,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T15:15:00Z,2026-09-13T17:15:00+0200,263.08,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T15:15:00Z,2026-09-13T17:15:00+0200,263.08,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T15:30:00Z,2026-09-13T17:30:00+0200,298.06,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T15:30:00Z,2026-09-13T17:30:00+0200,298.06,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T15:45:00Z,2026-09-13T17:45:00+0200,334.31,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T15:45:00Z,2026-09-13T17:45:00+0200,334.31,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,216.89,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,216.89,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T16:15:00Z,2026-09-13T18:15:00+0200,253.66,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T16:15:00Z,2026-09-13T18:15:00+0200,253.66,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T16:30:00Z,2026-09-13T18:30:00+0200,258.1,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T16:30:00Z,2026-09-13T18:30:00+0200,258.1,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T16:45:00Z,2026-09-13T18:45:00+0200,274.21,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T16:45:00Z,2026-09-13T18:45:00+0200,274.21,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,193.99,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,193.99,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T17:15:00Z,2026-09-13T19:15:00+0200,228.31,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T17:15:00Z,2026-09-13T19:15:00+0200,228.31,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T17:30:00Z,2026-09-13T19:30:00+0200,234.51,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T17:30:00Z,2026-09-13T19:30:00+0200,234.51,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T17:45:00Z,2026-09-13T19:45:00+0200,239.95,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T17:45:00Z,2026-09-13T19:45:00+0200,239.95,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,228.8,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,228.8,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T18:15:00Z,2026-09-13T20:15:00+0200,235.01,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T18:15:00Z,2026-09-13T20:15:00+0200,235.01,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T18:30:00Z,2026-09-13T20:30:00+0200,237.54,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T18:30:00Z,2026-09-13T20:30:00+0200,237.54,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T18:45:00Z,2026-09-13T20:45:00+0200,166.38,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T18:45:00Z,2026-09-13T20:45:00+0200,166.38,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,235.32,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,235.32,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T19:15:00Z,2026-09-13T21:15:00+0200,181.33,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T19:15:00Z,2026-09-13T21:15:00+0200,181.33,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T19:30:00Z,2026-09-13T21:30:00+0200,164.81,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T19:30:00Z,2026-09-13T21:30:00+0200,164.81,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T19:45:00Z,2026-09-13T21:45:00+0200,227.52,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T19:45:00Z,2026-09-13T21:45:00+0200,227.52,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,232.45,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,232.45,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T20:15:00Z,2026-09-13T22:15:00+0200,227.52,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T20:15:00Z,2026-09-13T22:15:00+0200,227.52,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T20:30:00Z,2026-09-13T22:30:00+0200,227.52,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T20:30:00Z,2026-09-13T22:30:00+0200,227.52,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T20:45:00Z,2026-09-13T22:45:00+0200,222.43,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T20:45:00Z,2026-09-13T22:45:00+0200,222.43,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,220.55,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,220.55,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T21:15:00Z,2026-09-13T23:15:00+0200,208.6,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T21:15:00Z,2026-09-13T23:15:00+0200,208.6,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T21:30:00Z,2026-09-13T23:30:00+0200,207.26,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T16:43:49Z
2026-09-16T16:40:31Z,2026-09-16T18:40:31+0200,09646d4b-189f-4c92-bcb7-dfaf6d49db9e,2026-09-13T21:30:00Z,2026-09-13T23:30:00+0200,207.26,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T16:43:49Z
