collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T02:30:00Z,2026-09-14T04:30:00+0200,183.48,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T02:45:00Z,2026-09-14T04:45:00+0200,150.48,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T02:45:00Z,2026-09-14T04:45:00+0200,150.48,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T03:00:00Z,2026-09-14T05:00:00+0200,112.48,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T03:00:00Z,2026-09-14T05:00:00+0200,112.48,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T03:15:00Z,2026-09-14T05:15:00+0200,96.56,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T03:15:00Z,2026-09-14T05:15:00+0200,96.56,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T03:30:00Z,2026-09-14T05:30:00+0200,180.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T03:30:00Z,2026-09-14T05:30:00+0200,180.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T03:45:00Z,2026-09-14T05:45:00+0200,221.01,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T03:45:00Z,2026-09-14T05:45:00+0200,221.01,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,217.56,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,217.56,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T04:15:00Z,2026-09-14T06:15:00+0200,86.45,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T04:15:00Z,2026-09-14T06:15:00+0200,86.45,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T04:30:00Z,2026-09-14T06:30:00+0200,276.02,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T04:30:00Z,2026-09-14T06:30:00+0200,276.02,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T04:45:00Z,2026-09-14T06:45:00+0200,291.35,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T04:45:00Z,2026-09-14T06:45:00+0200,291.35,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,348.28,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,348.28,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T05:15:00Z,2026-09-14T07:15:00+0200,320.53,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T05:15:00Z,2026-09-14T07:15:00+0200,320.53,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T05:30:00Z,2026-09-14T07:30:00+0200,322.38,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T05:30:00Z,2026-09-14T07:30:00+0200,322.38,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T05:45:00Z,2026-09-14T07:45:00+0200,320.32,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T05:45:00Z,2026-09-14T07:45:00+0200,320.32,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,118.94,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,118.94,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T06:15:00Z,2026-09-14T08:15:00+0200,305.97,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T06:15:00Z,2026-09-14T08:15:00+0200,305.97,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T06:30:00Z,2026-09-14T08:30:00+0200,185.16,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T06:30:00Z,2026-09-14T08:30:00+0200,185.16,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T06:45:00Z,2026-09-14T08:45:00+0200,120.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T06:45:00Z,2026-09-14T08:45:00+0200,120.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,285.81,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,285.81,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T07:15:00Z,2026-09-14T09:15:00+0200,267.56,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T07:15:00Z,2026-09-14T09:15:00+0200,267.56,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T07:30:00Z,2026-09-14T09:30:00+0200,240.66,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T07:30:00Z,2026-09-14T09:30:00+0200,240.66,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T07:45:00Z,2026-09-14T09:45:00+0200,190.38,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T07:45:00Z,2026-09-14T09:45:00+0200,190.38,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,159.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,159.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T08:15:00Z,2026-09-14T10:15:00+0200,150.39,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T08:15:00Z,2026-09-14T10:15:00+0200,150.39,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T08:30:00Z,2026-09-14T10:30:00+0200,137.31,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T08:30:00Z,2026-09-14T10:30:00+0200,137.31,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T08:45:00Z,2026-09-14T10:45:00+0200,80.86,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T08:45:00Z,2026-09-14T10:45:00+0200,80.86,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,187.97,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,187.97,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T09:15:00Z,2026-09-14T11:15:00+0200,130.24,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T09:15:00Z,2026-09-14T11:15:00+0200,130.24,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T09:30:00Z,2026-09-14T11:30:00+0200,197.25,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T09:30:00Z,2026-09-14T11:30:00+0200,197.25,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T09:45:00Z,2026-09-14T11:45:00+0200,144.38,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T09:45:00Z,2026-09-14T11:45:00+0200,144.38,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,130.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,130.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T10:15:00Z,2026-09-14T12:15:00+0200,127.49,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T10:15:00Z,2026-09-14T12:15:00+0200,127.49,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T10:30:00Z,2026-09-14T12:30:00+0200,139.55,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T10:30:00Z,2026-09-14T12:30:00+0200,139.55,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T10:45:00Z,2026-09-14T12:45:00+0200,85.67,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T10:45:00Z,2026-09-14T12:45:00+0200,85.67,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,115.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,115.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T11:15:00Z,2026-09-14T13:15:00+0200,104.34,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T11:15:00Z,2026-09-14T13:15:00+0200,104.34,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T11:30:00Z,2026-09-14T13:30:00+0200,115.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T11:30:00Z,2026-09-14T13:30:00+0200,115.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T11:45:00Z,2026-09-14T13:45:00+0200,163.5,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T11:45:00Z,2026-09-14T13:45:00+0200,163.5,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,176.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,176.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T12:15:00Z,2026-09-14T14:15:00+0200,96.56,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T12:15:00Z,2026-09-14T14:15:00+0200,96.56,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T12:30:00Z,2026-09-14T14:30:00+0200,158.36,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T12:30:00Z,2026-09-14T14:30:00+0200,158.36,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T12:45:00Z,2026-09-14T14:45:00+0200,92.58,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T12:45:00Z,2026-09-14T14:45:00+0200,92.58,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,120.37,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,120.37,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T13:15:00Z,2026-09-14T15:15:00+0200,117.87,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T13:15:00Z,2026-09-14T15:15:00+0200,117.87,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T13:30:00Z,2026-09-14T15:30:00+0200,169.16,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T13:30:00Z,2026-09-14T15:30:00+0200,169.16,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T13:45:00Z,2026-09-14T15:45:00+0200,35.46,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T13:45:00Z,2026-09-14T15:45:00+0200,35.46,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,104.26,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,104.26,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T14:15:00Z,2026-09-14T16:15:00+0200,116.95,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T14:15:00Z,2026-09-14T16:15:00+0200,116.95,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T14:30:00Z,2026-09-14T16:30:00+0200,111.18,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T14:30:00Z,2026-09-14T16:30:00+0200,111.18,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T14:45:00Z,2026-09-14T16:45:00+0200,122.98,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T14:45:00Z,2026-09-14T16:45:00+0200,122.98,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,76.74,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,76.74,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T15:15:00Z,2026-09-14T17:15:00+0200,118.58,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T12:46:04Z
2026-09-19T12:42:27Z,2026-09-19T14:42:27+0200,ead39c84-177a-4e44-8f26-9fd72e456cfc,2026-09-14T15:15:00Z,2026-09-14T17:15:00+0200,118.58,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T12:46:04Z
