collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,1990.9725,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,1968.98,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,1852.3425,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-09T17:00:00Z,2026-09-09T19:00:00+0200,1737.4925,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-09T19:00:00Z,2026-09-09T21:00:00+0200,1547.5825,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-09T21:00:00Z,2026-09-09T23:00:00+0200,1481.5,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-09T22:00:00Z,2026-09-10T00:00:00+0200,1415.22,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-09T23:00:00Z,2026-09-10T01:00:00+0200,1364.1575,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-10T00:00:00Z,2026-09-10T02:00:00+0200,1319.92,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,1210.375,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-10T02:00:00Z,2026-09-10T04:00:00+0200,1165.835,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-10T03:00:00Z,2026-09-10T05:00:00+0200,1236.35,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-10T04:00:00Z,2026-09-10T06:00:00+0200,1462.6,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-10T05:00:00Z,2026-09-10T07:00:00+0200,1613.28,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-10T06:00:00Z,2026-09-10T08:00:00+0200,1783.8475,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,1909.275,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-10T08:00:00Z,2026-09-10T10:00:00+0200,2011.4825,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,2041.2425,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,2057.9425,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,2035.7875,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-10T12:00:00Z,2026-09-10T14:00:00+0200,1984.0925,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-10T13:00:00Z,2026-09-10T15:00:00+0200,1909.3775,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,1941.8475,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-10T15:00:00Z,2026-09-10T17:00:00+0200,1863.9075,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,1789.4725,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,1627.665,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-10T18:00:00Z,2026-09-10T20:00:00+0200,1584.7175,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-10T19:00:00Z,2026-09-10T21:00:00+0200,1533.7,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-10T20:00:00Z,2026-09-10T22:00:00+0200,1438.2975,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,1355.8325,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-10T22:00:00Z,2026-09-11T00:00:00+0200,1329.5875,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,1321.64,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-11T00:00:00Z,2026-09-11T02:00:00+0200,1311.615,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-11T01:00:00Z,2026-09-11T03:00:00+0200,1290.78,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-11T02:00:00Z,2026-09-11T04:00:00+0200,1243.7825,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-11T03:00:00Z,2026-09-11T05:00:00+0200,1273.145,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-11T04:00:00Z,2026-09-11T06:00:00+0200,1420.865,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-11T05:00:00Z,2026-09-11T07:00:00+0200,1613.58,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-11T06:00:00Z,2026-09-11T08:00:00+0200,1783.5375,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-11T07:00:00Z,2026-09-11T09:00:00+0200,1821.09,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-11T08:00:00Z,2026-09-11T10:00:00+0200,1856.205,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-11T09:00:00Z,2026-09-11T11:00:00+0200,1845.4625,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-11T10:00:00Z,2026-09-11T12:00:00+0200,1923.7025,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-11T11:00:00Z,2026-09-11T13:00:00+0200,1941.9775,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-11T12:00:00Z,2026-09-11T14:00:00+0200,1845.7825,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-11T13:00:00Z,2026-09-11T15:00:00+0200,1794.04,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-11T14:00:00Z,2026-09-11T16:00:00+0200,1777.8075,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-11T15:00:00Z,2026-09-11T17:00:00+0200,1829.3,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-11T16:00:00Z,2026-09-11T18:00:00+0200,1770.225,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-11T17:00:00Z,2026-09-11T19:00:00+0200,1637.26,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-11T18:00:00Z,2026-09-11T20:00:00+0200,1559.225,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-11T19:00:00Z,2026-09-11T21:00:00+0200,1493.78,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-11T20:00:00Z,2026-09-11T22:00:00+0200,1410.82,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-11T21:00:00Z,2026-09-11T23:00:00+0200,1313.165,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-11T22:00:00Z,2026-09-12T00:00:00+0200,1269.19,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-11T23:00:00Z,2026-09-12T01:00:00+0200,1250.605,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-12T00:00:00Z,2026-09-12T02:00:00+0200,1230.72,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-12T01:00:00Z,2026-09-12T03:00:00+0200,1212.0775,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-12T02:00:00Z,2026-09-12T04:00:00+0200,1176.38,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-12T03:00:00Z,2026-09-12T05:00:00+0200,1152.61,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-12T04:00:00Z,2026-09-12T06:00:00+0200,1149.3625,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
2026-09-12T06:47:50Z,2026-09-12T08:47:50+0200,edbfdd41-833a-48b5-9981-69cdcde9fe4f,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,1234.095,MW,DK2,DK_2,actual_load,Actual Load,2026-09-12T06:48:05Z
