collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T21:15:00Z,2026-09-19T23:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T21:30:00Z,2026-09-19T23:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T21:45:00Z,2026-09-19T23:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T22:15:00Z,2026-09-20T00:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T22:30:00Z,2026-09-20T00:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T22:45:00Z,2026-09-20T00:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T23:15:00Z,2026-09-20T01:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T23:30:00Z,2026-09-20T01:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-19T23:45:00Z,2026-09-20T01:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T00:00:00Z,2026-09-20T02:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T00:15:00Z,2026-09-20T02:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T00:30:00Z,2026-09-20T02:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T00:45:00Z,2026-09-20T02:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T01:00:00Z,2026-09-20T03:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T01:15:00Z,2026-09-20T03:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T01:30:00Z,2026-09-20T03:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T01:45:00Z,2026-09-20T03:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T02:15:00Z,2026-09-20T04:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T02:30:00Z,2026-09-20T04:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T02:45:00Z,2026-09-20T04:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T03:15:00Z,2026-09-20T05:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T03:30:00Z,2026-09-20T05:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T03:45:00Z,2026-09-20T05:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T04:15:00Z,2026-09-20T06:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T04:30:00Z,2026-09-20T06:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T04:45:00Z,2026-09-20T06:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T05:15:00Z,2026-09-20T07:15:00+0200,5.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T05:30:00Z,2026-09-20T07:30:00+0200,12.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T05:45:00Z,2026-09-20T07:45:00+0200,18.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,22.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T06:15:00Z,2026-09-20T08:15:00+0200,187.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T06:30:00Z,2026-09-20T08:30:00+0200,349.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T06:45:00Z,2026-09-20T08:45:00+0200,513.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,675.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T07:15:00Z,2026-09-20T09:15:00+0200,845.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T07:30:00Z,2026-09-20T09:30:00+0200,1015.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T07:45:00Z,2026-09-20T09:45:00+0200,1184.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,1355.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T08:15:00Z,2026-09-20T10:15:00+0200,1518.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T08:30:00Z,2026-09-20T10:30:00+0200,1681.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T08:45:00Z,2026-09-20T10:45:00+0200,1843.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,2004.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T09:15:00Z,2026-09-20T11:15:00+0200,2263.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T09:30:00Z,2026-09-20T11:30:00+0200,2519.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T09:45:00Z,2026-09-20T11:45:00+0200,2775.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,3032.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T10:15:00Z,2026-09-20T12:15:00+0200,3129.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T10:30:00Z,2026-09-20T12:30:00+0200,3224.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T10:45:00Z,2026-09-20T12:45:00+0200,3321.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,3418.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T11:15:00Z,2026-09-20T13:15:00+0200,3452.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T11:30:00Z,2026-09-20T13:30:00+0200,3485.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T11:45:00Z,2026-09-20T13:45:00+0200,3520.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,3552.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T12:15:00Z,2026-09-20T14:15:00+0200,3641.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T12:30:00Z,2026-09-20T14:30:00+0200,3728.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T12:45:00Z,2026-09-20T14:45:00+0200,3818.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,3904.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T13:15:00Z,2026-09-20T15:15:00+0200,3799.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T13:30:00Z,2026-09-20T15:30:00+0200,3697.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T13:45:00Z,2026-09-20T15:45:00+0200,3588.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,3483.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T14:15:00Z,2026-09-20T16:15:00+0200,3315.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T14:30:00Z,2026-09-20T16:30:00+0200,3149.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T14:45:00Z,2026-09-20T16:45:00+0200,2979.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,2814.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T15:15:00Z,2026-09-20T17:15:00+0200,2632.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T15:30:00Z,2026-09-20T17:30:00+0200,2449.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T15:45:00Z,2026-09-20T17:45:00+0200,2267.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,2084.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T16:15:00Z,2026-09-20T18:15:00+0200,1832.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T16:30:00Z,2026-09-20T18:30:00+0200,1582.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T16:45:00Z,2026-09-20T18:45:00+0200,1328.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,1075.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T17:15:00Z,2026-09-20T19:15:00+0200,822.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T17:30:00Z,2026-09-20T19:30:00+0200,566.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T17:45:00Z,2026-09-20T19:45:00+0200,311.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,55.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T18:15:00Z,2026-09-20T20:15:00+0200,43.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T18:30:00Z,2026-09-20T20:30:00+0200,30.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T18:45:00Z,2026-09-20T20:45:00+0200,13.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T19:15:00Z,2026-09-20T21:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T19:30:00Z,2026-09-20T21:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T19:45:00Z,2026-09-20T21:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T20:15:00Z,2026-09-20T22:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T20:30:00Z,2026-09-20T22:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T20:45:00Z,2026-09-20T22:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T21:15:00Z,2026-09-20T23:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T21:30:00Z,2026-09-20T23:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T21:45:00Z,2026-09-20T23:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T22:00:00Z,2026-09-21T00:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T22:15:00Z,2026-09-21T00:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T22:30:00Z,2026-09-21T00:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T22:45:00Z,2026-09-21T00:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T23:00:00Z,2026-09-21T01:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
2026-09-25T18:23:30Z,2026-09-25T20:23:30+0200,66f27865-cb19-4f14-b99f-4415c4185b8f,2026-09-20T23:15:00Z,2026-09-21T01:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T18:24:53Z
