collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T14:30:00Z,2026-07-21T16:30:00+0200,7492.55,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T14:45:00Z,2026-07-21T16:45:00+0200,7472.14,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T15:00:00Z,2026-07-21T17:00:00+0200,7635.94,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T15:15:00Z,2026-07-21T17:15:00+0200,7607.32,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T15:30:00Z,2026-07-21T17:30:00+0200,7622.38,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T15:45:00Z,2026-07-21T17:45:00+0200,7530.31,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T16:00:00Z,2026-07-21T18:00:00+0200,7507.54,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T16:15:00Z,2026-07-21T18:15:00+0200,7518.61,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T16:30:00Z,2026-07-21T18:30:00+0200,7532.5,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T16:45:00Z,2026-07-21T18:45:00+0200,7572.14,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T17:00:00Z,2026-07-21T19:00:00+0200,7562.27,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T17:15:00Z,2026-07-21T19:15:00+0200,7483.29,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T17:30:00Z,2026-07-21T19:30:00+0200,7501.67,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T17:45:00Z,2026-07-21T19:45:00+0200,7627.53,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T18:00:00Z,2026-07-21T20:00:00+0200,7743.6,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T18:15:00Z,2026-07-21T20:15:00+0200,7773.27,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T18:30:00Z,2026-07-21T20:30:00+0200,7705.58,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T18:45:00Z,2026-07-21T20:45:00+0200,7599.56,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T19:00:00Z,2026-07-21T21:00:00+0200,7550.04,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T19:15:00Z,2026-07-21T21:15:00+0200,7578.22,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T19:30:00Z,2026-07-21T21:30:00+0200,7589.16,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T19:45:00Z,2026-07-21T21:45:00+0200,7739.4,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T20:00:00Z,2026-07-21T22:00:00+0200,7790.58,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T20:15:00Z,2026-07-21T22:15:00+0200,7832.92,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T20:30:00Z,2026-07-21T22:30:00+0200,7783.28,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T20:45:00Z,2026-07-21T22:45:00+0200,7816.79,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T21:00:00Z,2026-07-21T23:00:00+0200,7774.56,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T21:15:00Z,2026-07-21T23:15:00+0200,7687.62,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T21:30:00Z,2026-07-21T23:30:00+0200,7558.64,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T21:45:00Z,2026-07-21T23:45:00+0200,7450.74,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T22:00:00Z,2026-07-22T00:00:00+0200,7416.65,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T22:15:00Z,2026-07-22T00:15:00+0200,7322.37,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T22:30:00Z,2026-07-22T00:30:00+0200,7256.91,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T22:45:00Z,2026-07-22T00:45:00+0200,7151.83,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T23:00:00Z,2026-07-22T01:00:00+0200,7132.47,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T23:15:00Z,2026-07-22T01:15:00+0200,7120.14,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T23:30:00Z,2026-07-22T01:30:00+0200,7059.0,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-21T23:45:00Z,2026-07-22T01:45:00+0200,7081.78,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T00:00:00Z,2026-07-22T02:00:00+0200,6912.41,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T00:15:00Z,2026-07-22T02:15:00+0200,6926.4,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T00:30:00Z,2026-07-22T02:30:00+0200,6936.91,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T00:45:00Z,2026-07-22T02:45:00+0200,6948.31,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T01:00:00Z,2026-07-22T03:00:00+0200,6895.31,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T01:15:00Z,2026-07-22T03:15:00+0200,6933.25,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T01:30:00Z,2026-07-22T03:30:00+0200,6945.66,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T01:45:00Z,2026-07-22T03:45:00+0200,6918.28,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T02:00:00Z,2026-07-22T04:00:00+0200,6900.27,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T02:15:00Z,2026-07-22T04:15:00+0200,6892.71,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T02:30:00Z,2026-07-22T04:30:00+0200,6841.4,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T02:45:00Z,2026-07-22T04:45:00+0200,6963.57,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T03:00:00Z,2026-07-22T05:00:00+0200,7028.72,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T03:15:00Z,2026-07-22T05:15:00+0200,7008.66,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T03:30:00Z,2026-07-22T05:30:00+0200,7195.3,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T03:45:00Z,2026-07-22T05:45:00+0200,7224.83,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T04:00:00Z,2026-07-22T06:00:00+0200,7308.38,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T04:15:00Z,2026-07-22T06:15:00+0200,7378.27,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T04:30:00Z,2026-07-22T06:30:00+0200,7458.39,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T04:45:00Z,2026-07-22T06:45:00+0200,7616.68,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T05:00:00Z,2026-07-22T07:00:00+0200,7735.65,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T05:15:00Z,2026-07-22T07:15:00+0200,7875.73,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T05:30:00Z,2026-07-22T07:30:00+0200,8064.0,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T05:45:00Z,2026-07-22T07:45:00+0200,8151.3,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T06:00:00Z,2026-07-22T08:00:00+0200,8429.21,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T06:15:00Z,2026-07-22T08:15:00+0200,9615.79,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T06:30:00Z,2026-07-22T08:30:00+0200,8856.27,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T06:45:00Z,2026-07-22T08:45:00+0200,9041.08,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T07:00:00Z,2026-07-22T09:00:00+0200,9134.6,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T07:15:00Z,2026-07-22T09:15:00+0200,9179.24,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T07:30:00Z,2026-07-22T09:30:00+0200,9169.18,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T07:45:00Z,2026-07-22T09:45:00+0200,9196.49,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T08:00:00Z,2026-07-22T10:00:00+0200,9164.18,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T08:15:00Z,2026-07-22T10:15:00+0200,9220.93,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T08:30:00Z,2026-07-22T10:30:00+0200,9277.96,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T08:45:00Z,2026-07-22T10:45:00+0200,9459.57,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T09:00:00Z,2026-07-22T11:00:00+0200,9495.03,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T09:15:00Z,2026-07-22T11:15:00+0200,9414.55,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T09:30:00Z,2026-07-22T11:30:00+0200,9446.18,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T09:45:00Z,2026-07-22T11:45:00+0200,9482.96,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T10:00:00Z,2026-07-22T12:00:00+0200,9296.31,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T10:15:00Z,2026-07-22T12:15:00+0200,9296.11,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T10:30:00Z,2026-07-22T12:30:00+0200,9263.81,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T10:45:00Z,2026-07-22T12:45:00+0200,9369.45,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T11:00:00Z,2026-07-22T13:00:00+0200,9558.94,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T11:15:00Z,2026-07-22T13:15:00+0200,9730.96,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T11:30:00Z,2026-07-22T13:30:00+0200,9729.31,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T11:45:00Z,2026-07-22T13:45:00+0200,9592.11,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T12:00:00Z,2026-07-22T14:00:00+0200,9497.51,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T12:15:00Z,2026-07-22T14:15:00+0200,9547.89,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T12:30:00Z,2026-07-22T14:30:00+0200,9473.77,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T12:45:00Z,2026-07-22T14:45:00+0200,9454.49,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T13:00:00Z,2026-07-22T15:00:00+0200,9421.34,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T13:15:00Z,2026-07-22T15:15:00+0200,9512.91,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T13:30:00Z,2026-07-22T15:30:00+0200,9412.56,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T13:45:00Z,2026-07-22T15:45:00+0200,9345.36,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T14:00:00Z,2026-07-22T16:00:00+0200,9415.04,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T14:15:00Z,2026-07-22T16:15:00+0200,9203.1,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T14:30:00Z,2026-07-22T16:30:00+0200,9344.78,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T14:45:00Z,2026-07-22T16:45:00+0200,9208.44,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T15:00:00Z,2026-07-22T17:00:00+0200,9114.77,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T15:15:00Z,2026-07-22T17:15:00+0200,9043.14,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T15:30:00Z,2026-07-22T17:30:00+0200,9147.08,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T15:45:00Z,2026-07-22T17:45:00+0200,9072.72,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T16:00:00Z,2026-07-22T18:00:00+0200,9110.86,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T16:15:00Z,2026-07-22T18:15:00+0200,8991.02,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T16:30:00Z,2026-07-22T18:30:00+0200,8939.63,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T16:45:00Z,2026-07-22T18:45:00+0200,8854.59,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T17:00:00Z,2026-07-22T19:00:00+0200,8825.22,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T17:15:00Z,2026-07-22T19:15:00+0200,8781.65,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T17:30:00Z,2026-07-22T19:30:00+0200,8824.56,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
2026-08-07T20:14:16Z,2026-08-07T22:14:16+0200,9428ee74-4657-46b2-a3db-75889a79d732,2026-07-22T17:45:00Z,2026-07-22T19:45:00+0200,8771.56,MW,BE,BE,actual_load,Actual Load,2026-08-07T20:14:18Z
