collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-11T21:30:00Z,2026-06-11T23:30:00+0200,8637.79,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-11T21:45:00Z,2026-06-11T23:45:00+0200,8817.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-11T22:00:00Z,2026-06-12T00:00:00+0200,8935.37,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-11T22:15:00Z,2026-06-12T00:15:00+0200,9151.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-11T22:30:00Z,2026-06-12T00:30:00+0200,9271.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-11T22:45:00Z,2026-06-12T00:45:00+0200,9399.78,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-11T23:00:00Z,2026-06-12T01:00:00+0200,9501.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-11T23:15:00Z,2026-06-12T01:15:00+0200,9627.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-11T23:30:00Z,2026-06-12T01:30:00+0200,9522.96,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-11T23:45:00Z,2026-06-12T01:45:00+0200,9524.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T00:00:00Z,2026-06-12T02:00:00+0200,9468.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T00:15:00Z,2026-06-12T02:15:00+0200,9477.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T00:30:00Z,2026-06-12T02:30:00+0200,9404.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T00:45:00Z,2026-06-12T02:45:00+0200,9377.37,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T01:00:00Z,2026-06-12T03:00:00+0200,9411.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T01:15:00Z,2026-06-12T03:15:00+0200,9425.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T01:30:00Z,2026-06-12T03:30:00+0200,9317.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T01:45:00Z,2026-06-12T03:45:00+0200,9160.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T02:00:00Z,2026-06-12T04:00:00+0200,9086.66,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T02:15:00Z,2026-06-12T04:15:00+0200,8998.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T02:30:00Z,2026-06-12T04:30:00+0200,8896.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T02:45:00Z,2026-06-12T04:45:00+0200,8807.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T03:00:00Z,2026-06-12T05:00:00+0200,8739.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T03:15:00Z,2026-06-12T05:15:00+0200,8709.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T03:30:00Z,2026-06-12T05:30:00+0200,8653.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T03:45:00Z,2026-06-12T05:45:00+0200,8556.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T04:00:00Z,2026-06-12T06:00:00+0200,8516.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T04:15:00Z,2026-06-12T06:15:00+0200,8513.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T04:30:00Z,2026-06-12T06:30:00+0200,8491.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T04:45:00Z,2026-06-12T06:45:00+0200,8276.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T05:00:00Z,2026-06-12T07:00:00+0200,8338.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T05:15:00Z,2026-06-12T07:15:00+0200,8368.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T05:30:00Z,2026-06-12T07:30:00+0200,8296.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T05:45:00Z,2026-06-12T07:45:00+0200,8368.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T06:00:00Z,2026-06-12T08:00:00+0200,8375.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T06:15:00Z,2026-06-12T08:15:00+0200,8297.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T06:30:00Z,2026-06-12T08:30:00+0200,8351.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T06:45:00Z,2026-06-12T08:45:00+0200,8337.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T07:00:00Z,2026-06-12T09:00:00+0200,8205.9,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T07:15:00Z,2026-06-12T09:15:00+0200,8119.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T07:30:00Z,2026-06-12T09:30:00+0200,7587.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T07:45:00Z,2026-06-12T09:45:00+0200,5888.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T08:00:00Z,2026-06-12T10:00:00+0200,6769.89,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T08:15:00Z,2026-06-12T10:15:00+0200,6983.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T08:30:00Z,2026-06-12T10:30:00+0200,5314.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T08:45:00Z,2026-06-12T10:45:00+0200,4997.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T09:00:00Z,2026-06-12T11:00:00+0200,4982.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T09:15:00Z,2026-06-12T11:15:00+0200,4930.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T09:30:00Z,2026-06-12T11:30:00+0200,5130.9,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T09:45:00Z,2026-06-12T11:45:00+0200,5109.54,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T10:00:00Z,2026-06-12T12:00:00+0200,5248.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T10:15:00Z,2026-06-12T12:15:00+0200,5232.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T10:30:00Z,2026-06-12T12:30:00+0200,5192.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T10:45:00Z,2026-06-12T12:45:00+0200,5183.36,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T11:00:00Z,2026-06-12T13:00:00+0200,5015.05,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T11:15:00Z,2026-06-12T13:15:00+0200,4970.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T11:30:00Z,2026-06-12T13:30:00+0200,4980.9,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T11:45:00Z,2026-06-12T13:45:00+0200,4890.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T12:00:00Z,2026-06-12T14:00:00+0200,4870.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T12:15:00Z,2026-06-12T14:15:00+0200,4885.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T12:30:00Z,2026-06-12T14:30:00+0200,4844.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T12:45:00Z,2026-06-12T14:45:00+0200,4802.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T13:00:00Z,2026-06-12T15:00:00+0200,4746.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T13:15:00Z,2026-06-12T15:15:00+0200,4702.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T13:30:00Z,2026-06-12T15:30:00+0200,4618.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T13:45:00Z,2026-06-12T15:45:00+0200,4502.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T14:00:00Z,2026-06-12T16:00:00+0200,4275.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T14:15:00Z,2026-06-12T16:15:00+0200,4174.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T14:30:00Z,2026-06-12T16:30:00+0200,4419.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T14:45:00Z,2026-06-12T16:45:00+0200,4550.23,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T15:00:00Z,2026-06-12T17:00:00+0200,4568.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T15:15:00Z,2026-06-12T17:15:00+0200,4561.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T15:30:00Z,2026-06-12T17:30:00+0200,5921.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T15:45:00Z,2026-06-12T17:45:00+0200,6841.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T16:00:00Z,2026-06-12T18:00:00+0200,6933.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T16:15:00Z,2026-06-12T18:15:00+0200,7147.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T16:30:00Z,2026-06-12T18:30:00+0200,7209.2,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T16:45:00Z,2026-06-12T18:45:00+0200,7128.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T17:00:00Z,2026-06-12T19:00:00+0200,7041.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T17:15:00Z,2026-06-12T19:15:00+0200,6908.23,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T17:30:00Z,2026-06-12T19:30:00+0200,6751.79,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T17:45:00Z,2026-06-12T19:45:00+0200,6709.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T18:00:00Z,2026-06-12T20:00:00+0200,6685.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T18:15:00Z,2026-06-12T20:15:00+0200,6569.05,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T18:30:00Z,2026-06-12T20:30:00+0200,6412.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T18:45:00Z,2026-06-12T20:45:00+0200,6205.89,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T19:00:00Z,2026-06-12T21:00:00+0200,6186.3,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T19:15:00Z,2026-06-12T21:15:00+0200,6124.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T19:30:00Z,2026-06-12T21:30:00+0200,6117.23,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T19:45:00Z,2026-06-12T21:45:00+0200,6234.79,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T20:00:00Z,2026-06-12T22:00:00+0200,6240.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T20:15:00Z,2026-06-12T22:15:00+0200,6375.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T20:30:00Z,2026-06-12T22:30:00+0200,6521.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T20:45:00Z,2026-06-12T22:45:00+0200,6688.21,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T21:00:00Z,2026-06-12T23:00:00+0200,6836.82,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T21:15:00Z,2026-06-12T23:15:00+0200,6893.2,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T21:30:00Z,2026-06-12T23:30:00+0200,6945.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T21:45:00Z,2026-06-12T23:45:00+0200,7043.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
2026-07-10T14:58:53Z,2026-07-10T16:58:53+0200,aa53a4ad-ef7c-4158-921e-3a1018819cbf,2026-06-12T22:00:00Z,2026-06-13T00:00:00+0200,7111.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-10T14:59:37Z
